model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
ideal,9,1,8,80,1280,16,1,0,0.003994994421474951,0.004846424378468421,48346309626843046e-21,-0.0008997762666203122,0,none,,,0.13078040980434916,none,,,10.178731976640108,0.029966703662594796,,,,
particle,9,1,8,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,597359e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,1,8,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.049591605,,NaN,none,,4,NaN,NaN,,,,
truth,9,1,9,,,,,0,,,,,0,none,,,,none,,,6.292872449999346,0,,,,
observed,9,1,9,,,,,0,6977038583844955e-20,0,6977038583844955e-20,0,0,none,,,,none,,,6.469851163315607,300,,,,
ideal,9,1,9,80,1280,16,1,0,0.0031010933139672034,0.052474242905750756,0.0001239091865653687,-0.049497058778348924,0,none,,,0.12745323129562094,none,,,6.469806048716412,0.029966703662594796,,,,
particle,9,1,9,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,548215e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,1,9,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.033322931,,NaN,none,,4,NaN,NaN,,,,
truth,9,1,10,,,,,0,,,,,0,none,,,,none,,,4.769337476113919,0,,,,
observed,9,1,10,,,,,0,0.0015633209057906371,0,0.0015633209057906371,0,0,none,,,,none,,,4.88265443451091,300,,,,
ideal,9,1,10,80,1280,16,1,0,0.002829365457672687,0.009324222263623838,7213611215371641e-20,-0.006566992918104868,0,none,,,0.6282932813728412,none,,,4.8827322995357205,0.029966703662594796,,,,
particle,9,1,10,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,356763e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,1,10,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.026483703,,NaN,none,,4,NaN,NaN,,,,
truth,9,1,11,,,,,0,,,,,0,none,,,,none,,,-2.279230420669637,0,,,,
observed,9,1,11,,,,,0,17373277182401798e-22,0,17373277182401798e-22,0,0,none,,,,none,,,-2.0175028844615,300,,,,
ideal,9,1,11,80,1280,16,1,0,0.004647180116980366,0.0011202132458068004,896171918330193e-20,0.0035180051519902653,0,none,,,0.2239967983641635,none,,,-2.017783442939574,0.029966703662594796,,,,
particle,9,1,11,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,289065e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,1,11,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.034057338,,NaN,none,,4,NaN,NaN,,,,
truth,9,1,12,,,,,0,,,,,0,none,,,,none,,,-2.3732720764645796,0,,,,
observed,9,1,12,,,,,0,0.00017170977835698513,0,0.00017170977835698513,0,0,none,,,,none,,,-2.2578581216763993,300,,,,
ideal,9,1,12,80,1280,16,1,0,0.0019186539115421005,-0.00015305385577176386,4699865612585045e-20,0.0020247091111880154,0,none,,,0.1746605509290045,none,,,-2.2583150482448167,0.029966703662594796,,,,
particle,9,1,12,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,366181e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,1,12,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.023819951,,NaN,none,,4,NaN,NaN,,,,
truth,9,1,13,,,,,0,,,,,0,none,,,,none,,,7.493501225022626,0,,,,
observed,9,1,13,,,,,0,0.00032094539843958124,0,0.00032094539843958124,0,0,none,,,,none,,,7.535807054097392,300,,,,
ideal,9,1,13,80,1280,16,1,0,0.002617368662380621,0.005250364699440476,0.00010736964109478995,-0.002740365678154644,0,none,,,0.14101280325783372,none,,,7.535697430772661,0.029966703662594796,,,,
particle,9,1,13,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,365351e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,1,13,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.02032378,,NaN,none,,4,NaN,NaN,,,,
truth,9,1,14,,,,,0,,,,,0,none,,,,none,,,10.950702043263313,0,,,,
observed,9,1,14,,,,,0,0.00017600787098874402,0,0.00017600787098874402,0,0,none,,,,none,,,11.228640786784027,300,,,,
ideal,9,1,14,80,1280,16,1,0,0.004644303022782027,0.012895973351684095,27194795620955224e-21,-0.008278865124523022,0,none,,,0.17793357027156917,none,,,11.228081871060036,0.029966703662594796,,,,
particle,9,1,14,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,374218e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,1,14,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.025345873,,NaN,none,,4,NaN,NaN,,,,
truth,9,1,15,,,,,0,,,,,0,none,,,,none,,,14.116729857967973,0,,,,
observed,9,1,15,,,,,0,0.00019630819952852035,0,0.00019630819952852035,0,0,none,,,,none,,,13.826546128755705,300,,,,
ideal,9,1,15,80,1280,16,1,0,0.0035773666292580933,-0.01958216103885017,8312353034398173e-20,0.02307640413776428,0,none,,,0.13104073977580807,none,,,13.826663936068806,0.029966703662594796,,,,
particle,9,1,15,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,447957e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,1,15,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.029713735,,NaN,none,,4,NaN,NaN,,,,
truth,9,1,16,,,,,0,,,,,0,none,,,,none,,,18.542098070628093,0,,,,
observed,9,1,16,,,,,0,0.0002360656856865474,0,0.0002360656856865474,0,0,none,,,,none,,,18.787076428421145,300,,,,
ideal,9,1,16,80,1280,16,1,0,0.0029046570407706192,-0.019673771676845142,7121599076942825e-20,0.022507212726846335,0,none,,,0.19994861810361994,none,,,18.787147219978998,0.029966703662594796,,,,
particle,9,1,16,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,46235e-8,,NaN,none,,,NaN,NaN,,,,
franken,9,1,16,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.026676163,,NaN,none,,4,NaN,NaN,,,,
truth,9,1,17,,,,,0,,,,,0,none,,,,none,,,7.879500394918575,0,,,,
observed,9,1,17,,,,,0,0.0002960813098900308,0,0.0002960813098900308,0,0,none,,,,none,,,7.8793641405412815,300,,,,
ideal,9,1,17,80,1280,16,1,0,0.003415336691870658,0.024882921157191484,18455667878240436e-21,-0.021486040133199064,0,none,,,0.21576679039477617,none,,,7.879137474646358,0.029966703662594796,,,,
particle,9,1,17,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,442647e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,1,17,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.025028688,,NaN,none,,4,NaN,NaN,,,,
truth,9,1,18,,,,,0,,,,,0,none,,,,none,,,-1.3853175319590156,0,,,,
observed,9,1,18,,,,,0,0.00032457415103502666,0,0.00032457415103502666,0,0,none,,,,none,,,-1.3463149557300316,300,,,,
ideal,9,1,18,80,1280,16,1,0,0.002576957244021278,-0.0013823433958607783,0.00010665419000240938,0.0038526464498796465,0,none,,,0.1288677993743517,none,,,-1.346427428628826,0.029966703662594796,,,,
particle,9,1,18,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,485199e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,1,18,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.02736006,,NaN,none,,4,NaN,NaN,,,,
truth,9,1,19,,,,,0,,,,,0,none,,,,none,,,11.13679981274727,0,,,,
observed,9,1,19,,,,,0,0.0006385590675870023,0,0.0006385590675870023,0,0,none,,,,none,,,11.274182960605476,300,,,,
ideal,9,1,19,80,1280,16,1,0,0.0024996563688335347,0.048856807070639885,53765285002733325e-21,-0.04641091598680908,0,none,,,0.27357320350409864,none,,,11.274804852355658,0.029966703662594796,,,,
particle,9,1,19,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.001152294,,NaN,none,,,NaN,NaN,,,,
franken,9,1,19,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.026190139,,NaN,none,,4,NaN,NaN,,,,
truth,9,1,20,,,,,0,,,,,0,none,,,,none,,,16.20017783414839,0,,,,
observed,9,1,20,,,,,0,0.00012756036537578348,0,0.00012756036537578348,0,0,none,,,,none,,,16.163141282615598,300,,,,
ideal,9,1,20,80,1280,16,1,0,0.003797993809655885,0.0018890332770589158,190005926818039e-19,0.0018899599399151655,0,none,,,0.21025366167938636,none,,,16.164244155860448,0.029966703662594796,,,,
particle,9,1,20,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,571266e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,1,20,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.03385707,,NaN,none,,4,NaN,NaN,,,,
finkel,9,1,2,80,1280,16,160,26635,5340316697773633e10,5340316697773633e10,0.0034433660372189118,-21.087726682304865,45,bkf.SampleUniform,2.746894477,,48.66985202727051,bkf.MhSampled,1.0,,27.68508110730628,0.006380605969536259,,,,
finkel,9,1,3,80,1280,16,160,19144,13265918538749044e26,13265918538749044e26,0.008691529486472034,-52.804615426779854,45,bkf.SampleUniform,0.882912997,,7.519787824028309,bkf.MhSampled,1.0,,-1.7720172578187359,44935114854361435e-47,,,,
finkel,9,1,4,80,1280,16,160,10806,3549956635521861e27,3549956635521861e27,0.030458342429445836,-64.46804566079906,45,bkf.SampleUniform,0.454829431,,41.47117587520621,bkf.MhSampled,1.0,,-21.784965299271576,12781543780796141e-45,,,,
finkel,9,1,5,80,1280,16,160,12899,Inf,Inf,0.018350272198505657,-54.33304351617417,45,bkf.SampleUniform,0.410349053,,64.47310765576925,bkf.MhSampled,1.0,,1.2846388554635138,4992790539373493e-47,,,,
finkel,9,1,6,80,1280,16,160,14814,Inf,Inf,0.08483270455720858,0,45,bkf.SampleUniform,0.511704822,,45.6350905986534,bkf.MhSampled,1.0,,-0.5344281431405553,12481976348433732e-48,,,,
finkel,9,1,7,80,1280,16,160,19743,19473509029593688e30,19473509029593688e30,0.0076616036362955955,-42.91673413460591,45,bkf.SampleUniform,5.101198427,,31.321736295864504,bkf.MhSampled,1.0,,11.976118214048746,4191858425908841e-20,,,,
finkel,9,1,8,80,1280,16,160,37378,Inf,Inf,0.00010643654545227679,-26.264304996892253,45,bkf.SampleUniform,1.050230293,,32.78126992985921,bkf.MhSampled,1.0,,0.6897586537311028,0.00023974533593531435,,,,
finkel,9,1,9,80,1280,16,160,48875,33677860618935382e12,33677860618935382e12,0.0011220013257116537,-29.826239173277603,45,bkf.SampleUniform,1.257909731,,21.776585534672428,bkf.MhSampled,1.0,,4.479718216630422,0.00014362858893429735,,,,
finkel,9,1,10,80,1280,16,160,26771,9138027065612027e12,9138027065612027e12,7718822472168177e-20,-25.4794056370492,45,bkf.SampleUniform,0.74705033,,44.18136422282204,bkf.MhSampled,1.0,,7.056733654685084,59889102762716944e-21,,,,
finkel,9,1,11,80,1280,16,160,38387,5993303172904235e26,5993303172904235e26,0.00034122133824511963,-44.023878619511436,45,bkf.SampleUniform,0.973833166,,34.46100705330861,bkf.MhSampled,1.0,,16.963359949385136,9078154813574732e-20,,,,
finkel,9,1,12,80,1280,16,160,28428,1638308443187366e27,1638308443187366e27,0.00048412641371304633,-68.68151818029538,45,bkf.SampleUniform,0.825529718,,30.12143861117509,bkf.MhSampled,1.0,,6.319800693905025,7988464862997588e-46,,,,
finkel,9,1,13,80,1280,16,160,47140,8250368182955568e26,8250368182955568e26,0.00014532989355488073,-34.759609933525546,45,bkf.SampleUniform,1.110795309,,23.473842663845172,bkf.MhSampled,1.0,,-0.5195627307050186,9212522449554734e-20,,,,
finkel,9,1,14,80,1280,16,160,32766,839225703714085e13,839225703714085e13,0.002666589608455191,-15.64152015166622,45,bkf.SampleUniform,0.915695932,,41.78923170930823,bkf.MhSampled,1.0,,12.635629969700954,5948398255260798e-20,,,,
finkel,9,1,15,80,1280,16,160,29408,6865249227440001e27,6865249227440001e27,0.0006512129363875361,-54.9271038476496,45,bkf.SampleUniform,0.924753489,,35.487317777090595,bkf.MhSampled,1.0,,4.380908586404727,27517529711908473e-21,,,,
finkel,9,1,16,80,1280,16,160,30020,1150467429963379e13,1150467429963379e13,5206473322064901e-20,-3.170967101417739,45,bkf.SampleUniform,0.807566867,,20.872352005693752,bkf.MhSampled,1.0,,5.656222473771259,9203433996823616e-20,,,,
finkel,9,1,17,80,1280,16,160,48569,15153184810940124e12,15153184810940124e12,0.0006384123542346555,-29.683536822209074,45,bkf.SampleUniform,1.300250759,,19.122902295398244,bkf.MhSampled,1.0,,-2.684464953361469,20706924353889724e-21,,,,
finkel,9,1,18,80,1280,16,160,48997,8486092988182868e27,8486092988182868e27,0.00034430057625402656,-34.48846197177041,45,bkf.SampleUniform,1.193987895,,5.8735594437696514,bkf.MhSampled,1.0,,8.286612563967557,4837390721545438e-20,,,,
finkel,9,1,19,80,1280,16,160,42553,10840983792403615e27,10840983792403615e27,0.00047059440520463673,-35.2714890988226,45,bkf.SampleUniform,1.106102517,,15.23733309527563,bkf.MhSampled,1.0,,8.997592516772585,0.00012575337390998155,,,,
finkel,9,1,20,80,1280,16,160,33073,8648708017857787e11,8648708017857787e11,0.001160100344458564,-26.105130831866756,45,bkf.SampleUniform,0.865092381,,44.05180785198645,bkf.MhSampled,1.0,,6.012978314187935,125240262779421e-19,,,,
truth,9,2,1,,,,,0,,,,,0,none,,,,none,,,16.20017783414839,0,,,,
observed,9,2,1,,,,,0,,,,,0,none,,,,none,,,16.163141282615598,0,,,,
ideal,9,2,1,80,1280,16,160,0,,,,,0,none,,,44.05180785198645,none,,,6.012978314187935,125240262779421e-19,,,,
particle,9,2,1,80,1280,16,160,0,NaN,NaN,NaN,NaN,0,none,,,NaN,none,,,NaN,NaN,,,,
franken,9,2,1,80,1280,16,160,0,NaN,NaN,NaN,NaN,0,none,,,NaN,none,,4,NaN,NaN,NaN,NaN,NaN,NaN
truth,9,2,2,,,,,0,,,,,0,none,,,,none,,,9.08341720060301,0,,,,
observed,9,2,2,,,,,0,1.1963585606427676,0,1.1963585606427676,0,0,none,,,,none,,,9.116055695744592,300,,,,
ideal,9,2,2,80,1280,16,160,0,0.002510562124340404,-0.022106245853716826,5696266589376192e-20,0.02455984531216347,0,none,,,48.03562678375668,none,,,27.608765629660425,0.029966703662594796,,,,
particle,9,2,2,80,1280,16,160,0,NaN,NaN,NaN,NaN,0,none,350667e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,2,2,80,1280,16,160,0,NaN,NaN,NaN,NaN,0,none,0.126840961,,NaN,none,,4,NaN,NaN,,,,
truth,9,2,3,,,,,0,,,,,0,none,,,,none,,,3.5366643417826182,0,,,,
observed,9,2,3,,,,,0,5.18449446245911,0,5.18449446245911,0,0,none,,,,none,,,3.5445615463455553,300,,,,
ideal,9,2,3,80,1280,16,1,0,0.0032778524601189316,0.04358714430531337,0.00011291266863605288,-0.04042220451383049,0,none,,,137.4299142547385,none,,,9.115765131277406,0.029966703662594796,,,,
particle,9,2,3,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,2901e-7,,NaN,none,,,NaN,NaN,,,,
franken,9,2,3,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.019836317,,NaN,none,,4,NaN,NaN,,,,
truth,9,2,4,,,,,0,,,,,0,none,,,,none,,,-13.349864643002006,0,,,,
observed,9,2,4,,,,,0,3.366394683275571,0,3.366394683275571,0,0,none,,,,none,,,-13.475008704328332,300,,,,
ideal,9,2,4,80,1280,16,1,0,0.0035720165186157496,0.006195156079567295,6497142923754858e-20,-0.0026881109901890957,0,none,,,114.51209954686875,none,,,3.2792719657347877,0.029966703662594796,,,,
particle,9,2,4,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,398824e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,2,4,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.024526582,,NaN,none,,4,NaN,NaN,,,,
truth,9,2,5,,,,,0,,,,,0,none,,,,none,,,-9.811518386072606,0,,,,
observed,9,2,5,,,,,0,38.39352763392225,0,38.39352763392225,0,0,none,,,,none,,,-9.788048271022218,300,,,,
ideal,9,2,5,80,1280,16,1,0,0.002580967972232884,0.011706130090260558,6899826300718762e-20,-0.009194160381034863,0,none,,,88.23035633290746,none,,,-13.304487393139581,0.029966703662594796,,,,
particle,9,2,5,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,370696e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,2,5,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.029628317,,NaN,none,,4,NaN,NaN,,,,
truth,9,2,6,,,,,0,,,,,0,none,,,,none,,,5.396373253561595,0,,,,
observed,9,2,6,,,,,0,2.20989947386739,0,2.20989947386739,0,0,none,,,,none,,,5.323956840009082,300,,,,
ideal,9,2,6,80,1280,16,1,0,0.002447741107895203,0.012810140561238118,0.00014596692574297133,-0.010508366379085886,0,none,,,44.77555339065783,none,,,-9.8070549140531,0.029966703662594796,,,,
particle,9,2,6,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,415984e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,2,6,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.031092322,,NaN,none,,4,NaN,NaN,,,,
truth,9,2,7,,,,,0,,,,,0,none,,,,none,,,10.558235892002132,0,,,,
observed,9,2,7,,,,,0,16.456954896156063,0,16.456954896156063,0,0,none,,,,none,,,10.805336309884353,300,,,,
ideal,9,2,7,80,1280,16,1,0,0.003610407585953171,0.036825864511462525,0.0001820376997381711,-0.03339749462524752,0,none,,,23.357617829789152,none,,,5.507940822506624,0.029966703662594796,,,,
particle,9,2,7,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,443721e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,2,7,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.021136755,,NaN,none,,4,NaN,NaN,,,,
truth,9,2,8,,,,,0,,,,,0,none,,,,none,,,6.29318966962602,0,,,,
observed,9,2,8,,,,,0,9.58389265258198,0,9.58389265258198,0,0,none,,,,none,,,6.130005901795554,300,,,,
ideal,9,2,8,80,1280,16,1,0,0.0029047036155750577,0.040661908981849036,0.00010292572684659748,-0.03786013109312057,0,none,,,22.476448579256317,none,,,10.178731976666942,0.029966703662594796,,,,
particle,9,2,8,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,280804e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,2,8,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.020500281,,NaN,none,,4,NaN,NaN,,,,
truth,9,2,9,,,,,0,,,,,0,none,,,,none,,,4.773466852015144,0,,,,
observed,9,2,9,,,,,0,8.354398686072884,0,8.354398686072884,0,0,none,,,,none,,,4.830044201948658,300,,,,
ideal,9,2,9,80,1280,16,1,0,0.004060252454550391,0.02474027244591907,6481072348006245e-20,-0.02074483071484874,0,none,,,16.987520945840867,none,,,6.469806048715751,0.029966703662594796,,,,
particle,9,2,9,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,374681e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,2,9,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.019883558,,NaN,none,,4,NaN,NaN,,,,
truth,9,2,10,,,,,0,,,,,0,none,,,,none,,,-2.2863839653935827,0,,,,
observed,9,2,10,,,,,0,13.684211894481269,0,13.684211894481269,0,0,none,,,,none,,,-2.042305078738691,300,,,,
ideal,9,2,10,80,1280,16,1,0,0.003989659126958514,-0.0057464869087870225,23025624976048747e-22,0.009733843473247933,0,none,,,18.201925395296275,none,,,4.882732299535682,0.029966703662594796,,,,
particle,9,2,10,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,302859e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,2,10,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.02182674,,NaN,none,,4,NaN,NaN,,,,
truth,9,2,11,,,,,0,,,,,0,none,,,,none,,,-2.375091170673606,0,,,,
observed,9,2,11,,,,,0,1.1647320379632886,0,1.1647320379632886,0,0,none,,,,none,,,-2.622977888313333,300,,,,
ideal,9,2,11,80,1280,16,1,0,0.0024718682412660036,0.0034620716866090215,18756810449482445e-21,-0.0010089602557925015,0,none,,,7.010930346527485,none,,,-2.0177834429395745,0.029966703662594796,,,,
particle,9,2,11,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,416768e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,2,11,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.020634603,,NaN,none,,4,NaN,NaN,,,,
truth,9,2,12,,,,,0,,,,,0,none,,,,none,,,7.489679890112898,0,,,,
observed,9,2,12,,,,,0,2.478620880680401,0,2.478620880680401,0,0,none,,,,none,,,7.369284046764276,300,,,,
ideal,9,2,12,80,1280,16,1,0,0.003277425038024725,-0.01379924167189972,0.0002008452010671531,0.016875821508857292,0,none,,,9.14595238334588,none,,,-2.2583150482448167,0.029966703662594796,,,,
particle,9,2,12,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.002393214,,NaN,none,,,NaN,NaN,,,,
franken,9,2,12,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.080575711,,NaN,none,,4,NaN,NaN,,,,
truth,9,2,13,,,,,0,,,,,0,none,,,,none,,,10.951972311169277,0,,,,
observed,9,2,13,,,,,0,4.189084616418733,0,4.189084616418733,0,0,none,,,,none,,,10.796858295409658,300,,,,
ideal,9,2,13,80,1280,16,1,0,0.002108025843035132,0.01407497035944997,2499415768168508e-20,-0.011991938674096524,0,none,,,9.264291643025707,none,,,7.535697430772661,0.029966703662594796,,,,
particle,9,2,13,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,521864e-9,,NaN,none,,,NaN,NaN,,,,
franken,9,2,13,80,1280,16,1,0,NaN,NaN,NaN,NaN,0,none,0.023693269,,NaN,none,,4,NaN,NaN,,,,
truth,9,2,14,,,,,0,,,,,0,none,,,,none,,,14.116910290282764,0,,,,
