model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
truth,20,1,1,,,,,0,,,,,0,none,,,,none,,,22.88643865946004,0.0,,,,
observed,20,1,1,,,,,0,,,,,0,none,,,,none,,,21.9805418477459,0.0,,,,
ideal,20,1,1,200,20000,1600,0,0,,,,,0,none,,,0.8393045428576716,none,,,24.0,1.2000000000000002,,,,
particle,20,1,1,200,20000,1600,0,0,0.0025377447398010713,0.012835144436776736,0.0001622982644907149,-0.01045969796146638,0,none,,,0.8433707371494108,none,,,24.01751157691591,1.2176655655430257,,,,
franken,20,1,1,200,20000,1600,0,0,0.000125951546494291,0.0019026048441915429,1.0917412040221084e-5,-0.0017875707097374726,0,none,,,0.8462490392929917,none,,5,23.992098906626623,1.2021305429488067,0.00024055496498012917,0.0015400017115576592,1.3624184354796674e-5,-0.0013130709309323266
truth,20,1,2,,,,,0,,,,,0,none,,,,none,,,2.7030601871662285,0.0,,,,
observed,20,1,2,,,,,0,1.1429019424515239,0.0,1.1429019424515239,0.0,0,none,,,,none,,,2.7906172953905424,75.0,,,,
ideal,20,1,2,200,20000,1600,0,0,0.0041905282180040885,0.02325306989234673,0.001036235910624392,-0.020098777584967035,0,none,,,1.5394418239180108,none,,,2.8844641215171283,0.11946902654866776,,,,
particle,20,1,2,200,20000,1600,0,0,NaN,NaN,NaN,NaN,0,none,0.096422857,,NaN,none,,,NaN,NaN,,,,
franken,20,1,2,200,20000,1600,0,0,9.73101450769998e16,9.731014507699984e16,0.07533442403481297,-25.15725073222577,0,none,4.337112209,,1.5966157776249634,none,,5,3.9389311764043526,0.009246382729157548,,,,
truth,20,1,3,,,,,0,,,,,0,none,,,,none,,,10.95198139013436,0.0,,,,
observed,20,1,3,,,,,0,1.190141130885536,0.0,1.190141130885536,0.0,0,none,,,,none,,,11.180421528706535,75.0,,,,
ideal,20,1,3,200,20000,1600,1,0,0.005129509912871098,0.016557790070233985,0.00031895299573457705,-0.011747233153097463,0,none,,,0.6799713684952606,none,,,11.20573198508746,0.11946902654866776,,,,
particle,20,1,3,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.143921048,,NaN,none,,,NaN,NaN,,,,
franken,20,1,3,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,4.065026085,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,4,,,,,0,,,,,0,none,,,,none,,,2.8142999567761997,0.0,,,,
observed,20,1,4,,,,,0,0.11333625233888493,0.0,0.11333625233888493,0.0,0,none,,,,none,,,3.050502269172136,75.0,,,,
ideal,20,1,4,200,20000,1600,1,0,0.004467011697825766,0.022826374707298275,0.002059796226845328,-0.02041915923631784,0,none,,,0.41658799982459266,none,,,3.0361028396452028,0.11946902654866776,,,,
particle,20,1,4,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.11257248,,NaN,none,,,NaN,NaN,,,,
franken,20,1,4,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,4.192001877,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,5,,,,,0,,,,,0,none,,,,none,,,4.982664629546248,0.0,,,,
observed,20,1,5,,,,,0,0.02176665731127863,0.0,0.02176665731127863,0.0,0,none,,,,none,,,5.249398669352873,75.0,,,,
ideal,20,1,5,200,20000,1600,1,0,0.003259268642323789,-0.005979243144992245,0.0003077115143599919,0.008930800272956042,0,none,,,0.5762173647632229,none,,,5.247023317578878,0.11946902654866776,,,,
particle,20,1,5,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.24184795,,NaN,none,,,NaN,NaN,,,,
franken,20,1,5,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,4.29986265,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,6,,,,,0,,,,,0,none,,,,none,,,10.618501095945003,0.0,,,,
observed,20,1,6,,,,,0,0.08335359729115369,0.0,0.08335359729115369,0.0,0,none,,,,none,,,11.160469939061514,75.0,,,,
ideal,20,1,6,200,20000,1600,1,0,0.0024436858562506803,0.02025754059121443,0.0006563819820938505,-0.018470236717057602,0,none,,,0.5439540889265464,none,,,11.162107794619294,0.11946902654866776,,,,
particle,20,1,6,200,20000,1600,1,0,4.8401783613334247e11,4.840178361693317e11,7.668085864897303e-7,-35.989300833634516,0,none,0.097583032,,3.3466657512847076,none,,,10.326494555105109,4.58054926958101e-8,,,,
franken,20,1,6,200,20000,1600,1,0,1.8024012046630448e120,1.8024012046630448e120,0.0027322848746770432,-68.6951030087349,0,none,4.22089721,,12.114418234651538,none,,5,17.552172404824184,0.0005176059578153117,,,,
truth,20,1,7,,,,,0,,,,,0,none,,,,none,,,5.8995138436774,0.0,,,,
observed,20,1,7,,,,,0,0.0229667805139303,0.0,0.0229667805139303,0.0,0,none,,,,none,,,6.503337531457371,75.0,,,,
ideal,20,1,7,200,20000,1600,1,0,0.005018151779784149,0.001927444331504528,0.001520646544878617,0.0015700609034010038,0,none,,,0.5228654046396329,none,,,6.5004780836397895,0.11946902654866776,,,,
particle,20,1,7,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.150452469,,NaN,none,,,NaN,NaN,,,,
franken,20,1,7,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,5.189063741,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,8,,,,,0,,,,,0,none,,,,none,,,4.891975575901852,0.0,,,,
observed,20,1,8,,,,,0,0.0965900964435932,0.0,0.0965900964435932,0.0,0,none,,,,none,,,4.820436050196372,75.0,,,,
