model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
truth,20,1,5,,,,,0,,,,,0,none,,,,none,,,3.482825041002342,0.0,,,,
observed,20,1,5,,,,,0,0.07696776968987937,0.0,0.07696776968987937,0.0,0,none,,,,none,,,4.1196057625624585,75.0,,,,
ideal,20,1,5,200,20000,1600,1,0,0.0029677911321594635,0.013977503869135322,0.0002881420554060853,-0.011297854792381943,0,none,,,1.2131555953331332,none,,,4.128584168823076,0.11946902654866776,,,,
particle,20,1,5,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.194074544,,NaN,none,,,NaN,NaN,,,,
franken,20,1,5,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.244649302,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,6,,,,,0,,,,,0,none,,,,none,,,12.517205736298681,0.0,,,,
observed,20,1,6,,,,,0,0.003964087486982608,0.0,0.003964087486982608,0.0,0,none,,,,none,,,12.881234143639922,75.0,,,,
ideal,20,1,6,200,20000,1600,1,0,0.005516993424749512,0.011839975597162544,0.001598859404757013,-0.007921841577170045,0,none,,,0.6876845052878695,none,,,12.877368626272869,0.11946902654866776,,,,
particle,20,1,6,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.164861932,,NaN,none,,,NaN,NaN,,,,
franken,20,1,6,200,20000,1600,1,0,5.568054758078452e269,5.568054758078452e269,0.004200863546967223,-43.88919875655646,0,none,6.996830968,,10.60159533221548,none,,5,10.9186239123797,0.000907977829043003,,,,
truth,20,1,7,,,,,0,,,,,0,none,,,,none,,,9.362318800364825,0.0,,,,
observed,20,1,7,,,,,0,0.23643731199323184,0.0,0.23643731199323184,0.0,0,none,,,,none,,,8.87568807236946,75.0,,,,
ideal,20,1,7,200,20000,1600,1,0,0.0024708131738474443,0.0075102665851551524,0.0001279821804434481,-0.005167435591751158,0,none,,,0.8982907914213402,none,,,8.883097941982427,0.11946902654866776,,,,
particle,20,1,7,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.144726872,,NaN,none,,,NaN,NaN,,,,
franken,20,1,7,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.244389409,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,8,,,,,0,,,,,0,none,,,,none,,,15.115717863841136,0.0,,,,
observed,20,1,8,,,,,0,0.1120258858817134,0.0,0.1120258858817134,0.0,0,none,,,,none,,,15.217773323776054,75.0,,,,
ideal,20,1,8,200,20000,1600,1,0,0.0028095584260940457,0.014717815626356434,0.0006349655908270462,-0.012543222791089432,0,none,,,0.6811773580739263,none,,,15.20571274531778,0.11946902654866776,,,,
particle,20,1,8,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.154049093,,NaN,none,,,NaN,NaN,,,,
franken,20,1,8,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.073201514,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,9,,,,,0,,,,,0,none,,,,none,,,1.80793074970763,0.0,,,,
observed,20,1,9,,,,,0,0.2026543721252611,0.0,0.2026543721252611,0.0,0,none,,,,none,,,1.7244413204441014,75.0,,,,
ideal,20,1,9,200,20000,1600,1,0,0.004053238562223725,-0.0023048666251973917,0.0015829789886157711,0.004775126198805346,0,none,,,1.0452372872516373,none,,,1.7099285935947406,0.11946902654866776,,,,
particle,20,1,9,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.186558921,,NaN,none,,,NaN,NaN,,,,
franken,20,1,9,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.192798453,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,10,,,,,0,,,,,0,none,,,,none,,,10.843351482504058,0.0,,,,
observed,20,1,10,,,,,0,0.5770355652759245,0.0,0.5770355652759245,0.0,0,none,,,,none,,,11.541800017721709,75.0,,,,
ideal,20,1,10,200,20000,1600,1,0,0.00540905279457548,-0.010252290356094948,0.002901491747853312,0.012759851402817116,0,none,,,0.7497502758792686,none,,,11.5513164095243,0.11946902654866776,,,,
particle,20,1,10,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.190133938,,NaN,none,,,NaN,NaN,,,,
franken,20,1,10,200,20000,1600,1,0,4.8678208798871994e17,4.8678208798871994e17,0.4779364127602793,-19.44068081794626,0,none,6.895657059,,5.851958788445665,none,,5,10.88440258016384,7.816643141941709e-8,,,,
truth,20,1,11,,,,,0,,,,,0,none,,,,none,,,2.274895585085255,0.0,,,,
observed,20,1,11,,,,,0,0.4005234986286294,0.0,0.4005234986286294,0.0,0,none,,,,none,,,2.2821613259889055,75.0,,,,
ideal,20,1,11,200,20000,1600,1,0,0.004347136836541678,-0.006767533108047267,0.0020424268964731565,0.009072243048115788,0,none,,,0.5285961479674444,none,,,2.2939109969507854,0.11946902654866776,,,,
particle,20,1,11,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.142292998,,NaN,none,,,NaN,NaN,,,,
franken,20,1,11,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.348550132,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,12,,,,,0,,,,,0,none,,,,none,,,11.708050706970992,0.0,,,,
observed,20,1,12,,,,,0,0.09606311902990491,0.0,0.09606311902990491,0.0,0,none,,,,none,,,11.456977295511965,75.0,,,,
ideal,20,1,12,200,20000,1600,1,0,0.0033103773010607815,-0.0018923304043778992,0.00042576977403635486,0.004776937931402326,0,none,,,0.8179733186710079,none,,,11.445991052801066,0.11946902654866776,,,,
particle,20,1,12,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.172482299,,NaN,none,,,NaN,NaN,,,,
franken,20,1,12,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.409707179,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,13,,,,,0,,,,,0,none,,,,none,,,1.6825522327978228,0.0,,,,
observed,20,1,13,,,,,0,0.08131907929027596,0.0,0.08131907929027596,0.0,0,none,,,,none,,,1.7926779179687207,75.0,,,,
ideal,20,1,13,200,20000,1600,1,0,0.0024946995676813793,-0.005611359185564028,0.00040511783958236026,0.007700940913663045,0,none,,,0.9788888634551147,none,,,1.7878126003597306,0.11946902654866776,,,,
particle,20,1,13,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.188108148,,NaN,none,,,NaN,NaN,,,,
franken,20,1,13,200,20000,1600,1,0,1.694654463354876e29,1.694654463354876e29,0.06475034765190264,-54.73863343403177,0,none,8.136952406,,7.643608864722713,none,,5,3.285929952257708,1.2210603932471662e-21,,,,
truth,20,1,14,,,,,0,,,,,0,none,,,,none,,,-1.2298995423510855,0.0,,,,
observed,20,1,14,,,,,0,0.4603513564852134,0.0,0.4603513564852134,0.0,0,none,,,,none,,,-0.7237317044183611,75.0,,,,
ideal,20,1,14,200,20000,1600,1,0,0.005893295014814275,0.012668284653114462,0.0006190048899507784,-0.007393994528250967,0,none,,,0.5234507973195991,none,,,-0.7163073470508377,0.11946902654866776,,,,
particle,20,1,14,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.310219347,,NaN,none,,,NaN,NaN,,,,
franken,20,1,14,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,8.221070318,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,15,,,,,0,,,,,0,none,,,,none,,,19.47826474239384,0.0,,,,
observed,20,1,15,,,,,0,0.36960682721127686,0.0,0.36960682721127686,0.0,0,none,,,,none,,,19.59019458985385,75.0,,,,
ideal,20,1,15,200,20000,1600,1,0,0.004492659985327139,0.006182123546236633,0.001043802372363607,-0.002733265933273101,0,none,,,0.6877246561615398,none,,,19.585896435347067,0.11946902654866776,,,,
particle,20,1,15,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.151468285,,NaN,none,,,NaN,NaN,,,,
franken,20,1,15,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,8.212741225,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,16,,,,,0,,,,,0,none,,,,none,,,-9.266203614026237,0.0,,,,
observed,20,1,16,,,,,0,0.09592634114480345,0.0,0.09592634114480345,0.0,0,none,,,,none,,,-9.911575947724604,75.0,,,,
ideal,20,1,16,200,20000,1600,1,0,0.0039021466371147585,0.0061323592078097455,0.0005310829100372811,-0.0027612954807322704,0,none,,,1.1404866129328166,none,,,-9.90579816069678,0.11946902654866776,,,,
particle,20,1,16,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.173721515,,NaN,none,,,NaN,NaN,,,,
franken,20,1,16,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.194767421,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,17,,,,,0,,,,,0,none,,,,none,,,11.32726417293248,0.0,,,,
observed,20,1,17,,,,,0,0.30781650096071234,0.0,0.30781650096071234,0.0,0,none,,,,none,,,11.380541637540006,75.0,,,,
ideal,20,1,17,200,20000,1600,1,0,0.004706007350642188,0.0077039137132052975,0.0018788766236183876,-0.004876782986181496,0,none,,,0.8821043359078342,none,,,11.396930077036146,0.11946902654866776,,,,
particle,20,1,17,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.225810182,,NaN,none,,,NaN,NaN,,,,
franken,20,1,17,200,20000,1600,1,0,3.497850225352281e68,3.497850225352281e68,5.8275532287550655e-15,-106.41391393055468,0,none,7.345655815,,8.782975726318982,none,,5,5.432510853172939,1.1093356479670479e-31,,,,
truth,20,1,18,,,,,0,,,,,0,none,,,,none,,,0.3780893528701643,0.0,,,,
observed,20,1,18,,,,,0,0.1792512907675194,0.0,0.1792512907675194,0.0,0,none,,,,none,,,-0.2499383443931924,75.0,,,,
ideal,20,1,18,200,20000,1600,1,0,0.004397429356291563,-0.009366192540680052,0.0008248546503821097,0.012938767246589504,0,none,,,0.6854116654054958,none,,,-0.17969409128893687,0.11946902654866776,,,,
particle,20,1,18,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.272690971,,NaN,none,,,NaN,NaN,,,,
franken,20,1,18,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.859652097,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,19,,,,,0,,,,,0,none,,,,none,,,14.850279092373274,0.0,,,,
observed,20,1,19,,,,,0,0.13689842589480947,0.0,0.13689842589480947,0.0,0,none,,,,none,,,14.657423362633802,75.0,,,,
ideal,20,1,19,200,20000,1600,1,0,0.0038280299043455235,-0.016132018568935425,0.001209019934690256,0.018751028538590692,0,none,,,0.5599813831221885,none,,,14.658803556301113,0.11946902654866776,,,,
particle,20,1,19,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.170941023,,NaN,none,,,NaN,NaN,,,,
franken,20,1,19,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,6.964047567,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,20,,,,,0,,,,,0,none,,,,none,,,7.879411916475491,0.0,,,,
observed,20,1,20,,,,,0,0.09704109839260841,0.0,0.09704109839260841,0.0,0,none,,,,none,,,7.85408094630718,75.0,,,,
ideal,20,1,20,200,20000,1600,1,0,0.0037333647652621287,-0.011806727162537056,0.0006149152913503779,0.014925176636448807,0,none,,,0.9976360155187574,none,,,7.861821076165463,0.11946902654866776,,,,
particle,20,1,20,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.145528305,,NaN,none,,,NaN,NaN,,,,
franken,20,1,20,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.049805794,,NaN,none,,5,NaN,NaN,,,,
