model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
truth,20,1,1,,,,,0,,,,,0,none,,,,none,,,23.831058001953828,0.0,,,,
observed,20,1,1,,,,,0,,,,,0,none,,,,none,,,24.042594774420373,0.0,,,,
ideal,20,1,1,200,20000,1600,0,0,,,,,0,none,,,0.7054081772191824,none,,,24.0,1.2000000000000002,,,,
particle,20,1,1,200,20000,1600,0,0,0.0033910174784484645,0.009697866053846704,0.00017506804525775784,-0.0064819166206560004,0,none,,,0.6937344841921979,none,,,24.026512172550166,1.1748972491572969,,,,
franken,20,1,1,200,20000,1600,0,0,0.00010762989945104667,-0.002651194067106122,4.561729620710118e-6,0.0027542622369364587,0,none,,,0.68975265634818,none,,5,24.000518849447673,1.1844721214377605,0.00011038541261081674,-0.003023594681323205,6.2713470772721525e-6,0.003127708746856749
truth,20,1,2,,,,,0,,,,,0,none,,,,none,,,-4.31560569210718,0.0,,,,
observed,20,1,2,,,,,0,1.7037369402130207,0.0,1.7037369402130207,0.0,0,none,,,,none,,,-4.709569834578463,75.0,,,,
ideal,20,1,2,200,20000,1600,0,0,0.004069121720857886,-0.00897329418466434,0.0010032357399010208,0.012039180165621208,0,none,,,1.2096191197846178,none,,,-4.5825363397351975,0.11946902654866776,,,,
particle,20,1,2,200,20000,1600,0,0,NaN,NaN,NaN,NaN,0,none,0.181079822,,NaN,none,,,NaN,NaN,,,,
franken,20,1,2,200,20000,1600,0,0,9.662501792515564e17,9.662501792515564e17,0.016616149230160842,-41.003053461770264,0,none,7.713229109,,6.392234720291728,none,,5,-6.188919423939707,0.00012151754558296507,,,,
truth,20,1,3,,,,,0,,,,,0,none,,,,none,,,8.655857599896162,0.0,,,,
observed,20,1,3,,,,,0,0.3872040439402599,0.0,0.3872040439402599,0.0,0,none,,,,none,,,8.981011773958109,75.0,,,,
ideal,20,1,3,200,20000,1600,1,0,0.002360072571665499,-0.009815477442877177,0.0011379331273846268,0.01103761688715805,0,none,,,0.6762953573272072,none,,,8.980736206980687,0.11946902654866776,,,,
