model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
truth,9,1,1,,,,,0,,,,,0,none,,,,none,,,24.42125153187699,0.0,,,,
observed,9,1,1,,,,,0,,,,,0,none,,,,none,,,24.537231709945495,0.0,,,,
ideal,9,1,1,800,128000,1600,0,0,,,,,0,none,,,0.47068081427226516,none,,,24.0,1.2000000000000002,,,,
particle,9,1,1,800,128000,1600,0,0,0.002983942157774751,0.0012878884411355873,0.00016390946022553786,0.0015321442564136256,0,none,,,0.4802832261303125,none,,,24.002524183381183,1.2458929160402443,,,,
franken,9,1,1,800,128000,1600,0,0,2.8173433766595098e-5,-0.0020957883050196635,1.2838167437521292e-6,0.0021226779220425065,0,none,,,0.47693915816127946,none,,4,23.998845349305977,1.1959666478235764,4.825592653687682e-5,-0.0027945751554957488,1.9083615378897136e-6,0.002840922720494736
truth,9,1,2,,,,,0,,,,,0,none,,,,none,,,22.51492870212154,0.0,,,,
observed,9,1,2,,,,,0,1.3826638544372057e-5,0.0,1.3826638544372057e-5,0.0,0,none,,,,none,,,22.570647204308706,300.0,,,,
ideal,9,1,2,800,128000,1600,0,0,0.003819224020382679,0.004279907702329444,8.562734876327142e-5,-0.0005463110307100356,0,none,,,0.1863716976977702,none,,,22.572233611407142,0.029966703662594796,,,,
particle,9,1,2,800,128000,1600,0,0,1.4073082530347222e7,1.4073099016614461e7,0.004412754810069018,-16.490679994451252,0,none,0.03180514,,0.16754318414517333,none,,,22.733095944469085,0.7880810934471204,,,,
franken,9,1,2,800,128000,1600,0,0,NaN,NaN,NaN,NaN,0,none,32.929629048,,NaN,none,,4,NaN,NaN,,,,
truth,9,1,3,,,,,0,,,,,0,none,,,,none,,,24.094986909323723,0.0,,,,
observed,9,1,3,,,,,0,0.000371101855281564,0.0,0.000371101855281564,0.0,0,none,,,,none,,,24.318736394503215,300.0,,,,
ideal,9,1,3,800,128000,1600,1,0,0.002063949425267829,-0.007586261494192836,1.1810858823337876e-5,0.009638400060637329,0,none,,,0.24891421815044373,none,,,24.316801746707668,0.029966703662594796,,,,
particle,9,1,3,800,128000,1600,1,0,213780.47202782505,213799.35775737435,4.852546707664959e-6,-18.885734401864426,0,none,0.050984926,,0.9637227658297836,none,,,22.475208085243253,5.153640954784228e-6,,,,
franken,9,1,3,800,128000,1600,1,0,NaN,NaN,NaN,NaN,0,none,8.676146039,,NaN,none,,4,NaN,NaN,,,,
truth,9,1,4,,,,,0,,,,,0,none,,,,none,,,20.69596716009458,0.0,,,,
observed,9,1,4,,,,,0,0.0010616989849602815,0.0,0.0010616989849602815,0.0,0,none,,,,none,,,21.015910380329817,300.0,,,,
ideal,9,1,4,800,128000,1600,1,0,0.00435113309718497,0.004844222244030583,2.0525585486238197e-5,-0.0005136147323318505,0,none,,,0.2655293854058776,none,,,21.01471636548177,0.029966703662594796,,,,
particle,9,1,4,800,128000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.052949444,,NaN,none,,,NaN,NaN,,,,
franken,9,1,4,800,128000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.262459712,,NaN,none,,4,NaN,NaN,,,,
