model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
franken,20,2,3,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,9.537061901,,NaN,none,,5,NaN,NaN,,,,
truth,20,2,4,,,,,0,,,,,0,none,,,,none,,,3.557907019570777,0.0,,,,
observed,20,2,4,,,,,0,21.266016515458862,0.0,21.266016515458862,0.0,0,none,,,,none,,,3.324565655181856,75.0,,,,
ideal,20,2,4,200,20000,1600,1,0,0.004081205141589225,0.018495811765057064,0.00020804258962709693,-0.014622649213094939,0,none,,,30.533845430231473,none,,,15.122073448181762,0.11946902654866776,,,,
particle,20,2,4,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.152454563,,NaN,none,,,NaN,NaN,,,,
franken,20,2,4,200,20000,1600,1,0,5.453064873475943e19,5.453064873475943e19,0.513496497471585,-19.563433488940973,0,none,7.990902113,,33.21173395297072,none,,5,14.73546296077903,0.38201819363247885,,,,
truth,20,2,5,,,,,0,,,,,0,none,,,,none,,,1.8287200217831023,0.0,,,,
observed,20,2,5,,,,,0,18.716595642597774,0.0,18.716595642597774,0.0,0,none,,,,none,,,1.8122035859011452,75.0,,,,
ideal,20,2,5,200,20000,1600,1,0,0.0032520742982486673,0.006175402787115369,0.00040041207571774577,-0.0033237405645844494,0,none,,,19.69767499026028,none,,,4.07620022285884,0.11946902654866776,,,,
particle,20,2,5,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.152736921,,NaN,none,,,NaN,NaN,,,,
franken,20,2,5,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.212667749,,NaN,none,,5,NaN,NaN,,,,
truth,20,2,6,,,,,0,,,,,0,none,,,,none,,,-0.44763610325497893,0.0,,,,
observed,20,2,6,,,,,0,31.841369263933178,0.0,31.841369263933178,0.0,0,none,,,,none,,,-0.41470815521489346,75.0,,,,
ideal,20,2,6,200,20000,1600,1,0,0.00402156723918678,0.006995958212024404,0.0005080330978969998,-0.003482424070734624,0,none,,,28.136026803168242,none,,,1.7574720976970934,0.11946902654866776,,,,
particle,20,2,6,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.209609549,,NaN,none,,,NaN,NaN,,,,
franken,20,2,6,200,20000,1600,1,0,75811.05731649979,75829.16840091322,0.0008822238961993389,-18.111966637336813,0,none,9.254022424,,14.840300308776301,none,,5,2.380161132381497,6.898290990559337e-5,,,,
truth,20,2,7,,,,,0,,,,,0,none,,,,none,,,8.036784629031263,0.0,,,,
observed,20,2,7,,,,,0,49.29023803940053,0.0,49.29023803940053,0.0,0,none,,,,none,,,8.633299394282167,75.0,,,,
ideal,20,2,7,200,20000,1600,1,0,0.0030908480602498383,0.025432047839996197,0.00018265278397291547,-0.022523852563719273,0,none,,,49.30974691538708,none,,,0.3431558651199298,0.11946902654866776,,,,
particle,20,2,7,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.261044917,,NaN,none,,,NaN,NaN,,,,
franken,20,2,7,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,8.403609962,,NaN,none,,5,NaN,NaN,,,,
truth,20,2,8,,,,,0,,,,,0,none,,,,none,,,17.95796521143003,0.0,,,,
observed,20,2,8,,,,,0,34.760205655815994,0.0,34.760205655815994,0.0,0,none,,,,none,,,17.6304381489296,75.0,,,,
ideal,20,2,8,200,20000,1600,1,0,0.004869723929973952,0.055330342443708935,0.0014492540200862598,-0.05190987253382124,0,none,,,20.46175151211546,none,,,7.726671317563,0.11946902654866776,,,,
particle,20,2,8,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.160030964,,NaN,none,,,NaN,NaN,,,,
franken,20,2,8,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.348460594,,NaN,none,,5,NaN,NaN,,,,
truth,20,2,9,,,,,0,,,,,0,none,,,,none,,,6.586372540967024,0.0,,,,
observed,20,2,9,,,,,0,38.21129238098016,0.0,38.21129238098016,0.0,0,none,,,,none,,,6.666138598095896,75.0,,,,
ideal,20,2,9,200,20000,1600,1,0,0.005088414177507175,-0.004547211488621213,0.002143346153515626,0.007492279512612762,0,none,,,37.56197787795814,none,,,18.099528706435727,0.11946902654866776,,,,
particle,20,2,9,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.164086112,,NaN,none,,,NaN,NaN,,,,
franken,20,2,9,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,8.015778114,,NaN,none,,5,NaN,NaN,,,,
truth,20,2,10,,,,,0,,,,,0,none,,,,none,,,12.255230446371177,0.0,,,,
observed,20,2,10,,,,,0,19.529003222803986,0.0,19.529003222803986,0.0,0,none,,,,none,,,12.546707000738236,75.0,,,,
ideal,20,2,10,200,20000,1600,1,0,0.003061156100412957,0.0010314059883829163,0.0006490017595917975,0.001380748352438244,0,none,,,30.03869466919688,none,,,6.543940803617396,0.11946902654866776,,,,
particle,20,2,10,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.171643255,,NaN,none,,,NaN,NaN,,,,
franken,20,2,10,200,20000,1600,1,0,1.012835588765218e7,1.012837087844407e7,0.7803325899164448,-15.771124480504938,0,none,7.787825531,,32.56436072591831,none,,5,6.487891714377227,0.07331983134221888,,,,
truth,20,2,11,,,,,0,,,,,0,none,,,,none,,,0.5501979071147112,0.0,,,,
observed,20,2,11,,,,,0,32.17629462041761,0.0,32.17629462041761,0.0,0,none,,,,none,,,-0.011607970626232422,75.0,,,,
ideal,20,2,11,200,20000,1600,1,0,0.0050816200724966626,0.02588641960565537,0.0028309935121130377,-0.023635793045271747,0,none,,,33.92928400334856,none,,,11.772675706921351,0.11946902654866776,,,,
particle,20,2,11,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.176079635,,NaN,none,,,NaN,NaN,,,,
franken,20,2,11,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,8.356406125,,NaN,none,,5,NaN,NaN,,,,
truth,20,2,12,,,,,0,,,,,0,none,,,,none,,,13.601540976354887,0.0,,,,
