model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
truth,20,1,1,,,,,0,,,,,0,none,,,,none,,,24.136190181637797,0.0,,,,
observed,20,1,1,,,,,0,,,,,0,none,,,,none,,,24.292207793663344,0.0,,,,
ideal,20,1,1,200,20000,1600,0,0,,,,,0,none,,,0.17303183680582968,none,,,24.0,0.30000000000000004,,,,
particle,20,1,1,200,20000,1600,0,0,0.003429553284962714,0.002429302863557892,1.0782229973395663e-5,0.0009894681914314266,0,none,,,0.17204999642190266,none,,,24.018007133254997,0.2987966825163143,,,,
franken,20,1,1,200,20000,1600,0,0,0.000167899263955382,-0.002977622942635779,6.161314149486039e-7,0.0031449060751762123,0,none,,,0.17159455017507763,none,,5,23.999583189177805,0.2989313913398678,0.0002034218443632683,-0.004922434182195179,7.678609299223966e-7,0.005125088165628525
truth,20,1,2,,,,,0,,,,,0,none,,,,none,,,8.275289595609332,0.0,,,,
observed,20,1,2,,,,,0,0.9087441515224984,0.0,0.9087441515224984,0.0,0,none,,,,none,,,7.759408549916301,75.0,,,,
ideal,20,1,2,200,20000,1600,0,0,0.004624239530866248,-0.0022085627376189723,0.001691931765286098,0.005140870503199122,0,none,,,0.6662042235805203,none,,,7.831269574031712,0.11946902654866776,,,,
particle,20,1,2,200,20000,1600,0,0,NaN,NaN,NaN,NaN,0,none,0.270845396,,NaN,none,,,NaN,NaN,,,,
franken,20,1,2,200,20000,1600,0,0,7.17984780739102e23,7.17984780739102e23,2.411936264626266,-44.591088117447086,0,none,13.867941997,,10.644146354307107,none,,5,8.265277876066547,7.287473247110213e-14,,,,
truth,20,1,3,,,,,0,,,,,0,none,,,,none,,,-4.927568887770581,0.0,,,,
observed,20,1,3,,,,,0,0.28605184429157193,0.0,0.28605184429157193,0.0,0,none,,,,none,,,-5.029492484517735,75.0,,,,
ideal,20,1,3,200,20000,1600,1,0,0.005086202469767068,0.008088324299762509,0.0006402862119454861,-0.0036424080419409284,0,none,,,0.6540947337134089,none,,,-5.020713706152734,0.11946902654866776,,,,
particle,20,1,3,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.2926448,,NaN,none,,,NaN,NaN,,,,
