model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
truth,20,1,1,,,,,0,,,,,0,none,,,,none,,,23.569512042195107,0.0,,,,
observed,20,1,1,,,,,0,,,,,0,none,,,,none,,,23.588210418681765,0.0,,,,
ideal,20,1,1,200,20000,1600,0,0,,,,,0,none,,,0.8433917824273351,none,,,24.0,1.2000000000000002,,,,
particle,20,1,1,200,20000,1600,0,0,0.0035467410156805788,0.00886574099887496,0.0003881960536693738,-0.0057071960368637546,0,none,,,0.84773867466344,none,,,23.988102453477506,1.1871835479563138,,,,
franken,20,1,1,200,20000,1600,0,0,0.00012362818895725772,-0.0036373873447930563,1.0588849845501549e-5,0.0037504266839048124,0,none,,,0.8491631990048976,none,,5,24.004668313124032,1.2003294672077787,0.00014919087990991828,-0.005299098895360554,1.508872766596679e-5,0.005433201047604507
truth,20,1,2,,,,,0,,,,,0,none,,,,none,,,-11.030097683447359,0.0,,,,
observed,20,1,2,,,,,0,0.6412070020860978,0.0,0.6412070020860978,0.0,0,none,,,,none,,,-10.504742586243959,75.0,,,,
ideal,20,1,2,200,20000,1600,0,0,0.006068919117119643,0.0236563474068107,0.0020065726098711816,-0.019594000899562244,0,none,,,0.9852541145176205,none,,,-10.35206673409244,0.11946902654866776,,,,
particle,20,1,2,200,20000,1600,0,0,NaN,NaN,NaN,NaN,0,none,0.145272463,,NaN,none,,,NaN,NaN,,,,
franken,20,1,2,200,20000,1600,0,0,1.1181216711676268e21,1.1181216711676268e21,0.13307405720713023,-47.99093462742324,0,none,8.998443977,,4.288882099480292,none,,5,-10.37203158701954,1.6372764937290858e-15,,,,
truth,20,1,3,,,,,0,,,,,0,none,,,,none,,,7.725687831459281,0.0,,,,
observed,20,1,3,,,,,0,0.08084396768594973,0.0,0.08084396768594973,0.0,0,none,,,,none,,,8.139709627232193,75.0,,,,
ideal,20,1,3,200,20000,1600,1,0,0.0034096579133360686,-9.284531747807041e-5,0.0010712147258199467,0.002431288504994194,0,none,,,3.2777490156301496,none,,,8.158808582741399,0.11946902654866776,,,,
particle,20,1,3,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.159320128,,NaN,none,,,NaN,NaN,,,,
franken,20,1,3,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.744819043,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,4,,,,,0,,,,,0,none,,,,none,,,10.197114381529893,0.0,,,,
observed,20,1,4,,,,,0,1.1781550321613492,0.0,1.1781550321613492,0.0,0,none,,,,none,,,10.068108279815988,75.0,,,,
ideal,20,1,4,200,20000,1600,1,0,0.0024999982535084957,0.014660235289056281,0.00014844189699070296,-0.012308678932538489,0,none,,,0.674368624358864,none,,,10.06457669023182,0.11946902654866776,,,,
particle,20,1,4,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.203494117,,NaN,none,,,NaN,NaN,,,,
franken,20,1,4,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,8.028071361,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,5,,,,,0,,,,,0,none,,,,none,,,6.542212300166858,0.0,,,,
observed,20,1,5,,,,,0,0.10504738540109781,0.0,0.10504738540109781,0.0,0,none,,,,none,,,6.588402772810243,75.0,,,,
ideal,20,1,5,200,20000,1600,1,0,0.004743312296769944,-0.012134706827465461,0.001535138002509897,0.015342881121725509,0,none,,,0.5850952680830945,none,,,6.618236767595886,0.11946902654866776,,,,
particle,20,1,5,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.14302628,,NaN,none,,,NaN,NaN,,,,
franken,20,1,5,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,6.835435028,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,6,,,,,0,,,,,0,none,,,,none,,,-4.105803685282217,0.0,,,,
observed,20,1,6,,,,,0,0.22174242414877657,0.0,0.22174242414877657,0.0,0,none,,,,none,,,-4.2362815363081,75.0,,,,
ideal,20,1,6,200,20000,1600,1,0,0.003989508180335388,0.012041344795018097,0.0005318537447707271,-0.008583690359453439,0,none,,,0.5747301427692876,none,,,-4.243904874971687,0.11946902654866776,,,,
particle,20,1,6,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.186896647,,NaN,none,,,NaN,NaN,,,,
franken,20,1,6,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.534306481,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,7,,,,,0,,,,,0,none,,,,none,,,6.861026506273227,0.0,,,,
observed,20,1,7,,,,,0,0.08481485525209886,0.0,0.08481485525209886,0.0,0,none,,,,none,,,6.600994348318366,75.0,,,,
ideal,20,1,7,200,20000,1600,1,0,0.004066666644214393,-0.018167529148486183,0.0005863103262930739,0.0216478854664075,0,none,,,0.8077567925185677,none,,,6.619112468351977,0.11946902654866776,,,,
particle,20,1,7,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.193797908,,NaN,none,,,NaN,NaN,,,,
franken,20,1,7,200,20000,1600,1,0,-2.5570100637666995e24,-2.5570100637666995e24,0.009154690376266822,-17.07547099348529,0,none,7.320751028,,8.796037836507352,none,,5,7.645438252607767,1.0274050405758845e-6,,,,
truth,20,1,8,,,,,0,,,,,0,none,,,,none,,,-2.711011607447302,0.0,,,,
observed,20,1,8,,,,,0,0.8797974853377017,0.0,0.8797974853377017,0.0,0,none,,,,none,,,-2.8292143138416743,75.0,,,,
ideal,20,1,8,200,20000,1600,1,0,0.0025411928482950183,0.002445589502008979,0.0004735448996479684,-0.0003779415533619289,0,none,,,0.4571140911995434,none,,,-2.866743093475918,0.11946902654866776,,,,
particle,20,1,8,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.137491199,,NaN,none,,,NaN,NaN,,,,
franken,20,1,8,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,6.767916694,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,9,,,,,0,,,,,0,none,,,,none,,,21.839692233148924,0.0,,,,
observed,20,1,9,,,,,0,0.2845400407083792,0.0,0.2845400407083792,0.0,0,none,,,,none,,,21.80059561069086,75.0,,,,
ideal,20,1,9,200,20000,1600,1,0,0.005376474598718508,0.02980282687279771,0.0015156345537460025,-0.025941986827825208,0,none,,,0.5592290574389371,none,,,21.78346463099745,0.11946902654866776,,,,
particle,20,1,9,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.136397423,,NaN,none,,,NaN,NaN,,,,
franken,20,1,9,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.538980047,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,10,,,,,0,,,,,0,none,,,,none,,,-3.1683732734419467,0.0,,,,
observed,20,1,10,,,,,0,0.9135892910650151,0.0,0.9135892910650151,0.0,0,none,,,,none,,,-3.5630881317554133,75.0,,,,
ideal,20,1,10,200,20000,1600,1,0,0.003834792633718491,0.013366517596044384,0.0013131846903319709,-0.010844909652657863,0,none,,,1.1184113105582256,none,,,-3.5982054990338352,0.11946902654866776,,,,
particle,20,1,10,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.164779361,,NaN,none,,,NaN,NaN,,,,
franken,20,1,10,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.132387762,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,11,,,,,0,,,,,0,none,,,,none,,,15.032763163426589,0.0,,,,
observed,20,1,11,,,,,0,0.20612063832743086,0.0,0.20612063832743086,0.0,0,none,,,,none,,,15.170912255999816,75.0,,,,
ideal,20,1,11,200,20000,1600,1,0,0.0055994745502904245,-0.01752926909059893,0.002657037738237123,0.020471705902652234,0,none,,,0.4701031915146582,none,,,15.13968578845894,0.11946902654866776,,,,
particle,20,1,11,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.156839322,,NaN,none,,,NaN,NaN,,,,
franken,20,1,11,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.681076986,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,12,,,,,0,,,,,0,none,,,,none,,,-4.771327536844427,0.0,,,,
observed,20,1,12,,,,,0,0.08357862608012798,0.0,0.08357862608012798,0.0,0,none,,,,none,,,-4.805902376156771,75.0,,,,
ideal,20,1,12,200,20000,1600,1,0,0.0034365907489616577,0.0010074171194950725,0.0007454378528973031,0.0016837357765692822,0,none,,,0.5043542854873823,none,,,-4.803928702930105,0.11946902654866776,,,,
particle,20,1,12,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.399254169,,NaN,none,,,NaN,NaN,,,,
franken,20,1,12,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,8.502245286,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,13,,,,,0,,,,,0,none,,,,none,,,14.925762327305712,0.0,,,,
