model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
truth,20,1,1,,,,,0,,,,,0,none,,,,none,,,23.196827668764236,0.0,,,,
observed,20,1,1,,,,,0,,,,,0,none,,,,none,,,23.651893631382812,0.0,,,,
ideal,20,1,1,200,40000,1600,0,0,,,,,0,none,,,0.754479039904982,none,,,24.0,1.2000000000000002,,,,
particle,20,1,1,200,40000,1600,0,0,0.004621329641347789,0.0030908662309184097,0.00021673652772989733,0.0013137268826994813,0,none,,,0.7617989521403439,none,,,23.979794873987334,1.204591493553691,,,,
franken,20,1,1,200,40000,1600,0,0,8.867904390186703e-5,0.00022415376879769688,6.68831521290492e-6,-0.00014216304010873496,0,none,,,0.7568118319656565,none,,5,24.00538815044338,1.2022053196128306,0.0001304966122757356,-0.00047578483364714154,9.861487514709828e-6,0.0005964199584081672
truth,20,1,2,,,,,0,,,,,0,none,,,,none,,,4.296819142516184,0.0,,,,
observed,20,1,2,,,,,0,1.9353823122713607,0.0,1.9353823122713607,0.0,0,none,,,,none,,,4.204484413274138,75.0,,,,
ideal,20,1,2,200,40000,1600,0,0,0.004312994689378274,0.01694428311482669,0.00038245467311186844,-0.013013743098560284,0,none,,,2.655488189827539,none,,,4.292075190206553,0.11946902654866776,,,,
particle,20,1,2,200,40000,1600,0,0,NaN,NaN,NaN,NaN,0,none,0.10264227,,NaN,none,,,NaN,NaN,,,,
franken,20,1,2,200,40000,1600,0,0,6.216615821759814e9,6.216615838192151e9,0.09278575729042796,-16.52512317365737,0,none,10.854352182,,1.94234273025734,none,,5,4.814211426448478,0.0010763485659157964,,,,
truth,20,1,3,,,,,0,,,,,0,none,,,,none,,,-10.879073854046512,0.0,,,,
observed,20,1,3,,,,,0,1.624480510822075,0.0,1.624480510822075,0.0,0,none,,,,none,,,-10.779998697303991,75.0,,,,
ideal,20,1,3,200,40000,1600,1,0,0.0033585411508660935,-0.012602504508330115,0.00017660159458379767,0.01578444406461241,0,none,,,1.3255393390960222,none,,,-10.730538839287176,0.11946902654866776,,,,
particle,20,1,3,200,40000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.132275316,,NaN,none,,,NaN,NaN,,,,
franken,20,1,3,200,40000,1600,1,0,NaN,NaN,NaN,NaN,0,none,10.138918341,,NaN,none,,5,NaN,NaN,,,,
