model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
truth,20,1,1,,,,,0,,,,,0,none,,,,none,,,22.759463964813627,0.0,,,,
observed,20,1,1,,,,,0,,,,,0,none,,,,none,,,23.043214708540795,0.0,,,,
ideal,20,1,1,200,20000,1600,0,0,,,,,0,none,,,0.7911583607926659,none,,,24.0,1.2000000000000002,,,,
particle,20,1,1,200,20000,1600,0,0,0.003212367086687324,0.0014194446129363048,0.00026329615939103286,0.0015296263143599873,0,none,,,0.7922590083342547,none,,,23.953899076364543,1.2280949693243282,,,,
franken,20,1,1,200,20000,1600,0,0,0.0001410251174586854,-0.0031982105067197932,1.5428731377392716e-5,0.0033238068928010864,0,none,,,0.7899294010462976,none,,5,23.99355872765335,1.1912941039909333,0.00019888727638261438,-0.005122607907547705,2.0669936318348817e-5,0.00530082524761197
truth,20,1,2,,,,,0,,,,,0,none,,,,none,,,-2.7441077902820377,0.0,,,,
observed,20,1,2,,,,,0,0.9972390342329065,0.0,0.9972390342329065,0.0,0,none,,,,none,,,-3.5884661659151007,75.0,,,,
ideal,20,1,2,200,20000,1600,0,0,0.0032652527282092804,0.015328284766897479,0.0006209722262524454,-0.012684004264940643,0,none,,,1.3060590282262199,none,,,-3.466393306773891,0.11946902654866776,,,,
particle,20,1,2,200,20000,1600,0,0,NaN,NaN,NaN,NaN,0,none,0.233038738,,NaN,none,,,NaN,NaN,,,,
franken,20,1,2,200,20000,1600,0,0,4.516156333526416e10,4.516156336458396e10,0.0243071689671523,-29.344109449949308,0,none,4.44135251,,1.072345766198028,none,,5,-4.345947148935782,0.21413828664237067,,,,
truth,20,1,3,,,,,0,,,,,0,none,,,,none,,,-4.579988635046086,0.0,,,,
observed,20,1,3,,,,,0,1.1818717227292572,0.0,1.1818717227292572,0.0,0,none,,,,none,,,-4.756883046854609,75.0,,,,
ideal,20,1,3,200,20000,1600,1,0,0.004602728355764726,0.015373989606426886,0.0014772114599647653,-0.012248472710626923,0,none,,,1.2217266376416585,none,,,-4.714108176280712,0.11946902654866776,,,,
particle,20,1,3,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.133505161,,NaN,none,,,NaN,NaN,,,,
franken,20,1,3,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,5.182227249,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,4,,,,,0,,,,,0,none,,,,none,,,1.9673009732819775,0.0,,,,
observed,20,1,4,,,,,0,0.32984684423931177,0.0,0.32984684423931177,0.0,0,none,,,,none,,,1.4425879815981757,75.0,,,,
ideal,20,1,4,200,20000,1600,1,0,0.003925840867907224,0.022643983171270993,0.0008361729742910495,-0.01955431527765482,0,none,,,0.8134420518910652,none,,,1.4028906664286236,0.11946902654866776,,,,
particle,20,1,4,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.13457484,,NaN,none,,,NaN,NaN,,,,
franken,20,1,4,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,5.142943851,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,5,,,,,0,,,,,0,none,,,,none,,,1.8896914184863776,0.0,,,,
observed,20,1,5,,,,,0,0.011722542515385927,0.0,0.011722542515385927,0.0,0,none,,,,none,,,1.6404857666056643,75.0,,,,
ideal,20,1,5,200,20000,1600,1,0,0.003328572487608133,0.019463991901179017,0.0010692688256207685,-0.01720468823919166,0,none,,,0.5082338328534237,none,,,1.6442039018406673,0.11946902654866776,,,,
particle,20,1,5,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.141023773,,NaN,none,,,NaN,NaN,,,,
franken,20,1,5,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,4.462409376,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,6,,,,,0,,,,,0,none,,,,none,,,9.510696367095377,0.0,,,,
observed,20,1,6,,,,,0,0.11892169294226604,0.0,0.11892169294226604,0.0,0,none,,,,none,,,9.332663058416397,75.0,,,,
ideal,20,1,6,200,20000,1600,1,0,0.0033688108869042166,0.004121940648615559,0.0004581923583905187,-0.0012113221201018615,0,none,,,1.0437835358309322,none,,,9.328855703769946,0.11946902654866776,,,,
particle,20,1,6,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.116595303,,NaN,none,,,NaN,NaN,,,,
franken,20,1,6,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,4.387732496,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,7,,,,,0,,,,,0,none,,,,none,,,13.103071286365202,0.0,,,,
observed,20,1,7,,,,,0,0.049850228651977954,0.0,0.049850228651977954,0.0,0,none,,,,none,,,12.455301615180998,75.0,,,,
ideal,20,1,7,200,20000,1600,1,0,0.005389267212816189,-0.008989876012582054,0.00262300116296412,0.011756142062434123,0,none,,,0.8916383976911144,none,,,12.471008708329851,0.11946902654866776,,,,
particle,20,1,7,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.11779917,,NaN,none,,,NaN,NaN,,,,
franken,20,1,7,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,4.034992922,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,8,,,,,0,,,,,0,none,,,,none,,,-0.2066683544526704,0.0,,,,
observed,20,1,8,,,,,0,0.28955036001819595,0.0,0.28955036001819595,0.0,0,none,,,,none,,,-0.13882779380149612,75.0,,,,
ideal,20,1,8,200,20000,1600,1,0,0.0027851764810044254,0.012048734118187151,0.0002627109595107455,-0.009526268596693472,0,none,,,0.5023250589838383,none,,,-0.13621010322995186,0.11946902654866776,,,,
particle,20,1,8,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.137794142,,NaN,none,,,NaN,NaN,,,,
franken,20,1,8,200,20000,1600,1,0,-3.98102254065103e26,-3.98102254065103e26,0.002174027700921719,-7.827492620640743,0,none,4.025264928,,8.555488227457802,none,,5,-5.04128031941044,6.794755784820832e-11,,,,
truth,20,1,9,,,,,0,,,,,0,none,,,,none,,,-0.7000351124111477,0.0,,,,
observed,20,1,9,,,,,0,0.11647351470502162,0.0,0.11647351470502162,0.0,0,none,,,,none,,,-0.18503327050627605,75.0,,,,
ideal,20,1,9,200,20000,1600,1,0,0.0034132827814748515,0.004088585739277136,0.0004636615429124884,-0.001138964500714772,0,none,,,0.5580127825199382,none,,,-0.18374924148390026,0.11946902654866776,,,,
particle,20,1,9,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.119796473,,NaN,none,,,NaN,NaN,,,,
franken,20,1,9,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,4.374776983,,NaN,none,,5,NaN,NaN,,,,
