"model","dimension","rep","steps","nfp","nfapf","npf","nIter","numMhAccepts","kl","covdiv","meandiv","entropydiv","histPerLoc","sampType","runtime","errorType","sqerr","mhType","useForward","neighborhoodsize","mvlmean","mvlvar","klideal","covdivideal","meandivideal","entropydivideal"
"franken",30,3,6,40,320,1600,1,0,0.0441809702,0.1887924829,0.0024543012,-0.1470658139,0,"none",0.008674277,,1.1658877262,"none",,3,-1.0204318215,1.1173437197,,,,
"truth",30,3,7,,,,,0,,,,,0,"none",,,,"none",,,-3.4472616281,0,,,,
"observed",30,3,7,,,,,0,0.5290714591,0,0.5290714591,0,0,"none",,,,"none",,,0.0419372147,3,,,,
"ideal",30,3,7,40,320,1600,1,0,0.0045240191,0.001433822,0.0001560284,0.0029341688,0,"none",,,0.5720303229,"none",,,-0.1258993334,1.2755187416,,,,
"particle",30,3,7,40,320,1600,1,0,45.5845502869,49.1979902301,0.285168225,-3.8986081682,0,"none",0.041792132,,0.9523431754,"none",,,-1.7936829602,0.5198338965,,,,
"franken",30,3,7,40,320,1600,1,0,0.0707776676,0.1859549688,0.002520868,-0.1176981693,0,"none",0.037783637,,0.8793744568,"none",,3,-0.0670883444,1.239520068,,,,
"truth",30,3,8,,,,,0,,,,,0,"none",,,,"none",,,0.0562792398,0,,,,
"observed",30,3,8,,,,,0,0.3788801064,0,0.3788801064,0,0,"none",,,,"none",,,1.7279295648,3,,,,
"ideal",30,3,8,40,320,1600,1,0,0.003949154,-0.0141008725,0.0001625949,0.0178874316,0,"none",,,0.5478750825,"none",,,1.4480083176,1.2755187416,,,,
"particle",30,3,8,40,320,1600,1,0,268.6215038001,277.1814784646,0.0193910624,-8.579365727,0,"none",0.01905224,,1.0931318052,"none",,,-1.3043771554,0.0606213795,,,,
"franken",30,3,8,40,320,1600,1,0,0.0415999992,0.1353737331,0.0017670456,-0.0955407795,0,"none",0.005888267,,1.1561263945,"none",,3,1.2705502574,1.1563512669,,,,
"truth",30,3,9,,,,,0,,,,,0,"none",,,,"none",,,0.9814085081,0,,,,
"observed",30,3,9,,,,,0,0.8432168994,0,0.8432168994,0,0,"none",,,,"none",,,4.788631855,3,,,,
"ideal",30,3,9,40,320,1600,1,0,0.0037875814,0.0192424987,0.0002109341,-0.0156658515,0,"none",,,0.7831155767,"none",,,1.7986290794,1.2755187416,,,,
"particle",30,3,9,40,320,1600,1,0,289.3002976391,297.829144351,0.0141660767,-8.5430127886,0,"none",0.07762556,,0.995062722,"none",,,-0.2377847104,0.0414698867,,,,
"franken",30,3,9,40,320,1600,1,0,0.1030238841,0.2405410996,0.009503612,-0.1470208275,0,"none",0.011869421,,1.1137399773,"none",,3,1.5561500183,1.0598175659,,,,
"truth",30,3,10,,,,,0,,,,,0,"none",,,,"none",,,3.5695620184,0,,,,
"observed",30,3,10,,,,,0,0.6181178985,0,0.6181178985,0,0,"none",,,,"none",,,-0.0111621156,3,,,,
"ideal",30,3,10,40,320,1600,1,0,0.002978858,0.0149245577,0.0001113945,-0.0120570942,0,"none",,,0.5242775744,"none",,,1.7209942624,1.2755187416,,,,
"particle",30,3,10,40,320,1600,1,0,7.718681312,10.4437753401,0.1418298035,-2.8669238317,0,"none",0.020968961,,1.2975945329,"none",,,0.5985580131,0.4202025939,,,,
"franken",30,3,10,40,320,1600,1,0,0.0241877701,-0.0219372728,0.0027603818,0.0433646611,0,"none",0.012858212,,1.3692775038,"none",,3,1.7892190739,1.1972455516,,,,
"finkel",30,3,2,40,320,1600,40,18403,,,,,15,"bkf.SampleLog",0.563061021,"SingularException",,"bkf.MhCompromise",1,,,,,,,
"finkel",30,3,3,40,320,1600,40,22636,0.1825433122,0.3049889932,0.0104884518,-0.1329341328,15,"bkf.SampleLog",0.55223257,,0.6100404244,"bkf.MhCompromise",1,,-1.3336986777,0.848612013,,,,
"finkel",30,3,4,40,320,1600,40,24408,0.2823813941,0.4253406847,0.0181274914,-0.161086782,15,"bkf.SampleLog",0.488719417,,0.5557377362,"bkf.MhCompromise",1,,-1.3753810224,1.2338351427,,,,
"finkel",30,3,5,40,320,1600,40,23015,0.2107901404,0.2659418957,0.0176916739,-0.0728434291,15,"bkf.SampleLog",0.539583589,,0.4863755205,"bkf.MhCompromise",1,,-0.1940007677,1.087994507,,,,
"finkel",30,3,6,40,320,1600,40,23731,0.1408177822,0.0818726322,0.0082639434,0.0506812066,15,"bkf.SampleLog",0.455725319,,0.7276726486,"bkf.MhCompromise",1,,-0.6053024845,1.7420667003,,,,
"finkel",30,3,7,40,320,1600,40,23500,0.1301796681,0.0666462966,0.0107289949,0.0528043766,15,"bkf.SampleLog",0.536693966,,0.6060452915,"bkf.MhCompromise",1,,-0.2990617046,2.063911126,,,,
"finkel",30,3,8,40,320,1600,40,23814,0.1682919185,0.3280598971,0.0111322027,-0.1709001814,15,"bkf.SampleLog",0.63756177,,0.5250487346,"bkf.MhCompromise",1,,2.0845436491,0.6686301243,,,,
"finkel",30,3,9,40,320,1600,40,23063,0.154755315,0.2433948698,0.008857055,-0.0974966098,15,"bkf.SampleLog",0.786061436,,0.8002910107,"bkf.MhCompromise",1,,2.3388149462,0.7846871829,,,,
"finkel",30,3,10,40,320,1600,40,24240,0.1077892706,0.0624949888,0.006457827,0.0388364547,15,"bkf.SampleLog",0.465577716,,0.5077951567,"bkf.MhCompromise",1,,1.7143176272,1.4834884759,,,,
"finkel",30,3,2,40,320,1600,0,0,0.2913760282,0.2247070096,0.0864208055,-0.0197517869,15,"bkf.SampleLog",0.002342556,,1.1067413179,"bkf.MhCompromise",1,,-0.9759859482,2.7207969913,,,,
"finkel",30,3,3,40,320,1600,0,0,0.1826400041,0.3123654591,0.0186750375,-0.1484004925,15,"bkf.SampleLog",0.002297427,,0.6026281133,"bkf.MhCompromise",1,,-0.2212779841,0.7568264619,,,,
"finkel",30,3,4,40,320,1600,0,0,0.2276077335,0.331816281,0.0204808901,-0.1246894376,15,"bkf.SampleLog",0.003456633,,0.5928871672,"bkf.MhCompromise",1,,-0.6936637533,1.4592796306,,,,
"finkel",30,3,5,40,320,1600,0,0,0.1443520073,0.2803555578,0.0072517029,-0.1432552533,15,"bkf.SampleLog",0.00305304,,0.4274582915,"bkf.MhCompromise",1,,-0.3985277168,0.8545941286,,,,
"finkel",30,3,6,40,320,1600,0,0,0.2526851034,0.4476092565,0.0043327496,-0.1992569026,15,"bkf.SampleLog",0.001676999,,0.7339397854,"bkf.MhCompromise",1,,-1.0500294976,1.5303006887,,,,
"finkel",30,3,7,40,320,1600,0,0,0.2257189787,0.3807169145,0.0088648488,-0.1638627847,15,"bkf.SampleLog",0.001631193,,0.55068569,"bkf.MhCompromise",1,,0.1833431559,1.0758129779,,,,
"finkel",30,3,8,40,320,1600,0,0,0.2059986083,0.3597698687,0.0080133801,-0.1617846405,15,"bkf.SampleLog",0.00302079,,0.5235578949,"bkf.MhCompromise",1,,1.6954232535,1.2089998789,,,,
"finkel",30,3,9,40,320,1600,0,0,0.3483285406,0.618137364,0.0138285183,-0.2836373416,15,"bkf.SampleLog",0.003169896,,0.8266599019,"bkf.MhCompromise",1,,1.3573240349,0.9710456511,,,,
"finkel",30,3,10,40,320,1600,0,0,0.1334303492,0.2432105461,0.0085697332,-0.11834993,15,"bkf.SampleLog",0.002463874,,0.5351477699,"bkf.MhCompromise",1,,1.2581458977,0.9745597206,,,,
"finkel",30,3,2,40,320,1600,80,42172,0.4954973452,0.7226174522,0.0436689373,-0.2707890443,15,"bkf.SampleLog",0.71524216,,1.0615793729,"bkf.MhCompromise",1,,-0.4661418888,1.780315942,,,,
"finkel",30,3,3,40,320,1600,80,52519,0.1739518213,0.1881174365,0.0092459349,-0.0234115501,15,"bkf.SampleLog",0.776847993,,0.62243845,"bkf.MhCompromise",1,,-0.3442564912,1.8378034689,,,,
"finkel",30,3,4,40,320,1600,80,56023,0.1728498899,0.344631482,0.0025668822,-0.1743484744,15,"bkf.SampleLog",0.784407941,,0.5096065844,"bkf.MhCompromise",1,,-1.3123016311,0.6534983235,,,,
"finkel",30,3,5,40,320,1600,80,55332,0.1666840355,0.3748268626,0.0178555184,-0.2259983455,15,"bkf.SampleLog",0.930782249,,0.4064559239,"bkf.MhCompromise",1,,-0.606400628,1.0164414981,,,,
"finkel",30,3,6,40,320,1600,80,57643,0.1278533838,0.1593672177,0.0140976366,-0.0456114706,15,"bkf.SampleLog",1.191741819,,0.7053824102,"bkf.MhCompromise",1,,-0.7456190014,1.0350292029,,,,
"finkel",30,3,7,40,320,1600,80,56750,0.2124399733,0.2954145824,0.0185223966,-0.1014970057,15,"bkf.SampleLog",0.82585151,,0.5623932227,"bkf.MhCompromise",1,,-0.1577549556,1.3872264542,,,,
"finkel",30,3,8,40,320,1600,80,57510,0.160017197,0.2484070932,0.0085016648,-0.0968915611,15,"bkf.SampleLog",1.040539152,,0.523630183,"bkf.MhCompromise",1,,1.3824872829,0.6743595298,,,,
"finkel",30,3,9,40,320,1600,80,53175,0.1780110188,0.1629131989,0.0089796788,0.0061181411,15,"bkf.SampleLog",0.904842647,,0.7809398154,"bkf.MhCompromise",1,,1.6829631661,1.8390656659,,,,
"finkel",30,3,10,40,320,1600,80,55167,0.1269287805,0.0104742147,0.0071321409,0.1093224249,15,"bkf.SampleLog",1.073057022,,0.5066120165,"bkf.MhCompromise",1,,1.173974433,1.0329059662,,,,
"finkel",30,3,2,40,320,1600,20,7246,1.3027660783,1.5614787351,0.0587417987,-0.3174544555,15,"bkf.SampleLog",0.367619217,,1.0826789801,"bkf.MhCompromise",1,,-0.596667002,1.301881621,,,,
"finkel",30,3,3,40,320,1600,20,8416,0.1679109991,-0.0432089865,0.0098405218,0.2012794638,15,"bkf.SampleLog",1.598914791,,0.6518645644,"bkf.MhCompromise",1,,-0.0956688698,1.2975499731,,,,
"finkel",30,3,4,40,320,1600,20,8520,0.168901143,-0.0215682307,0.0227919691,0.1676774045,15,"bkf.SampleLog",0.683757354,,0.6623110808,"bkf.MhCompromise",1,,-1.4179626818,1.6758241151,,,,
"finkel",30,3,5,40,320,1600,20,8715,0.2547744152,0.3152552165,0.0177209509,-0.0782017522,15,"bkf.SampleLog",0.356190643,,0.4923788768,"bkf.MhCompromise",1,,-0.3741291668,1.0564935598,,,,
"finkel",30,3,6,40,320,1600,20,9177,0.1579958286,0.0931895996,0.0124921273,0.0523141017,15,"bkf.SampleLog",0.354240663,,0.778842516,"bkf.MhCompromise",1,,-1.3520956565,1.7107317935,,,,
"finkel",30,3,7,40,320,1600,20,8870,0.2060382944,0.1410484874,0.0123161103,0.0526736967,15,"bkf.SampleLog",0.528095036,,0.5913105943,"bkf.MhCompromise",1,,-0.127067857,1.771277342,,,,
"finkel",30,3,8,40,320,1600,20,8694,0.1720020277,0.1520972204,0.0099555277,0.0099492795,15,"bkf.SampleLog",0.507661909,,0.5005162977,"bkf.MhCompromise",1,,1.9680311237,0.9402726119,,,,
"finkel",30,3,9,40,320,1600,20,8645,0.3035914297,0.3475712185,0.0105452624,-0.0545250513,15,"bkf.SampleLog",0.38453356,,0.8178749824,"bkf.MhCompromise",1,,1.8832137401,2.1131457775,,,,
"finkel",30,3,10,40,320,1600,20,9065,0.1929497873,0.1569910136,0.0118906321,0.0240681416,15,"bkf.SampleLog",0.42047439,,0.5741104986,"bkf.MhCompromise",1,,1.6882455075,1.0000624207,,,,
"finkel",30,3,2,40,320,1600,160,89893,4055087820306380000000000000,4055087820306380000000000000,0.0322872731,-3.487977752,15,"bkf.SampleLog",2.524561701,,1.0908414623,"bkf.MhCompromise",1,,-0.8841118525,1.4725515383,,,,
"finkel",30,3,3,40,320,1600,160,121206,0.2293780485,0.5242910733,0.0217518715,-0.3166648963,15,"bkf.SampleLog",1.771730176,,0.6424166672,"bkf.MhCompromise",1,,-0.5094831481,0.8484889232,,,,
"finkel",30,3,4,40,320,1600,160,125160,0.2648386125,0.5689420913,0.0152766719,-0.3193801507,15,"bkf.SampleLog",1.433617527,,0.4937758758,"bkf.MhCompromise",1,,-0.9063184292,2.0263158853,,,,
"finkel",30,3,5,40,320,1600,160,121198,0.5605725902,0.6977891563,0.0105877394,-0.1478043055,15,"bkf.SampleLog",1.69646796,,0.4856092857,"bkf.MhCompromise",1,,-0.5278976355,1.6465793013,,,,
"finkel",30,3,6,40,320,1600,160,124119,0.1571001961,0.0854211835,0.0210680821,0.0506109306,15,"bkf.SampleLog",1.384885246,,0.780911915,"bkf.MhCompromise",1,,-1.2638083687,1.0975034682,,,,
"finkel",30,3,7,40,320,1600,160,123749,0.2924614844,0.3388513588,0.0082533506,-0.054643225,15,"bkf.SampleLog",1.607322238,,0.6602845355,"bkf.MhCompromise",1,,-0.4928667779,1.404098076,,,,
"finkel",30,3,8,40,320,1600,160,121484,0.2001219752,0.223870063,0.0158707612,-0.0396188491,15,"bkf.SampleLog",1.360699774,,0.5632181287,"bkf.MhCompromise",1,,1.2757283625,1.4929457322,,,,
"finkel",30,3,9,40,320,1600,160,120299,0.1995069212,0.3470425484,0.0158964862,-0.1634321134,15,"bkf.SampleLog",1.63973163,,0.817907533,"bkf.MhCompromise",1,,1.0823115547,0.8765032702,,,,
"finkel",30,3,10,40,320,1600,160,126989,0.1703864576,0.1775993776,0.0077810005,-0.0149939205,15,"bkf.SampleLog",1.383392305,,0.5578100075,"bkf.MhCompromise",1,,1.3438347348,1.0610391056,,,,
"truth",30,1,1,,,,,0,,,,,0,"none",,,,"none",,,-1.6555670481,0,,,,
"observed",30,1,1,,,,,0,,,,,0,"none",,,,"none",,,-2.0760381579,0,,,,
"ideal",30,1,1,40,32000,160000,0,0,,,,,0,"none",,,9.0842613778,"none",,,0,15,,,,
"particle",30,1,1,40,32000,160000,0,0,0.0003964948,-0.0012390696,0.0003747922,0.0012607722,0,"none",,,9.0233300046,"none",,,-0.0029348269,15.0219839326,,,,
"franken",30,1,1,40,32000,160000,0,0,0.0033148671,-0.0002858623,0.0031163215,0.000484408,0,"none",,,9.0222254325,"none",,3,-0.0313543602,15.1168491394,0.0014971747,-0.0057774901,0.0013830131,0.0058916518
"truth",30,1,2,,,,,0,,,,,0,"none",,,,"none",,,-2.5488110418,0,,,,
"observed",30,1,2,,,,,0,0.2220950695,0,0.2220950695,0,0,"none",,,,"none",,,-2.7235823221,3,,,,
"ideal",30,1,2,40,32000,160000,0,0,0.0034263605,-0.0181360075,0.0003209822,0.0212413859,0,"none",,,1.0238422193,"none",,,-1.6824979787,2.2404347605,,,,
"particle",30,1,2,40,32000,160000,0,0,238.3861635151,245.9810889916,0.0500365145,-7.6449619911,0,"none",20.593364894,,0.8993439891,"none",,,-3.2341353295,0.0630166326,,,,
