model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
particle,30,1,5,40,320,1600,1,0,157.09480147115528,163.2245160111652,0.12038356702739914,-6.250098107037327,0,none,0.050134763,,0.8794454665006354,none,,,2.622386901976125,1.121449442640327,,,,
franken,30,1,5,40,320,1600,1,0,0.06618596755153505,0.1463307913461692,0.004887455883378522,-0.08503227967801266,0,none,0.006600264,,0.6031056234636589,none,,3,5.051734387656621,1.5195018069346826,,,,
truth,30,1,6,,,,,0,,,,,0,none,,,,none,,,0.8950136096990514,0,,,,
observed,30,1,6,,,,,0,0.40515465408463225,-12688263138573217e-32,0.40515465408463236,0,0,none,,,,none,,,-0.37039649019461907,3,,,,
ideal,30,1,6,40,320,1600,1,0,0.003361934502423741,0.003477599158724298,0.00018497666297481483,-0.00030064131927537224,0,none,,,0.4668368929897707,none,,,1.2169254938964755,1.2772059305087158,,,,
particle,30,1,6,40,320,1600,1,0,1.0492259330589018,1.3681741461926304,0.07547890250561042,-0.3944271156393392,0,none,0.017497782,,0.6277964344703509,none,,,0.22962233720508785,1.425167198530366,,,,
franken,30,1,6,40,320,1600,1,0,0.07910590925702705,0.21542319258095938,0.00983026433847542,-0.14614754766240776,0,none,0.00525158,,0.4511077477885097,none,,3,0.6926152580167421,1.6151817949848861,,,,
truth,30,1,7,,,,,0,,,,,0,none,,,,none,,,1.5960899445939596,0,,,,
observed,30,1,7,,,,,0,0.3112601329511122,-12688263138573217e-32,0.3112601329511123,0,0,none,,,,none,,,1.8636019607148442,3,,,,
ideal,30,1,7,40,320,1600,1,0,0.003324538956536757,-0.005296878045439102,0.00011000468190722291,0.008511412320068636,0,none,,,0.4969628190397008,none,,,1.4547051415868637,1.2758741605832842,,,,
particle,30,1,7,40,320,1600,1,0,17.733364007846394,20.96965006436439,0.3506699486007653,-3.586956005118762,0,none,0.032461037,,0.860007062434399,none,,,0.7183796918120731,0.08222219888484525,,,,
franken,30,1,7,40,320,1600,1,0,0.04920027373938206,0.13342548490240339,0.0033730055238266336,-0.08759821668684796,0,none,0.025460996,,0.4802485966638998,none,,3,1.366239660808053,1.3299445441224869,,,,
truth,30,1,8,,,,,0,,,,,0,none,,,,none,,,0.47949808602253896,0,,,,
observed,30,1,8,,,,,0,0.20045019336821251,-9516197353929913e-32,0.2004501933682126,0,0,none,,,,none,,,0.2791675400453997,3,,,,
ideal,30,1,8,40,320,1600,1,0,0.004461262956041179,0.030318158978242304,0.0002778912715735767,-0.026134787293774702,0,none,,,0.5338545529048087,none,,,0.598118926135024,1.2755910224513713,,,,
particle,30,1,8,40,320,1600,1,0,2.7580332869404462,4.116346310433419,0.18407487214913573,-1.542387895642108,0,none,0.039943258,,0.5368855007735668,none,,,-0.24383236916366377,0.7708607049612802,,,,
franken,30,1,8,40,320,1600,1,0,0.03974105581873217,0.13057545954715374,0.002238278306314554,-0.09307268203473613,0,none,0.006093844,,0.5277473475945228,none,,3,0.4532314614370198,1.3400442743047014,,,,
truth,30,1,9,,,,,0,,,,,0,none,,,,none,,,2.1267224119708397,0,,,,
observed,30,1,9,,,,,0,0.19607773479026497,0,0.19607773479026497,0,0,none,,,,none,,,1.9547550997410144,3,,,,
ideal,30,1,9,40,320,1600,1,0,0.0048415210110669925,0.027095844170536787,0.0002387629239344302,-0.022493086083404223,0,none,,,0.4836437039686808,none,,,1.3095150112078473,1.275532877497802,,,,
particle,30,1,9,40,320,1600,1,0,64.64676010213181,68.30097544235196,0.3289424720900582,-3.9831578123101896,0,none,0.023814088,,0.9113865940361777,none,,,1.503133194986529,0.6363882114143662,,,,
franken,30,1,9,40,320,1600,1,0,0.08020267929625326,0.25913450301830765,0.0033846040678606536,-0.18231642778991503,0,none,0.011704601,,0.4805823860048285,none,,3,1.0423210622509704,1.0664798515123095,,,,
truth,30,1,10,,,,,0,,,,,0,none,,,,none,,,0.6231148886255734,0,,,,
observed,30,1,10,,,,,0,0.17195186229476334,0,0.17195186229476334,0,0,none,,,,none,,,0.9458969386479725,3,,,,
ideal,30,1,10,40,320,1600,1,0,0.0035197431296992267,0.01692197025939244,0.00019224701382893945,-0.013594474143522151,0,none,,,0.47734613149087873,none,,,1.0977608353406707,1.2755214071981638,,,,
particle,30,1,10,40,320,1600,1,0,4.759661336231403,6.016142046507495,0.48035439174751227,-1.7368351020236044,0,none,0.02052615,,0.8899951582732081,none,,,-0.3914630387628366,2.218994684637195,,,,
franken,30,1,10,40,320,1600,1,0,0.967207158857983,1.451651639976782,0.0020455031845633986,-0.4864899843033622,0,none,0.005025692,,0.4498092464813944,none,,3,1.1110818055559473,1.18404122056774,,,,
truth,30,1,11,,,,,0,,,,,0,none,,,,none,,,2.2114890019763704,0,,,,
observed,30,1,11,,,,,0,0.21077577073488016,0,0.21077577073488016,0,0,none,,,,none,,,4.232640754537184,3,,,,
ideal,30,1,11,40,320,1600,1,0,0.0034279421016057215,-0.013271089088030364,0.00011349081874166733,0.016585540370894415,0,none,,,0.47200097712178374,none,,,2.312126178484474,1.2755192285042452,,,,
particle,30,1,11,40,320,1600,1,0,715.3345234768184,722.3129883281321,0.05259341116952625,-7.031058262483151,0,none,0.037727672,,0.48801282673635205,none,,,0.5068197217220415,0.1045619227645439,,,,
franken,30,1,11,40,320,1600,1,0,0.092034612119558,0.18538014352270124,0.003852977682884962,-0.09719850908602821,0,none,0.010726152,,0.46425377706817805,none,,3,1.9638326276085067,1.0704207243420718,,,,
finkel,30,1,2,40,320,1600,40,17284,0.6454235467175408,0.6774149471892501,0.038066009975219015,-0.07005741044692826,15,bkf.SampleLog,1.24960029,,1.163585867373188,bkf.MhCompromise,1.0,,5.300522473400751,1.9126175174546067
finkel,30,1,3,40,320,1600,40,21552,0.15298079246608381,0.07429397899314036,0.011647832667599198,0.06703898080534425,15,bkf.SampleLog,0.884671294,,0.549134250137731,bkf.MhCompromise,1.0,,6.048260841771888,1.5841364795285018
finkel,30,1,4,40,320,1600,40,22821,0.14973177886731664,0.16179063839629854,0.01166366552833836,-0.023722525057320254,15,bkf.SampleLog,0.759914728,,0.5210172621440571,bkf.MhCompromise,1.0,,5.284095401424009,1.340481391633978
finkel,30,1,5,40,320,1600,40,22981,0.1592796386210923,0.18484037240963386,0.01139242265359135,-0.03695315644213292,15,bkf.SampleLog,0.708411068,,0.5776032775605685,bkf.MhCompromise,1.0,,5.54160005971782,2.2354861605506757
finkel,30,1,6,40,320,1600,40,23214,0.1547136742403074,0.11183741976286588,0.01223847683602273,0.030637777641418784,15,bkf.SampleLog,0.656841946,,0.5141860256610522,bkf.MhCompromise,1.0,,1.1147081482278787,1.921361054393097
finkel,30,1,7,40,320,1600,40,23217,0.15290896777107726,0.2823714472959328,0.008517373942696105,-0.13797985346755165,15,bkf.SampleLog,0.633945277,,0.47575895431775483,bkf.MhCompromise,1.0,,1.9563295369201399,1.6428755951989167
finkel,30,1,8,40,320,1600,40,23741,0.2759353427063084,0.4442294197554026,0.004731010886790171,-0.1730250879358844,15,bkf.SampleLog,0.70097187,,0.5163367618023487,bkf.MhCompromise,1.0,,0.5997269473283345,1.4696572946260942
finkel,30,1,9,40,320,1600,40,23542,0.17773794003886603,0.2774678209861217,0.014949855091671006,-0.1146797360389267,15,bkf.SampleLog,0.58457856,,0.46743203631302216,bkf.MhCompromise,1.0,,1.808439206580016,0.9323031171189217
finkel,30,1,10,40,320,1600,40,23602,1.0597266554052696,1.2930429515566737,0.008151578363134288,-0.24146787451453883,15,bkf.SampleLog,0.509936901,,0.5004160388669165,bkf.MhCompromise,1.0,,1.4268980565311558,1.393954719634836
finkel,30,1,11,40,320,1600,40,23449,0.17461410043638553,0.20514331918811357,0.009206651093645993,-0.03973586984537405,15,bkf.SampleLog,0.975090053,,0.5136413708608009,bkf.MhCompromise,1.0,,2.757350549010083,1.0955228099031078
finkel,30,1,2,40,320,1600,0,0,1.4429702574477228,1.4389830706634934,0.08304479119056316,-0.07905760440633398,15,bkf.SampleLog,0.112506761,,1.3039865018539374,bkf.MhCompromise,1.0,,4.465235925112339,2.6366079078057494
finkel,30,1,3,40,320,1600,0,0,0.25513691447289155,0.3383843456115687,0.01668003402667958,-0.09992746516535671,15,bkf.SampleLog,0.010330347,,0.6241530215629203,bkf.MhCompromise,1.0,,6.264831808610664,1.4303345064432254
finkel,30,1,4,40,320,1600,0,0,0.1891844225935519,0.3322393645789433,0.0035656412944466095,-0.14662058327983804,15,bkf.SampleLog,0.004716405,,0.5267718360194915,bkf.MhCompromise,1.0,,5.142067340688514,0.9731127568775465
finkel,30,1,5,40,320,1600,0,0,0.16315346196085245,0.21661763201404458,0.018987722693541025,-0.07245189274673317,15,bkf.SampleLog,0.014587289,,0.6912795549415871,bkf.MhCompromise,1.0,,5.465388697752083,1.8239800265541557
finkel,30,1,6,40,320,1600,0,0,0.15571982076907318,0.21673378876720023,0.015964361863502096,-0.07697832986162916,15,bkf.SampleLog,0.036412772,,0.43681894100444,bkf.MhCompromise,1.0,,2.1329724708443756,0.9614144303246829
finkel,30,1,7,40,320,1600,0,0,0.21969213042851657,0.41127163955637824,0.02032426736701847,-0.21190377649488018,15,bkf.SampleLog,0.060806172,,0.5595205884092734,bkf.MhCompromise,1.0,,1.9385548782344013,0.9074825564576762
finkel,30,1,8,40,320,1600,0,0,0.21871683293693445,0.43950892731116903,0.01525627985562876,-0.2360483742298633,15,bkf.SampleLog,0.008291091,,0.5456536852974584,bkf.MhCompromise,1.0,,0.9764019257684506,0.7500782633902302
finkel,30,1,9,40,320,1600,0,0,0.4745152798352629,0.9167185728055944,0.015455753298475558,-0.45765904626880705,15,bkf.SampleLog,0.047678233,,0.3944734520282044,bkf.MhCompromise,1.0,,1.347634309551391,0.4788871592871041
finkel,30,1,10,40,320,1600,0,0,0.8516338665054353,1.1699261791880105,0.006649128768053537,-0.3249414414506289,15,bkf.SampleLog,0.016524781,,0.4846227042549983,bkf.MhCompromise,1.0,,0.8874003774530635,1.2951622837155743
finkel,30,1,11,40,320,1600,0,0,0.48332263908351736,0.6950981220620962,0.014199449679065574,-0.22597493265764443,15,bkf.SampleLog,0.008948315,,0.4870333818288876,bkf.MhCompromise,1.0,,2.608045330850756,2.092009354218373
finkel,30,1,2,40,320,1600,80,38485,0.6463407639245848,0.7175724815727674,0.05464330117096485,-0.12587501881914714,15,bkf.SampleLog,1.006618713,,1.1837223912127444,bkf.MhCompromise,1.0,,5.067652890700193,1.1219570126513172
finkel,30,1,3,40,320,1600,80,52846,0.452322713799264,0.501201240204087,0.019899760826553335,-0.06877828723137637,15,bkf.SampleLog,0.870349163,,0.5897210108271896,bkf.MhCompromise,1.0,,6.034510242283043,1.2607253219474335
finkel,30,1,4,40,320,1600,80,57687,0.12295124775058819,0.14374004142064875,0.01208471483235534,-0.032873508502415924,15,bkf.SampleLog,0.778415912,,0.5263911229625435,bkf.MhCompromise,1.0,,5.264029974535554,1.0336863458326007
finkel,30,1,5,40,320,1600,80,54785,0.3497976494534009,0.34307263821331974,0.011203577970769684,-0.0044785667306884895,15,bkf.SampleLog,1.053699397,,0.6337693694213693,bkf.MhCompromise,1.0,,5.443805507025549,2.0447526755135526
finkel,30,1,6,40,320,1600,80,55322,0.13402141206144588,0.18948934260089118,0.005947084759233832,-0.06141501529867914,15,bkf.SampleLog,1.027558476,,0.4795297256489065,bkf.MhCompromise,1.0,,1.2898061841714694,3.064555143886683
finkel,30,1,7,40,320,1600,80,55647,0.15360403953453203,0.07789553480418403,0.005984981160899605,0.06972352356944839,15,bkf.SampleLog,0.974770381,,0.520635492658123,bkf.MhCompromise,1.0,,1.4986230509271168,1.5764038344567362
finkel,30,1,8,40,320,1600,80,57620,0.45858981462246595,0.6134825008026971,0.017524034973378972,-0.17241672115361012,15,bkf.SampleLog,0.918254037,,0.5284622533971427,bkf.MhCompromise,1.0,,0.6729482949041843,0.8023466562652034
finkel,30,1,9,40,320,1600,80,52879,0.2074632694556854,0.3327110284046892,0.015856635149976185,-0.14110439409897996,15,bkf.SampleLog,0.821693884,,0.4918705094052477,bkf.MhCompromise,1.0,,0.8002760618362575,1.0546355530647455
finkel,30,1,10,40,320,1600,80,54373,,,,,15,bkf.SampleLog,0.845772621,SingularException,,bkf.MhCompromise,1.0,,,,,
finkel,30,1,11,40,320,1600,80,54801,0.08847174556225082,-0.024062329769275158,0.017932169233230818,0.09460190609829519,15,bkf.SampleLog,0.837837972,,0.5450462909105646,bkf.MhCompromise,1.0,,2.5846484168477457,1.420413661812307
finkel,30,1,2,40,320,1600,20,7174,8960362889677982e12,8960362889677982e12,0.047202363533573835,-3.3408021199641547,15,bkf.SampleLog,0.34117781,,1.171597439296797,bkf.MhCompromise,1.0,,4.8147890025975935,2.442298441623791
finkel,30,1,3,40,320,1600,20,7916,0.5748019573587021,0.5907031131441446,0.03151152549727423,-0.047412681282716695,15,bkf.SampleLog,0.456022946,,0.6514037669357221,bkf.MhCompromise,1.0,,6.025788677512397,2.3105700240860614
finkel,30,1,4,40,320,1600,20,9062,0.11939971963570806,0.04351905240837857,0.008730145123792143,0.06715052210353736,15,bkf.SampleLog,0.375967541,,0.5770793265515464,bkf.MhCompromise,1.0,,5.095994362989825,0.8666994430871893
finkel,30,1,5,40,320,1600,20,8531,0.2116227959229497,0.34013309828284977,0.011608403172077193,-0.14011870553197722,15,bkf.SampleLog,0.381713133,,0.5839558187210194,bkf.MhCompromise,1.0,,5.245642325707318,0.619898907786187
finkel,30,1,6,40,320,1600,20,9129,0.18058622902192864,0.19234478221366272,0.010632297342337536,-0.022390850534071617,15,bkf.SampleLog,0.740771881,,0.4552831279732171,bkf.MhCompromise,1.0,,1.3184072267464155,0.9887776759444472
finkel,30,1,7,40,320,1600,20,9229,0.33114719475322,0.5607926175070563,0.008343274149752803,-0.23798869690358906,15,bkf.SampleLog,0.391203409,,0.49287417863800786,bkf.MhCompromise,1.0,,1.5817284210095077,1.535906520692073
finkel,30,1,8,40,320,1600,20,8974,0.18404677025273947,0.2128788663644486,0.014175749402512105,-0.043007845514221224,15,bkf.SampleLog,0.356704739,,0.601437032545735,bkf.MhCompromise,1.0,,0.900863696164951,1.341251412571536
finkel,30,1,9,40,320,1600,20,8374,0.13306449347842947,-0.013127466980063996,0.018774798802944796,0.12741716165554867,15,bkf.SampleLog,0.356112588,,0.4961896765686231,bkf.MhCompromise,1.0,,1.433039559539101,1.567629134907811
finkel,30,1,10,40,320,1600,20,8978,34271576346294933e12,34271576346294933e12,0.010550466149437965,-3.3629846333361306,15,bkf.SampleLog,0.36215582,,0.5526224677799279,bkf.MhCompromise,1.0,,1.0790247402729733,1.0785315106595919
finkel,30,1,11,40,320,1600,20,9310,0.20830126143681538,0.12833687631544813,0.01460339973545768,0.06536098538590958,15,bkf.SampleLog,0.371779483,,0.5715848379369667,bkf.MhCompromise,1.0,,2.3216139817065935,1.2669076528545606
finkel,30,1,2,40,320,1600,160,85472,0.3840931285686352,0.5530503573615814,0.02790309153144734,-0.19686032032439368,15,bkf.SampleLog,1.560573563,,1.1144978171330586,bkf.MhCompromise,1.0,,5.042898750676802,1.2887309144201922
finkel,30,1,3,40,320,1600,160,114946,0.4821353903637893,0.6266625296409444,0.01279127786160882,-0.15731841713876374,15,bkf.SampleLog,1.498666465,,0.581306706045065,bkf.MhCompromise,1.0,,5.897858078368605,1.134949837534385
finkel,30,1,4,40,320,1600,160,127475,0.14998455832512886,0.1888377587037371,0.00832072293249698,-0.047173923311105176,15,bkf.SampleLog,1.670878537,,0.564333865323665,bkf.MhCompromise,1.0,,5.3209987537647745,0.9913477304302879
finkel,30,1,5,40,320,1600,160,121711,0.15917466600126762,0.2546272137491429,0.006926784780428597,-0.10237933252830386,15,bkf.SampleLog,1.39456992,,0.5865948756086012,bkf.MhCompromise,1.0,,5.229776213571127,0.9968346734748641
finkel,30,1,6,40,320,1600,160,123721,0.19836802777569798,0.20166799347811057,0.014138516626588826,-0.017438482329001432,15,bkf.SampleLog,1.460797018,,0.4751422748523648,bkf.MhCompromise,1.0,,0.9418244555114919,1.075073840490885
finkel,30,1,7,40,320,1600,160,125684,0.17048724072472726,0.3002691418237725,0.014680937345718811,-0.1444628384447641,15,bkf.SampleLog,1.476702259,,0.5471889036258005,bkf.MhCompromise,1.0,,1.9227199432631124,2.136037747924504
finkel,30,1,8,40,320,1600,160,125053,0.1854068469928311,0.3325489197687723,0.005816031625841786,-0.15295810440178298,15,bkf.SampleLog,1.414954621,,0.5827657500960614,bkf.MhCompromise,1.0,,0.9814473723281729,1.4930786007549108
finkel,30,1,9,40,320,1600,160,116467,0.1419190146229759,0.1647236213959266,0.00959760742595958,-0.0324022141989103,15,bkf.SampleLog,1.453938759,,0.5082624493601279,bkf.MhCompromise,1.0,,1.2589376493998843,0.9856441685621005
finkel,30,1,10,40,320,1600,160,120938,0.2940069569789442,0.595597468805638,0.012493247534800344,-0.31408375936149413,15,bkf.SampleLog,1.577199908,,0.5101135034822486,bkf.MhCompromise,1.0,,1.5351711876825116,1.151785498412565
finkel,30,1,11,40,320,1600,160,126669,0.16512775424710666,0.2571679103829106,0.010966612060474458,-0.10300676819627837,15,bkf.SampleLog,1.470741161,,0.47048781890473484,bkf.MhCompromise,1.0,,2.7225422347407666,1.1133107677953529
truth,30,2,1,,,,,0,,,,,0,none,,,,none,,,2.2114890019763704,0,,,,
observed,30,2,1,,,,,0,,,,,0,none,,,,none,,,4.232640754537184,0,,,,
ideal,30,2,1,40,320,1600,160,0,,,,,0,none,,,0.47048781890473484,none,,,2.7225422347407666,1.1133107677953529,,,,
particle,30,2,1,40,320,1600,160,0,715.3345234768184,722.3129883281321,0.05259341116952625,-7.031058262483151,0,none,,,0.48801282673635205,none,,,0.5068197217220415,0.1045619227645439,,,,
franken,30,2,1,40,320,1600,160,0,0.07815457774148946,0.1716863763562845,0.0033293688226138035,-0.09686116743740883,0,none,,,0.4735158115646616,none,,3,1.9638326276085067,1.0704207243420718,0.092034612119558,0.18538014352270124,0.003852977682884962,-0.09719850908602821
truth,30,2,2,,,,,0,,,,,0,none,,,,none,,,7.33820256463267,0,,,,
observed,30,2,2,,,,,0,0.9006075347702647,0,0.9006075347702647,0,0,none,,,,none,,,5.890429736064332,3,,,,
ideal,30,2,2,40,320,1600,160,0,0.0030900260655094243,0.017755826719833334,0.00013670482683510746,-0.014802505481159018,0,none,,,1.465987738728037,none,,,3.974663318777604,1.2755188281330336,,,,
particle,30,2,2,40,320,1600,160,0,65043.56801470798,65060.64833013492,0.0019262098056302237,-17.0822416367517,0,none,0.018505281,,2.9235994446923432,none,,,1.5663433289706319,0.005492503328708979,,,,
franken,30,2,2,40,320,1600,160,0,0.7913563110705069,1.3232213645641058,0.007264794864666061,-0.5391298483582646,0,none,0.004062961,,2.4041038366765166,none,,3,3.3602257798600697,0.8939074387290209,,,,
truth,30,2,3,,,,,0,,,,,0,none,,,,none,,,6.463723078328476,0,,,,
observed,30,2,3,,,,,0,1.1200590978333733,-6344131569286608e-32,1.1200590978333735,0,0,none,,,,none,,,5.999631039431003,3,,,,
ideal,30,2,3,40,320,1600,1,0,0.0035045122970746626,-0.0036783326922085412,0.0003014736693599951,0.00688137131992321,0,none,,,0.670553045910977,none,,,5.381451333016292,1.2755187565976231,,,,
particle,30,2,3,40,320,1600,1,0,161.69483767361825,166.37932760313083,0.33449960827764774,-5.018989537790174,0,none,0.01718851,,3.034047590397076,none,,,1.8236436619529628,0.5479133992961314,,,,
franken,30,2,3,40,320,1600,1,0,0.16995948144521275,0.37572874862463884,0.007903044592094488,-0.21367231177152063,0,none,0.005617009,,1.9643279238367548,none,,3,4.893514167770974,0.8401853881358988,,,,
truth,30,2,4,,,,,0,,,,,0,none,,,,none,,,7.4296950560973025,0,,,,
observed,30,2,4,,,,,0,0.8607491212824252,0,0.8607491212824252,0,0,none,,,,none,,,5.34750402207006,3,,,,
ideal,30,2,4,40,320,1600,1,0,0.002796939646960061,-0.01866397605378851,0.00020518134377708056,0.021255734356971496,0,none,,,0.5755765967400995,none,,,4.935426001970056,1.275518744116722,,,,
particle,30,2,4,40,320,1600,1,0,49.74197204422824,55.28456505040218,0.052485807978077885,-5.59507881415202,0,none,0.014418175,,1.031453371753014,none,,,4.808612963362995,0.14593181254824822,,,,
franken,30,2,4,40,320,1600,1,0,0.03719750968547524,0.09196330946297675,0.005103313378775158,-0.059869113156276674,0,none,0.005978995,,0.8483662407042779,none,,3,4.569296914956119,1.151389302839302,,,,
truth,30,2,5,,,,,0,,,,,0,none,,,,none,,,5.251059845166434,0,,,,
observed,30,2,5,,,,,0,1.0440586309942688,0,1.0440586309942688,0,0,none,,,,none,,,2.78093260500485,3,,,,
ideal,30,2,5,40,320,1600,1,0,0.003281199471108166,-0.002448242216589236,0.0003062937315529822,0.005423147956144419,0,none,,,0.5795309844370924,none,,,5.112292256548007,1.2755187419827776,,,,
particle,30,2,5,40,320,1600,1,0,112.82999951171021,118.10489229465959,0.0999212778438241,-5.374814060793184,0,none,0.019977009,,0.7534230743005245,none,,,3.9000536095369185,0.07298893801095314,,,,
franken,30,2,5,40,320,1600,1,0,0.04933506773288897,0.07472386528329324,0.004758541731050855,-0.030147339281455132,0,none,0.006155579,,0.6760250971084727,none,,3,4.842621847813305,1.1573212742670764,,,,
truth,30,2,6,,,,,0,,,,,0,none,,,,none,,,2.9168608504480216,0,,,,
observed,30,2,6,,,,,0,0.5538914219029515,0,0.5538914219029515,0,0,none,,,,none,,,2.1503912419454174,3,,,,
ideal,30,2,6,40,320,1600,1,0,0.0032826020127775303,-0.01226404173527169,0.00022212503170091595,0.015324518716348306,0,none,,,0.4693929108459502,none,,,1.0804559300594307,1.2755187416242013,,,,
particle,30,2,6,40,320,1600,1,0,7.195328185338246,9.591380704674595,0.039455533850869466,-2.4355080531872195,0,none,0.014989367,,1.1087045838354586,none,,,1.2698526446096814,0.6335483163772877,,,,
franken,30,2,6,40,320,1600,1,0,0.045856398379366996,0.1251312448800125,0.0049256918854149725,-0.08420053838606048,0,none,0.003832591,,1.1459525916009135,none,,3,0.8773477272477388,1.117084135599974,,,,
truth,30,2,7,,,,,0,,,,,0,none,,,,none,,,1.2140329834728076,0,,,,
observed,30,2,7,,,,,0,0.989079408843622,-3172065784643304e-32,0.989079408843622,0,0,none,,,,none,,,3.6857579261381823,3,,,,
ideal,30,2,7,40,320,1600,1,0,0.0027035871588983857,0.01004983002871691,0.0001906105720656485,-0.007536853441884174,0,none,,,0.4929049700338621,none,,,1.3897217251854945,1.2755187415648483,,,,
particle,30,2,7,40,320,1600,1,0,2.811627310575857,4.096595326795045,0.10604560670480827,-1.391013622923996,0,none,0.022776535,,1.191977582282991,none,,,0.7590721222324291,0.6206413814079936,,,,
franken,30,2,7,40,320,1600,1,0,0.05551364657638218,0.19821700769431397,0.0015979010278790267,-0.14430126214581082,0,none,0.004453352,,1.3936681921852334,none,,3,1.340101630467526,1.1506523999598706,,,,
truth,30,2,8,,,,,0,,,,,0,none,,,,none,,,1.8653293493833063,0,,,,
observed,30,2,8,,,,,0,0.792666541027761,0,0.792666541027761,0,0,none,,,,none,,,-1.9237580505888727,3,,,,
ideal,30,2,8,40,320,1600,1,0,0.0030359515999725333,0.024745539816824192,0.00017322121416661336,-0.021882809431018273,0,none,,,0.536480893795387,none,,,0.568422251411295,1.2755187415551523,,,,
particle,30,2,8,40,320,1600,1,0,1.476488044277103,2.206554913884883,0.09061640288437409,-0.8206832724921542,0,none,0.016650694,,1.2887041481356283,none,,,0.5798425059716756,0.9413638801883241,,,,
franken,30,2,8,40,320,1600,1,0,0.036647815757293686,0.11357313976295424,0.002434151316106252,-0.0793594753217668,0,none,0.01917712,,1.2045540223751623,none,,3,0.5277979676948876,1.3677580558486968,,,,
