ideal,10,1,3,100,2000,10000,1,0.08485104979209258,0.22729340113232074,0.024845920136093925,-0.16728827147632208
finkel,10,1,3,100,2000,10000,1,0.8798858909973605,1.5158501208969024,0.07260737821996775,-0.7085716081195098
particle,10,1,3,100,2000,10000,1,1.2796361044107503,-0.3779182298899746,0.8511304262948446,0.8064239080058804
franken,10,1,3,100,2000,10000,1,1.2408591197120127,-0.39708060261961603,0.8066847217332564,0.8312550005983722
ideal,10,2,3,100,2000,10000,1,0.09716396452961813,0.0892522879630846,0.061674167325329876,-0.05376249075879635
finkel,10,2,3,100,2000,10000,1,2.7362973941140005,1.9879057808468419,1.52403072484279,-0.7756391115756321
particle,10,2,3,100,2000,10000,1,9.621860443859163,-0.35963148006818874,9.184219267845718,0.7972726560816339
franken,10,2,3,100,2000,10000,1,10.064886965190345,-0.35370284784474865,9.608436046249464,0.8101537667856299
ideal,10,3,3,100,2000,10000,1,0.056612744200246506,0.10874879530265542,0.018857536949366097,-0.07099358805177503
finkel,10,3,3,100,2000,10000,1,2.1713010820848555,2.4993705131396378,0.534358478498329,-0.862427909553111
particle,10,3,3,100,2000,10000,1,8.170571246437026,-0.3136021988057704,7.706802817090204,0.7773706281525926
franken,10,3,3,100,2000,10000,1,7.083155733032367,-0.33659672000810253,6.622864230777421,0.7968882222630483
ideal,25,1,3,100,2000,10000,1,0.06773809049481547,0.04324239650322409,0.038735286043192846,-0.014239592051601468
finkel,25,1,3,100,2000,10000,1,1.8522391974192585,1.9706716292477742,0.7089415428507163,-0.827373974679232
particle,25,1,3,100,2000,10000,1,6.518835829927697,0.1842304972456918,6.088933691271982,0.24567164141002346
franken,25,1,3,100,2000,10000,1,5.280729892373927,-0.40625033743606453,4.849482088109883,0.8374981417001103
ideal,25,2,3,100,2000,10000,1,0.050633674956736444,0.017949499911037975,0.023071470094499127,0.009612704951199338
finkel,25,2,3,100,2000,10000,1,1.8664330717812854,2.056786923349731,0.5564436463937082,-0.7467974979621542
particle,25,2,3,100,2000,10000,1,6.3125307699089594,0.19885987523043294,5.894207531127232,0.2194633635512959
franken,25,2,3,100,2000,10000,1,6.030594890086362,-0.35773508341861454,5.594706822437242,0.7936231510677334
ideal,25,3,3,100,2000,10000,1,0.14708430358480876,0.11655492445107987,0.09476395317175541,-0.06423457403802657
finkel,25,3,3,100,2000,10000,1,1.6471837409952002,2.1806968037760925,0.2425059177707235,-0.7760189805516159
particle,25,3,3,100,2000,10000,1,2.9173682466236794,-0.2759363301132911,2.3845599731126805,0.8087446036242902
franken,25,3,3,100,2000,10000,1,2.3523546098938075,-0.37928196712981366,1.9149272565476947,0.8167093204759267
ideal,50,1,3,100,2000,10000,1,0.07589468198610401,0.028585096323897524,0.03852662301516162,0.008782962647044867
finkel,50,1,3,100,2000,10000,1,1.8090874354850468,1.9510995506362918,0.6138819423918894,-0.7558940575431347
particle,50,1,3,100,2000,10000,1,14.194548603424543,-0.2663853092336845,13.731643770418877,0.7292901422393512
franken,50,1,3,100,2000,10000,1,5.576682639079287,-0.41024085394065846,5.119298067820148,0.8676254251997977
ideal,50,2,3,100,2000,10000,1,0.09646586696643848,0.04249199049753184,0.0611761578438618,-0.007202281374955139
finkel,50,2,3,100,2000,10000,1,1.7944227110887607,2.1001525434566166,0.5204774368802757,-0.8262072692481315
particle,50,2,3,100,2000,10000,1,8.039741601172794,-0.0938603132694821,7.527663834174228,0.6059380802680507
franken,50,2,3,100,2000,10000,1,4.649695856898144,-0.3958945419366149,4.205072100329381,0.8405182985053776
ideal,50,3,3,100,2000,10000,1,0.0782734987471035,0.057689872450434485,0.04841766275235259,-0.02783403645568358
finkel,50,3,3,100,2000,10000,1,1.909533842491927,1.9443588248112245,0.7916526558008924,-0.8264776381201899
particle,50,3,3,100,2000,10000,1,9.957076894759151,0.2816952956900095,9.550067462775779,0.125314136293361
franken,50,3,3,100,2000,10000,1,4.25084400249381,-0.401259232406844,3.800668615964346,0.8514346189363086
ideal,100,1,3,100,2000,10000,1,0.0750356993592438,0.09423820409747471,0.040713293044696924,-0.059915797782927854
finkel,100,1,3,100,2000,10000,1,1.6328005055061021,1.7520288723213833,0.6017982586330344,-0.7210266254483156
particle,100,1,3,100,2000,10000,1,10.174880727518408,-0.2232069027596572,9.556141927130835,0.84194570314723
franken,100,1,3,100,2000,10000,1,5.106824042792784,-0.40291720961528954,4.6589795140754084,0.850761738332666
ideal,100,2,3,100,2000,10000,1,0.09315913386684947,0.09159508890820794,0.06269673836893705,-0.06113269341029552
finkel,100,2,3,100,2000,10000,1,1.6187096701120265,1.6520167131306394,0.6784484892330443,-0.7117555322516572
particle,100,2,3,100,2000,10000,1,8.511904738047882,0.4499698289429456,8.088063808116493,-0.026128899011556517
franken,100,2,3,100,2000,10000,1,5.31428562341847,-0.37894560299034324,4.868321780361741,0.82490944604707
ideal,100,3,3,100,2000,10000,1,0.07290639642719228,0.09496428710250211,0.03672627452429457,-0.058784165199604416
finkel,100,3,3,100,2000,10000,1,1.706706514189315,1.875703452634311,0.5792317665770784,-0.7482287050220747
particle,100,3,3,100,2000,10000,1,11.39888738927956,0.07456035412126692,10.856019028484798,0.46830800667349337
franken,100,3,3,100,2000,10000,1,6.303634467465343,-0.3837238790575221,5.866475140474987,0.8208832060478756
ideal,10,1,3,100,2000,10000,5,0.06930709777690729,0.21567612680769468,0.013833794835668248,-0.16020282386645565
finkel,10,1,3,100,2000,10000,5,1.5921091577230098,1.8428285066408454,0.6427047012269211,-0.8934240501447567
particle,10,1,3,100,2000,10000,5,13.55798713102888,-0.3258321194976174,13.118004373330814,0.7658148771956833
franken,10,1,3,100,2000,10000,5,11.745710465669577,-0.3286762760649875,11.308035109951604,0.7663516317829605
ideal,10,2,3,100,2000,10000,5,0.040427479238069726,0.05492942847623109,0.016692725461107318,-0.03119467469926869
finkel,10,2,3,100,2000,10000,5,1.7026956000523696,1.9620236470614876,0.5428341139544733,-0.8021621609635913
particle,10,2,3,100,2000,10000,5,6.339018138594213,-0.358161709120399,5.886232860562219,0.8109469871523921
franken,10,2,3,100,2000,10000,5,6.505894422436147,-0.34638031619015347,6.052361946016763,0.7999127926095384
ideal,10,3,3,100,2000,10000,5,0.0857987450376325,0.1294885685681261,0.050700594509316965,-0.09439041803981058
finkel,10,3,3,100,2000,10000,5,1.507420186106667,1.549579631042966,0.5588039731244064,-0.6009634180607053
particle,10,3,3,100,2000,10000,5,2.0610091834969215,-0.34025800662914824,1.6295163783846836,0.7717508117413857
franken,10,3,3,100,2000,10000,5,1.9971812718431508,-0.35998718116963974,1.523188286003294,0.8339801670094965
ideal,25,1,3,100,2000,10000,5,0.051743081846819264,0.11443595676802862,0.012107973184499134,-0.07480084810570849
finkel,25,1,3,100,2000,10000,5,1.6478828368950038,1.8767523419492997,0.6031314529554388,-0.8320009580097348
particle,25,1,3,100,2000,10000,5,6.133557457106468,-0.03875676674427067,5.654963767956794,0.5173504558939443
franken,25,1,3,100,2000,10000,5,6.572528083196056,-0.3638230060999298,6.124162749240847,0.8121883400551386
ideal,25,2,3,100,2000,10000,5,0.07811640321237753,-0.016886455783138216,0.049291219819402286,0.04571163917611349
finkel,25,2,3,100,2000,10000,5,1.4546674349956752,1.7466252026898552,0.4374892378262811,-0.7294470055204618
particle,25,2,3,100,2000,10000,5,6.5076855357105625,-0.2794631578760347,5.994128255867922,0.7930204377186743
franken,25,2,3,100,2000,10000,5,1.4468809608776687,-0.3739858677892791,1.0085292051003043,0.8123376235666435
ideal,25,3,3,100,2000,10000,5,0.060286103467545094,0.03652644049282078,0.023856471697155164,-9680872243085156e-20
finkel,25,3,3,100,2000,10000,5,1.555295479369409,1.9308950607159572,0.37628117993286203,-0.7518807612794106
particle,25,3,3,100,2000,10000,5,3.6404104339581753,-0.05432843573637136,3.174505156353814,0.5202337133407329
franken,25,3,3,100,2000,10000,5,4.987191145636858,-0.393682011974114,4.551393329006498,0.8294798286044752
ideal,50,1,3,100,2000,10000,5,0.07100035155536849,0.11035854692319162,0.0391227425619382,-0.07848093792976132
finkel,50,1,3,100,2000,10000,5,2.0407272554447013,1.96823838426197,0.8285662514466829,-0.7560773802639514
particle,50,1,3,100,2000,10000,5,10.674285862783323,-0.028025624371059918,10.220496346115342,0.4818151410390423
franken,50,1,3,100,2000,10000,5,9.814219889634638,-0.38319474590767844,9.366206006203749,0.8312086293385681
ideal,50,2,3,100,2000,10000,5,0.06108327281402809,0.0740815532824781,0.02613573762343794,-0.039134018091887955
finkel,50,2,3,100,2000,10000,5,1.9852665187171274,1.7826585081400568,0.9543618059889053,-0.7517537954118346
particle,50,2,3,100,2000,10000,5,11.980219621108583,0.236395640821076,11.571892477963276,0.1719315023242305
franken,50,2,3,100,2000,10000,5,7.497329825951914,-0.37229863280153275,7.05215755108963,0.8174709076638167
ideal,50,3,3,100,2000,10000,5,0.0791231321409966,0.06557570778860067,0.045929263803187674,-0.032381839450791754
finkel,50,3,3,100,2000,10000,5,1.8009538756552477,1.8906478684386252,0.627438491593738,-0.7171324843771156
particle,50,3,3,100,2000,10000,5,8.62571066512486,0.3896661468212428,8.212294618648084,0.023749899655533955
franken,50,3,3,100,2000,10000,5,5.264971655891706,-0.3875871620613349,4.822065951255365,0.8304928666976773
ideal,100,1,3,100,2000,10000,5,0.06045118320315934,0.060913461728881985,0.031007655185700818,-0.031469933711423446
finkel,100,1,3,100,2000,10000,5,1.522252405171977,1.7795031135031896,0.461461922458407,-0.7187126307896197
particle,100,1,3,100,2000,10000,5,9.668510682761848,0.2655707781123605,9.264609411128827,0.13833049352066107
franken,100,1,3,100,2000,10000,5,4.61327110387867,-0.3928525600982301,4.157897601892634,0.848226062084267
ideal,100,2,3,100,2000,10000,5,0.07999523159771905,0.05304047756230158,0.054595698547979805,-0.027640944512562333
finkel,100,2,3,100,2000,10000,5,1.5625254893497655,1.7226176296967217,0.572254189111162,-0.7323463294581181
particle,100,2,3,100,2000,10000,5,7.259636649048283,0.4618277809462707,6.829298364139559,-0.031489496037546215
franken,100,2,3,100,2000,10000,5,4.588908048926575,-0.4088899521874447,4.144605394913293,0.8531926062007265
ideal,100,3,3,100,2000,10000,5,0.08085267857256985,0.11968445456576902,0.04136163991865413,-0.08019341591185328
finkel,100,3,3,100,2000,10000,5,1.517446045839893,1.8269520506050427,0.4175567499716392,-0.7270627547367893
particle,100,3,3,100,2000,10000,5,11.457881467708333,-0.05068511397412689,10.90549084064613,0.6030757410363308
franken,100,3,3,100,2000,10000,5,5.257815116794987,-0.39264185359791043,4.819448175946942,0.8310087944459561
ideal,10,1,3,100,2000,10000,20,0.10619681474517599,0.11420738853438661,0.058630465787603815,-0.06664103957681444
finkel,10,1,3,100,2000,10000,20,1.3760531538341694,1.8120102735818804,0.2790795770605126,-0.7150366968082236
particle,10,1,3,100,2000,10000,20,2.0528047339507185,-0.3387731250811448,1.6045247630201798,0.7870530960116838
franken,10,1,3,100,2000,10000,20,1.9852053195511425,-0.355257323022173,1.5387825778016764,0.8016800647716393
ideal,10,2,3,100,2000,10000,20,0.062341153117786534,0.012639653180950727,0.03148518706718026,0.018216312869655544
finkel,10,2,3,100,2000,10000,20,1.9533361148297042,2.1718473047033133,0.6232652812778627,-0.8417764711514719
particle,10,2,3,100,2000,10000,20,3.1865528290474168,-0.35514482860694274,2.7395823635225613,0.8021152941317983
franken,10,2,3,100,2000,10000,20,2.2698287193322813,-0.3115739242755399,1.7855428398611075,0.7958598037467134
ideal,10,3,3,100,2000,10000,20,0.0878161477855705,0.09239394154757614,0.0653104643837589,-0.06988825814576455
finkel,10,3,3,100,2000,10000,20,1.189939334002478,1.5518282489363282,0.2329070883864284,-0.5947960033202787
particle,10,3,3,100,2000,10000,20,2.93433341147408,-0.3747091795956748,2.4924365616360564,0.8166060294336975
franken,10,3,3,100,2000,10000,20,1.9460788281075276,-0.32232267809743015,1.4847914615988274,0.7836100446061306
ideal,25,1,3,100,2000,10000,20,0.0570796482038555,0.05591654961310483,0.029080764318531203,-0.02791766572778053
finkel,25,1,3,100,2000,10000,20,1.1872826596165678,1.3141615505383242,0.4247084535003121,-0.5515873444220685
particle,25,1,3,100,2000,10000,20,6.932099812665923,-0.09778727949610203,6.470064960231295,0.5598221319307283
franken,25,1,3,100,2000,10000,20,3.7180144054095043,-0.39898608430597904,3.254705757164167,0.8622947325513163
ideal,25,2,3,100,2000,10000,20,0.0797547062307001,0.06063203608742351,0.04678683293159562,-0.027664162788319006
finkel,25,2,3,100,2000,10000,20,1.4940710019539667,1.8429889499039669,0.35936844675750135,-0.7082863947075013
particle,25,2,3,100,2000,10000,20,4.2294345212805435,-0.36466244333520065,3.6984468445682497,0.8956501200474942
franken,25,2,3,100,2000,10000,20,3.6683922693765343,-0.38115290799312934,3.2347319209594785,0.8148132564101852
ideal,25,3,3,100,2000,10000,20,0.0732913319090569,0.11195860948726197,0.03145639740778541,-0.07012367498599047
finkel,25,3,3,100,2000,10000,20,1.617220379591401,1.6377671615902265,0.6276321266392835,-0.6481789086381089
particle,25,3,3,100,2000,10000,20,5.216912752173644,-0.2258738285594934,4.663864451413327,0.7789221293198103
franken,25,3,3,100,2000,10000,20,5.854293211297461,-0.4096538912184033,5.403583331749721,0.860363770766144
ideal,50,1,3,100,2000,10000,20,0.1347538371941155,0.09618416745996719,0.09826727662437935,-0.05969760689023104
finkel,50,1,3,100,2000,10000,20,1.5948630863865279,1.787326359937801,0.5473590223469613,-0.7398222958982347
particle,50,1,3,100,2000,10000,20,11.095626749183833,-0.5159947198963342,10.496076185735527,1.1155452833446393
franken,50,1,3,100,2000,10000,20,4.77332393207754,-0.3754751275573499,4.326313898933995,0.8224851607008953
ideal,50,2,3,100,2000,10000,20,0.06354164861141173,-0.0022951120883524523,0.037760433425004666,0.028076327274759522
finkel,50,2,3,100,2000,10000,20,1.7621862950779645,1.8330410731163054,0.6994928190596408,-0.770347597097981
particle,50,2,3,100,2000,10000,20,6.046758026340659,0.471166355757214,5.614065892531958,-0.03847422194851306
franken,50,2,3,100,2000,10000,20,7.1230117293422275,-0.3869201210277101,6.696370538828671,0.8135613115412654
ideal,50,3,3,100,2000,10000,20,0.0826375354474189,0.04688233689773463,0.054795773929576214,-0.01904057537989196
finkel,50,3,3,100,2000,10000,20,1.4006237263864154,1.7512049731142623,0.40643118657382277,-0.7570124333016703
particle,50,3,3,100,2000,10000,20,8.082227336604253,-0.012956963717846243,7.589441249844475,0.5057430504776264
franken,50,3,3,100,2000,10000,20,4.332441145318952,-0.3917733895170628,3.896205367665589,0.8280091671704259
ideal,100,1,3,100,2000,10000,20,0.07389319104376557,0.09872810372437778,0.04159748564044891,-0.0664323983210611
finkel,100,1,3,100,2000,10000,20,1.7295900928195183,1.8104227503261474,0.6708805520264866,-0.7517132095331157
particle,100,1,3,100,2000,10000,20,9.587833839052077,0.28112981032176176,9.168197931464993,0.13850609726532417
