model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
finkel,72,1,3,150,11250,45000,15,42503,0.11912703537431074,0.020002122429845032,0.06812309481472431,0.031001818129741402,6,bkf.SampleUniform,4.630914469,,1.5814337949755433,bkf.MhCompromise,1.0,,1.1652645306867453,2.4451407889570476
finkel,72,1,4,150,11250,45000,15,42384,0.09486121618990591,0.05663612585766289,0.04464558576933136,-0.006420495437088318,6,bkf.SampleUniform,4.376140831,,1.6013510793705403,bkf.MhCompromise,1.0,,0.19444555197210284,2.9441253065928588
finkel,72,1,5,150,11250,45000,15,43956,0.14873980509174392,0.08186223736318046,0.08397295461878738,-0.01709538689022391,6,bkf.SampleUniform,4.444337342,,1.8193353485480066,bkf.MhCompromise,1.0,,-0.21706376524708257,2.529840458058772
finkel,72,1,6,150,11250,45000,15,41989,0.11536473615804334,-0.0031537096132428313,0.0758793369988158,0.042639108772470374,6,bkf.SampleUniform,4.309955891,,1.2726315457034387,bkf.MhCompromise,1.0,,-0.9474839448858514,1.9971950284532765
finkel,72,1,7,150,11250,45000,15,42466,0.1322284223987639,0.04139077846220118,0.08101184760983722,0.009825796326725497,6,bkf.SampleUniform,4.547115853,,1.6155720400322777,bkf.MhCompromise,1.0,,0.09224042241699633,1.7281311605768315
finkel,72,1,8,150,11250,45000,15,40619,0.1349445458142942,-0.00970521776918857,0.07458415689610089,0.07006560668738186,6,bkf.SampleUniform,4.513015958,,1.622716771043885,bkf.MhCompromise,1.0,,0.3293142550648234,2.631736187302052
finkel,72,1,9,150,11250,45000,15,42938,0.11927654570762718,0.06446688725624065,0.0579217538068596,-0.0031120953554730868,6,bkf.SampleUniform,4.564719853,,1.6327820383578997,bkf.MhCompromise,1.0,,1.1070429992860624,2.3787140952279664
finkel,72,1,10,150,11250,45000,15,43514,0.12191191904517935,0.035160723723721005,0.06056975877505543,0.026181436546402908,6,bkf.SampleUniform,4.411745507,,1.696730510016713,bkf.MhCompromise,1.0,,0.4412468915978027,2.29474084017376
finkel,72,1,11,150,11250,45000,15,42593,0.13621845136089963,-0.02540949161043506,0.0903590245489918,0.07126891842234286,6,bkf.SampleUniform,4.613855713,,1.493660769793968,bkf.MhCompromise,1.0,,1.093934912674241,3.07785074654025
finkel,72,1,12,150,11250,45000,15,42939,0.13247542187499708,0.02153863411530212,0.08757501996717403,0.02336176779252096,6,bkf.SampleUniform,4.58363247,,1.5625455948181306,bkf.MhCompromise,1.0,,1.2588237292528397,2.3312551796370595
finkel,72,1,13,150,11250,45000,15,42904,0.12301215331734112,-0.036543287541508686,0.07198736004365229,0.08756808081519751,6,bkf.SampleUniform,4.548397985,,1.4769219231008235,bkf.MhCompromise,1.0,,0.6280437926933115,2.2668138947484695
finkel,72,1,14,150,11250,45000,15,42773,0.08650568259284297,0.015878122952795854,0.04989624302444046,0.020731316615606663,6,bkf.SampleUniform,4.387133429,,1.5076590726644488,bkf.MhCompromise,1.0,,0.06314438251093502,2.5740355820460445
finkel,72,1,15,150,11250,45000,15,41537,0.11593161037500282,0.08138489550116589,0.06150136597253725,-0.026954651098700298,6,bkf.SampleUniform,4.698118224,,1.4842076529083987,bkf.MhCompromise,1.0,,0.7184851645136121,3.0342904578449788
finkel,72,1,2,150,11250,45000,15,43723,0.1527131466482634,0.12925094155555947,0.06742464326820566,-0.043962438175501696,3,bkf.SampleUniform,4.350036191,,1.893399445736606,bkf.MhCompromise,1.0,,0.041356812244800374,2.147568979295068
finkel,72,1,3,150,11250,45000,15,42785,0.11077297375715173,0.02830249574103656,0.05481206172888434,0.027658416287230796,3,bkf.SampleUniform,4.056374048,,1.5602267175742637,bkf.MhCompromise,1.0,,1.4961681046283926,3.0543224003141587
finkel,72,1,4,150,11250,45000,15,42614,0.08410712709958341,0.05714279686256412,0.043641595497113043,-0.01667726526009374,3,bkf.SampleUniform,3.937928518,,1.568099568498515,bkf.MhCompromise,1.0,,0.0018528888819552118,2.441531182638943
finkel,72,1,5,150,11250,45000,15,41496,0.12264410323642023,0.07867008146324254,0.07056059195675429,-0.026586570183576602,3,bkf.SampleUniform,4.130349556,,1.7704813607486733,bkf.MhCompromise,1.0,,-0.3141337496534469,2.308809461704496
finkel,72,1,6,150,11250,45000,15,43136,0.14917419965288178,-0.030893563046883493,0.09684517820993288,0.08322258448983239,3,bkf.SampleUniform,4.099582655,,1.3464616767792366,bkf.MhCompromise,1.0,,-1.897164686670271,2.8060125746539577
finkel,72,1,7,150,11250,45000,15,43207,0.13313953972004244,0.09405348834642928,0.07389304951452892,-0.034806998140915715,3,bkf.SampleUniform,4.115688121,,1.5304123896556676,bkf.MhCompromise,1.0,,-1.0481280762164389,2.52702259988348
finkel,72,1,8,150,11250,45000,15,41700,0.1296244156884968,0.04037625573791745,0.0728320297072922,0.016416130243287145,3,bkf.SampleUniform,4.07464694,,1.5894288945959427,bkf.MhCompromise,1.0,,-0.09809581848905241,2.3311178189969484
finkel,72,1,9,150,11250,45000,15,43122,0.10976910489878805,0.008345866485109729,0.05288730316252958,0.048535935251148715,3,bkf.SampleUniform,4.260425562,,1.6448335337081965,bkf.MhCompromise,1.0,,1.320535892547884,2.352485797554799
finkel,72,1,10,150,11250,45000,15,43546,0.1204438371491554,0.09044715458763579,0.06077189174891152,-0.03077520918739191,3,bkf.SampleUniform,4.206703442,,1.570790391908627,bkf.MhCompromise,1.0,,0.1709809458362021,2.3208736526952434
finkel,72,1,11,150,11250,45000,15,42014,0.19596549021210105,0.008706543736851008,0.13115907957098455,0.056099866904265494,3,bkf.SampleUniform,4.229744619,,1.4771273349284937,bkf.MhCompromise,1.0,,0.8458722954387643,2.3713500744880105
finkel,72,1,12,150,11250,45000,15,42951,0.11394064340761025,0.011170456882121796,0.06410437525132638,0.03866581127416207,3,bkf.SampleUniform,4.032548135,,1.651279322387735,bkf.MhCompromise,1.0,,0.8599453747992546,2.4894074038700396
finkel,72,1,13,150,11250,45000,15,41095,0.12460220600895833,0.06606380090557605,0.07690374286889089,-0.018365337765508635,3,bkf.SampleUniform,4.330594293,,1.4538062061674852,bkf.MhCompromise,1.0,,0.4670325153157001,2.6499670287117048
finkel,72,1,14,150,11250,45000,15,42415,0.11244762665899499,0.012429729060533792,0.06574136856669462,0.034276529031766576,3,bkf.SampleUniform,4.247899281,,1.5606374415019435,bkf.MhCompromise,1.0,,0.5110694842639558,2.7447367832670206
finkel,72,1,15,150,11250,45000,15,40997,0.13940991064264682,0.039215029002173905,0.07425799315786179,0.025936888482611133,3,bkf.SampleUniform,4.404346823,,1.5776723613485535,bkf.MhCompromise,1.0,,0.3104782047828067,2.0021091522367342
finkel,72,1,2,150,11250,45000,30,129817,0.15550722633617617,-0.046668761049759276,0.0838062719891093,0.11836971539682616,6,bkf.SampleLog,4.706622129,,1.9918948260184992,bkf.MhSampled,1.0,,-0.09099179772288987,2.3683012603185714
finkel,72,1,3,150,11250,45000,30,130673,0.12693546750703688,-0.07726266757860048,0.07065944274118194,0.13353869234445545,6,bkf.SampleLog,4.868096229,,1.6700837175148004,bkf.MhSampled,1.0,,1.335619550649321,2.3976969573365663
finkel,72,1,4,150,11250,45000,30,131330,0.0978397643131157,-0.057568653399833934,0.04661532774911068,0.10879308996383891,6,bkf.SampleLog,4.656097629,,1.6309441403358014,bkf.MhSampled,1.0,,-0.15310628543863372,2.361659650278967
finkel,72,1,5,150,11250,45000,30,130953,0.13416388713423785,0.011257357192658154,0.07260740209190363,0.050299127849676085,6,bkf.SampleLog,4.72568602,,1.779769400484705,bkf.MhSampled,1.0,,-0.44442897542057086,2.3685103068551783
finkel,72,1,6,150,11250,45000,30,128802,0.20426066138838317,-0.08008985744720488,0.1279794084729258,0.1563711103626623,6,bkf.SampleLog,4.56179152,,1.4494372665017008,bkf.MhSampled,1.0,,-1.6092568829507972,2.1958600648288025
finkel,72,1,7,150,11250,45000,30,131066,0.18552405716978326,-0.035663432888972856,0.11064870459108535,0.11053878546767075,6,bkf.SampleLog,4.819864273,,1.751812688118611,bkf.MhSampled,1.0,,-0.6748516815304276,2.4280615370520096
