model,mod,M,MEquiv,r,sampType,mhType,hpl,nIter,useForward,dimension,rep,startTime,step,checksum,putime,samptime,klerror,kl,covdiv,meandiv,entropydiv,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,v11,v22,v33,v44,v55,v66,v77,v88,v99,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v2121,v2222,v2323,v2424,v2525,v2626,v2727,v2828,v2929,v3030,v12,v23,v34,v45,v56,v67,v78,v89,v910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v2021,v2122,v2223,v2324,v2425,v2526,v2627,v2728,v2829,v2930,v13,v24,v35,v46,v57,v68,v79,v810,v911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,v1921,v2022,v2123,v2224,v2325,v2426,v2527,v2628,v2729,v2830
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1,30,1,2018-08-29T13:37:16.723,1,0.9989908632365132,2.054571807,0.010397711,,1.1819371224608979,1.6143249153463048,0.14749832246816638,-0.5798861153535733,0.09788581559799399,0.10036538911531623,-0.27204755192087426,-0.4565962346888921,0.8611104084797163,0.44878797041031304,0.3254603574278503,-0.19063502951698763,0.01566530986814607,0.31407580807312385,-0.12233529297654,-0.9514446463699964,-1.4184332426517632,0.14796357800939797,0.41608594304794,0.12321896638031471,-0.15720484949810754,0.17690908048300047,0.14554374733525677,-0.055627859045559225,-0.19181149509094708,-0.050071906408015066,0.3076434468592052,0.26624407200746336,0.040887390078436225,-0.02795157568673519,-0.055198616416651275,-0.19780299030724374,0.12496434230914866,-0.2694606361225985,0.1684954041615798,0.36984898301788716,0.42153254817911634,0.2991560592083022,1.4946497979703126,0.14219783611216638,0.8809837449435138,0.8634297126867175,0.771464495147899,0.4936928655989399,0.11968927066123447,0.04939863434514574,0.17160254603666353,0.4651825341405645,0.31513687276978863,0.035497585624615434,0.5663989979721112,0.3264559893631957,0.5510712798380099,0.4148357861809244,0.06313464128265299,0.6803287558040414,0.7102089439138694,0.29075575150202954,0.8328465282061617,0.11474443459413541,0.6452207674015403,0.5702707592071922,1.0568500733480057,0.4088244216108439,0.056151054986248554,0.04606685162926086,-0.024874776183530192,0.055094098359636995,0.2546298940276308,0.0007883895213918139,0.18014702186942674,0.3267929140504056,-0.13115564691484222,0.02304047215645318,-0.0006170325179241959,-0.01849481084561485,0.06895365291752735,-0.015031164772208434,0.02001678794283186,-0.040256647592691014,0.04776194918415799,0.08178829853053333,-0.020698529542951975,-0.03351031972434045,0.05035753209607326,0.1321355088950447,-0.026979142732189144,0.051430439314693766,0.03605376889081232,-0.027958556137677937,-0.011400236106253278,0.31419273179432444,0.060985060964155104,0.04897141819420295,-0.08362312335286431,0.05135348762290919,0.04175881495210121,-0.08575039171485134,0.09165324031473382,0.005481706410005021,-0.014290067848114346,-0.07827205376910741,-0.014143017753146922,0.015760293050913976,0.0031305212408604677,0.010740450760118344,0.002829737999149806,0.09367630667205071,0.0237329432060739,0.005109113565541765,-0.0010522253014646585,0.02919099938977289,-0.08823841722569818,-0.017610240555108413,0.10162888008888582,-0.24967184658849617,0.010673287646877876,0.10978738362316263,-0.029446516995508595,0.03427782498059919,0.07979914866331682
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1,30,1,2018-08-29T13:37:16.723,2,0.6227296731420382,1.619417401,291e-7,,0.4008998035487017,0.8935144741183204,0.016286281528715457,-0.5089009520983341,0.027849946162380665,0.04069441709195498,-0.067312008204084,-0.02171023178069098,0.15262714081979745,0.28052718017238454,0.10412542945893266,-0.2856760409177992,0.04905373684788095,0.17869020997323348,-0.06933185440764977,-0.5290660004051289,-0.5477997986664611,-0.345426159843055,0.21733649674733005,0.1732609357404169,0.04965312799521818,0.013858671124372335,0.17790217421554844,-0.02801720547406672,-0.016881055054784877,-0.0610531126894891,0.13043238135246726,0.3146741027249516,0.025387071939256267,-0.06503663150145722,0.1363569131869269,-0.034111442308654594,0.02888373610253564,0.051327598310362155,0.16280938226256358,0.18114967415268846,0.8151893389771516,0.11132592985918024,0.45099975710796114,0.1053030756951759,0.5060455376842173,0.16288459724119195,0.2832691050650129,0.16024022521400025,0.12997646352221712,0.05265121462950008,0.3078928507629547,0.1610321100749273,0.38928071193471386,0.023231210544481896,0.43825383080918334,0.195130816022641,0.5641384759389318,0.1364236115715409,0.1218593556598288,0.20595635914359162,0.5281656072133448,0.12638858165772113,0.34426810291535254,0.07688332939506691,0.5228277546597441,0.12685069424933001,0.41848515787745005,0.15756537546165655,-0.010453893057567323,0.07273474978333076,0.03481522038906789,0.01708578585941813,0.007705873080269094,0.05598162625108635,0.06903884567377007,-0.0026446733595605117,0.05474994262485536,-0.0111012903195339,-0.019304442140572385,0.00010982741876958344,0.04881940632337272,-0.009072922457675105,0.003271974830619747,-0.02805102871369706,0.030884761183751337,0.08626621105173587,0.057037377624003044,0.010044593766090555,-0.0007089653582514025,0.14182850975539243,0.022870343384469784,-0.01119903497431004,0.009663315677403521,0.0007050110346950578,0.011512212292445085,0.040424948079585694,0.04527821450835573,-0.07368234644417117,0.04426643751230874,-0.03318508890992255,-0.019365652223010756,-0.15564607231604188,0.04428504739292084,-0.03209483890286712,-0.022476116674644126,-0.016470873140383178,0.0025230217532352453,0.014719406032638983,0.017279359708834856,0.0673864230771477,-0.004748142923016386,0.09889868649903787,0.004346298552940188,-0.11373932917673922,0.005985014865851128,0.02550871728410103,0.043561394168911007,0.023094596923883114,0.005777219455093703,0.008606176203708796,-0.0030221669439532313,0.07119732424976118,0.02089802651893706,0.020784765055732693,0.0390990360246614
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1,30,1,2018-08-29T13:37:16.723,3,0.21575880963633653,1.329569669,36331e-9,,0.4575464806984139,1.1744359988947133,0.009796775145191384,-0.7266862933414906,0.023403107261209394,-0.015530432219964724,0.019921087039119934,-0.01490560477021774,-0.06081595593261424,0.24053194995946914,0.08125470804471951,-0.030579595425983985,0.04272650185630633,0.14416276944222917,-0.2494792217768116,-0.23119422413074964,-0.19326301767809928,-0.29452549075885714,-0.31965248316840555,0.1310178338213356,-0.23206209509013026,-0.020924542080809044,-0.09990809657647537,-0.14505414948968254,0.042064797788053054,0.031820675154541234,-0.18494543632952887,0.25715032685576344,0.19557231763919725,0.1730531952060047,-0.1426430072108802,-0.007254009268265027,0.07599368594339145,-0.059032695595775175,0.13767512907632376,0.09951375922747445,0.4362273008598323,0.11157972400249783,0.290080825834434,0.048181019167885336,0.779253321266373,0.12116317010246208,0.3174119019309482,0.10656886330052118,0.05020675991985666,0.05053050865136094,0.23591691954593422,0.08387649482566682,0.40940578168786423,0.07243497989383199,0.42588044287091587,0.20233501291349323,0.5393937216102589,0.09061465419378358,0.07398695750468012,0.1323659976560988,0.3249578327574758,0.10818008630403449,0.3093995013536303,0.03268261085887433,0.29621635769835936,0.08507428815978024,0.534086397154999,0.10363612381910497,-0.007858580690496228,0.011111182012332042,0.04071424240774624,0.016278212269207008,-0.004207748660737809,-0.005822350104106067,0.08883603067457806,0.033691607521920595,0.01841545265433842,0.005334562107454552,-0.010955549179778522,-0.02249549823769466,0.03162675672496684,-0.033871111248506384,0.019073664750234937,0.021067492395784745,0.022290006399183687,0.09264780661884141,0.006201736129232648,0.0027076783728063277,-0.00577554066169625,0.06021001632715194,0.016145823584969566,-0.03152942591003211,0.004157059372737244,0.01741197995958089,0.029910012636065686,-0.011792965612599182,0.019342326032693747,0.018240008533291226,0.012439700906878438,0.05454943685810927,-0.009028994745361948,0.14706080893237908,-0.013810095575908458,0.054816947027632595,-0.010096336224989528,0.040805850934771376,0.009302478015883906,-0.005034266406031604,-0.013059159317627285,-0.03210750769279837,-0.021937017939341483,0.07396022602375699,-0.0388571414321581,0.11070706238042197,-0.004321532389772766,-0.008857351270863435,-0.011647800239667973,0.010486182480243468,-0.0019806085665955973,-0.018576039202662053,-0.01589626101260765,0.03286738942086545,0.01054458630671896,-0.004528094792920076,-0.009827159797500103
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1,30,1,2018-08-29T13:37:16.723,4,-0.10296765857181467,1.418631788,28219e-9,,0.34068343277062746,0.7051123390301154,0.0102805244698497,-0.3747094307293376,-0.04734764636262834,0.004478928156991274,-0.3388369286206613,-0.002171506361681841,-0.007477531559714201,0.09481039199244534,-0.09531344947135945,0.020944730682156854,0.3026290285890787,0.08621889762446366,-0.02595517635210398,-0.10089295977694746,-0.0950862383425467,-0.08688732069841676,-0.05396504443433592,0.03534843647435598,0.16588376948267713,-0.03484890215198357,-0.09288922905684303,-0.18304438529716027,-0.07987017695798382,-0.03962078839202135,-0.026173823329270318,0.08033152261971566,-0.09338538532317897,0.16711077551650289,0.12958892462598826,-0.05172634243507601,-0.3794776820746828,0.034290761974257886,0.23154208708673651,0.07775141769713892,0.2847412558122174,0.0913457697290967,0.41765501275870776,0.08532339193065637,0.5392518907729951,0.23658525742242154,0.5631888752393576,0.06402256955780264,0.16423535994955152,0.04342682596491899,0.43124847075190725,0.1150281305873657,0.34513192207554394,0.03147740357296143,0.31320588568009144,0.08404162607281206,0.5040139617407934,0.07624059754059329,0.12474930433431936,0.09728344655459169,0.7894034455266322,0.10782243093066955,0.4014991130832867,0.04466991316415039,1.3584745286851918,0.13794111786148663,0.18841077962144082,0.16033386309377187,0.02488602804801669,-0.01803075054359449,0.00334891065546896,-0.012646535476427655,0.03795006863264647,-0.043283072925840986,0.15035663878142103,-0.005870017156329777,0.0542754842114355,0.033799128869367895,-0.009940856946217408,0.018616527435225846,0.02983409479543185,0.057852049456893366,0.001532487207163479,-0.023949565052153652,-0.014476852721488598,-0.01624984193344466,-0.00492564831128892,-0.01176952780238947,0.023539268783409117,0.05792653492711555,0.03880244362210761,0.03945053882218599,0.021606273211754904,0.07134023816716105,0.03511258078013426,0.04080012712239437,0.026020941209016126,-0.0041995909448675674,0.007704116998977027,0.04942485270492471,-0.023309785992143752,-0.07220598242118599,-0.019764161593137333,-0.1515311259459058,0.03857543204230337,0.006188337710154775,-0.005758775608376338,-0.023457914070726196,0.009690934964527002,0.03108417253100131,-0.008288274294608891,-0.03453237097635377,-0.0008616760685308034,0.0915323212492918,-0.005726947840390885,-0.08209586053342605,-0.0065236781739645144,-0.05381472400299943,0.013221965075785375,-0.05073518360783247,0.00218544870399281,0.0715759010284313,0.014729738551474851,0.10825030427292354,-0.0177679321593787
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1,30,1,2018-08-29T13:37:16.723,5,0.7383852866669633,1.322520542,28223e-9,,0.5160821926208449,1.1260996266271461,0.013425312746600877,-0.6234427467529021,0.2543283682228834,-0.05399652999656673,0.008165464419394364,-0.12679606785115877,-0.29361899823680093,-0.10397667543596834,0.0674603755542423,-0.08619791009705902,0.11095865000518346,0.015285607214114927,0.0952315218051476,-0.1198053462301093,0.13258526849588126,-0.008334553200932238,0.01528458215811268,-0.01503616187768797,0.4607488388897466,0.23674314310558026,0.29861987045170496,-0.017076380348594364,-0.11825404063764242,-0.06710045300848795,0.21869773734789177,0.020490659401265376,-0.07689648894849843,-0.04624353800498382,-0.048558735568559275,0.26973622588336793,-0.20312107727587803,-0.12154098143987446,0.046485132663671686,0.10080223642998343,0.6422223154931364,0.04991735390121358,0.39043707686174445,0.10505043719940672,0.5661617982037301,0.2144257119925469,0.38631694718869236,0.07803559210430676,0.13647076308933212,0.06468950338426491,0.5316317944304976,0.07195325290848383,0.3961233098946851,0.07189477004057714,0.33075939381733366,0.0953441292940407,0.2837292947171021,0.08125396342567931,0.09328893925190092,0.06900066851261046,0.18510746577874285,0.1239990393080413,0.33125910081147936,0.0479304744344451,0.4295404501390797,0.20330948708863567,0.6592577975471151,0.09724796542255892,0.008386470079821028,-0.018260601214751086,-0.020806410221324356,-0.03148409835983423,-42202237202677856e-21,-0.004111334543793056,-0.027474181886778994,-0.029998583140311078,-6998689343942766e-21,-0.0018165893358309826,0.0028487060077965684,-0.0703214174436009,0.03597091625103214,0.023148447759347764,0.02071320142749461,-0.01324526088826409,-0.0009349297541216437,-0.021643345852853796,-0.021773362556937816,-0.006790310429960729,0.037626405167422966,-0.012803239876762497,0.0502515657807746,-0.024749488971679598,0.002556324590529728,0.004784320474625641,0.013304091521000344,0.05391890103747485,0.009323164281751992,-0.012137992353662039,0.005954148403099908,0.09288657153509366,0.006023387338898449,0.06196127329695,0.0013687872152944869,-0.046732312417977616,-0.00045343621153041557,0.02583605129799185,0.015408150010041814,-0.0578436104703102,-0.008275476624876866,0.0101957073295212,-0.006995882698136092,-0.0703257613125927,0.0014312870443261988,0.03254203062593899,0.03192369133065371,0.03686885415256056,-0.02397935807207498,-0.02214349673242578,-0.013568013597194407,0.020423903833722137,0.009004016464437721,-0.07853290436847978,-0.004552660154019986,-0.02720839584401091,0.009339406443465734
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1,30,1,2018-08-29T13:37:16.723,6,0.5722107288385876,1.306596973,2776e-8,,0.23704046999585104,0.46818282877177253,0.012643441759936157,-0.2437858005358576,-0.04352359987859744,0.19532745876936677,0.14014937231005842,0.07737163166117483,0.06630155775453472,-0.05596580318491584,0.11545893393641271,0.05220464494322927,-0.12188675222769174,-0.09373545834974056,0.14313619300124025,0.07335648982603016,0.17674526029745818,0.022860871844662345,0.12883563761418437,-0.053541999079928904,-0.019195232798504103,0.14134975527826643,0.3833991184104634,0.03318858550266868,-0.04367446972183697,-0.029017337087679063,0.22508854249970445,0.06493460818722108,-0.002370830545944669,-0.045519854119689396,0.14701611233792544,0.09748559323461203,-0.03901978749328833,-0.08351922548643487,0.12173071329077129,0.07729704644336444,0.3939465835099041,0.1221121436631139,0.36458846448655335,0.044753480497027855,0.5578689404704125,0.18903327713084578,0.4526815545478813,0.09860017150702159,0.21444322034648544,0.11912330740291982,0.42666463756632994,0.1169951740520796,0.5794427992069558,0.06827807071052107,0.49081756865220494,0.12410305968360363,0.5658964813849535,0.06732566227104976,0.1835279703642535,0.12933852435853063,0.30509162421987357,0.14504488827965176,0.7464848171478513,0.03634338997467245,0.5924363550407604,0.09386073454173749,0.37789769334880374,0.11448432262753135,-0.016011793949598892,-0.012296732097088887,0.007542112241972477,0.018985230394132496,0.030249027523350167,0.013321176992344598,0.10835430102577737,-0.016489257263055224,0.019877848153288122,0.005108915758990817,0.04700474264536521,-0.010394338638439006,-0.04451571841625654,0.0058494690634061704,-0.023438252011953722,0.02020261467722371,0.031081859500869908,0.03815493788111507,0.02338864402899284,-0.022883365566620833,0.025016553033903113,0.08157819361137045,0.022307373923741075,0.008057589649876453,0.02664870065831175,-0.02956237683387547,-0.0007096886170999677,0.012796155097161633,0.002495633690597149,0.033886813975153834,0.02053055369823663,-0.038662283725314606,-0.014792639589862473,-0.04455996659037631,-0.0011183748299396323,-0.10601804461807451,0.00570832256601983,0.013172865308915455,0.017014143717181265,0.007556669480382811,0.018436547545599712,-0.08768920038713202,-0.002050188502861277,0.12209132499655531,0.0039406924295164935,-0.09858474379049209,-0.007789310618967673,-0.07437845590625146,-0.009142131661268213,0.011563070710875329,0.026001872303139623,0.06667297259110987,0.012754967774442348,-0.2786282255907447,-0.0013237048208056528,0.03887831353392379,0.02727437847096036
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1,30,1,2018-08-29T13:37:16.723,7,0.31534109547839956,1.651262485,75517e-9,,0.21346788204807438,0.3912238351660604,0.0073050007962585355,-0.18506095391424454,0.1932448406096472,0.15899429317900104,-0.0074041522178552865,0.11390401776794311,0.24921767026212904,0.04486685729905751,0.006482554110072092,0.05581435977785565,-0.10416664071585413,0.023818523843163436,-0.0486598043071681,0.06649312854446965,-0.16322292588068127,-0.06638841495540349,-0.19954442530389216,0.07266450561424598,0.08790735604364174,0.0065914716566247145,0.094156947012626,0.13015323524057976,-0.01750583982819398,-0.0790335011555543,0.047985374184790874,0.17415478203264023,-0.21309926934630857,0.02117927914144177,-0.006106680571784484,0.12649905031821496,-0.05593452458683479,-0.06611647695812098,0.14865672734835497,0.08411855814802958,0.36585308865550664,0.08897357786534062,0.3345525180529671,0.06496827487534293,0.4366280739114264,0.15749063209468817,0.4926602922163392,0.13702204257493397,0.18326368744392263,0.15624878843271126,0.45700843388314577,0.13892753532757982,0.4835675817368988,0.07834015574468235,0.7046148651814359,0.12117208648267551,0.4581074665020401,0.11792072167129285,0.12419732563288727,0.12935623419273878,0.3858061361248604,0.09825391853513911,0.2363638818525296,0.10466295594464062,0.7398195608987297,0.11451759812110858,0.47388442024949634,0.09024531110752076,-0.01235852920735272,-0.015298396568098338,0.01816229385957857,-0.03920735123609873,0.018398278871755835,0.02057126817068617,-0.000866784263452236,0.0719341938593054,0.03468815587123135,0.012957317284729748,0.005077793801542982,0.025194313262496944,0.08173403521050376,0.052853406890216094,0.007438623421858483,0.009492145271361309,0.0781516218373357,0.033302156061315556,0.09527868707860185,0.0008324024183882263,0.004925639020407192,0.01868414623318591,0.021294340560605127,-0.017115066147762203,0.008347817696410784,0.010571915091518377,0.16584656307945989,0.007381337391339435,-0.023185405087497175,-0.043189142607533905,0.01801770282625442,-0.0867430892031385,-0.015106618682075003,0.011341400799665953,-0.011611751658623064,0.0007191592070117728,0.01856784249231645,-0.028676139517590855,0.01737009516579515,-0.011934349817173376,-0.010052176921541802,0.01370005469059801,0.02126962556126572,0.024076967098271614,-0.016710320176994208,0.0398162696728879,-0.006802624815779309,-0.00334166427239783,0.0036924787795363694,-0.03298564578952959,0.016047058988785844,0.0004606027118397083,0.0009166485774118144,0.05074495086189171,0.0035449024701005947,0.008627547016703601,-0.007015934604068253
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1,30,1,2018-08-29T13:37:16.723,8,0.8593211287058794,1.636612879,22356e-9,,0.25268666572735465,0.5746429512286974,0.006372895973956604,-0.3283291814752992,-0.048814416684739764,0.08003026334945362,-0.209807339965981,0.006925307543142245,0.04072098306426647,-0.04750251796906832,0.08083284303081165,0.025617747537053565,0.19134948370816462,-0.017634738515855508,0.03457704088579683,-0.05482986370570858,-0.03265405083257278,-0.028975817864147158,0.03337116441495547,-0.01485840903139124,-0.006454485481515393,-0.08392322938168019,-0.23029145391681666,0.15481131216129462,0.10512679784561407,0.03253980876470841,0.15714058080158955,0.03727336917772828,-0.14517601894937338,-0.01995207387048352,0.017576859013637813,0.06961459950384274,0.1228804506396477,-0.052634899828532755,0.17948809962712742,0.056576088179121735,0.4646196205469821,0.09624272075576984,0.5760646021307493,0.039083720164066034,0.5452609391451823,0.08886078588740104,0.5303823835621668,0.13657383111078003,0.12604207895257544,0.08656216947238049,0.5224027255400355,0.1741723798595809,0.5111887721853877,0.06894166816394828,0.5792779557828656,0.19684670119736836,0.4731506929666018,0.0962779034222927,0.1301053459241369,0.04323072277223617,0.532828259732492,0.09240879204350669,0.31702501335635214,0.08255482370021222,0.41835580170140085,0.13152383943530863,0.5944917954703287,0.11832721178470618,0.01968514761716992,-0.016778166676876136,0.02598720942939895,0.008416510495749532,-0.0017674367666571185,0.05609992109113056,-0.0497694497890158,0.032608238841970526,0.049990149819060845,-0.014969368531624708,0.012319755753326379,-0.08096582116319134,0.10969870052763009,0.07442565601601821,0.02890895593353035,0.012360773969484247,0.11592784756518837,0.02251174253626491,0.07483443168392816,0.03263964565032079,0.003937340432475977,0.049735628596976555,-0.060007939198224426,0.011068565576723711,0.047241148393939336,0.023590393434438563,0.04588717847239051,0.026122853758548073,0.021160639737765115,-0.00023325177009133406,0.009679780956350331,0.1541361194365242,0.004976438025120895,-0.09069262540906987,0.0010385241838823968,0.007267828947059508,0.029249646911920807,-0.03730101939366031,0.026793077145273944,0.0019497937679167883,-0.027963331109617143,0.0640456058141178,0.006614073848528488,0.01652356910260756,-0.013078619855061036,0.10748740136525457,0.03249549215959815,0.025224819570070774,0.009881472378807082,-0.046758470164319776,-0.009142400506541857,0.14589834975571203,0.0013251093835794266,-0.06045495904298906,0.01719560931765608,-0.0870776665689072,0.027307203227919602
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1,30,1,2018-08-29T13:37:16.723,9,1.0037488591958545,1.509860216,34514e-9,,0.18310579490535456,0.4959861503399627,0.008939954549412132,-0.32182030998402034,0.018460751042258104,0.00759464163045892,0.17523780700429636,-0.10340924258780138,-0.24538736702839803,-0.040851776688548724,0.009332528493192993,-0.04880130452626951,-0.04758582673702641,0.022642247979926866,0.021490579875596372,0.03719428717863907,0.0964352663711362,-0.06645063041121024,-0.08574243573399626,0.05936220849217477,-0.1612312761060306,-0.08017044761745407,-0.25531527888001515,-0.05204337281481769,0.039470732724372404,0.03711270520661203,0.07050053331669925,0.05898577760642737,-0.03299053484478287,-0.032710693875705577,-0.06432173711097211,-0.010589887538251075,-0.013796780115528762,-0.006665328033807261,0.11887572679964045,0.06902001041015267,0.4705920632099835,0.11353643510029494,0.4791549613620282,0.04317041661488501,0.4536205430882261,0.1258991310115634,0.5975009424788309,0.11674545500092628,0.09782902049779135,0.06088667176196133,0.4402858947902335,0.15088682661224537,0.5326087607927706,0.09006103308900638,0.4848463755304863,0.17750997927062206,0.42743975230048675,0.13324243332868735,0.0708619779668133,0.08088012273312879,0.5876129819243485,0.1299766673309629,0.40477132091825796,0.08190867500746568,0.4549975391842563,0.0877108344070659,0.5206707967444938,0.08170187503335213,0.002301449287778281,0.0288164614428799,0.03778110080777517,0.006325282253532169,-0.014266349157742343,0.03334057198924466,0.0676496126762751,-0.03349031137599116,-0.009823554894193702,0.006875901175242252,0.013825842481503129,-0.025617127215984838,-0.010900296354829399,-0.002081437910569752,0.07393441725562287,-0.03183290958802804,0.08876032292033689,0.09155826538358927,0.08872268267438976,-0.024107589100292922,-0.0038170462788698345,0.011284083080956867,0.02385334112843309,-0.018681502418225,0.01053131637664068,-0.05010161151789416,0.041032442055762515,-0.06736456810141492,0.025199444900084907,0.0005216917378533741,-0.015511077207896302,-0.016359934313052445,0.0217384642515381,-0.1407845144940575,0.015026389508361946,-0.0873694507231547,0.0238838574946992,-0.008447464914866625,0.010943998111379798,0.013159077773481288,-0.007620813208162081,-0.014991611575868697,-0.016892978202197376,-0.09105319746331458,-0.028164341173362986,0.16981405390453,0.0013889333491454352,0.020569439967686072,0.0020014955905913834,-0.009198485601897578,-0.00680903318399248,0.10720226856107254,-0.010193391871715122,0.018785110451064818,-0.017412080530755474,0.013772230386239957,0.006173436262908655
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1,30,1,2018-08-29T13:37:16.723,10,0.7084419007269529,1.442754471,29203e-9,,0.31044598930796025,0.7442689874283902,0.007978796383801962,-0.44180179450423196,-0.04416137231653727,0.002135596015897634,0.06658975996129501,0.07609245791271868,0.21772712296154606,-0.13056467345654804,0.008143521149208743,-0.09497273578759685,-0.2022154743577823,0.01861925009045065,0.0037363387182756114,0.011097879010862233,0.043783639997136914,0.023602413285971124,0.001466428730401037,-0.06829109733194158,-0.04974409528233026,-0.09549424537104273,-0.2268820781892813,-0.04328313468237842,-0.006387286431338346,-0.10167501535742396,-0.2511471464623821,-0.03517564003728069,-0.011514333887802986,-0.05193321641461801,0.2204353291618626,0.08534563640185666,0.055125866214328134,0.018260170619262994,0.12957320352076995,0.09411323632048633,0.3160129558126463,0.16651039833861772,0.2570059249455555,0.0758704624914042,0.2308856295649868,0.09162895194254732,0.2928686545049477,0.1265224487415714,0.10494604487382642,0.07172451109631423,0.514160766374488,0.14367626366097022,0.6896162736633834,0.07550911962568069,0.5969883441120916,0.10159504929204899,0.6025452920895179,0.11102182917581833,0.08379094787100705,0.06175429857927074,0.46127809804564057,0.0839242265530153,0.7529094719568032,0.07323508793290716,0.3363528270148469,0.08113900116431298,0.32696290591983,0.08015586986095054,-0.00469977818806466,-0.004056445575574387,0.03404354990754826,0.004222227550453417,0.012798811895341303,0.014185313655873511,0.01564560387222323,-0.014915849064930953,0.04941569219331998,-0.04066588562782808,0.0023286773897390656,-0.012901361605673206,0.04883224145513707,-0.014768428343909755,0.0211936498335705,0.07521473519134322,0.02634134431724478,0.002684611234858669,-0.0419627557821288,0.012535779276418519,0.0008805599915431581,0.009245604917561804,0.049270710024827934,0.007571038172163583,0.0038357190623642505,0.02483769808712019,0.0037191090816273034,-31575286363912606e-21,0.0006118468592562152,-0.003585501342410587,0.030411443700565557,0.006729248753426467,0.008868336109355196,0.06505436972825256,0.00999338612595472,-0.016370848543885364,0.0076338534154514765,-0.024216065248609406,0.006354814573040083,0.02650233665702191,0.019197134935505875,-0.039258315443496054,-0.0006854533899750882,-0.009014649204637659,0.008891235464319565,0.040965310679514796,-0.03905345650434443,0.009091734444689473,-0.005221043491164846,0.0490197326904784,-0.025436938091900493,0.0250078341717781,0.0028899524980906853,0.15582400228879725,0.000322558997583849,-0.004111312858413162,0.016799604266224986
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,0,1,30,1,2018-08-29T13:37:16.723,1,0.9989908632365132,0.038289848,66732e-9,,0.47141957250531463,0.5422625099018957,0.08440550011071234,-0.1552484375072935,-0.05631396139377361,-0.49653364352838525,-0.11795701268761882,-0.7362404519509171,-0.44797617055192873,-0.12699437590434215,-0.08925489792059604,0.1276565085899436,-0.27800638431790714,0.431042468810767,-0.39692130742529086,-0.44106511118394076,-0.1961811179804509,0.19877780319316019,-0.18860504171836823,-0.10005113561646395,0.4644240329685768,-0.35541041263207207,0.775033893148448,-0.08870885694767361,-0.031485060456880376,-0.18808110679700274,-0.11114357400094926,0.2565568406797246,0.2253834516682316,0.02598198562208416,0.12939338709067352,-0.05464936302411488,0.011761116392247084,-0.29154121470380256,0.1588210045344821,0.4633916722441689,0.8937924767971298,0.42466185526562433,0.20543868981389912,0.10911103835520282,0.546099755266425,0.45665349780765035,0.8374815356420089,1.0275729816796937,0.08752290475344134,0.27960201866125,1.3839508047881321,0.5130117901168523,0.7209932157480967,0.07052833219182057,0.6711311571308464,0.7040458694606939,0.3104455908638899,0.5223324601745052,0.1513120031692509,0.6653034536076547,1.1082866090214833,0.5159415025962327,0.9633825377112866,0.11439951846024346,0.5087756990882598,0.35424657946481053,0.7691074617946337,0.5481559776386294,-0.0701553124425478,-0.04444508497665406,-0.08009928918609888,0.06243478926548843,-0.03645710266813398,0.031105276001012313,-0.02207302160677972,0.12055510855295629,-0.1354394037040899,0.10032535001876541,-0.022850313467798138,-0.1356889585808888,0.2483668123313426,0.15521713362473025,-0.01576491219119663,0.0674609208909195,-0.1190493504924049,0.025296814302324847,0.12096648178977976,-0.002284428508381956,-0.01773254443961803,-0.07066282745479271,0.028539811874059535,-0.019401919593897227,-0.01228844308529295,-0.05826520089550466,0.0167355764162748,0.006333489149437491,-0.001928487413570998,-0.00375785519392765,-0.042334571902279294,0.03460243745204713,-0.013491456554526325,0.0005135708017751831,0.024443178841951504,0.02930820019954107,0.09871880371316587,0.0013610935764006094,-0.0032076753837918985,0.0265116598844822,-0.028104520131784473,0.34108637004739867,-0.02241378924287421,-0.11690763389454249,0.002814887932158193,-0.16713009480767227,0.020491285569167628,0.00812442164718718,-0.1281247663681457,0.022125979210014843,-0.03344264709404865,-0.2957188226293569,-0.018620111547603558,-0.09685823365297594,0.004768181017360002,-0.08859079863437593,-0.033794672653875805
