model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward
finkel,25,1,6,80,32,160,30,22166,1.83184915584208,-0.18558299468373599,1.7030375969434983,0.3143945535823175,3,bkf.SampleUniform,1.372518607,,3.0460241357013595,bkf.MhSampled,true
finkel,25,1,7,80,32,160,30,23899,2.438510202328213,-0.17971645992886953,2.236119696038438,0.3821069662186439,3,bkf.SampleUniform,1.291838222,,2.4930224010692106,bkf.MhSampled,true
finkel,25,1,8,80,32,160,30,22152,1.5852966070814811,-0.23187287231994774,1.3579514652976532,0.45921801410377566,3,bkf.SampleUniform,1.680627051,,3.2824983923078603,bkf.MhSampled,true
finkel,25,1,9,80,32,160,30,23622,0.9225040535245218,-0.21529326099364535,0.6920605767302603,0.4457367377879068,3,bkf.SampleUniform,1.527074731,,3.9454291156412076,bkf.MhSampled,true
finkel,25,1,10,80,32,160,30,23184,1.0213590041796126,-0.23722910056156343,0.7641205783328093,0.4944675264083669,3,bkf.SampleUniform,1.338712682,,3.4076165512068726,bkf.MhSampled,true
finkel,25,1,2,80,32,160,30,29865,0.4752964645432031,-0.13997533989867153,0.3425199961054597,0.2727518083364148,9,bkf.SampleUniform,1.409187067,,2.0811164500773933,bkf.MhSampled,true
finkel,25,1,3,80,32,160,30,30567,0.5420207818659173,-0.13149780717201276,0.40468477009293446,0.2688338189449957,9,bkf.SampleUniform,1.51478513,,2.1312550955841396,bkf.MhSampled,true
finkel,25,1,4,80,32,160,30,31330,0.6980780441710667,-0.2498121254674395,0.5524291209544799,0.39546104868402626,9,bkf.SampleUniform,1.339648083,,2.553593213602759,bkf.MhSampled,true
finkel,25,1,5,80,32,160,30,29291,1.4308892996703355,-0.2663491053319891,1.2944303266045933,0.40280807839773125,9,bkf.SampleUniform,1.60617034,,2.8220221649914023,bkf.MhSampled,true
finkel,25,1,6,80,32,160,30,29784,1.2646958172093172,-0.11978783563898798,1.1213935845112475,0.26309006833705784,9,bkf.SampleUniform,2.983513078,,2.9415817493586323,bkf.MhSampled,true
finkel,25,1,7,80,32,160,30,29648,1.4215115453509417,-0.08727079977965119,1.2365480454258533,0.27223429970473967,9,bkf.SampleUniform,1.62102513,,2.8332784780572395,bkf.MhSampled,true
finkel,25,1,8,80,32,160,30,26780,1.542415797613486,0.11106414353310656,1.1189575325520558,0.3123941215283235,9,bkf.SampleUniform,1.522115297,,3.6828672712950494,bkf.MhSampled,true
finkel,25,1,9,80,32,160,30,26885,1.3868863484072476,-0.40066980176905176,1.141013229914658,0.6465429202616412,9,bkf.SampleUniform,1.793538507,,4.275420157155713,bkf.MhSampled,true
finkel,25,1,10,80,32,160,30,27858,1.2557855990687046,-0.30882857808141595,1.0271454913676483,0.5374686857824721,9,bkf.SampleUniform,2.010942733,,3.5691146957839956,bkf.MhSampled,true
finkel,25,1,2,80,32,160,2,355,0.4534455027838942,0.14604493811623565,0.35610091055539767,-0.04870034588773902,3,bkf.SampleUniform,1.560719524,,1.904381332077401,bkf.MhSampled,true
finkel,25,1,3,80,32,160,2,337,0.508355733257028,0.058321596663789305,0.40402723367029575,0.046006902922943,3,bkf.SampleUniform,1.793433932,,1.7696834348464687,bkf.MhSampled,true
finkel,25,1,4,80,32,160,2,367,0.7382407348632326,0.1655787754514615,0.6528897257976017,-0.08022776638583057,3,bkf.SampleUniform,1.678355842,,2.153327607963189,bkf.MhSampled,true
finkel,25,1,5,80,32,160,2,315,1.1989751900054415,0.10756320973982866,1.06915429211578,0.02225768814983318,3,bkf.SampleUniform,1.979272701,,2.4637463466170675,bkf.MhSampled,true
finkel,25,1,6,80,32,160,2,340,2.0358982708754443,-0.02107530897035595,1.9431675274250702,0.11380605242073014,3,bkf.SampleUniform,1.880193755,,2.9943725028161823,bkf.MhSampled,true
finkel,25,1,7,80,32,160,2,332,1.510538773339146,-0.14722558545757472,1.4037662008302383,0.2539981579664819,3,bkf.SampleUniform,1.191057994,,2.3978031173498517,bkf.MhSampled,true
finkel,25,1,8,80,32,160,2,340,1.7499210476908076,0.32279455652895395,1.4398621802499063,-0.012735689088052832,3,bkf.SampleUniform,1.157900606,,3.1698998547097688,bkf.MhSampled,true
finkel,25,1,9,80,32,160,2,302,1.2623810488035105,-0.11039979555682403,1.1495083900678789,0.22327245429245585,3,bkf.SampleUniform,1.099261018,,3.475446135636399,bkf.MhSampled,true
finkel,25,1,10,80,32,160,2,368,1.2842000552679524,-0.02684894280121891,1.1803549960371154,0.13069400203205597,3,bkf.SampleUniform,1.191103009,,2.7758271872358855,bkf.MhSampled,true
finkel,25,1,2,80,32,160,2,349,0.4962110865783572,0.06243465930395639,0.40193447353151324,0.03184195374288755,9,bkf.SampleUniform,1.254527999,,2.1042603784695086,bkf.MhSampled,true
finkel,25,1,3,80,32,160,2,374,0.8461293957818079,0.009797373369803963,0.7508705446964983,0.08546147771550584,9,bkf.SampleUniform,2.67526591,,1.7598877087031943,bkf.MhSampled,true
finkel,25,1,4,80,32,160,2,363,1.1198018536557617,-0.029528451983405618,0.9970765143730065,0.15225379126616065,9,bkf.SampleUniform,1.632714685,,2.294893874078835,bkf.MhSampled,true
finkel,25,1,5,80,32,160,2,337,1.6798695112317035,-0.059688205183862725,1.582535609939007,0.15702210647655884,9,bkf.SampleUniform,1.652810336,,2.6727014760346712,bkf.MhSampled,true
finkel,25,1,6,80,32,160,2,324,1.9991306704868732,0.08226969461758751,1.8613708506858098,0.05549012518347565,9,bkf.SampleUniform,1.968847023,,2.726093026668772,bkf.MhSampled,true
finkel,25,1,7,80,32,160,2,343,1.5256815840954032,-0.007384393372552339,1.4126512415418617,0.12041473592609395,9,bkf.SampleUniform,1.531570442,,2.242434394847946,bkf.MhSampled,true
finkel,25,1,8,80,32,160,2,346,1.1784829852170722,-0.02351212490054183,1.0718967269157953,0.13009838320181874,9,bkf.SampleUniform,1.379201849,,3.0518296117289583,bkf.MhSampled,true
finkel,25,1,9,80,32,160,2,313,1.3419496419179877,0.04743226783863322,1.2232287614633117,0.07128861261604263,9,bkf.SampleUniform,1.09005015,,3.45582552240971,bkf.MhSampled,true
finkel,25,1,10,80,32,160,2,361,1.3522151307254222,0.09762237258034784,1.2481934715119913,0.006399286633082937,9,bkf.SampleUniform,1.128882418,,2.7782577442934007,bkf.MhSampled,true
finkel,25,1,2,80,32,160,15,9731,0.38553773775241623,-0.1967016387862782,0.2874560348400651,0.29478334169862924,3,bkf.SampleUniform,1.251627928,,2.0774228000734802,bkf.MhSampled,true
finkel,25,1,3,80,32,160,15,9200,0.5932944367648216,-0.2060323251895391,0.48441999698468863,0.3149067649696723,3,bkf.SampleUniform,1.381274707,,1.987385050441329,bkf.MhSampled,true
finkel,25,1,4,80,32,160,15,9538,1.2428123958671267,-0.21730000070186592,1.0994220529766887,0.36069034359230384,3,bkf.SampleUniform,1.428351499,,2.8479058358299794,bkf.MhSampled,true
finkel,25,1,5,80,32,160,15,8211,1.6346047491550493,-0.18289237793250643,1.4717594789876656,0.34573764809989027,3,bkf.SampleUniform,1.188829425,,2.98471261125965,bkf.MhSampled,true
finkel,25,1,6,80,32,160,15,8986,2.3358508728710228,-0.19653057030729648,2.1364854830136237,0.39589596016469586,3,bkf.SampleUniform,1.36148584,,3.1224208822820896,bkf.MhSampled,true
finkel,25,1,7,80,32,160,15,9547,1.8532960420574323,-0.0786892781609233,1.6530677132689333,0.2789176069494225,3,bkf.SampleUniform,1.262338894,,2.642809820724365,bkf.MhSampled,true
finkel,25,1,8,80,32,160,15,8479,1.5941304817352366,-0.26491648366535947,1.4364089457525078,0.42263801964808817,3,bkf.SampleUniform,1.201246818,,3.4202719558400054,bkf.MhSampled,true
finkel,25,1,9,80,32,160,15,9079,1.70942166920717,-0.28795621231841667,1.5391811775858246,0.4581967039397621,3,bkf.SampleUniform,1.205558964,,4.185046614792846,bkf.MhSampled,true
finkel,25,1,10,80,32,160,15,8554,1.8260082313044659,-0.30909683139903976,1.653425766096408,0.4816792966070974,3,bkf.SampleUniform,1.257638007,,3.4262237518727487,bkf.MhSampled,true
finkel,25,1,2,80,32,160,15,11236,0.45014950082776556,0.21948546345808284,0.20203626228517446,0.028627775084508325,9,bkf.SampleUniform,1.273473364,,1.9289134511826582,bkf.MhSampled,true
finkel,25,1,3,80,32,160,15,10810,0.7302174185625726,-0.14172124778674727,0.5944649597995254,0.27747370654979453,9,bkf.SampleUniform,1.22096724,,2.1395531979456317,bkf.MhSampled,true
finkel,25,1,4,80,32,160,15,10266,0.9482645615682126,-0.14823999705981886,0.8615476583061044,0.2349569003219272,9,bkf.SampleUniform,1.224485065,,2.4683906809877914,bkf.MhSampled,true
finkel,25,1,5,80,32,160,15,10680,1.1990048065072603,-0.13467885526777348,1.0420412089024915,0.2916424528725423,9,bkf.SampleUniform,1.242780291,,2.6198816354908288,bkf.MhSampled,true
finkel,25,1,6,80,32,160,15,10535,1.7054601677715562,-0.23923858820420615,1.5339828837857024,0.41071587219005995,9,bkf.SampleUniform,1.237741848,,3.121781363189539,bkf.MhSampled,true
finkel,25,1,7,80,32,160,15,10474,1.3102770320477648,-0.26315987069396535,1.1377800254842803,0.43565687725745006,9,bkf.SampleUniform,1.394789392,,2.9039113591140984,bkf.MhSampled,true
finkel,25,1,8,80,32,160,15,10619,1.380987594154026,-0.23204517775938305,1.1708499352087904,0.4421828367046184,9,bkf.SampleUniform,1.201852045,,3.8741487014781493,bkf.MhSampled,true
finkel,25,1,9,80,32,160,15,10634,1.3247581674366462,-0.24037132682649037,1.1654969521097331,0.3996325421534038,9,bkf.SampleUniform,1.273149991,,3.864504489788729,bkf.MhSampled,true
finkel,25,1,10,80,32,160,15,9939,1.5419492684377987,-0.15155414677799983,1.4085434365792702,0.28495997863652817,9,bkf.SampleUniform,1.245307209,,3.22549976361732,bkf.MhSampled,true
finkel,25,1,2,80,32,160,30,26243,0.9071086783010665,0.48304785144046203,0.3333260422675308,0.09073478459307383,3,bkf.SampleLog,1.767370825,,2.106203606944127,bkf.MhSampled,true
finkel,25,1,3,80,32,160,30,26552,1.0399717485415942,-0.12702443726307788,0.8970004140537896,0.26999577175088235,3,bkf.SampleLog,1.516294536,,2.2142884617921994,bkf.MhSampled,true
finkel,25,1,4,80,32,160,30,26044,0.851586451286774,-0.22262992303898524,0.7246863549751539,0.34953001935060524,3,bkf.SampleLog,1.341081959,,2.617729307139981,bkf.MhSampled,true
finkel,25,1,5,80,32,160,30,25130,2.2856123603324097,-0.2354090259234977,2.1155240390294083,0.4054973472264989,3,bkf.SampleLog,1.281221954,,3.2382528427989747,bkf.MhSampled,true
finkel,25,1,6,80,32,160,30,22381,1.8810824342297467,-0.12941412908127126,1.735621343635902,0.2748752196751161,3,bkf.SampleLog,1.270740156,,3.256704861322608,bkf.MhSampled,true
finkel,25,1,7,80,32,160,30,25232,1.7433705260527115,-0.0723334235550705,1.604634063964473,0.21106988564330922,3,bkf.SampleLog,1.288013678,,2.632503048879599,bkf.MhSampled,true
finkel,25,1,8,80,32,160,30,22957,2.3951702600210543,-0.12847638094292127,2.1472749153952195,0.37637172556875564,3,bkf.SampleLog,1.452577642,,3.716322969426076,bkf.MhSampled,true
finkel,25,1,9,80,32,160,30,23277,1.4603960863693173,-0.21842323403871033,1.2809558966840289,0.39786342372399885,3,bkf.SampleLog,1.277120911,,4.172199944368872,bkf.MhSampled,true
finkel,25,1,10,80,32,160,30,25259,2.4959752049326642,-0.07883859569822146,2.2478698031459285,0.32694399748495706,3,bkf.SampleLog,1.272042369,,3.6422595025791997,bkf.MhSampled,true
finkel,25,1,2,80,32,160,30,28347,0.39923469672477085,-0.04900655454869633,0.23506961487846556,0.21317163639500164,9,bkf.SampleLog,1.385546507,,2.078458310141848,bkf.MhSampled,true
finkel,25,1,3,80,32,160,30,29014,0.8285707023549068,-0.1466353162920039,0.6680021286646481,0.3072038899822627,9,bkf.SampleLog,1.372369065,,2.2174284739089694,bkf.MhSampled,true
finkel,25,1,4,80,32,160,30,30510,0.8992147391026191,-0.01895087270822371,0.7542497183330539,0.1639158934777888,9,bkf.SampleLog,1.370488289,,2.6196073381497182,bkf.MhSampled,true
finkel,25,1,5,80,32,160,30,29926,1.9587492852916562,-0.0878961294508498,1.8237425198417054,0.2229028949008006,9,bkf.SampleLog,1.361396197,,2.842113477303232,bkf.MhSampled,true
finkel,25,1,6,80,32,160,30,28703,2.2402512845212885,-0.18414878304327575,2.124496412028055,0.29990365553651,9,bkf.SampleLog,1.346237145,,3.019341715221602,bkf.MhSampled,true
finkel,25,1,7,80,32,160,30,28157,2.0730589075390844,-0.1710663548824097,1.9047411979350413,0.33938406448645275,9,bkf.SampleLog,1.455811477,,2.9019775480233685,bkf.MhSampled,true
finkel,25,1,8,80,32,160,30,29453,2.4781631805522024,-0.07943744613759762,2.2345194525360426,0.3230811741537576,9,bkf.SampleLog,1.517910859,,3.5480420377003368,bkf.MhSampled,true
finkel,25,1,9,80,32,160,30,28276,2.002297527517318,-0.24209135350178154,1.818395994922859,0.4259928860962405,9,bkf.SampleLog,1.424923597,,4.079321597337499,bkf.MhSampled,true
finkel,25,1,10,80,32,160,30,27920,1.8080022058353888,-0.18391337813944839,1.6092436196846622,0.3826719642901751,9,bkf.SampleLog,1.385079721,,3.3307065198962085,bkf.MhSampled,true
finkel,25,1,2,80,32,160,2,337,0.4223474223235531,0.36916458044902745,0.24837544030361655,-0.1951925984290909,3,bkf.SampleLog,1.092364422,,1.8593697315832212,bkf.MhSampled,true
finkel,25,1,3,80,32,160,2,350,0.8856815749190173,0.20597764186300357,0.7425198263959834,-0.06281589333996959,3,bkf.SampleLog,1.076052571,,1.802476202940536,bkf.MhSampled,true
finkel,25,1,4,80,32,160,2,351,1.1755527187712342,-0.012599488167578748,1.1186801446075434,0.06947206233126954,3,bkf.SampleLog,1.098474514,,2.359502822469828,bkf.MhSampled,true
finkel,25,1,5,80,32,160,2,354,2.049490282977761,0.15717164751531582,1.9549179974657809,-0.06259936200333538,3,bkf.SampleLog,1.229274227,,2.804268931517881,bkf.MhSampled,true
finkel,25,1,6,80,32,160,2,358,1.9722400678997638,0.022082841149742016,1.8871876807312702,0.06296954601875179,3,bkf.SampleLog,1.08236698,,2.948355992672376,bkf.MhSampled,true
finkel,25,1,7,80,32,160,2,360,1.6454234544853679,0.11416146555486462,1.5454434748959736,-0.014181485965470328,3,bkf.SampleLog,1.091785604,,2.205359250802034,bkf.MhSampled,true
finkel,25,1,8,80,32,160,2,352,1.5217366557550975,0.15587300511070296,1.375430011090567,-0.00956636044617259,3,bkf.SampleLog,1.052030156,,3.0091477027001394,bkf.MhSampled,true
finkel,25,1,9,80,32,160,2,327,1.331016509564552,0.21035663367737087,1.1929323324457877,-0.0722724565586062,3,bkf.SampleLog,1.290863106,,3.5573143298131917,bkf.MhSampled,true
finkel,25,1,10,80,32,160,2,335,1.917246207552771,0.18729914747749135,1.8034516151923603,-0.07350455511708053,3,bkf.SampleLog,1.121058903,,2.9350892470354597,bkf.MhSampled,true
finkel,25,1,2,80,32,160,2,373,0.4733126667546932,0.1473011639143838,0.35185914374473604,-0.025847640904426674,9,bkf.SampleLog,1.102616433,,1.9724063100063804,bkf.MhSampled,true
finkel,25,1,3,80,32,160,2,339,1.0310185908102705,0.14667090518892797,0.9224355778537368,-0.03808789223239424,9,bkf.SampleLog,1.102419324,,1.834842119291738,bkf.MhSampled,true
finkel,25,1,4,80,32,160,2,328,1.0947204201094645,0.11665366530686941,0.9952865190969993,-0.017219764294404097,9,bkf.SampleLog,1.136556001,,2.2977147950361037,bkf.MhSampled,true
finkel,25,1,5,80,32,160,2,285,1.5377204700661808,0.16909619233054524,1.4012436700459912,-0.032619392310355516,9,bkf.SampleLog,1.084080603,,2.611159337935569,bkf.MhSampled,true
finkel,25,1,6,80,32,160,2,400,2.04551607095632,0.17547317047986047,1.9122351995958586,-0.04219229911939873,9,bkf.SampleLog,1.146146586,,2.8361155266091016,bkf.MhSampled,true
finkel,25,1,7,80,32,160,2,380,1.9472542340408903,0.08957565239519305,1.8418562264506524,0.015822355195044765,9,bkf.SampleLog,1.090080077,,2.105636202392029,bkf.MhSampled,true
finkel,25,1,8,80,32,160,2,350,1.4452995791934382,0.06710439955307451,1.3118898678375712,0.06630531180279221,9,bkf.SampleLog,1.128328119,,2.9155806847492434,bkf.MhSampled,true
finkel,25,1,9,80,32,160,2,302,1.5445795391814663,0.009763555872621815,1.4077091133508088,0.1271068699580355,9,bkf.SampleLog,1.511577587,,3.444906440758006,bkf.MhSampled,true
finkel,25,1,10,80,32,160,2,311,2.098890898786752,-0.06833998087735432,1.984554754352716,0.18267612531139066,9,bkf.SampleLog,1.421632082,,3.2827947838766987,bkf.MhSampled,true
finkel,25,1,2,80,32,160,15,9767,0.43576146335911214,-0.048713877649007364,0.33979074271405774,0.14468459829406186,3,bkf.SampleLog,1.165659456,,2.0245888010398634,bkf.MhSampled,true
finkel,25,1,3,80,32,160,15,8968,0.8837749959875196,-0.16709987202864385,0.7369619392592912,0.31391292875687227,3,bkf.SampleLog,1.224185909,,2.0869998472454996,bkf.MhSampled,true
finkel,25,1,4,80,32,160,15,9787,1.1432353326967897,-0.05979745167386763,0.9627980322147708,0.2402347521558865,3,bkf.SampleLog,1.256587496,,2.351213606051289,bkf.MhSampled,true
finkel,25,1,5,80,32,160,15,9486,1.2511651371194903,-0.0978235407601418,1.1091901504381931,0.2397985274414391,3,bkf.SampleLog,1.156155437,,2.626044583404223,bkf.MhSampled,true
finkel,25,1,6,80,32,160,15,8912,2.007115796774306,-0.09605412523954626,1.8588633358346818,0.2443065861791703,3,bkf.SampleLog,1.207888527,,2.8874923358102462,bkf.MhSampled,true
finkel,25,1,7,80,32,160,15,9303,1.3358344332590435,-0.11985179372054339,1.16497858639137,0.29070764058821674,3,bkf.SampleLog,1.190031039,,2.524330356244212,bkf.MhSampled,true
finkel,25,1,8,80,32,160,15,8906,1.2626431419782835,-0.07564038451335556,1.0818062089498037,0.2564773175418351,3,bkf.SampleLog,1.155909901,,3.1042856808434705,bkf.MhSampled,true
finkel,25,1,9,80,32,160,15,8868,1.0602228075828195,-0.16310622178730327,0.8879354292472762,0.3353936001228466,3,bkf.SampleLog,1.209333232,,3.601171652291518,bkf.MhSampled,true
finkel,25,1,10,80,32,160,15,8892,1.6526539650980274,-0.1412373568430571,1.522747344984507,0.27114397695657766,3,bkf.SampleLog,1.222975696,,3.2023111483105695,bkf.MhSampled,true
finkel,25,1,2,80,32,160,15,11293,0.5743447769334166,-0.00033808110472691166,0.4414681400013566,0.1332147180367868,9,bkf.SampleLog,1.4136261,,2.0349942611047918,bkf.MhSampled,true
finkel,25,1,3,80,32,160,15,10499,1.516119475035592,0.013319366967208424,1.3870552597706252,0.11574484829775855,9,bkf.SampleLog,1.279604525,,2.102005557201026,bkf.MhSampled,true
finkel,25,1,4,80,32,160,15,10531,1.3866529859647803,-0.04354134193630235,1.272302449457461,0.1578918784436214,9,bkf.SampleLog,1.274775945,,2.3277975399005433,bkf.MhSampled,true
finkel,25,1,5,80,32,160,15,9954,1.4299422148773382,-0.22379995324271512,1.3088097610003668,0.3449324071196866,9,bkf.SampleLog,1.190764011,,2.6315303309396443,bkf.MhSampled,true
finkel,25,1,6,80,32,160,15,9831,1.6865763892912677,-0.14262800285229912,1.5115536980619881,0.31765069408157887,9,bkf.SampleLog,1.229230792,,3.004321452287489,bkf.MhSampled,true
finkel,25,1,7,80,32,160,15,9709,1.1327814920909842,-0.17530806054070536,0.9887967322141757,0.3192928204175137,9,bkf.SampleLog,1.226289848,,2.684940860039992,bkf.MhSampled,true
finkel,25,1,8,80,32,160,15,11106,1.4096739783426468,-0.1180268793813086,1.2168123228859042,0.31088853483805134,9,bkf.SampleLog,1.222303433,,3.3455734358377547,bkf.MhSampled,true
finkel,25,1,9,80,32,160,15,10161,0.9547857401219286,-0.13463771219083456,0.7907141172415586,0.2987093350712044,9,bkf.SampleLog,1.217548846,,3.846156665726381,bkf.MhSampled,true
finkel,25,1,10,80,32,160,15,10456,1.4932924153419374,-0.099266266654563,1.3212852605059804,0.27127342149052,9,bkf.SampleLog,1.22342942,,3.264007477569625,bkf.MhSampled,true
finkel,25,1,2,80,32,160,30,29660,0.3082507537947772,0.07850213326407857,0.15489646107531224,0.07485215945538631,3,bkf.SampleUniform,2.087543484,,1.9603286854351787,bkf.MhCompromise,true
finkel,25,1,3,80,32,160,30,29896,1.1762102757023247,0.12314977898954241,0.9596148735559781,0.09344562315680409,3,bkf.SampleUniform,1.883408598,,2.1427786177160875,bkf.MhCompromise,true
finkel,25,1,4,80,32,160,30,29589,1.17361158215046,-0.12753581909035303,1.0510640940891869,0.2500833071516262,3,bkf.SampleUniform,1.505821251,,2.4547800793056376,bkf.MhCompromise,true
finkel,25,1,5,80,32,160,30,29727,1.1932380853195406,-0.1696385261119202,1.0700796105416597,0.2927970008898008,3,bkf.SampleUniform,1.34647139,,2.427951040063746,bkf.MhCompromise,true
finkel,25,1,6,80,32,160,30,30534,1.572873721502644,-0.1544894153784308,1.4041274631094622,0.3232356737716128,3,bkf.SampleUniform,1.303050774,,3.217342357751991,bkf.MhCompromise,true
finkel,25,1,7,80,32,160,30,29177,1.5847376484718807,-0.22692743749702293,1.430058318539216,0.3816067674296879,3,bkf.SampleUniform,1.339839529,,2.900106919978193,bkf.MhCompromise,true
finkel,25,1,8,80,32,160,30,29095,1.1226287529033316,-0.13060687289452433,0.9213237092124353,0.3319119165854205,3,bkf.SampleUniform,1.363083469,,3.4875983826345105,bkf.MhCompromise,true
finkel,25,1,9,80,32,160,30,29593,0.875802316783958,-0.28346906910319314,0.7173092599889345,0.4419621258982167,3,bkf.SampleUniform,1.302793397,,3.6102553508729103,bkf.MhCompromise,true
finkel,25,1,10,80,32,160,30,30503,0.6523147672470161,-0.1895823296152463,0.5374966561948329,0.30440044066742944,3,bkf.SampleUniform,1.340945863,,2.8464482961320483,bkf.MhCompromise,true
finkel,25,1,2,80,32,160,30,32316,0.5056162413703336,0.04033598801530802,0.3278425007903957,0.13743775256462984,9,bkf.SampleUniform,1.495859832,,2.111329165413631,bkf.MhCompromise,true
