model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
finkel,48,1,4,100,5000,20000,30,58121,0.6321711986476637,1.366241048401983,0.15531229811832392,-0.8893821478726428,3,bkf.SampleUniform,1.681161391,,1.1857775266233017,bkf.MhSampled,0.0,,-0.2760001482082244,1.5889910097817308
finkel,48,1,5,100,5000,20000,30,58324,0.7010176656538457,1.3729605240172804,0.20355056647715186,-0.8754934248405866,3,bkf.SampleUniform,1.724242903,,1.499942030835105,bkf.MhSampled,0.0,,1.084177184718429,1.5311998794858634
finkel,48,1,6,100,5000,20000,30,57755,0.6476930265554339,1.4670081670532318,0.10349816159504689,-0.9228133020928445,3,bkf.SampleUniform,1.715870184,,1.4815880150012675,bkf.MhSampled,0.0,,2.6276981042303658,0.9606635457498639
finkel,48,1,7,100,5000,20000,30,57874,0.6125155327076544,1.352666612037679,0.11174779431928136,-0.8518988736493058,3,bkf.SampleUniform,1.927514813,,1.5394700014834364,bkf.MhSampled,0.0,,2.5468872269494183,1.276382623175377
finkel,48,1,8,100,5000,20000,30,58715,0.6505300343284419,1.4619921787359422,0.11889404171154475,-0.930356186119045,3,bkf.SampleUniform,1.727248711,,1.407973509649521,bkf.MhSampled,0.0,,1.794993068665624,1.5418485944782672
finkel,48,1,9,100,5000,20000,30,58511,0.5984436088625624,1.3865899926365997,0.11299683055253096,-0.9011432143265681,3,bkf.SampleUniform,1.719189172,,1.2049548275965691,bkf.MhSampled,0.0,,0.7243914757873301,1.044029818684668
finkel,48,1,10,100,5000,20000,30,57755,0.5865380775114241,1.3225213264029654,0.13073661635982645,-0.8667198652513681,3,bkf.SampleUniform,1.89394334,,1.024750388965847,bkf.MhSampled,0.0,,-0.47428786223320607,1.4224427479868176
finkel,48,1,2,100,5000,20000,1,331,0.16660485235580383,0.1428512536008578,0.09108327706350747,-0.06732967830856143,3,bkf.SampleUniform,1.27435025,,1.4885193760684805,bkf.MhSampled,0.0,,0.8636408815863382,1.9472706111655342
finkel,48,1,3,100,5000,20000,1,322,0.28856826268963576,0.2235867097139494,0.21340415288012227,-0.1484225999044359,3,bkf.SampleUniform,1.297770762,,1.3518110855575964,bkf.MhSampled,0.0,,-1.0738275951164593,2.64275100919092
finkel,48,1,4,100,5000,20000,1,310,0.3092648528672577,0.3068008970973848,0.22773946632004333,-0.22527551055017042,3,bkf.SampleUniform,1.245602328,,1.4787396013291556,bkf.MhSampled,0.0,,-0.5935774139823018,2.4127942757884675
finkel,48,1,5,100,5000,20000,1,326,0.3770708160260606,0.2882776695085144,0.2604658106820505,-0.17167266416450433,3,bkf.SampleUniform,1.4787006,,1.7286892020745865,bkf.MhSampled,0.0,,1.2247150981334185,1.8453350768581822
finkel,48,1,6,100,5000,20000,1,330,0.24305627254112863,0.37756782031815506,0.11417760629426586,-0.24868915407129233,3,bkf.SampleUniform,1.332648223,,1.6679788401236793,bkf.MhSampled,0.0,,3.3342000849930526,2.6605962095898605
finkel,48,1,7,100,5000,20000,1,313,0.19049696446615247,0.30074551972632013,0.09170287278171717,-0.20195142804188485,3,bkf.SampleUniform,1.246930066,,1.7744919101259746,bkf.MhSampled,0.0,,3.3171601774345727,1.8846645764663434
finkel,48,1,8,100,5000,20000,1,355,0.22120098014966919,0.2845216189418539,0.11581054891745157,-0.17913118770963637,3,bkf.SampleUniform,1.237629996,,1.7167551418998517,bkf.MhSampled,0.0,,1.8007971196450925,2.8657242812774153
finkel,48,1,9,100,5000,20000,1,348,0.27734169106365036,0.2991333111480773,0.16925014431886537,-0.19104176440329226,3,bkf.SampleUniform,1.475502997,,1.4498679071124598,bkf.MhSampled,0.0,,0.4764514533164697,1.8251618738676865
finkel,48,1,10,100,5000,20000,1,338,0.2692036076499784,0.2178758065753285,0.19789509096863034,-0.1465672898939805,3,bkf.SampleUniform,1.297461142,,1.3729915405200626,bkf.MhSampled,0.0,,-0.7331315241421652,2.060331907873199
finkel,48,1,2,100,5000,20000,30,67264,0.1375846568011308,0.10826199280212424,0.07027381849620376,-0.04095115449719717,3,bkf.SampleUniform,1.712320646,,1.476778169412862,bkf.MhSampled,0.5,,1.160170741550978,2.201715688741534
finkel,48,1,3,100,5000,20000,30,72008,0.2848163992635543,0.22232742867831232,0.1948747627736807,-0.13238579218843866,3,bkf.SampleUniform,1.994399176,,1.4157759785690214,bkf.MhSampled,0.5,,-1.3682797689528963,2.9872690876116015
finkel,48,1,4,100,5000,20000,30,70293,0.24655838767980862,0.24506824654103548,0.15515878224265156,-0.15366864110387843,3,bkf.SampleUniform,1.740597717,,1.4688348476274535,bkf.MhSampled,0.5,,-0.1525383261620762,3.1128330303270357
finkel,48,1,5,100,5000,20000,30,70968,0.37418557918700057,0.315840998473931,0.2230702944758918,-0.16472571376282225,3,bkf.SampleUniform,1.709384457,,1.7950639767917895,bkf.MhSampled,0.5,,1.8085196888598634,2.672339072617233
finkel,48,1,6,100,5000,20000,30,71093,0.17275941791653815,0.2034532735690489,0.09035239198676637,-0.12104624763927718,3,bkf.SampleUniform,1.69821575,,1.6296044692040332,bkf.MhSampled,0.5,,3.4776693044498175,1.9695257354087652
finkel,48,1,7,100,5000,20000,30,72246,0.1752408923692546,0.19168058191670678,0.09197664024416874,-0.1084163297916209,3,bkf.SampleUniform,2.015834118,,1.7400627127227342,bkf.MhSampled,0.5,,3.572275551162718,1.9174470571841002
finkel,48,1,8,100,5000,20000,30,72235,0.22395705574935215,0.2232483904360178,0.13051412395054265,-0.12980545863720827,3,bkf.SampleUniform,1.727704653,,1.6812649146213219,bkf.MhSampled,0.5,,1.876749069780983,2.346514401672821
finkel,48,1,9,100,5000,20000,30,72923,0.22445930926797447,0.20044540240223385,0.1404666768264308,-0.11645276996069018,3,bkf.SampleUniform,1.72968983,,1.4434863879175555,bkf.MhSampled,0.5,,0.08412277204302018,2.7700378995535404
finkel,48,1,10,100,5000,20000,30,72865,0.2625966533596167,0.17816245421472057,0.16936824875198697,-0.0849340496070908,3,bkf.SampleUniform,1.976807675,,1.3314141300757811,bkf.MhSampled,0.5,,-1.052360037134872,1.6099836482816057
finkel,48,1,2,100,5000,20000,1,278,0.19690208388111852,0.12695996363046064,0.12836067266390924,-0.05841855241325137,3,bkf.SampleUniform,1.26657974,,1.511248388291117,bkf.MhSampled,0.5,,0.15290446361866641,2.2496895933737884
finkel,48,1,3,100,5000,20000,1,246,0.35517764342725183,0.23209244835786758,0.23618470293833055,-0.11309950786894629,3,bkf.SampleUniform,1.279904576,,1.4139919252127227,bkf.MhSampled,0.5,,-1.5050224519671227,2.755919178786573
finkel,48,1,4,100,5000,20000,1,240,0.37086197560171164,0.2040242552698225,0.2643197994922448,-0.09748207916035566,3,bkf.SampleUniform,1.242081701,,1.5135473905448413,bkf.MhSampled,0.5,,-0.25984847946775047,1.784706445795894
finkel,48,1,5,100,5000,20000,1,244,0.34049236807775074,0.12357136383043885,0.273347818353538,-0.056426814106226124,3,bkf.SampleUniform,1.485320195,,1.8717048837253558,bkf.MhSampled,0.5,,1.807564872746651,2.9645829897207077
finkel,48,1,6,100,5000,20000,1,267,0.2532474501004587,0.23161387585950216,0.1462191920804736,-0.1245856178395171,3,bkf.SampleUniform,1.233728048,,1.7911505703504398,bkf.MhSampled,0.5,,3.292066576705645,1.916344663187078
finkel,48,1,7,100,5000,20000,1,249,0.25083644137109895,0.24313818771136916,0.1615433863477159,-0.15384513268798605,3,bkf.SampleUniform,1.210522533,,1.7553045947661567,bkf.MhSampled,0.5,,3.3376672689130946,2.9112282368566262
finkel,48,1,8,100,5000,20000,1,257,0.18754286512919252,0.21772579049415874,0.09841845708358596,-0.12860138244855218,3,bkf.SampleUniform,1.261261151,,1.6226853454689776,bkf.MhSampled,0.5,,1.974802161978826,2.013334256885656
finkel,48,1,9,100,5000,20000,1,216,0.34448068442353924,0.20737939191901966,0.25401406666050613,-0.11691277415598655,3,bkf.SampleUniform,1.483167904,,1.5055688798886688,bkf.MhSampled,0.5,,0.49638103345628865,2.654329548335131
finkel,48,1,10,100,5000,20000,1,260,0.38050483548651864,0.1027751186050858,0.2994157846488937,-0.0216860677674608,3,bkf.SampleUniform,1.273735248,,1.522208551226475,bkf.MhSampled,0.5,,-0.6750021703558808,1.7625824932887015
finkel,48,1,2,100,5000,20000,30,64125,0.23743589632731585,0.472824830118571,0.10073169142427436,-0.33612062521552954,3,bkf.SampleUniform,1.728066853,,1.4246469214867272,bkf.MhSampled,0.25,,0.5830683546993252,1.5469730739148388
finkel,48,1,3,100,5000,20000,30,70236,0.33944993823218256,0.5598059825539266,0.1840828105394197,-0.4044388548611636,3,bkf.SampleUniform,1.925927513,,1.287055214046248,bkf.MhSampled,0.25,,-1.0644657424484778,1.8117599119716685
finkel,48,1,4,100,5000,20000,30,69241,0.35407576687090336,0.617056113213656,0.1864443641089573,-0.44942471045171,3,bkf.SampleUniform,1.781838035,,1.3436666460393192,bkf.MhSampled,0.25,,-0.14158119318911866,2.10998061185785
