model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
truth,48,1,1,,,,,0,,,,,0,none,,,,none,,,0.6446739896986138,0
observed,48,1,1,,,,,0,,,,,0,none,,,,none,,,1.0030905224834332,0
ideal,48,1,1,80,1280,6400,0,0,,,,,0,none,,,2.066665696951016,none,,,0,3
particle,48,1,1,80,1280,6400,0,0,0.0006079187459523321,0.0017125836933243599,0.00020970575511607514,-0.0013143707024881027,0,none,,,2.0447231526972627,none,,,-0.01119125434530017,2.9776441351690663
franken,48,1,1,80,1280,6400,0,0,0.003296730287742905,0.0030535953355283474,0.0009179909728016344,-0.0006748560205870769,0,none,,,2.0411770819695767,none,,4,-0.045662907505356565,2.9668395730237775
truth,48,1,2,,,,,0,,,,,0,none,,,,none,,,0.2525665226861812,0
observed,48,1,2,,,,,0,0.6761731414522024,0,0.6761731414522024,0,0,none,,,,none,,,2.558943941726273,27
ideal,48,1,2,80,1280,6400,0,0,0.004280881817106434,-0.01015644117529764,0.0011042531203616902,0.013333069872042384,0,none,,,1.5454576007668146,none,,,1.7914069647420603,2.989318466860442
particle,48,1,2,80,1280,6400,0,0,1.3198676340880309,-0.5853866295125834,1.0380558613536304,0.8671984022469839,0,none,0.287005402,,1.3264115745288072,none,,,0.11378335754748632,0.5996326051863009
franken,48,1,2,80,1280,6400,0,0,1.3192643985923382,-0.5819712617965707,1.0416628607962457,0.8595727995926631,0,none,0.39078134,,1.3333472585262485,none,,4,1.4659110186643667,1.8150973323974458
truth,48,1,3,,,,,0,,,,,0,none,,,,none,,,0.11664309177111887,0
observed,48,1,3,,,,,0,0.8180189812643524,0,0.8180189812643524,0,0,none,,,,none,,,-0.8956649520830504,27
ideal,48,1,3,80,1280,6400,1,0,0.00556432634440243,0.016320790259658727,0.0019090391220302188,-0.012665503037286514,0,none,,,1.7319465364686326,none,,,0.35831400402489866,3.1166868507782306
particle,48,1,3,80,1280,6400,1,0,1.5533977075253917,-0.3814779001053813,1.3433960191362875,0.5914795884944856,0,none,0.354419904,,1.7483230420046887,none,,,-0.4039796290078798,3.1440982585918413
franken,48,1,3,80,1280,6400,1,0,1.6087780597761403,-0.47308308572010593,1.3662697720236545,0.7155913734725919,0,none,0.05200933,,1.4772489130807775,none,,4,0.2270330600552387,1.6628566232707236
truth,48,1,4,,,,,0,,,,,0,none,,,,none,,,-1.8765769026233086,0
observed,48,1,4,,,,,0,1.148847845906363,0,1.148847845906363,0,0,none,,,,none,,,-1.7861982947069261,27
ideal,48,1,4,80,1280,6400,1,0,0.005018341378577082,-0.0001286687652297669,0.0018142375507594732,0.0033327725930473746,0,none,,,1.4333546890511715,none,,,-0.7711666344648552,3.154264455727636
particle,48,1,4,80,1280,6400,1,0,1.3239247862786383,-0.4412914995058981,1.0669605356782463,0.6982557501062902,0,none,0.175890301,,1.3378724264893262,none,,,-0.17862608578006461,0.980799007182586
franken,48,1,4,80,1280,6400,1,0,0.9298692756097608,-0.47420503295535965,0.6807598195130702,0.7233144890520504,0,none,0.043656262,,1.2131888904789079,none,,4,-0.6383709669858671,1.6990259502786582
truth,48,1,5,,,,,0,,,,,0,none,,,,none,,,-5.941180583023256,0
observed,48,1,5,,,,,0,0.738674566512309,-4163336342344337e-32,0.738674566512309,0,0,none,,,,none,,,-6.110670368156684,27
ideal,48,1,5,80,1280,6400,1,0,0.005128530966959523,0.007865164898841578,0.0016803051558283016,-0.004416939087710357,0,none,,,1.7844144124628454,none,,,-4.70878701506725,3.164004606363714
particle,48,1,5,80,1280,6400,1,0,2.1138042997576996,-0.4137437212121332,1.8827251517168977,0.644822869252935,0,none,0.186900707,,1.670773196482599,none,,,-7.461175852411165,0.3817486177988278
franken,48,1,5,80,1280,6400,1,0,1.4406558166783014,-0.4592308126038283,1.194880372598752,0.7050062566833777,0,none,0.050440422,,1.676184780387026,none,,4,-3.6250988350658813,1.7643127169920954
truth,48,1,6,,,,,0,,,,,0,none,,,,none,,,-5.800919212866005,0
observed,48,1,6,,,,,0,2.2283936577281533,-13877787807814457e-33,2.2283936577281533,0,0,none,,,,none,,,-1.9803635756362088,27
ideal,48,1,6,80,1280,6400,1,0,0.004008912327909711,0.016703906211825048,0.0011253122931082528,-0.013820306177023591,0,none,,,1.699382080034705,none,,,-4.58953921857055,3.1664862025845855
particle,48,1,6,80,1280,6400,1,0,1.5591030158340784,-0.31495442219729497,1.3714332552091215,0.5026241828222516,0,none,0.203740425,,1.6526832057084837,none,,,-5.083350948925217,0.026456853215122783
franken,48,1,6,80,1280,6400,1,0,1.8233298139819167,-0.47462766617948093,1.57632467929841,0.7216328008629874,0,none,0.053512971,,1.636605659766153,none,,4,-3.458147414582841,1.7456498164596814
truth,48,1,7,,,,,0,,,,,0,none,,,,none,,,-1.589133323811669,0
observed,48,1,7,,,,,0,0.4912270654320117,0,0.4912270654320117,0,0,none,,,,none,,,-1.6724650205589744,27
ideal,48,1,7,80,1280,6400,1,0,0.0035115911547368268,0.002967476420277379,0.0007315962225443473,-0.00018748148808490038,0,none,,,1.7056808163723578,none,,,-2.8545100047420116,3.1671182555670145
particle,48,1,7,80,1280,6400,1,0,1.2638005312742011,-0.3459457186549419,1.0658064628688626,0.5439397870602806,0,none,0.154990771,,1.604441187229272,none,,,-2.690962117547807,0.551698355213865
franken,48,1,7,80,1280,6400,1,0,0.9878170529170229,-0.467743493702414,0.7367078416756243,0.7188527049438126,0,none,0.032821973,,1.4932289590943573,none,,4,-1.9664154340479076,1.7708868821903587
truth,48,1,8,,,,,0,,,,,0,none,,,,none,,,0.5195104477378332,0
observed,48,1,8,,,,,0,0.929263020529189,-13877787807814457e-33,0.929263020529189,0,0,none,,,,none,,,1.2891766601089214,27
ideal,48,1,8,80,1280,6400,1,0,0.005123174228744575,0.0005922797193791268,0.002296381478473927,0.0022345130308915216,0,none,,,1.5121826094818254,none,,,-0.29988778301597496,3.1672795478165936
particle,48,1,8,80,1280,6400,1,0,1.9450301064013358,-0.42069718483593616,1.7227773138542575,0.6429499773830144,0,none,0.133616319,,1.487547099141517,none,,,0.49826034534483515,0.6925778928352209
franken,48,1,8,80,1280,6400,1,0,1.8402280340847972,-0.467103134995098,1.5886114690346735,0.7187197000452217,0,none,0.039135712,,1.3013970338579102,none,,4,0.07694137261769585,1.8302823688259107
truth,48,1,9,,,,,0,,,,,0,none,,,,none,,,0.12796882534391918,0
observed,48,1,9,,,,,0,1.120480903953851,-13877787807814457e-33,1.120480903953851,0,0,none,,,,none,,,-1.3665551001717806,27
ideal,48,1,9,80,1280,6400,1,0,0.004582450042919991,-0.0049612114013017905,0.0009497730439110073,0.008593888400310775,0,none,,,1.659085070028261,none,,,-1.0722808389336518,3.167320782421089
particle,48,1,9,80,1280,6400,1,0,2.095585346790556,-0.3317645809368595,1.901077350811513,0.5262725769159027,0,none,0.121639859,,2.1323113249919716,none,,,-0.09929766366756151,2.1829778002906277
franken,48,1,9,80,1280,6400,1,0,1.6451539549385354,-0.4695849438850896,1.3916166638951473,0.7231222349284778,0,none,0.053470049,,1.4434595853316603,none,,4,-0.682621848253992,1.859914633695055
truth,48,1,10,,,,,0,,,,,0,none,,,,none,,,1.4952184537020987,0
observed,48,1,10,,,,,0,1.0142080682920924,0,1.0142080682920924,0,0,none,,,,none,,,3.2398220600603107,27
ideal,48,1,10,80,1280,6400,1,0,0.005672530924153032,0.022223608237861195,0.0011537410618415295,-0.017704818375549693,0,none,,,1.7717117400429776,none,,,2.1156134840717753,3.1673313397384546
particle,48,1,10,80,1280,6400,1,0,2.0529165808211762,-0.5045639476799865,1.7717890332483657,0.7856914952527976,0,none,0.126440573,,2.0243475130082222,none,,,-1.0489088688832593,1.553228613267856
franken,48,1,10,80,1280,6400,1,0,1.6467723525019404,-0.4664967173594001,1.394708762458005,0.7185603074033353,0,none,0.031113456,,1.4579703071592778,none,,4,1.755016137581837,1.6881823471943824
truth,48,1,11,,,,,0,,,,,0,none,,,,none,,,2.598913084940217,0
observed,48,1,11,,,,,0,0.9894932808957208,0,0.9894932808957208,0,0,none,,,,none,,,-0.3416860389167453,27
ideal,48,1,11,80,1280,6400,1,0,0.003874669470769425,-0.005181739848201708,0.0012123394083520726,0.007844069910619061,0,none,,,1.8577583251602827,none,,,0.19404009174050452,3.16733404612231
particle,48,1,11,80,1280,6400,1,0,1.7782092034875472,-0.3784416616164107,1.5586709471502802,0.5979799179536777,0,none,0.156847755,,1.8994113012723202,none,,,-1.1817471409611078,0.2778698256050841
franken,48,1,11,80,1280,6400,1,0,1.2511341436736303,-0.45488192851357734,1.0042587484264547,0.7017573237607526,0,none,0.039862587,,1.571141830311846,none,,4,0.1872573607642911,1.789486699405554
truth,48,1,12,,,,,0,,,,,0,none,,,,none,,,0.3285164314687231,0
observed,48,1,12,,,,,0,1.035199250874824,0,1.035199250874824,0,0,none,,,,none,,,3.2982525101832896,27
ideal,48,1,12,80,1280,6400,1,0,0.004258118139702995,-0.003291636562629069,0.0011792584579179456,0.0063704962444141155,0,none,,,1.852109182206796,none,,,1.917363561230407,3.1673347406908627
particle,48,1,12,80,1280,6400,1,0,2.1142474692217355,-0.37985061609010773,1.8923729154958446,0.6017251698159982,0,none,0.225636758,,1.838544937355922,none,,,0.7496256970728753,0.1448495656195148
franken,48,1,12,80,1280,6400,1,0,1.475386908666576,-0.45660396018971394,1.2228472316938157,0.7091436371624742,0,none,0.037521025,,1.5258892270001976,none,,4,1.5264842718645726,1.8069549282248485
truth,48,1,13,,,,,0,,,,,0,none,,,,none,,,-1.265344873002889,0
observed,48,1,13,,,,,0,1.167392233815222,-971445146547012e-31,1.167392233815222,0,0,none,,,,none,,,2.663502173111397,27
ideal,48,1,13,80,1280,6400,1,0,0.0043226457828431895,0.018411927413329934,0.0010032175826776627,-0.015092499213164405,0,none,,,1.763148658689655,none,,,2.012771230316151,3.167334919135964
particle,48,1,13,80,1280,6400,1,0,2.0304023919329057,-0.4004956100491163,1.8031256980252555,0.6277723039567669,0,none,0.216595293,,1.8602174477146571,none,,,0.4931366344824737,1.0601451325103814
franken,48,1,13,80,1280,6400,1,0,1.444869812601504,-0.4467017129314111,1.1992666820565392,0.6923048434763759,0,none,0.054129461,,1.534794289924778,none,,4,1.6505952937624335,1.7531809145739214
truth,48,1,14,,,,,0,,,,,0,none,,,,none,,,1.0579589861473724,0
observed,48,1,14,,,,,0,1.3986389122348257,0,1.3986389122348257,0,0,none,,,,none,,,5.8855362851160615,27
ideal,48,1,14,80,1280,6400,1,0,0.004690384841532444,-0.01221203573178821,0.001961803987367848,0.014940616585952806,0,none,,,1.6000393493176457,none,,,4.007153951018525,3.167334965029029
particle,48,1,14,80,1280,6400,1,0,2.3616478790213455,-0.47528859305264054,2.0960348057645697,0.7409016663094161,0,none,0.194265224,,1.5804177210973922,none,,,0.9526171217005848,0.8139730032811663
franken,48,1,14,80,1280,6400,1,0,1.8467518640724534,-0.47820893922766294,1.5947590239994953,0.7302017793006209,0,none,0.057568753,,1.236453493307905,none,,4,2.9077202249754635,1.5531694697269183
truth,48,1,15,,,,,0,,,,,0,none,,,,none,,,-1.7204779451143402,0
observed,48,1,15,,,,,0,1.2748189276948003,4163336342344337e-32,1.2748189276948003,0,0,none,,,,none,,,0.9073633854655545,27
ideal,48,1,15,80,1280,6400,1,0,0.003508532692578628,0.011798456527351828,0.0010102341805821983,-0.009300158015355397,0,none,,,1.7058177273300525,none,,,1.4005532329881698,3.1673349768441796
particle,48,1,15,80,1280,6400,1,0,1.8255178854595973,-0.42352205437660395,1.5850080160893407,0.6640319237468606,0,none,0.442424825,,2.0407321045757456,none,,,0.15002086592711072,2.6496318675573804
franken,48,1,15,80,1280,6400,1,0,1.8006558791529401,-0.4608609929262651,1.5585917281689585,0.702925143910247,0,none,0.054093302,,1.4448196362231844,none,,4,0.6251428993409901,2.0079750777799243
finkel,48,1,2,80,1280,6400,30,61435,0.24148678769248935,-0.053982367136365325,0.16739689151822454,0.12807226331063007,6,bkf.SampleLog,3.741345799,,1.7673790632000912,bkf.MhCompromise,true,,1.1007570747527873,2.6126271877598275
finkel,48,1,3,80,1280,6400,30,60634,0.37634343252242575,0.0657220664125228,0.22712677557213748,0.08349459053776548,6,bkf.SampleLog,4.930038257,,1.8092840919512454,bkf.MhCompromise,true,,-0.18447064280369982,2.810303739143514
finkel,48,1,4,80,1280,6400,30,61160,0.3127216428489562,-0.09050563733403934,0.2126493253144483,0.19057795486854728,6,bkf.SampleLog,3.861498206,,1.7418501428447262,bkf.MhCompromise,true,,0.1418360652948259,4.557444062659008
finkel,48,1,5,80,1280,6400,30,61248,0.43045972156746787,-0.08224044593216794,0.26979852103295077,0.24290164646668505,6,bkf.SampleLog,5.487305754,,2.247868278764589,bkf.MhCompromise,true,,-3.8849274958108295,5.599221985567757
finkel,48,1,6,80,1280,6400,30,59215,0.3583543048468103,-0.11033902965148208,0.23215371463251333,0.2365396198657791,6,bkf.SampleLog,4.260869144,,2.1831158821007324,bkf.MhCompromise,true,,-4.198083131647897,3.5661651817154505
finkel,48,1,7,80,1280,6400,30,60803,0.4137997803676995,-0.10883029287566491,0.2591328917420725,0.26349718150129187,6,bkf.SampleLog,3.988605082,,2.031362671054122,bkf.MhCompromise,true,,-3.070608996926589,3.0283418278336707
finkel,48,1,8,80,1280,6400,30,60251,0.671671811544662,-0.10680614947598638,0.48406659143222913,0.29441136958841924,6,bkf.SampleLog,3.865792139,,2.088765373283881,bkf.MhCompromise,true,,-0.6695990848554887,4.034469743263353
