model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
franken,30,2,1,400,32000,160000,0,0,0.0010675043153915078,0.0019083137913924464,0.00039362395090476715,-0.001234433426905706,0,none,,,0.47962093728147204,none,,3,1.977001590470468,1.2068811850019345,0.007110660717048388,0.001987954437596378,0.0005253749534630404,0.004597331325988971
truth,30,2,2,,,,,0,,,,,0,none,,,,none,,,-3.2086578702490742,0,,,,
observed,30,2,2,,,,,0,1.2174966018443734,0,1.2174966018443734,0,0,none,,,,none,,,-1.3751240493706423,3,,,,
ideal,30,2,2,400,32000,160000,0,0,0.003813531603150793,-0.0044366778158966055,0.00015309062582578303,0.008097118793221615,0,none,,,2.053194331858602,none,,,1.6187048237501573,1.2755188281330336,,,,
particle,30,2,2,400,32000,160000,0,0,120.33228098272481,127.56575168766074,0.0336071039317499,-7.267077808867671,0,none,21.173487285,,2.8136868656986684,none,,,2.364876376937499,0.04560067250721187,,,,
franken,30,2,2,400,32000,160000,0,0,0.029960118628058172,0.06925525213800254,0.005053752018802994,-0.04434888552874737,0,none,9.854778956,,2.6711476192477477,none,,3,1.6866685519227889,1.1845371806908833,,,,
truth,30,2,3,,,,,0,,,,,0,none,,,,none,,,-0.34068368430559126,0,,,,
observed,30,2,3,,,,,0,0.8236962563486581,-6344131569286608e-32,0.8236962563486581,0,0,none,,,,none,,,0.046526022681023904,3,,,,
ideal,30,2,3,400,32000,160000,1,0,0.0033776982122607235,0.004750062626022044,0.00024027616067253112,-0.001612640574433852,0,none,,,0.7641271002994202,none,,,0.9372275255931319,1.2755187565976231,,,,
particle,30,2,3,400,32000,160000,1,0,0.8161074484821919,1.8098662371225118,0.0269324893576186,-1.0206912779979387,0,none,40.037216379,,1.363650613713865,none,,,1.1722786455960081,0.7950036086265226,,,,
franken,30,2,3,400,32000,160000,1,0,0.012273598950696562,0.039812315866165404,0.002315850854219079,-0.029854567769687923,0,none,11.101661784,,1.4090467428151139,none,,3,0.9659767696972084,1.183740393204854,,,,
truth,30,2,4,,,,,0,,,,,0,none,,,,none,,,-0.6263047670581167,0,,,,
observed,30,2,4,,,,,0,1.0811256252013528,0,1.081125625201353,0,0,none,,,,none,,,-3.7521607154661827,3,,,,
ideal,30,2,4,400,32000,160000,1,0,0.003688062622827956,-0.0045783629123257175,0.00021800622538847096,0.0080484193097652,0,none,,,0.6449886796273182,none,,,-0.614990896435396,1.275518744116722,,,,
particle,30,2,4,400,32000,160000,1,0,0.13799189880664758,0.34144351245980215,0.015016277578946585,-0.21846789123210114,0,none,25.199979215,,0.6468238008385505,none,,,-0.24712472797467677,1.3063600927250425,,,,
franken,30,2,4,400,32000,160000,1,0,0.007872728522689785,0.015931102101470213,0.0013567298214141568,-0.009415103400194585,0,none,8.543992392,,0.6837625080335226,none,,3,-0.6107309892275312,1.2087065278995206,,,,
truth,30,2,5,,,,,0,,,,,0,none,,,,none,,,0.973062034473995,0,,,,
observed,30,2,5,,,,,0,0.35836106134424517,0,0.35836106134424517,0,0,none,,,,none,,,0.46375446033775547,3,,,,
ideal,30,2,5,400,32000,160000,1,0,0.002189490983999548,0.009854874634379817,9788297470120753e-20,-0.0077632666250814775,0,none,,,0.5131115164636695,none,,,1.4063188329304475,1.2755187419827776,,,,
particle,30,2,5,400,32000,160000,1,0,2.1861104541425145,3.4168271239150214,0.050238035600708615,-1.2809547053732167,0,none,22.959981924,,0.9292175451295702,none,,,1.3699267984134074,2.3863009276047933,,,,
franken,30,2,5,400,32000,160000,1,0,0.00848089021980194,0.01108817978517134,0.0012374192133732414,-0.0038447087787426425,0,none,8.329178727,,1.0076116551926966,none,,3,1.3172482284061344,1.2005837775505963,,,,
truth,30,2,6,,,,,0,,,,,0,none,,,,none,,,-1.662676840029451,0,,,,
observed,30,2,6,,,,,0,0.8885655534537013,0,0.8885655534537013,0,0,none,,,,none,,,0.5149362939851221,3,,,,
ideal,30,2,6,400,32000,160000,1,0,0.00372284591687566,-0.0182740111092758,0.0002510956481079217,0.02174576137804354,0,none,,,0.6728784538181084,none,,,1.5989971456272305,1.2755187416242013,,,,
particle,30,2,6,400,32000,160000,1,0,0.1595997560662009,0.3900938552480008,0.003733564546323227,-0.23422766372812312,0,none,14.013921409,,1.1363621869603417,none,,,1.8083421711082048,1.310848003773245,,,,
franken,30,2,6,400,32000,160000,1,0,0.007123810129157672,0.0023987854171159434,0.0008151739395683257,0.003909850772473403,0,none,8.430788746,,1.0770284298852215,none,,3,1.4681777844305897,1.1839680299287394,,,,
truth,30,2,7,,,,,0,,,,,0,none,,,,none,,,0.3380134090340188,0,,,,
observed,30,2,7,,,,,0,1.1181761775905414,-3172065784643304e-32,1.1181761775905414,0,0,none,,,,none,,,-2.033916491315357,3,,,,
ideal,30,2,7,400,32000,160000,1,0,0.0024987435476182046,-0.004111875313872493,0.0002224792452996202,0.006388139616191078,0,none,,,0.5816008331314664,none,,,1.2230867848258518,1.2755187415648483,,,,
particle,30,2,7,400,32000,160000,1,0,0.3800495950736176,0.315943183869951,0.03712510451289903,0.0269813066907676,0,none,23.870342496,,0.8705032390968946,none,,,1.710262331403167,2.3290733889730717,,,,
franken,30,2,7,400,32000,160000,1,0,0.0072032854468760624,0.014396843430907127,0.0006217405445400951,-0.00781529852857116,0,none,8.885904128,,0.8324418314679045,none,,3,1.2146450237541628,1.182978829193982,,,,
truth,30,2,8,,,,,0,,,,,0,none,,,,none,,,-1.4088714890728158,0,,,,
observed,30,2,8,,,,,0,1.089751088118281,0,1.089751088118281,0,0,none,,,,none,,,1.1440980878120928,3,,,,
ideal,30,2,8,400,32000,160000,1,0,0.003546426723047627,0.006759227029603032,0.0002507397955998426,-0.003463540102155246,0,none,,,0.4264320163948324,none,,,-0.5046289259453743,1.2755187415551523,,,,
particle,30,2,8,400,32000,160000,1,0,0.0925569595220709,0.07144336564725906,0.012971258713013451,0.008142335161798395,0,none,25.833543495,,0.8144070497886202,none,,,-0.37112924200941966,1.4781053154048847,,,,
franken,30,2,8,400,32000,160000,1,0,0.0065218039719432035,0.00706470281013646,0.0002597726575998726,-0.0008026714957931291,0,none,8.654024284,,0.8321968709633625,none,,3,-0.41766782128871616,1.1870507603287306,,,,
truth,30,2,9,,,,,0,,,,,0,none,,,,none,,,-2.0433265214323804,0,,,,
observed,30,2,9,,,,,0,1.2184875865138605,0,1.2184875865138605,0,0,none,,,,none,,,1.7371539936106557,3,,,,
ideal,30,2,9,400,32000,160000,1,0,0.0026068263751683135,-0.017242324640259654,0.00017768742153979834,0.01967146359388817,0,none,,,0.6380326833576103,none,,,0.4186209710796908,1.2755187415535867,,,,
