model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType
ideal,25,1,1,100,2000,10000,0,0,0.03761070831806457,0.013654181298721507,0.0132986084876036,0.010657918531739466,0,none,,,2.4277886315031925,none
particle,25,1,1,100,2000,10000,0,0,0.000457380222958354,0.0037038040678479545,0.00017426375125247022,-0.003420687596142071,0,none,,,2.4102147013717876,none
franken,25,1,1,100,2000,10000,0,0,0.0029308556837797798,0.001790760822490356,0.0009646686949805095,0.000175426166308915,0,none,,,2.4150384363544872,none
ideal,25,1,2,100,2000,10000,0,0,0.04665612173240635,0.04486808696411454,0.01565972919151219,-0.013871694423220369,0,none,,,1.7164224651297253,none
particle,25,1,2,100,2000,10000,0,0,9.490882365470735,-0.7154712557789281,9.001113212643222,1.2052404086064452,0,none,0.821155264,,6.39203108953413,none
franken,25,1,2,100,2000,10000,0,0,9.76130264715512,-0.7183879230038035,9.26320469843635,1.2164858717225713,0,none,0.230718411,,6.399381427580815,none
ideal,25,1,3,100,2000,10000,0,0,0.08702853740397945,0.08202178834056623,0.0360782907395511,-0.031071541676137886,0,none,,,2.3954638999151836,none
particle,25,1,3,100,2000,10000,0,0,7.370583726727978,0.14446392011126555,6.918076917645243,0.3080428889714681,0,none,0.192200905,,4.571151861927879,none
franken,25,1,3,100,2000,10000,0,0,3.3411923405969364,-0.411611227793599,2.8945307231021986,0.8582728452883361,0,none,0.033231661,,3.7139198643249465,none
ideal,25,1,4,100,2000,10000,0,0,0.10883958265687768,0.12569391194558516,0.07377529917580955,-0.09062962846451703,0,none,,,3.9712906562899595,none
particle,25,1,4,100,2000,10000,0,0,10.160424387218622,0.3962670349017842,9.62926477984753,0.13489257246930908,0,none,0.274941036,,7.260997740781684,none
franken,25,1,4,100,2000,10000,0,0,7.042808143450177,-0.20744046817238795,6.56205342916905,0.6881951824535153,0,none,0.023270942,,5.120210356570785,none
ideal,25,1,5,100,2000,10000,0,0,0.09242864001645308,0.05972540004083121,0.05845596546275421,-0.02575272548713233,0,none,,,5.030406810035691,none
particle,25,1,5,100,2000,10000,0,0,16.8406837167821,0.26227041729190653,16.290259729440876,0.28815357004931463,0,none,0.179036299,,7.057222916887023,none
franken,25,1,5,100,2000,10000,0,0,11.320121164287544,-0.12804350660437205,10.793687092084141,0.6544775788077751,0,none,0.02582392,,4.498696500198457,none
ideal,25,1,6,100,2000,10000,0,0,0.0932467650652337,0.022733128993333962,0.05753455751110172,0.012979078560798017,0,none,,,11.270805185847173,none
particle,25,1,6,100,2000,10000,0,0,35.46176869808924,0.18081348210734438,34.90536007448057,0.3755951415013179,0,none,0.127668277,,12.553473454979112,none
franken,25,1,6,100,2000,10000,0,0,22.057565649938624,0.016736030884361736,21.450968139363354,0.589861479690903,0,none,0.030499088,,7.819540274354676,none
ideal,25,1,7,100,2000,10000,0,0,0.1061785090407596,0.07417798656259217,0.0642533531996225,-0.03225283072145508,0,none,,,24.487800839343837,none
particle,25,1,7,100,2000,10000,0,0,64.69405787053675,0.17042725002920917,63.92835329666903,0.5952773238385115,0,none,0.12554242,,14.420911311984979,none
franken,25,1,7,100,2000,10000,0,0,37.94105090609138,-0.097505401754972,37.425480561458016,0.6130757463883233,0,none,0.024130456,,10.106637727114194,none
ideal,25,1,8,100,2000,10000,0,0,0.13083815532787052,0.13188698108894703,0.09660410404356934,-0.09765292980464584,0,none,,,48.67002218903943,none
particle,25,1,8,100,2000,10000,0,0,114.21053571073439,0.30825182972322707,113.46691140570898,0.4353724753021536,0,none,0.110863275,,25.985766313389863,none
franken,25,1,8,100,2000,10000,0,0,66.57337280048071,0.18189092620257694,65.87258697335712,0.5188949009210102,0,none,0.022989144,,16.788742052806153,none
ideal,25,1,9,100,2000,10000,0,0,0.08993604241309405,0.06842861692577426,0.060024614803354914,-0.03851718931603513,0,none,,,107.10994986407364,none
particle,25,1,9,100,2000,10000,0,0,122.0583023095419,1.0063266647962006,121.26334739396398,-0.21137174921829643,0,none,0.16525518,,58.7308938222066,none
franken,25,1,9,100,2000,10000,0,0,103.23607583647613,0.5170012915227318,102.48340924938329,0.23566529557012966,0,none,0.024828441,,37.72895243217219,none
ideal,25,1,10,100,2000,10000,0,0,0.07175872854971864,0.062080851046000224,0.04462466784849557,-0.03494679034477714,0,none,,,271.2702361088492,none
particle,25,1,10,100,2000,10000,0,0,292.06823808723567,0.8152030527549136,291.3546940944845,-0.1016590600037684,0,none,0.105122841,,145.84575298245798,none
franken,25,1,10,100,2000,10000,0,0,224.96846861157454,0.6516833814826914,224.15502594296765,0.16175928712418697,0,none,0.022784348,,104.54693657753661,none
finkel,25,1,2,100,2000,10000,1,301,0.6204523613951072,0.8453088133362536,0.18009543901901748,-0.4049518909601639,2,bkf.SampleUniform,1.474374224,,1.4074835754932515,bkf.MhSampled
finkel,25,1,3,100,2000,10000,1,441,1.3826447030837867,1.5757801252803554,0.49933876363812707,-0.6924741858346956,2,bkf.SampleUniform,0.372731725,,1.1163658857485517,bkf.MhSampled
finkel,25,1,4,100,2000,10000,1,578,2.5459929767365903,2.296739364670138,1.1553769309936615,-0.9061233189272088,2,bkf.SampleUniform,0.200443381,,1.3997215794819982,bkf.MhSampled
finkel,25,1,5,100,2000,10000,1,643,4.671043300402025,2.310736263427496,3.319747406239565,-0.9594403692650364,2,bkf.SampleUniform,0.212323471,,1.004837634290115,bkf.MhSampled
finkel,25,1,6,100,2000,10000,1,720,7.932997252977838,3.2641614339912413,5.729786561277347,-1.0609507422907485,2,bkf.SampleUniform,0.185231754,,2.1483363574715764,bkf.MhSampled
finkel,25,1,7,100,2000,10000,1,1074,13.072566191391303,6.189050775539768,8.009893554950265,-1.1263781390987329,2,bkf.SampleUniform,0.217592251,,1.7668318971706989,bkf.MhSampled
finkel,25,1,8,100,2000,10000,1,1293,49581102270983796e10,49581102270983796e10,8.333618461726504,-5.409123332364265,2,bkf.SampleUniform,0.342670211,,3.824481017122386,bkf.MhSampled
finkel,25,1,9,100,2000,10000,1,1405,5317113129255266e11,5317113129255266e11,5.24397940321019,-9.813095839611922,2,bkf.SampleUniform,0.203158002,,14.477534759183362,bkf.MhSampled
finkel,25,1,10,100,2000,10000,1,1253,11750892485941317e11,11750892485941317e11,2.8301246146172674,-11.030153642692303,2,bkf.SampleUniform,0.191849586,,65.04518763513164,bkf.MhSampled
finkel,25,1,2,100,2000,10000,1,289,21352348131855987e11,21352348131855987e11,0.18355367094996314,-4.488605757048989,3,bkf.SampleUniform,0.22199129,,1.2048320593866133,bkf.MhSampled
finkel,25,1,3,100,2000,10000,1,437,1.342411095329264,1.6088315600145378,0.46593266829326996,-0.7323531329785433,3,bkf.SampleUniform,0.215718322,,1.113620796126308,bkf.MhSampled
finkel,25,1,4,100,2000,10000,1,563,2.1718326282032407,2.1004760156462328,0.9461189520667586,-0.8747623395097506,3,bkf.SampleUniform,0.219892336,,1.5865558001101396,bkf.MhSampled
finkel,25,1,5,100,2000,10000,1,643,4.741709642526941,2.965019323921807,2.804353004046117,-1.0276626854409843,3,bkf.SampleUniform,0.217410503,,1.1072353786929063,bkf.MhSampled
finkel,25,1,6,100,2000,10000,1,782,12.765995400646098,3.1249522063086683,10.833124881015234,-1.192081686677807,3,bkf.SampleUniform,0.458895624,,2.2973224273313466,bkf.MhSampled
finkel,25,1,7,100,2000,10000,1,925,13.463776239531635,5.010067964636361,9.726072155822086,-1.272363880926815,3,bkf.SampleUniform,0.369585655,,1.8439304784495523,bkf.MhSampled
finkel,25,1,8,100,2000,10000,1,1207,28558714908086664e11,28558714908086664e11,12.753054186939632,-5.34011344640525,3,bkf.SampleUniform,0.190552406,,3.7014533486536605,bkf.MhSampled
finkel,25,1,9,100,2000,10000,1,1248,33576403346250513e11,33576403346250513e11,7.203808791951166,-6.536102662842943,3,bkf.SampleUniform,0.1867221,,12.847489128781383,bkf.MhSampled
finkel,25,1,10,100,2000,10000,1,1272,8019671784921692e12,8019671784921692e12,3.4294741556947326,-10.860878888112689,3,bkf.SampleUniform,0.212638383,,58.72535793600698,bkf.MhSampled
finkel,25,1,2,100,2000,10000,1,306,0.8520997983120133,1.2344018645053012,0.12100429877475337,-0.5033063649680412,6,bkf.SampleUniform,0.205102186,,1.2999988189771363,bkf.MhSampled
finkel,25,1,3,100,2000,10000,1,455,1.231831692867055,1.3446769743089828,0.5407147403457974,-0.6535600217877253,6,bkf.SampleUniform,0.190382856,,1.1005794206224158,bkf.MhSampled
finkel,25,1,4,100,2000,10000,1,537,2.424295075506269,2.1418863747402,1.1399001086041187,-0.85749140783805,6,bkf.SampleUniform,0.215951034,,1.7635010743105526,bkf.MhSampled
finkel,25,1,5,100,2000,10000,1,686,4.740898664590845,2.681872523912961,3.116330001478298,-1.0573038608004142,6,bkf.SampleUniform,0.222938694,,1.020768700088142,bkf.MhSampled
finkel,25,1,6,100,2000,10000,1,853,7.511918851658059,3.146550878422915,5.532803723744824,-1.1674357505096806,6,bkf.SampleUniform,0.392622021,,2.0437206851229184,bkf.MhSampled
finkel,25,1,7,100,2000,10000,1,1004,14.671178228262466,9.29162545985814,6.7027535057318,-1.323200737327474,6,bkf.SampleUniform,0.48552777,,2.5423041282429866,bkf.MhSampled
finkel,25,1,8,100,2000,10000,1,1353,14570772912289115e11,14570772912289115e11,7.688512428138254,-5.306272317374237,6,bkf.SampleUniform,0.264291347,,4.7519194520971775,bkf.MhSampled
finkel,25,1,9,100,2000,10000,1,1366,91486398072828e12,91486398072828e12,3.754373889240147,-6.159843705368317,6,bkf.SampleUniform,0.342601035,,16.65559103982325,bkf.MhSampled
finkel,25,1,10,100,2000,10000,1,1337,,,,,6,bkf.SampleUniform(),0.247705323,SingularException,,bkf.MhSampled
