model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType
finkel,25,1,5,800,160,800,20,27481,4.510222325887207,0.058842373842349416,4.444008534504835,0.0073714175400206835,9,bkf.SampleLog,33.562375342,,4.232409984794316,bkf.MhSampled
finkel,25,1,6,800,160,800,20,22836,4.612145067368309,0.06328615381030062,4.536914281523652,0.011944632034358308,9,bkf.SampleLog,33.916229842,,4.733241384596183,bkf.MhSampled
finkel,25,1,7,800,160,800,20,26505,9.350246346386573,0.08114733243367137,9.26945658774513,-0.0003575737922297366,9,bkf.SampleLog,34.490800516,,5.398287366925502,bkf.MhSampled
finkel,25,1,8,800,160,800,20,25889,6.181639679162736,-0.005325037388200227,6.1059834210819695,0.08098129546896736,9,bkf.SampleLog,34.678598165,,5.369844562750498,bkf.MhSampled
finkel,25,1,9,800,160,800,20,24226,8.388333417486924,0.038569060712966535,8.298639214302154,0.05112514247180289,9,bkf.SampleLog,34.892040511,,6.9495076796364685,bkf.MhSampled
finkel,25,1,10,800,160,800,20,25695,14.837048238587942,0.03517052935494183,14.742685036615104,0.05919267261789529,9,bkf.SampleLog,35.19730524,,6.895290012766197,bkf.MhSampled
finkel,25,1,2,800,160,800,70,152213,0.12066721830355435,0.21896953877643555,0.07492838680671242,-0.1732307072795936,3,bkf.SampleLog,38.600668724,,2.0314510732814752,bkf.MhSampled
finkel,25,1,3,800,160,800,70,166274,0.36419634124863387,0.45889461006322235,0.26370650432371856,-0.3584047731383071,3,bkf.SampleLog,36.580330285,,2.420339859072436,bkf.MhSampled
finkel,25,1,4,800,160,800,70,163842,0.8760684610136932,0.4435431366433439,0.7729407698639632,-0.340415445493614,3,bkf.SampleLog,36.684331134,,3.3718712526206733,bkf.MhSampled
finkel,25,1,5,800,160,800,70,162187,2.869971672931901,0.5322702063115913,2.7360079121960243,-0.39830644557571454,3,bkf.SampleLog,36.619477214,,3.70715953741111,bkf.MhSampled
finkel,25,1,6,800,160,800,70,167975,3.0721571684994116,0.48407198187462475,2.96101852028098,-0.37293333365619324,3,bkf.SampleLog,36.96292747,,4.235700595639547,bkf.MhSampled
finkel,25,1,7,800,160,800,70,148423,5.694549665604923,0.5287381936915747,5.56367878088209,-0.3978673089687429,3,bkf.SampleLog,37.869699667,,4.8176909632033125,bkf.MhSampled
finkel,25,1,8,800,160,800,70,149598,3.8769565463061637,0.4512396557322053,3.7642597469605734,-0.3385428563866147,3,bkf.SampleLog,38.097879504,,4.866587004634676,bkf.MhSampled
finkel,25,1,9,800,160,800,70,158984,5.283016113784149,0.43219305215055187,5.175608193514292,-0.32478513188069524,3,bkf.SampleLog,38.155907412,,6.489695755013657,bkf.MhSampled
finkel,25,1,10,800,160,800,70,151556,7.408194731029118,0.4434417573415709,7.301384982948646,-0.3366320092610985,3,bkf.SampleLog,38.516553834,,6.376769476343656,bkf.MhSampled
finkel,25,1,2,800,160,800,70,228537,0.1527408896513034,0.3000865462327144,0.099435932206517,-0.246781588787928,9,bkf.SampleLog,45.253458594,,2.060782245456872,bkf.MhSampled
