model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
franken,60,1,5,80,1280,160,1,0,1.2893180898354253,-0.46389009595873054,1.0400458732279465,0.7131623125662093,0,none,0.071736811,,2.430439486307649,none,,4,-1.476851963235008,1.6797562351577877
truth,60,1,6,,,,,0,,,,,0,none,,,,none,,,-0.9531629859600677,0
observed,60,1,6,,,,,0,,,,,0,none,,,,none,,,1.304072987684749,0
ideal,60,1,6,80,1280,160,1,0,0.0047102170673836985,0.004244659540767859,0.0012525344402612591,-0.0007869769136454204,0,none,,,1.828305593634659,none,,,-0.2069572447490653,3.1666497577249513
particle,60,1,6,80,1280,160,1,0,2.1082077468434077,-0.3148276910804194,1.861516140113853,0.5615192978099743,0,none,0.002450659,,2.948386101826524,none,,,-0.16776952032600956,0.0029086351569142786
franken,60,1,6,80,1280,160,1,0,1.4172898527571685,-0.4520452854256328,1.1694471586929653,0.6998879794898359,0,none,0.057160912,,2.8296700690383307,none,,4,-0.26774144925505994,1.7133622217873818
truth,60,1,7,,,,,0,,,,,0,none,,,,none,,,-4.467025516098815,0
observed,60,1,7,,,,,0,,,,,0,none,,,,none,,,-2.640692795303508,0
ideal,60,1,7,80,1280,160,1,0,0.003506917753589357,-0.008250203205596617,0.0012872441221414921,0.010469876837044482,0,none,,,1.6720403568013735,none,,,-2.530072656727446,3.167281914407389
particle,60,1,7,80,1280,160,1,0,2.066432357766001,-0.2485531333229603,1.880893537834324,0.43409195325463734,0,none,0.004527442,,2.80832060570173,none,,,-1.5125793504710443,0.1360426536866908
franken,60,1,7,80,1280,160,1,0,1.2008540897250017,-0.47206277416650994,0.9427923048308149,0.7301245590606973,0,none,0.04895137,,2.582166475014081,none,,4,-2.0186009430166707,1.8400403986733216
truth,60,1,8,,,,,0,,,,,0,none,,,,none,,,-5.280788037045589,0
observed,60,1,8,,,,,0,,,,,0,none,,,,none,,,-5.0576767686194355,0
ideal,60,1,8,80,1280,160,1,0,0.004203438409518666,0.01638720353956722,0.0013095260919623714,-0.013493291222010925,0,none,,,1.6069750345549931,none,,,-5.037021249571904,3.1674432310651683
particle,60,1,8,80,1280,160,1,0,1.9986675385792787,-0.3748794982789863,1.767558948330657,0.6059880885276085,0,none,0.002932006,,2.4706661404630474,none,,,-3.6861752663773415,0.029278701019188266
franken,60,1,8,80,1280,160,1,0,1.531145908826597,-0.4667945309439802,1.2798308883214944,0.7181095514490828,0,none,0.049206577,,2.435478801611617,none,,4,-3.868152421595317,1.6151746158671556
truth,60,1,9,,,,,0,,,,,0,none,,,,none,,,-4.441688337360466,0
observed,60,1,9,,,,,0,,,,,0,none,,,,none,,,-3.8500591746193513,0
ideal,60,1,9,80,1280,160,1,0,0.004683290876138784,0.009267973306812538,0.0016413430513113336,-0.006226025481985089,0,none,,,1.505782566271342,none,,,-4.99418477658776,3.1674844713639843
particle,60,1,9,80,1280,160,1,0,2.49471663367319,-0.32200927227084425,2.289886991263075,0.5268389146809589,0,none,0.005250494,,2.6716373155827813,none,,,-5.903347163774147,0.037816582069436465
franken,60,1,9,80,1280,160,1,0,1.967578049149386,-0.467170811660017,1.7192432683242942,0.7155055924851094,0,none,0.070480583,,2.5350665330441586,none,,4,-3.5439834246749298,1.7324281735217282
truth,60,1,10,,,,,0,,,,,0,none,,,,none,,,-6.09963593769365,0
observed,60,1,10,,,,,0,,,,,0,none,,,,none,,,-4.266632536598983,0
ideal,60,1,10,80,1280,160,1,0,0.003991756292352156,0.005466859548150571,0.0011401776809169212,-0.002615280936715336,0,none,,,1.5550221468095364,none,,,-4.696729429969755,3.1674950299960143
particle,60,1,10,80,1280,160,1,0,1.5128841536196826,-0.27228950467934115,1.3319140442532111,0.45325961404581305,0,none,0.0022616,,2.455474643953329,none,,,-4.984607210448792,0.06444259936271304
franken,60,1,10,80,1280,160,1,0,1.3539165734170102,-0.4724916020016008,1.095818936428599,0.7305892389900122,0,none,0.045803506,,2.5744054648386188,none,,4,-3.2359697776343688,1.6941657481717702
