model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType
finkel,25,1,8,100,20,10,5,1419,47.66399167174035,-0.03850912516005092,47.40072576592689,0.30177503097350206,3,bkf.SampleUniform,0.575287488,,8.939864014849524,bkf.MhSampled
finkel,25,1,9,100,20,10,5,1489,65.33507231132414,-0.05599776023390807,65.00509529656595,0.3859747749920933,3,bkf.SampleUniform,0.635924238,,12.836035552730971,bkf.MhSampled
finkel,25,1,10,100,20,10,5,1835,117.65333291628971,-0.11419315712059044,117.32640174340622,0.4411243300040693,3,bkf.SampleUniform,0.776821403,,16.58198871457943,bkf.MhSampled
finkel,25,1,2,100,20,10,5,1821,0.24598666503197958,0.3009320547302852,0.15409466844885356,-0.20904005814715923,6,bkf.SampleUniform,0.595208965,,2.0710795515929212,bkf.MhSampled
finkel,25,1,3,100,20,10,5,1641,1.941470128957401,0.1872273877196277,1.840233445047005,-0.0859907038092318,6,bkf.SampleUniform,0.634790163,,2.1419443391898785,bkf.MhSampled
finkel,25,1,4,100,20,10,5,1447,2.0453744420800755,0.16366320532438144,1.895861327348513,-0.014150090592818854,6,bkf.SampleUniform,0.593323093,,2.649091557349874,bkf.MhSampled
finkel,25,1,5,100,20,10,5,1618,4.1233041447871654,0.1359128331628142,3.9784901396391663,0.008901171985184586,6,bkf.SampleUniform,0.629588678,,3.8244229812210433,bkf.MhSampled
finkel,25,1,6,100,20,10,5,1518,5.403462176561646,0.10429469444893741,5.253963925317888,0.04520355679482155,6,bkf.SampleUniform,0.60919249,,4.2997453148174305,bkf.MhSampled
finkel,25,1,7,100,20,10,5,1519,20.961229538041437,0.0811870068163226,20.76840334949186,0.1116391817332574,6,bkf.SampleUniform,0.81496408,,7.142951848902746,bkf.MhSampled
finkel,25,1,8,100,20,10,5,1619,44.74072314573124,0.03899090026892943,44.49630607010949,0.20542617535281968,6,bkf.SampleUniform,0.594873765,,8.435478120577162,bkf.MhSampled
finkel,25,1,9,100,20,10,5,1515,77.53892468657472,0.02045144986086775,77.2506197037147,0.2678535329991543,6,bkf.SampleUniform,0.591007938,,12.540445158453068,bkf.MhSampled
finkel,25,1,10,100,20,10,5,1494,146.98166482508458,0.10973616649062962,146.57861474200706,0.29331391658688327,6,bkf.SampleUniform,0.604875408,,17.14679348965048,bkf.MhSampled
finkel,25,1,2,100,20,10,5,2001,0.2314725698734329,0.1844446570157082,0.15641319977246645,-0.10938528691474175,9,bkf.SampleUniform,0.628950807,,1.9923406091748055,bkf.MhSampled
finkel,25,1,3,100,20,10,5,1618,1.861144260910523,0.24483669708106978,1.7543244279472487,-0.13801686411779554,9,bkf.SampleUniform,0.592544338,,1.9825455212973424,bkf.MhSampled
finkel,25,1,4,100,20,10,5,1747,2.032776086402587,0.24067877801535414,1.928271457209235,-0.13617414882200257,9,bkf.SampleUniform,0.621444037,,2.5519726111504633,bkf.MhSampled
finkel,25,1,5,100,20,10,5,1564,5.490890438499094,0.08710400294858209,5.34864196645601,0.05514446909450237,9,bkf.SampleUniform,0.797703969,,4.143622599033116,bkf.MhSampled
finkel,25,1,6,100,20,10,5,1902,8.427678422460492,0.13221048608914715,8.251072576292424,0.04439536007891917,9,bkf.SampleUniform,0.633491596,,5.257435182503099,bkf.MhSampled
finkel,25,1,7,100,20,10,5,1401,31.036738598988826,0.055588846216029775,30.751335739414152,0.22981401335864102,9,bkf.SampleUniform,0.614373445,,8.90583516650032,bkf.MhSampled
finkel,25,1,8,100,20,10,5,1566,114.84978939142943,0.19581877239108894,114.38477447282638,0.269196146211954,9,bkf.SampleUniform,0.609352025,,11.532469138283039,bkf.MhSampled
finkel,25,1,9,100,20,10,5,1780,244.36259566094705,0.20011674288285067,243.8386629147957,0.32381600326850796,9,bkf.SampleUniform,0.604669996,,17.233711061993326,bkf.MhSampled
finkel,25,1,10,100,20,10,5,1601,599.0854576831401,-0.07336945035514844,598.5431183636186,0.6157087698766381,9,bkf.SampleUniform,0.64429098,,25.224813297604392,bkf.MhSampled
finkel,25,1,2,100,20,10,50,26331,0.2210736388500504,0.4817059179350834,0.10873380151131967,-0.3693660805963527,3,bkf.SampleUniform,0.920658502,,1.8761435203352559,bkf.MhSampled
finkel,25,1,3,100,20,10,50,28960,0.9600823744918495,0.8249085340427714,0.706217437416822,-0.5710435969677439,3,bkf.SampleUniform,1.009945032,,1.5208684679133417,bkf.MhSampled
finkel,25,1,4,100,20,10,50,27521,1.1653830042922744,0.8206915990717794,0.9132354523847328,-0.5685440471642379,3,bkf.SampleUniform,0.91102731,,1.740932656394718,bkf.MhSampled
finkel,25,1,5,100,20,10,50,26110,2.1370876647731794,0.8808284959343544,1.8450465574086796,-0.588787388569855,3,bkf.SampleUniform,0.908021582,,2.456056884139156,bkf.MhSampled
finkel,25,1,6,100,20,10,50,25204,1.9690381410275597,0.6999847657338504,1.7417431423928595,-0.4726897670991505,3,bkf.SampleUniform,0.886400969,,3.0359641068415755,bkf.MhSampled
finkel,25,1,7,100,20,10,50,25128,3.7710242704351713,0.9425908672810683,3.432277877906496,-0.6038444747523931,3,bkf.SampleUniform,0.881872928,,4.66213643257731,bkf.MhSampled
finkel,25,1,8,100,20,10,50,22361,5.213591355446326,0.861385400229624,4.899322601146709,-0.5471166459300065,3,bkf.SampleUniform,0.868447524,,5.426993088603531,bkf.MhSampled
finkel,25,1,9,100,20,10,50,20274,9.482043958725043,0.9572671133739363,9.107796421488501,-0.5830195761373939,3,bkf.SampleUniform,0.852496388,,8.767822360818872,bkf.MhSampled
finkel,25,1,10,100,20,10,50,19524,16.369447680415657,0.9276234413678639,15.947942177119046,-0.5061179380712529,3,bkf.SampleUniform,1.054058957,,11.300899873723754,bkf.MhSampled
finkel,25,1,2,100,20,10,50,36350,0.2326514360822945,0.49204710322877276,0.09505976607592709,-0.35445543322240547,6,bkf.SampleUniform,1.0522097,,1.8333162523636162,bkf.MhSampled
finkel,25,1,3,100,20,10,50,39743,0.8636420068231399,0.866670959003248,0.6045075084495533,-0.6075364606296616,6,bkf.SampleUniform,1.011266724,,1.4749662464315167,bkf.MhSampled
finkel,25,1,4,100,20,10,50,39557,1.1544837054817538,0.9968938211697624,0.8326413316782504,-0.6750514473662591,6,bkf.SampleUniform,1.010337636,,1.620562191281582,bkf.MhSampled
finkel,25,1,5,100,20,10,50,39317,1.578592183189173,0.9470838759081535,1.2939347696551853,-0.6624264623741662,6,bkf.SampleUniform,0.989463158,,2.2953023206831187,bkf.MhSampled
finkel,25,1,6,100,20,10,50,36736,1.8857431085624243,0.9729927953600583,1.5779053530017104,-0.6651550397993444,6,bkf.SampleUniform,1.126709096,,3.0494938818309176,bkf.MhSampled
finkel,25,1,7,100,20,10,50,34728,3.2075268984365857,0.963173448816677,2.858456485340395,-0.6141030357204862,6,bkf.SampleUniform,1.067001885,,4.460096337060354,bkf.MhSampled
finkel,25,1,8,100,20,10,50,32901,6.434976761527849,1.002274998380626,6.051353751558013,-0.61865198841079,6,bkf.SampleUniform,1.192238905,,5.3054472740255285,bkf.MhSampled
finkel,25,1,9,100,20,10,50,32763,7.9742939983589185,1.0745651531935607,7.593488734099187,-0.693759888933829,6,bkf.SampleUniform,1.056085452,,8.136660099728193,bkf.MhSampled
finkel,25,1,10,100,20,10,50,29537,15.382150338397569,1.4409250298101592,14.797821911289548,-0.8565966027021411,6,bkf.SampleUniform,1.432387035,,10.604848677597966,bkf.MhSampled
finkel,25,1,2,100,20,10,50,43355,0.28549121725032833,0.6593243220721575,0.09249427639202343,-0.46632738121385264,9,bkf.SampleUniform,1.168224197,,1.7167754055897058,bkf.MhSampled
finkel,25,1,3,100,20,10,50,45574,0.9125895933867538,1.2113975795338994,0.4811578486737532,-0.7799658348208988,9,bkf.SampleUniform,1.08577262,,1.3440524152447408,bkf.MhSampled
finkel,25,1,4,100,20,10,50,45711,1.2434892825136494,1.3073006881664435,0.7604545792215448,-0.8242659848743388,9,bkf.SampleUniform,1.094693294,,1.5077578870888155,bkf.MhSampled
finkel,25,1,5,100,20,10,50,46154,1.6367773732337358,1.3737342856781505,1.0997026553958111,-0.8366595678402258,9,bkf.SampleUniform,1.116607361,,2.1080551047482774,bkf.MhSampled
finkel,25,1,6,100,20,10,50,44050,1.746526450700375,1.21343021079484,1.2862481270978425,-0.7531518871923073,9,bkf.SampleUniform,1.281558492,,2.705629509060494,bkf.MhSampled
finkel,25,1,7,100,20,10,50,45536,3.0815260325217917,1.299361975800485,2.605676485773286,-0.8235124290519794,9,bkf.SampleUniform,1.101426765,,4.194103035099927,bkf.MhSampled
finkel,25,1,8,100,20,10,50,42953,4.234962580774695,1.6493507022329617,3.4771426875134583,-0.8915308089717253,9,bkf.SampleUniform,1.267039917,,5.171970940823587,bkf.MhSampled
finkel,25,1,9,100,20,10,50,37493,8.487642454018108,1.3266206622612298,7.9470220549013675,-0.7860002631444879,9,bkf.SampleUniform,1.133687339,,8.69676692881812,bkf.MhSampled
finkel,25,1,10,100,20,10,50,33749,14.396109189222209,1.9930885597556895,13.488529573588375,-1.085508944121858,9,bkf.SampleUniform,1.094109988,,10.916140457943106,bkf.MhSampled
finkel,25,1,2,100,20,10,70,37057,0.23044309359373838,0.5473937117015322,0.07690344676425591,-0.39385406487204966,3,bkf.SampleUniform,1.374448727,,1.8068087465772595,bkf.MhSampled
finkel,25,1,3,100,20,10,70,42660,0.9468137824590119,0.8974252874974942,0.6461636297524608,-0.5967751347909429,3,bkf.SampleUniform,1.451424107,,1.3650489565600281,bkf.MhSampled
finkel,25,1,4,100,20,10,70,41913,0.9206701144385951,0.9500077170724216,0.6128279420367825,-0.6421655446706089,3,bkf.SampleUniform,1.480973522,,1.6956719115190781,bkf.MhSampled
finkel,25,1,5,100,20,10,70,38416,1.7925139185780747,0.834211305584881,1.482410092646603,-0.5241074796534094,3,bkf.SampleUniform,1.140834871,,2.3181015193741747,bkf.MhSampled
finkel,25,1,6,100,20,10,70,35658,2.272515205613825,0.9326997685650896,1.9238578989573976,-0.5840424619086626,3,bkf.SampleUniform,1.407550896,,2.885462028993916,bkf.MhSampled
finkel,25,1,7,100,20,10,70,36575,5.617737322927673,0.9130600574849896,5.291421984616543,-0.5867447191738604,3,bkf.SampleUniform,1.159327485,,4.832488988171659,bkf.MhSampled
finkel,25,1,8,100,20,10,70,30415,7.69274269335918,0.8262837700199048,7.341042534222266,-0.47458361088299145,3,bkf.SampleUniform,1.347161412,,5.533537428461199,bkf.MhSampled
finkel,25,1,9,100,20,10,70,26314,10.721994897121844,0.7321226489734066,10.447779866195415,-0.45790761804697855,3,bkf.SampleUniform,1.280385399,,8.168483382530658,bkf.MhSampled
finkel,25,1,10,100,20,10,70,23409,13.053238426950106,0.8471045115244442,12.701283011298653,-0.49514909587298883,3,bkf.SampleUniform,1.02002212,,9.256600573737988,bkf.MhSampled
finkel,25,1,2,100,20,10,70,57039,0.3246811015042997,0.8245912388027375,0.0854446795929006,-0.5853548168913384,6,bkf.SampleUniform,1.390264992,,1.7275947628226447,bkf.MhSampled
finkel,25,1,3,100,20,10,70,62777,1.0080414207608863,1.2267447804521359,0.5851139796968676,-0.8038173393881172,6,bkf.SampleUniform,1.178882805,,1.319181053168271,bkf.MhSampled
finkel,25,1,4,100,20,10,70,65532,1.2016115406020733,1.4084819919074265,0.6636655631164473,-0.8705360144218007,6,bkf.SampleUniform,1.406054914,,1.4796276993889312,bkf.MhSampled
finkel,25,1,5,100,20,10,70,65514,1.8591767722138441,1.4397554630393192,1.2770785797391793,-0.8576572705646546,6,bkf.SampleUniform,2.382378523,,2.1892953940855735,bkf.MhSampled
finkel,25,1,6,100,20,10,70,61804,1.8452844772510835,1.4893543223877939,1.2238676009512295,-0.86793744608794,6,bkf.SampleUniform,1.52954343,,2.8087613098348503,bkf.MhSampled
finkel,25,1,7,100,20,10,70,62427,3.54495478897646,1.4098775774880998,2.968815700935309,-0.8337384894469487,6,bkf.SampleUniform,1.312768983,,4.96296522224818,bkf.MhSampled
finkel,25,1,8,100,20,10,70,51010,5.689643651548187,1.347994784129342,5.159907938016936,-0.8182590705980911,6,bkf.SampleUniform,1.254754063,,6.029972227651625,bkf.MhSampled
finkel,25,1,9,100,20,10,70,44326,9.003402611831447,1.3690633331474675,8.44914691271996,-0.8148076340359818,6,bkf.SampleUniform,1.413795609,,9.26531332683558,bkf.MhSampled
finkel,25,1,10,100,20,10,70,41800,12.667809556562013,1.5291288613714211,12.008908874742952,-0.8702281795523601,6,bkf.SampleUniform,1.317358007,,12.125385716815433,bkf.MhSampled
finkel,25,1,2,100,20,10,70,64855,0.2584879254661743,0.7365657563512222,0.07292431746506145,-0.5510021483501095,9,bkf.SampleUniform,1.428271256,,1.7377815249967523,bkf.MhSampled
finkel,25,1,3,100,20,10,70,69870,0.9393724251169394,1.101108655672009,0.5803158852711608,-0.7420521158262303,9,bkf.SampleUniform,1.482931432,,1.388009429253573,bkf.MhSampled
finkel,25,1,4,100,20,10,70,67866,1.514466831393002,1.1418928164194233,1.0873375000395233,-0.714763485065944,9,bkf.SampleUniform,1.385749253,,1.7147169013045638,bkf.MhSampled
finkel,25,1,5,100,20,10,70,67708,1.878595608403097,1.2021441855929849,1.4052776207576896,-0.7288261979475776,9,bkf.SampleUniform,1.461357599,,2.4733972823402293,bkf.MhSampled
finkel,25,1,6,100,20,10,70,67534,1.9960409243914388,1.277049242692605,1.5099852754425098,-0.790993593743676,9,bkf.SampleUniform,1.303480238,,3.2197071757964837,bkf.MhSampled
finkel,25,1,7,100,20,10,70,64665,4.5896880838395075,1.4278777792503583,4.040313349980008,-0.8785030453908591,9,bkf.SampleUniform,1.432043464,,5.436783071807302,bkf.MhSampled
finkel,25,1,8,100,20,10,70,58818,7.002492574356774,1.5025810488229592,6.3979583698408575,-0.8980468443070434,9,bkf.SampleUniform,1.250054219,,6.158817141908057,bkf.MhSampled
finkel,25,1,9,100,20,10,70,54087,10.16405700345093,1.6569845535967638,9.463660039087866,-0.9565875892337002,9,bkf.SampleUniform,1.230290745,,9.512129619227325,bkf.MhSampled
finkel,25,1,10,100,20,10,70,51424,18.6373229411281,2.145676790706836,17.480883338103375,-0.9892371876821066,9,bkf.SampleUniform,1.193532943,,12.140297986648854,bkf.MhSampled
finkel,25,1,2,100,20,10,200,106227,0.21107972800915129,0.47498601334818596,0.0962051197805194,-0.36011140511955403,3,bkf.SampleUniform,1.849590247,,1.7723739953649897,bkf.MhSampled
finkel,25,1,3,100,20,10,200,126672,0.704473626149823,0.770986587476873,0.4521477942381028,-0.5186607555651528,3,bkf.SampleUniform,1.801375668,,1.5142322186670836,bkf.MhSampled
finkel,25,1,4,100,20,10,200,108443,0.7461953323698793,0.9557890104409947,0.4242230301827567,-0.6338167082538722,3,bkf.SampleUniform,1.932740168,,1.5427281219188687,bkf.MhSampled
finkel,25,1,5,100,20,10,200,131477,1.055070981958793,1.0901656594873919,0.6632733980879585,-0.6983680756165576,3,bkf.SampleUniform,1.993173107,,2.262097515847625,bkf.MhSampled
finkel,25,1,6,100,20,10,200,115817,1.7047660923423955,1.1430150497288913,1.2563810673446913,-0.694630024731187,3,bkf.SampleUniform,1.797624754,,2.72520141070806,bkf.MhSampled
finkel,25,1,7,100,20,10,200,116488,3.140350810276875,1.2682857922819406,2.6282922045411055,-0.7562271865461712,3,bkf.SampleUniform,1.79711198,,4.598073525192915,bkf.MhSampled
finkel,25,1,8,100,20,10,200,93186,4.782899701416932,1.1925207389499073,4.318885123330727,-0.7285061608637016,3,bkf.SampleUniform,1.968266424,,4.776547650830965,bkf.MhSampled
finkel,25,1,9,100,20,10,200,84401,8.495363022755349,1.2515467629686223,7.992251867386871,-0.7484356076001455,3,bkf.SampleUniform,2.00371133,,7.638878832490052,bkf.MhSampled
finkel,25,1,10,100,20,10,200,70312,11.72004422286438,1.0045987279694217,11.334119246491237,-0.6186737515962766,3,bkf.SampleUniform,1.773736523,,9.1957600283656,bkf.MhSampled
finkel,25,1,2,100,20,10,200,190201,0.308829903684065,0.7623242354393259,0.10210836924062411,-0.5556027009958849,6,bkf.SampleUniform,2.287451353,,1.865739648517292,bkf.MhSampled
finkel,25,1,3,100,20,10,200,201732,1.0377368585010422,1.1231415729325638,0.6644458931916835,-0.749850607623205,6,bkf.SampleUniform,2.518144336,,1.3600577237973708,bkf.MhSampled
finkel,25,1,4,100,20,10,200,213651,1.2041006513430175,1.1940858452262342,0.7750191319098974,-0.765004325793114,6,bkf.SampleUniform,2.239075115,,1.66448260509111,bkf.MhSampled
finkel,25,1,5,100,20,10,200,206397,1.7046702378496272,1.5026985957399752,1.0969139517846618,-0.8949423096750098,6,bkf.SampleUniform,2.228852625,,2.6044898318805885,bkf.MhSampled
finkel,25,1,6,100,20,10,200,202039,2.021044266101182,1.5784888315382262,1.3428617115037305,-0.9003062769407748,6,bkf.SampleUniform,2.263631127,,3.401810540366689,bkf.MhSampled
finkel,25,1,7,100,20,10,200,203450,3.746644272317927,1.9257129321608315,2.860941733162258,-1.0400103930051623,6,bkf.SampleUniform,2.293088383,,5.696939262615499,bkf.MhSampled
finkel,25,1,8,100,20,10,200,179532,6.30608165921608,2.1664637465465724,5.2613508353385,-1.1217329226689923,6,bkf.SampleUniform,2.20727917,,7.337753628943563,bkf.MhSampled
finkel,25,1,9,100,20,10,200,134155,11.41183400520065,1.8529950578331236,10.545886483884823,-0.9870475365172978,6,bkf.SampleUniform,2.11197778,,12.109278390417193,bkf.MhSampled
finkel,25,1,10,100,20,10,200,125230,16.29265338348713,2.42757254975647,14.977475270667842,-1.1123944369371803,6,bkf.SampleUniform,2.24058279,,16.80315389752531,bkf.MhSampled
finkel,25,1,2,100,20,10,200,221763,0.3415613359058291,0.8836585087864165,0.08331571568612207,-0.6254128885667094,9,bkf.SampleUniform,2.628478955,,1.6400940882884203,bkf.MhSampled
finkel,25,1,3,100,20,10,200,237491,1.0840474801429039,1.2695098228826316,0.6287584273915925,-0.8142207701313205,9,bkf.SampleUniform,2.748328382,,1.3808216940677212,bkf.MhSampled
finkel,25,1,4,100,20,10,200,243865,1.3647069388298823,1.7282889490981312,0.6153606941244517,-0.9789427043927006,9,bkf.SampleUniform,2.583832144,,1.4612602990919599,bkf.MhSampled
finkel,25,1,5,100,20,10,200,245292,2.235364774989498,2.0381471373731648,1.3325262548719135,-1.1353086172555802,9,bkf.SampleUniform,2.651341528,,2.1623995669841936,bkf.MhSampled
finkel,25,1,6,100,20,10,200,234003,2.529084487394516,1.9110590317376142,1.6929325596716556,-1.0749071040147538,9,bkf.SampleUniform,2.554757676,,3.1250590708674246,bkf.MhSampled
finkel,25,1,7,100,20,10,200,234515,3.887052548863239,1.919644581324185,3.001134520240681,-1.0337265527016268,9,bkf.SampleUniform,2.626492411,,5.1670612093514805,bkf.MhSampled
finkel,25,1,8,100,20,10,200,196567,7.137862283465216,1.5450164736292962,6.4912783808003685,-0.8984325709644495,9,bkf.SampleUniform,2.934645881,,6.4205322529489175,bkf.MhSampled
finkel,25,1,9,100,20,10,200,176769,8.549037957862641,1.9082447851378048,7.676592875028039,-1.0357997023032017,9,bkf.SampleUniform,2.94974803,,9.806359004598898,bkf.MhSampled
finkel,25,1,10,100,20,10,200,157428,16.22283027531466,1.5776062816346896,15.548651308104775,-0.9034273144248017,9,bkf.SampleUniform,2.854931007,,12.629831914637434,bkf.MhSampled
ideal,25,2,1,100,20,10,0,0,0.04740410065400841,0.05465668124928766,0.008750928145839611,-0.01600350874111886,0,none,,,1.9741993640278281,none
particle,25,2,1,100,20,10,0,0,1.0036007169205274,1.2918912930095072,0.11575025363520704,-0.40404082972418687,0,none,,,1.9155814303553977,none
franken,25,2,1,100,20,10,0,0,0.19166955563807728,0.11518305242908025,0.07796375987169482,-0.0014772566626978165,0,none,,,2.0235852245847967,none
ideal,25,2,2,100,20,10,0,0,0.06427406927145807,0.10744257728657486,0.025169426553083456,-0.06833793456820025,0,none,,,2.2069595913731255,none
particle,25,2,2,100,20,10,0,0,12.62254983015468,0.3094152326399866,11.554091759426544,0.7590428380881487,0,none,408129e-9,,5.951881243119598,none
franken,25,2,2,100,20,10,0,0,10.311992731485915,-0.5686012562774991,9.805398492797007,1.0751954949664093,0,none,516445e-9,,6.161617493193648,none
ideal,25,2,3,100,20,10,0,0,0.09924460007752223,0.03449853166830258,0.05626394867434621,0.008482119734873431,0,none,,,2.4049198297650403,none
particle,25,2,3,100,20,10,0,0,8.603475015238992,2.4071392882322358,6.789255542310732,-0.5929198153039745,0,none,376474e-9,,4.904540435038617,none
franken,25,2,3,100,20,10,0,0,4.850832479618077,0.24770863822112768,4.260120761138684,0.3430030802582655,0,none,428538e-9,,3.8186823686215994,none
ideal,25,2,4,100,20,10,0,0,0.06250742710207995,0.13961356845148376,0.03969265944328219,-0.116798800792686,0,none,,,2.6964952717070263,none
particle,25,2,4,100,20,10,0,0,16.39650737902653,1.1526716645124606,15.50231160919953,-0.2584758946854617,0,none,33867e-8,,7.7547167775397075,none
franken,25,2,4,100,20,10,0,0,8.724853856400351,0.3007163232997406,7.962454095885599,0.46168343721501076,0,none,410951e-9,,4.680371827503518,none
ideal,25,2,5,100,20,10,0,0,0.12463374418368839,0.06691501812564868,0.08315102872151132,-0.025432302663471604,0,none,,,2.915556209596137,none
particle,25,2,5,100,20,10,0,0,22.30302072294174,3.2537167785459866,19.72057245642261,-0.6712685120268618,0,none,324597e-9,,13.49494101689623,none
franken,25,2,5,100,20,10,0,0,11.365629324215332,0.8663530340333458,10.160493243698985,0.3387830464830014,0,none,80022e-8,,5.557256650144947,none
ideal,25,2,6,100,20,10,0,0,0.16431060448548815,0.09118835572346731,0.1352557196800013,-0.06213347091798048,0,none,,,2.8530408380534,none
particle,25,2,6,100,20,10,0,0,50.166499406866365,3.7536875442363145,47.2713398153946,-0.8585279527645598,0,none,445313e-9,,26.362464029046084,none
franken,25,2,6,100,20,10,0,0,34.49108762243365,0.8474136212420267,33.409865690695085,0.23380831049653752,0,none,542531e-9,,11.015082594956386,none
