model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType
ideal,25,1,1,100,200,1000,0,0,0.0366449391758392,0.024453876885916576,0.01298416622550722,-0.000793103935584601
particle,25,1,1,100,200,1000,0,0,0.005973053254529148,0.0038356004480737393,0.0015580706577930925,0.0005793821486623158
franken,25,1,1,100,200,1000,0,0,0.02893618455765753,0.022173874954309142,0.00908203563292766,-0.002319726029579274
ideal,25,1,2,100,200,1000,0,0,0.04302606927935558,0.001279643275711867,0.02118545601775564,0.020560969985888078,NA,NA,NA
particle,25,1,2,100,200,1000,0,0,4.8184178296921925,-0.722084671917227,4.324473071828163,1.216029429781257,NA,NA,0.112780722
franken,25,1,2,100,200,1000,0,0,4.49360575207516,-0.6826478553918143,4.022221879057149,1.1540317284098252,NA,NA,0.217828466
ideal,25,1,3,100,200,1000,0,0,0.0700873961148597,0.1262937737205787,0.04336787071316021,-0.0995742483188792,NA,NA,NA
particle,25,1,3,100,200,1000,0,0,11.261346502964747,-0.20913920544434533,10.742734638417588,0.7277510699915074,NA,NA,0.008216287
franken,25,1,3,100,200,1000,0,0,3.0526173669906855,-0.38874431344641613,2.602918436434626,0.8384432440024753,NA,NA,0.001612365
ideal,25,1,4,100,200,1000,0,0,0.07898315702866782,0.14878963475684084,0.03516132733547601,-0.10496780506364901,NA,NA,NA
particle,25,1,4,100,200,1000,0,0,14.287101732014861,0.5077803459083474,13.733102316511479,0.04621906959503604,NA,NA,0.013465916
franken,25,1,4,100,200,1000,0,0,4.8063981300863885,-0.2681357333649654,4.349951415234052,0.7245824482173024,NA,NA,0.002060497
ideal,25,1,5,100,200,1000,0,0,0.1625444120311853,0.07536074770904283,0.12641770732347835,-0.039234043001335844,NA,NA,NA
particle,25,1,5,100,200,1000,0,0,12.156574244672703,0.7273906633886107,11.470533392405196,-0.0413498111211051,NA,NA,0.024322692
franken,25,1,5,100,200,1000,0,0,20.65899147676972,0.1971816103065964,20.016863343162033,0.44494652330109685,NA,NA,0.005314421
ideal,25,1,6,100,200,1000,0,0,0.12052190152037785,-0.0082832441904101,0.08936634744197641,0.03943879826881153,NA,NA,NA
particle,25,1,6,100,200,1000,0,0,27.800653616157746,0.42017887406620824,27.169580766135855,0.2108939759556756,NA,NA,0.009486993
franken,25,1,6,100,200,1000,0,0,28.964325417904973,0.19747944016686153,28.36059762294309,0.40624835479502136,NA,NA,0.003873068
ideal,25,1,7,100,200,1000,0,0,0.08248545018394854,-0.01271456913186536,0.05042264670143352,0.044777372614380376,NA,NA,NA
particle,25,1,7,100,200,1000,0,0,89.79940637676007,0.02447739794083656,89.23930911635539,0.5356198624638683,NA,NA,0.013345152
franken,25,1,7,100,200,1000,0,0,101.57667270212103,0.026215815060021436,101.03653492992562,0.5139219571353913,NA,NA,0.022697399
ideal,25,1,8,100,200,1000,0,0,0.16770691447768943,0.10683420144405206,0.13015448681584932,-0.06928177378221197,NA,NA,NA
particle,25,1,8,100,200,1000,0,0,93.24582293888669,1.0886759983433643,92.38530384785619,-0.22815690731284405,NA,NA,0.006663349
franken,25,1,8,100,200,1000,0,0,148.81176776627925,0.4185061609870415,148.07256744324857,0.32069416204361645,NA,NA,0.001748981
ideal,25,1,9,100,200,1000,0,0,0.13016701295735222,0.0616990017747705,0.09834616747568468,-0.02987815629310296,NA,NA,NA
particle,25,1,9,100,200,1000,0,0,619.9200799867474,0.39968734661204053,619.1438459241044,0.3765467160310453,NA,NA,0.012320753
franken,25,1,9,100,200,1000,0,0,363.60955115372195,0.5561655812192744,362.909363523905,0.14402204859774365,NA,NA,0.002535539
ideal,25,1,10,100,200,1000,0,0,0.13362183970821084,0.08872881397331697,0.09971781375663938,-0.054824788021745494,NA,NA,NA
particle,25,1,10,100,200,1000,0,0,606.4861475478472,1.077709974294001,605.6419675894622,-0.2335300159090874,NA,NA,0.011771277
franken,25,1,10,100,200,1000,0,0,756.0435327858214,0.710719298771597,755.1581294759571,0.17468401109266474,NA,NA,0.001747218
finkel,25,1,2,100,200,1000,1,303,0.5590262776055175,0.7800014987311337,0.09845158237552291,-0.3194268035011392,1,compromise2.1..uniform,0.920082063
finkel,25,1,3,100,200,1000,1,314,1.2712855539746073,1.2106084730241724,0.5619545881420361,-0.5012775071916015,1,compromise2.1..uniform,0.464305957
finkel,25,1,4,100,200,1000,1,474,2.4898192850359098,1.711867044137821,1.492643707789896,-0.7146914668918071,1,compromise2.1..uniform,0.199068914
finkel,25,1,5,100,200,1000,1,577,7.048207044230458,2.73793765678151,5.370251022402167,-1.0599816349532192,1,compromise2.1..uniform,0.225480481
finkel,25,1,6,100,200,1000,1,624,8.968260669726018,3.590323002087661,6.6419520391310725,-1.264014371492716,1,compromise2.1..uniform,0.217753541
finkel,25,1,7,100,200,1000,1,787,22.22783614204519,12.155314780833361,11.916547191530945,-1.8440258303191166,1,compromise2.1..uniform,2.125697143
finkel,25,1,8,100,200,1000,1,933,17051081333059944e11,17051081333059944e11,6.169035749702142,-9.882573721738302,1,compromise2.1..uniform,0.734021225
finkel,25,1,9,100,200,1000,1,1047,731780051956859e12,731780051956859e12,6.134859186098003,-10.697056587034925,1,compromise2.1..uniform,0.435068733
finkel,25,1,10,100,200,1000,1,1212,9046040503848774e11,9046040503848774e11,3.7071973520348345,-16.0865602587412,1,compromise2.1..uniform,0.357063747
finkel,25,1,2,100,200,1000,1,318,0.6694651177830708,0.8872135463771771,0.09538161998544803,-0.3131300485795543,2,compromise2.1..uniform,0.231307505
finkel,25,1,3,100,200,1000,1,355,1.365909611615141,1.530745184128139,0.4633189325799953,-0.6281545050929933,2,compromise2.1..uniform,0.207599929
finkel,25,1,4,100,200,1000,1,507,2.5549426772428934,2.2447863616312675,1.169603384690087,-0.8594470690784611,2,compromise2.1..uniform,0.258148751
finkel,25,1,5,100,200,1000,1,545,5.47653546124372,3.1479613079546724,3.46702075895524,-1.1384466056661924,2,compromise2.1..uniform,0.276203471
finkel,25,1,6,100,200,1000,1,614,15.738667657914363,5.52457365208833,11.473156277622547,-1.259062271796516,2,compromise2.1..uniform,0.221312991
finkel,25,1,7,100,200,1000,1,749,18.289972690868314,12.546802724080681,7.532845578178958,-1.7896756113913237,2,compromise2.1..uniform,0.491757452
finkel,25,1,8,100,200,1000,1,1082,31717035809101022e12,31717035809101022e12,6.5939342084716195,-6.637670412223408,2,compromise2.1..uniform,0.294125074
finkel,25,1,9,100,200,1000,1,1082,4230050413346255e27,4230050413346255e27,5.334435223539792,-16.64955135679959,2,compromise2.1..uniform,0.233743866
finkel,25,1,10,100,200,1000,1,968,,,,,2,compromise2.1..uniform,0.186773735,SingularException
finkel,25,1,2,100,200,1000,1,337,0.485626208022233,0.7715069793910729,0.09865701713947946,-0.3845377885083194,4,compromise2.1..uniform,0.227273477
finkel,25,1,3,100,200,1000,1,336,1.2302816928234823,1.2163332475782243,0.5024315718121062,-0.48848312656684817,4,compromise2.1..uniform,0.239892674
finkel,25,1,4,100,200,1000,1,446,2.411897047858538,1.7862183315502635,1.3220883930226421,-0.6964096767143677,4,compromise2.1..uniform,0.222339517
finkel,25,1,5,100,200,1000,1,559,8.39394341271689,2.2629249096403803,7.045449992214562,-0.914431489138051,4,compromise2.1..uniform,0.253193894
finkel,25,1,6,100,200,1000,1,626,15.621276905933659,2.8481856575762823,13.892898031375381,-1.1198067830180036,4,compromise2.1..uniform,0.276488123
finkel,25,1,7,100,200,1000,1,736,19.428646356799064,11.880909532420173,9.298477502542795,-1.7507406781639023,4,compromise2.1..uniform,0.450823067
finkel,25,1,8,100,200,1000,1,906,11570543580999442e11,11570543580999442e11,7.394051777741348,-9.953689991122785,4,compromise2.1..uniform,0.229690422
finkel,25,1,9,100,200,1000,1,1044,49780444929236036e10,49780444929236036e10,7.645709261846206,-7.590554423913581,4,compromise2.1..uniform,0.224375252
finkel,25,1,10,100,200,1000,1,974,,,,,4,compromise2.1..uniform,0.237357635,SingularException
finkel,25,1,2,100,200,1000,1,310,0.47255353785469456,0.6934351783613429,0.12444369116228429,-0.34532533166893264,6,compromise2.1..uniform,0.25300673
