model,mod,M,MEquiv,r,sampType,mhType,hpl,nIter,useForward,dimension,rep,startTime,step,checksum,putime,samptime,klerror,kl,covdiv,meandiv,entropydiv,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,v11,v22,v33,v44,v55,v66,v77,v88,v99,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v2121,v2222,v2323,v2424,v2525,v2626,v2727,v2828,v2929,v3030,v12,v23,v34,v45,v56,v67,v78,v89,v910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v2021,v2122,v2223,v2324,v2425,v2526,v2627,v2728,v2829,v2930,v13,v24,v35,v46,v57,v68,v79,v810,v911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,v1921,v2022,v2123,v2224,v2325,v2426,v2527,v2628,v2729,v2830
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:38:09.369,1,0.9989908632365132,0.90771954,7.560249085,,0.3264667518834504,-0.4803390634959384,0.18767846878038924,0.6191273465989996,-0.02728735361600261,-0.04290708981514091,0.22821125574671486,-0.09302550007180077,0.7963184218218111,-0.2260923267499204,0.4475430093927281,-0.38135956717323705,-0.19985428190784227,0.5473203363974217,-0.030085359719222993,0.551154233960474,-0.10159041100436284,0.628436355262807,-0.3152890703791409,-0.13594031926747085,0.6067382920701094,-0.5062080661376562,0.0018818708160435182,-0.2917329099528353,0.0594529392262102,0.21886373231880474,0.04005369596986652,-0.25969773870497725,0.05628839293428134,-0.004850679227736021,0.1523326293045274,-0.49432104478547806,0.35577100224328406,0.12293859651137873,0.15448775978042112,0.8540458372351327,0.8633434292250055,0.777950639707581,0.7613759103746353,0.15460577185518798,0.8403310869516318,0.8267265466769462,0.8458490188571766,0.7820646749365668,0.1338600575116875,0.741273566378501,0.814257137025943,0.832377209428894,0.8416000856924668,0.15798510793962992,0.8372645535318393,0.8208978588850167,0.8366457885378776,0.811121869476552,0.16027014484466315,0.8315868224792904,0.823781402417965,0.8272491430336398,0.829837363219466,0.15404507745601112,0.8436204578157652,0.8481094754938137,0.8478794296530837,0.8564841032773188,0.007030047903402772,-0.00833596126401759,-0.0028169812507567705,-0.014391801682584523,0.018346943924184178,-0.002619240390937308,0.0005267149899583785,-0.008030692394359638,-0.003640546989800828,-0.007628259056472244,-0.010607375218787176,-0.00042572020722207,0.014999894301745002,-0.0014601398865029807,0.0028478167358010646,0.007006808724471134,0.0008773754551992329,-0.0055396309242569265,-0.007018988558961346,0.008040890354779912,-0.00033720428538897175,0.0014377401250695923,-0.0062899506390605596,0.002780448373536007,-0.005646623446555363,-0.005198504732906364,-0.007161240986072753,-0.006941250216092798,0.012624605617814892,-0.010038885402336148,-0.005017706225436956,-0.005122117542858744,-0.0009645849551488577,-0.0007707853031014026,-9174413736342397e-20,-0.004759096007529137,-0.005313805865033193,-2289608379526359e-20,-0.0455977228779687,0.0011017492467960107,0.00231569214803094,-0.005115689792648147,-5824486127875117e-21,0.0009612192573505916,0.0015827776152732397,0.000543013806214192,0.005234572305722657,-0.003284187898281621,-0.004897674374331552,0.0006515165503731227,-0.0014740649054262782,-0.005115040165599222,0.0030948320701918125,-0.0046007824967425,-0.0019847421858585172,-0.001981049592712593,0.011084103530248947
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:38:09.369,2,0.6227296731420382,0.283865121,7.63063906,,0.6215294817807161,-0.10925554362716212,0.2908104678136914,0.43997455759418674,0.03335346634901297,0.8018129550966011,0.7246301207410933,0.29671951540993224,1.1257197298006119,-0.759892257742761,0.36335213923091114,-0.8498277587289151,0.1970346077501166,0.7398273406645189,0.5548803054680158,0.9077166125482852,0.39278764371167174,0.2526382202626085,-0.8087985197185319,-0.27762110369931636,0.7096417385271814,-0.8341854497446908,-0.32097671838316577,0.09172137042130013,0.8797195281195144,0.7556171179513813,0.08396471485263657,-0.9925446757046467,0.30710614984318196,0.10233038010531925,0.251310025123788,-0.23059682696331169,0.9143184387136761,-0.12768897759705983,0.07717775115185986,0.47275941513174635,0.4557558950852967,0.2549271706291688,0.390763406078222,0.12456848355700026,0.4453810737355497,0.4518920294139221,0.47052605611411413,0.4975296984105866,0.08112749575367272,0.4496935527709283,0.43221271642630493,0.4295199204142705,0.4727085577738991,0.07994912472983957,0.48574764742274745,0.44387709799979713,0.41789621535632976,0.439625332081873,0.062629404125617,0.4308662268497983,0.4623373641186416,0.4375879674589379,0.45047922330998746,0.08079872278824675,0.4532572840724755,0.4455446443301632,0.462449707654006,0.45369334482272217,-0.000302089659016452,-0.005793233760156225,0.0024033629568330364,-0.02673512086282678,-0.0013160109802029967,-0.0001648605197526901,0.007636664108106556,-0.00447086940946057,-0.0037001320841964784,0.009083276170715549,0.019226647710690412,0.0001240339019117456,0.003039123131862053,0.0075367640895528925,-0.0011162998930851036,-0.0005355868242573436,0.006712593444517037,-0.0038100191197384414,0.0021150757879271425,0.0023404597196741233,-0.0006189731029149247,0.0030861943427427994,0.007321649528161292,-0.0038204463118695253,-0.002436545980292578,-0.004254386449665628,-0.0006520822893398246,0.008857016110626365,0.0046509932852969605,-0.004122406180287774,0.0029173280525605933,-0.0012375379036328885,0.03887725599912818,-0.002031864784544811,-0.00026905456587355625,0.0023372198539797183,0.0009240850281631595,0.0008002117009321213,0.028893686374750014,0.0012277414762467556,0.0026891905099308186,0.006703799978464669,0.001063447639528426,-0.002561934504978066,-0.0038521135531550143,-0.000993187479422144,0.0004049486031340494,0.007384790353776217,8344906075164177e-20,-0.00045499248598296766,-0.0003275023843906572,-0.0024454165983986025,0.000952675075156345,-0.00898269017927859,0.0011721768664836494,0.0049039239568606395,0.0006519282073594478
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:38:09.369,3,0.21575880963633653,0.289753116,7.550997679,,1.1888629622211775,0.9562583649507206,0.26566614305401515,-0.0330615457835584,-0.19529956464393033,0.8178321552101705,0.6093325472651602,0.8163390822619393,0.5339747986161982,-0.4301093098694537,-0.7225179271462661,-0.810073708329726,-0.21004039837962263,0.6002899203848194,-0.48191743844358914,1.1858901780819855,0.7233956106917403,0.15969719790644277,-1.53297012281135,-0.7518569109770772,0.29167846938008113,-0.6453870994482426,-0.42240101282177256,0.7192762096555048,1.5366032540002479,1.1849091067516664,-0.5074775090099319,-1.1497976687781737,0.38043371549498994,0.1883181675692297,-0.06474752579636955,-0.01237838197780472,0.4537024728876676,0.37405743835802463,0.05165858367915461,0.34363010714118275,0.31762588089236626,0.2883816012062435,0.2683930675337402,0.08231803613390393,0.30320784677079904,0.30994526897625746,0.3279379533306353,0.3378304323830058,0.0621046456019192,0.3233293053045742,0.36586098245671816,0.33700240200797427,0.24679910491970888,0.05321252049393769,0.3265588653856667,0.3165641179572631,0.37003710957896363,0.4138873068638356,0.01621874635152607,0.30726170448203083,0.31372385692693877,0.2911557210364747,0.31247204163069414,0.05113218792300603,0.289072460364273,0.314438975132493,0.3289190752303508,0.3086734709228939,0.006001873588021937,-0.0057333316898206055,-0.0005724210984902091,-0.08576646176834524,-0.02990821022646782,-0.0002896402692286045,0.0019490870537265943,0.003506667793415116,0.0012520771512827687,-0.002147841897968889,0.020378422164941012,-0.0006160545376803153,-0.009573305326412776,0.0024590704029627554,-0.0005160996378622945,-0.003056364823570302,0.005082654031082413,0.0013049892365187591,0.21952120712527923,-0.0377380530719647,-0.00036565284341269375,-0.0047574450423273264,-0.0004293139068858875,-0.0010270778182581626,-0.002186962456917158,-0.001770718973347651,-0.0007295152331643904,0.007588257605769723,0.004930366803439275,-0.004566621729596216,-0.0010107041898682059,0.002022584355384912,0.06905810147778307,-0.0010569302414554014,-0.0005855674570892851,-0.007164633668106042,0.0008714921641783716,9136327140607231e-20,0.013516862535676149,-0.0011884005318801305,-0.00010870310428740099,-0.007033726679514539,-0.00016510845755438936,-0.002477100684920622,-9256332162317726e-20,0.0003380421615253667,0.0005957008958119261,-0.04858922783779465,0.00010636442558622319,0.0004003469194601061,-0.0013748658381943725,-0.00043037158379038716,-0.000843954976181574,-0.006050828828732322,-0.000589130971346157,9272072172980039e-21,-0.002760612970297629
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:38:09.369,4,-0.10296765857181467,0.305342894,7.656969207,,3.789368516586808,4.430272934436644,0.23561366649664756,-0.8765180843464841,-0.7505742034615515,0.6544711732569413,-0.04981563922205279,1.0852594679854182,1.1334069737134378,-0.6117128904466085,-0.046701097638191746,-1.118661677595934,-0.38561419282272724,0.2922940393271075,1.7553927626412356,0.8580096306759597,0.45257348830495125,0.053946534377391164,-0.8834947019324504,-1.0914048795353803,1.1543223181899585,-0.6994825056457695,-1.0762599807246769,1.0640301169552788,0.3865103194701809,1.4273730301075016,-0.24475516987215373,-1.3605464992041951,-0.031246920410856527,0.21700180154193616,-0.6756153320483993,-0.14501007358928986,-0.506772232152638,0.09654574908165643,0.0424493039896991,0.24184183777380708,0.2615180504849354,0.33899669430095,0.1522259232568983,0.06877239670201281,0.22463847121999203,0.22888836583353908,0.24293534127341276,0.28475205447248947,0.02161592485928959,0.2535412829528026,0.2844350598161529,0.3212093433072581,0.1887325304702705,0.031525462070716034,0.31592289760280723,0.29688295302980866,0.04009148160044733,0.04328991533813943,0.005494948201804765,0.24810822783440115,0.2291287575896286,0.22254065945336,0.24651749538340362,0.03446124593575394,0.22595744342672958,0.2296871964095832,0.2530065876400532,0.244968562667739,0.004883761163774271,0.0014414884294045582,-0.000638173549595512,-0.1266075424363107,-0.033615373762994186,-0.0010511190862424978,0.0005002950236672653,0.000128844908190487,0.0021951293290695608,-0.025670012746757696,-0.01345871013193057,-0.001283196231537722,-0.024155414199861162,-0.04025669523979098,-0.00026135213229083233,0.027029600919429644,-0.07209479371566935,0.00031333450495549194,0.019297664541129814,-0.008154960128578592,0.00010633955658085363,-0.012066641499287222,-0.013034566294319164,-0.0017691732239588545,-0.009021783300524321,0.004014288874633556,-0.0019668566692597057,-0.0008672080720143219,-0.009863411121240475,-0.002753757543018833,-0.0025583428336133284,0.0006933733550974208,0.11323359742042086,0.0009302595755860773,-0.0005243935731122821,-0.005293639756973788,-0.0003949342572226008,-0.00024763443629610736,0.0017265731134919768,-5408483045839171e-20,0.0004961710001618497,0.01785631798029755,-0.0007861182788134884,0.0001158213978180609,-0.03851541971164974,0.0011593474085551214,3120093365205041e-20,-0.007217955740068873,-0.0003777232729836223,0.0003082946848176357,0.007103311710945735,0.001471780757697411,-0.00044047326424775506,0.009010139007850616,-0.0008168781798580036,-0.0010056803039956708,0.0011738884277270318
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:38:09.369,5,0.7383852866669633,0.274390832,7.419588154,,11.941575660721696,13.242671351689665,0.20251114056610922,-1.5036068315340783,0.9462362040074442,0.12954329662159547,1.1939590400825026,1.1161365581079363,0.9147650882990668,-0.4394852396575325,-0.7543120273318098,-0.976424339089578,-0.3880468804943267,0.3232377831548433,0.8574521127047505,1.4301539864950805,0.10920458128974886,-0.06498628327210187,-0.37739570448481397,-0.8972064294109925,1.0384575202811237,-0.42657086351521145,-1.3235847234787312,0.6620040290243127,0.11711076422366354,1.0043596476894023,0.04422355974463521,-1.3942537262735701,-0.45514795672954467,-0.09217251563825446,-0.9076908441322747,-0.4921976040371048,0.04816724473819978,-0.35211618616182405,0.029877328705991506,0.18436963538812742,0.18733774916146848,0.31246578231117034,0.11184127039116677,0.05631083642582243,0.18598548878005985,0.18223339763583551,0.19441425207801133,0.22941010830286793,0.01935521780467122,0.3031464798471143,0.230266860619384,0.2810032507975778,0.16905722310623794,0.025234014955608394,0.268365512959637,0.2929671128974811,0.006563298519536555,0.009874009378870634,0.0029960500292833137,0.1900988858696025,0.2170912303867277,0.15580829220851566,0.1976690658684941,0.02684841710426562,0.19673197616878682,0.1896284536813184,0.20394117324910638,0.19499358028138297,0.006390632959097346,0.008398797150058698,-608951598916857e-20,-0.12973241304622862,-0.04147031473200241,5682813931093415e-20,0.0038184008785625088,0.00229773934363843,381940644929496e-21,-0.03235693816160504,7289988646786654e-20,0.0011064605868362095,-0.01857118467002198,-0.03627016173459658,0.00043446381783966367,0.05207376832606548,-0.05134940632366211,-0.0004104742539633061,-0.002710002852802989,-0.0022155621713448536,20207433679182418e-21,-0.00040655258564508594,-0.04648430658108073,0.00024974720120460135,-0.011184504560165374,0.004475826711909354,0.0018505231816523216,-0.00035134848722110225,0.004486613010463696,-0.009279677757430113,0.0011226529892920114,-0.0008199081064282816,0.11133790037856062,-0.0006577670105601478,0.0001437559459092223,-0.0036273295166189216,-0.0010982865224342222,16252949141246023e-21,-0.019433942543914694,0.0003017360380031963,0.0016590468205762625,0.015141751698501248,-30047629384018073e-21,0.001600271413817091,-0.039545849223440906,-6253698473454059e-20,-0.00013883200027213968,-9727749335360303e-20,-0.0001254935012576282,-57468734767786734e-21,0.04457331428563754,0.000903095698843583,-0.0002515432597981414,0.012111218271137567,0.00017951359805072213,0.0023964082569914755,0.0066661244033127355
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:38:09.369,6,0.5722107288385876,0.286983932,7.479262578,,148.45902293131843,150.62390193194975,0.21249706514106406,-2.37737606577237,1.1488489363608836,0.5460684823203807,0.7632813172060595,1.4714369042253264,2.4283022380736443,-0.3058766956211196,0.0371219940582278,-1.0666950501056238,-0.7284725707290642,0.3764744583011477,0.8843491843481135,1.195884560034148,0.07621145934078788,-0.13150879189523446,0.017460358789746867,-1.017245956457208,0.5355671635840606,-0.4970101587978494,-0.7746213605054715,0.6149379848929111,1.5138976415206906,0.8482307373999779,1.7168212302209727,-0.9341685561646212,-0.5792455723506439,-0.5179462870491496,0.22807771489072898,-0.5895465334736002,0.6164341672725315,-0.2329697385538208,0.023561979556088294,0.13949961261060911,0.12285398789309265,0.34354325755339193,0.05525542424673594,0.06824855319476832,0.15692702143256423,0.1591634031335928,0.15537293786648756,0.08204429070257885,0.013326447821050743,0.1665889916704012,0.18787062709508331,0.19933168506508378,0.14484048922369339,0.024718534641539124,0.2561634466623439,0.3181678362401681,0.0006557151009112734,0.0011001714394191756,0.0004021795554045945,0.18421521716966832,0.16451207486046981,0.15081947729502435,0.1588372502032241,0.02702764728414889,0.16322887386427984,0.16048809771265268,0.16144334295929652,0.1615916039739683,-0.014186064140427201,0.0006906801177560014,-0.0010108224485936308,-0.08302322332399689,-0.016714710902721718,0.000968270049644569,-0.0006887190758703213,-0.007870283511780372,-0.0006782182097901801,-0.0055661990688153605,-0.004404305644916164,-0.0009277795729719365,-0.005778981553738432,0.013254631239090245,-0.0005082943370644745,0.0664423843277143,-0.16378069339760704,-0.00013443962377858814,-0.000559108108447578,-0.00022374752384362638,-3451008946418765e-20,0.01840060835071702,-0.025409257877072978,0.0007530993430921089,0.0006754261931234276,0.0016261170978773545,0.001599168888986262,0.001682195868022942,0.0047327873948129285,-0.0072726248027032555,0.0011920492666002546,-1985107944537197e-20,0.13005788246566624,-8000274663661641e-20,0.0008668793317362168,0.0019165102221975565,0.0002742186483798368,0.00021261109523314104,-0.022705150960840328,-9326289602474717e-20,0.0006431698538398646,-0.0005142581459932306,0.0003037046354964228,-0.0011046442619791928,-0.06714319397383514,0.00010161708430802505,-10509394965058264e-22,8230543653734313e-20,0.00011222046174429043,-3931408654400887e-20,0.006274919348151212,-0.0014707274849575507,0.0002992742358156814,0.0032829493811803393,0.00013009100960076282,0.0015503689345909206,0.0038666930706109585
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:38:09.369,7,0.31534109547839956,0.285662931,7.709188526,,580.120040315947,583.0790040998852,0.1738106592371653,-3.1327744431754803,1.0502489602996734,0.8866644484195465,0.7669809561609126,1.2002605794744414,1.8029322254634867,-0.004156065636634204,-0.5176212334641248,-0.8107312373511513,-1.2776207074993775,0.3288220921560972,1.2995660828140962,1.235652303287305,0.9207634646501164,-0.007644575716253321,-0.625894210108412,-0.908048655991059,0.4730293691748438,-1.028046154077366,-2.389842222147403,0.8735266932324193,1.434318993159366,1.2918491759546598,1.6655885928434726,-0.11363363495855966,-1.2182203572328552,-0.5747493057914854,0.05941343503073482,-0.2757164564021241,-0.4021175750462602,-0.08254058882239357,0.016528426570466104,0.14641778147994547,0.06029920788687085,0.2545347400706561,0.06595663366813996,0.04190095650604435,0.13155153640009404,0.1309833271412808,0.14432675180566926,0.03332739696055193,0.006245806765970182,0.12455869293476665,0.17802961911865375,0.1367878448982619,0.1075460382447214,0.0141653821977064,0.09193319641220479,0.13749195770873812,0.0010833622502570352,0.0017293351650738882,0.00022339577760846372,0.15119090804631172,0.13578754064509885,0.1461306265654589,0.13365823907344798,0.02434454063669563,0.13871100120537747,0.1360869581096059,0.1503366150599299,0.1423408632663552,-0.03026531898607955,-0.0034158490575810956,0.0005060389555444491,-0.06739424824523575,0.003256411028958068,-0.0005179558254183909,-0.0034528044685093818,-0.009310732665433415,0.00013593548617604976,0.003532461863126098,-0.01715585169143511,-0.0010472532417506808,0.005356089164812076,0.014847046955909098,5662834613834285e-20,0.02843661747404288,-0.0595362802416697,5117317823560617e-20,-0.0013115486088746025,-0.0005379197796822029,29985401638089498e-22,-0.007851257921096496,-0.00537774672261753,0.0002458935762322219,0.003115371589215045,-0.0009577712081840998,-0.00024848245639529895,-0.007394419946100172,-0.0010896222325829812,-0.005639145009778841,0.0010035418036002048,-0.0006189427871936433,0.07168208137505716,0.00012820760249719076,-7006779695506695e-20,0.002961536040716087,0.00010086998457448365,-0.00013197278842269473,-0.0216982732653312,-6254381631736353e-20,-0.000859557439334699,0.0027646229271195595,549591810720496e-19,0.0001452250759956071,-0.03817416830388407,1390616427614965e-20,-8902349672116128e-20,0.00040007236220812516,-5856722142677582e-21,-22421401895203448e-21,-0.010865718811136337,0.001040180166347449,0.0001403161957550706,-0.004113057589137156,0.00019742077493142948,0.00032043129990176145,0.0034029952099619994
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:38:09.369,8,0.8593211287058794,0.291683711,7.633845964,,1721785.8963227551,1721790.8268560262,0.16652910847322908,-5.097062379858397,-0.4216805477276029,0.8308955836644177,1.1482532166399382,1.163157345568976,2.260679327622921,-0.036816191724673306,-0.7630423466578702,-0.9337501590898017,-1.2234128262157766,-0.0216445735697548,3.201272400948098,1.6936213890904162,0.48185655726598275,0.3839116455430326,-0.6959026245859341,-1.038836226939798,-1.030070591823478,-1.6122548402326988,-1.5990015122713892,0.07983084581386413,2.1889001205541114,1.3661181761115753,0.9568255718772771,0.04195489071834402,-1.594304102933027,-0.7063813111294416,-0.7143182954222298,-0.39253371650530344,-0.457275707337663,-0.48392762234725956,0.015062903380473858,0.0703383847471166,0.056209355090955794,0.11798597837762427,0.10365462101523246,0.014531513876682875,0.12316674767097216,0.10087423797546897,0.1393947712470086,0.01504169618425438,0.002560678476993274,0.09059968980282355,0.15810020271535213,0.10272672255309051,0.08391641705338725,0.004313629967427624,0.04653187267187293,0.06943981824996637,23198967196341135e-21,3632088892721901e-20,4272331430587463e-21,0.12968062483848436,0.12234179847036046,0.11884684592070047,0.09579571082125503,0.0223664135909663,0.13061945951517023,0.12017465812188771,0.1304250587018054,0.12636669529511982,-0.01042556782715411,-0.0039108288224205595,0.0006573894873194257,-0.04466095974613997,0.027298706072941707,-6708611942296655e-20,0.0033492326684946266,-0.00500193974324953,0.00013194227179343503,0.00428944528257232,-0.0145116835505718,-0.00011158466594001633,0.010252165933546796,0.0047439345283249446,-5231990115446788e-20,0.0024508063031150685,0.010541063008061558,-7425424378192188e-21,-2901041986278779e-20,-11292272499800219e-21,-3966685308472472e-21,-0.0071723138343986375,-0.010962678313075012,0.0001232983369362355,0.007987614427156975,-0.002508797323739835,-0.0001702038184144951,-0.005944927878028437,0.0008320768712344223,-0.012070753100497968,0.0003873470825005281,-0.0014277358604993938,0.009152019070674495,-0.0003111633714706908,-0.00015844324932044997,0.010088004431138673,-9264007002897862e-20,-16400314810506672e-21,-0.023812097058628884,19148448091382386e-21,0.00014441858976069893,0.010101840127569692,-0.00010816688696703295,0.00015519939130599367,-0.0156908769189724,12069477184392675e-21,9453355738176725e-21,8874435229468847e-21,12755050492034321e-21,-8041136719005103e-21,-0.010109772925028342,0.0008148432188570797,-636382289650198e-19,-0.019339950895963163,-0.00018987042468301106,0.0017338445392701656,0.0072839878086584315
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:38:09.369,9,1.0037488591958545,0.290569748,7.373428664,,235947993770825060,235947993770825060,0.143701387531749,-7.528436442485426,-0.23381836410654222,0.338519434019404,0.9189911363421377,1.2897522132667119,2.0037202167838983,-0.343749594290635,0.10860563243098764,-0.9598219617754403,-0.1711157188435916,0.13306557994676643,1.9893402752444518,2.4346573875663844,0.8106622056444202,0.5703622763617868,0.02895732268864476,-0.6312895518225428,-0.8393876448145821,-1.9039832623415445,-0.5786356988092065,0.3531279096904682,0.05876841266478247,1.5008651581549437,1.232634979860529,-0.18051019969662907,-1.2004513485961812,-1.4026013798333596,-1.1934720731087407,-0.7267167213040082,0.5434046971617766,-0.549503762138728,0.014913708552245704,0.0587939003144586,0.06255338281464826,0.0742318321495918,0.09614400521523217,0.013169821009912682,0.10393864361575786,0.08572791227106308,0.12012961657385517,0.01163109582448538,0.0025192038862259557,0.1009104780395428,0.13588607384378334,0.13379984053229135,0.08491569572152559,0.002521682926960251,0.048379101443226935,0.059168700005887115,5422479438407165e-21,9896605993722677e-21,37826192566807002e-22,0.07564713176346151,0.09274100635713164,0.08705594423615753,0.07343914895492808,0.008022896111688485,0.10723842121151676,0.11469518310170643,0.11857000349785736,0.11287659630857794,-0.006631959712312751,-0.007799325587094127,60852482571958704e-21,-0.027542989597618008,0.028940313360560715,0.000102443871142853,-0.0020040290519463544,-0.022205460608388735,-8735480322295664e-20,0.0036411222603362397,-0.015683299661373218,-0.0009501473962427864,0.00019937442434427805,0.011015117089360992,3273358230494597e-20,-0.0015409581492654755,0.022999330121976278,-4537429185810559e-21,-7325581376995028e-21,-6118422378982788e-21,-32899515772669452e-22,0.0007329798507041094,0.00337956086322655,0.0006378227600928576,0.010099357260456696,-0.01209431995747868,-0.0011454817795820847,-0.008471750987288602,0.003015068487393313,-0.015404584637446522,-41666733798779285e-21,0.00044367784221507303,0.005544546672001324,0.0007884599548605984,9773228868501943e-20,0.0050629129755170935,-5499355347645477e-20,-0.0001268827527722775,-0.02100032158433751,0.00017358946219797912,0.0005191058781730923,-0.00707316445509317,-16773875172617636e-22,625940837906277e-19,-0.011374881463751287,-40652163348202165e-22,61299092270549505e-22,4528926488989895e-21,532152775370343e-20,6087540758332866e-22,-0.002514477262303557,0.0004771245890020489,-28004438190109406e-21,-0.05267980872589048,-43128020686317565e-21,-0.0008283105714173871,0.006329979790358795
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:38:09.369,10,0.7084419007269529,0.282161704,7.580084852,,55611176589935320,55611176589935336,0.09443467222111845,-7.66453622594946,-0.9965345238472717,0.17141402927124696,0.8978299064277916,1.4999815339902587,0.8069499803530562,-0.06411098849839542,-0.9257271290803002,-0.6201090593980922,0.06963861721985631,0.4429847216959756,0.5254540276905548,1.9742126564801188,1.3699244389222842,0.6230883985846036,0.07065361695469301,-0.6465845532185203,-0.6245567074576205,-2.002061758657299,-0.23787572543263746,0.7635444329610899,-1.2651735481910833,0.7648857593539129,0.6023039723000272,-0.1947716744999718,-1.231352381891008,-1.7165248465656218,-0.7014710564625457,-0.8901817030258852,0.34759206223887285,-0.22444976497033137,0.014020007121921788,0.07145152942694574,0.08881204395761537,0.006461372897621542,0.08036902194729094,0.011959539474806597,0.10267169278080371,0.0873296272101236,0.10554337507644035,0.02158483210245076,0.001977437332925708,0.09196461444914691,0.07810834917939335,0.09948746327062118,0.06394558301849837,0.0019886521133390105,0.04509439695933759,0.054927251302934306,3251962447713295e-20,5935179914827654e-20,22685075925961272e-21,0.06450626464001716,0.07741364510588124,0.09045487354824236,0.02988071503596946,0.0038345031259380785,0.09792233706071339,0.1052090801821728,0.10664088783534438,0.10307470202903542,-0.01652231273298945,0.01583669346902492,-9201510158131772e-20,-0.0009147425282097307,0.029159297497569243,0.00029118433844675375,-0.004136984159022895,-0.021008874332792516,-0.0004534222647307796,0.0010822107724443798,-0.013141898017661299,0.0005046152569501308,0.0021096999598065533,-0.0001340603722504225,4232440710929307e-20,-0.0015656752381439415,0.019010301026093347,32684932901034707e-22,-4393288313261632e-20,-36693324597548956e-21,23289419917790126e-22,0.0022055666534225114,0.024719578731501428,-0.0003208049768672385,0.0017834333190475111,-0.014556172949545266,-0.0004285522656887485,-0.010072642658678391,0.00437517587792802,-0.020137175998315274,35966265299872824e-21,0.0007638135704492324,0.0007869840352767516,0.0006499717566237311,0.00022031477921890966,0.009599110134832767,705295176400497e-19,-1493403235924528e-20,-0.00018713798065698602,-8022827981108643e-20,0.00021107785108242722,-0.010366280499781501,-35255904584915166e-21,-0.00018312538897518335,-0.010088112633107832,34830068108283714e-22,-4415620907149049e-21,27160820133926372e-21,-3767085671307238e-21,20059809994893205e-22,0.002125983375340402,0.00022469412992081515,12757372037862765e-21,-0.015777736042104175,2063650675597971e-20,926445692215342e-19,0.005784306889786404
