ideal,10,1,3,100,2000,10000,1,717,0.06931487614308901,0.022122818348880708,0.03721103099196776,0.00998102680224054
finkel,10,1,3,100,2000,10000,1,717,1.201153083226342,1.5559571048907876,0.356050360256921,-0.7108543819213665
particle,10,1,3,100,2000,10000,1,717,2.1610108879597782,-0.3428352380264071,1.6731760763859695,0.8306700496002156
franken,10,1,3,100,2000,10000,1,717,2.1636449965747917,-0.3426709061675937,1.7143048212669523,0.792011081475433
ideal,10,2,3,100,2000,10000,1,697,0.08371289430417639,0.07071071447561932,0.05132393872793645,-0.03832175889937936
finkel,10,2,3,100,2000,10000,1,697,1.0047989120745835,1.4292607723818656,0.17508383971110444,-0.5995457000183866
particle,10,2,3,100,2000,10000,1,697,6.935123078286981,-0.372297204206274,6.474430582349851,0.8329897001434046
franken,10,2,3,100,2000,10000,1,697,6.1951467474712665,-0.3399105249476728,5.740065678547649,0.7949915938712896
ideal,10,3,3,100,2000,10000,1,702,0.12506736692616552,0.0783694825621885,0.08807804774660372,-0.041380163382626685
finkel,10,3,3,100,2000,10000,1,702,1.345575388551529,1.2727266052697341,0.6894096886083658,-0.6165609053265712
particle,10,3,3,100,2000,10000,1,702,3.6077746224859646,-0.3425874664033281,3.1552959314072186,0.7950661574820744
franken,10,3,3,100,2000,10000,1,702,3.34533371819604,-0.3273405963370495,2.891445421994947,0.7812288925381429
ideal,25,1,3,100,2000,10000,1,1745,0.08288201245910577,-0.014602650513922288,0.04756288668416077,0.04992177628886728
finkel,25,1,3,100,2000,10000,1,1745,2.09876484388688,2.025166385499992,0.7877579640745499,-0.7141595056876616
particle,25,1,3,100,2000,10000,1,1745,5.532110894937636,0.27610218383977403,5.1359104537832065,0.12009825731465631
franken,25,1,3,100,2000,10000,1,1745,4.646079957542771,-0.3841860852678459,4.2088645614673785,0.8214014813432374
ideal,25,2,3,100,2000,10000,1,1759,0.07948304015781762,0.02029700063316761,0.043187567259577106,0.015998472265072908
finkel,25,2,3,100,2000,10000,1,1759,1.586447835330979,1.538039418710761,0.6835075118305285,-0.6350990952103107
particle,25,2,3,100,2000,10000,1,1759,8.133182316161012,-0.42219663298202414,7.618685864662751,0.9366930844802845
franken,25,2,3,100,2000,10000,1,1759,5.253334019092736,-0.34378518060446756,4.821646514347858,0.7754726853493452
ideal,25,3,3,100,2000,10000,1,1794,0.07597627890086954,0.1413223699023043,0.035473818205541886,-0.10081990920697664
finkel,25,3,3,100,2000,10000,1,1794,1.8064220744061135,1.376817154147206,1.0224404523066413,-0.5928355320477339
particle,25,3,3,100,2000,10000,1,1794,12.885788427562467,0.1420564098807917,12.494851450903008,0.24888056677866868
franken,25,3,3,100,2000,10000,1,1794,5.6241858579083,-0.34662475011534144,5.160492011077906,0.8103185969457354
ideal,50,1,3,100,2000,10000,1,3590,0.07716438425449763,0.055487107216473514,0.0463531408610803,-0.024675863823056178
finkel,50,1,3,100,2000,10000,1,3590,1.4036145972985716,1.24572596203334,0.6587470739743417,-0.5008584387091104
particle,50,1,3,100,2000,10000,1,3590,2.751080086971127,0.4656591384088554,2.3181102392207062,-0.032689290658434816
franken,50,1,3,100,2000,10000,1,3590,4.521637684891402,-0.391957179901145,4.073269172459403,0.8403256923331448
ideal,50,2,3,100,2000,10000,1,3564,0.04551076063461331,0.07064892342946222,0.01767118728529347,-0.04280935008014237
finkel,50,2,3,100,2000,10000,1,3564,1.542043706439926,1.5594448293595706,0.6366934017740824,-0.654094524693727
particle,50,2,3,100,2000,10000,1,3564,4.786254462301116,0.4626020122290366,4.354495670681214,-0.03084322060913513
franken,50,2,3,100,2000,10000,1,3564,3.795011388991479,-0.3675981356050074,3.3367527911614903,0.8258567334349961
ideal,50,3,3,100,2000,10000,1,3593,0.08161031157924202,0.027289802668661087,0.04815277393309253,0.006167734977488411
finkel,50,3,3,100,2000,10000,1,3593,1.3756026159898969,1.2093322762386363,0.6930648511386099,-0.5267945113873496
particle,50,3,3,100,2000,10000,1,3593,6.569954853652801,-0.2610042746761379,5.984234464500576,0.8467246638283634
franken,50,3,3,100,2000,10000,1,3593,3.858317269964698,-0.4177807177594878,3.4054751941405206,0.8706227935836661
ideal,100,1,3,100,2000,10000,1,6978,0.07656594199241348,0.08857986737266252,0.04435705262309399,-0.056370978003342995
finkel,100,1,3,100,2000,10000,1,6978,1.5690608544870763,1.3850926812813118,0.8068461252487312,-0.6228779520429667
particle,100,1,3,100,2000,10000,1,6978,15.638194944998762,-0.03254976011617284,15.12926852857734,0.5414761765375974
franken,100,1,3,100,2000,10000,1,6978,4.83938321192489,-0.4057103619074003,4.388284532607924,0.856809041224367
ideal,100,2,3,100,2000,10000,1,6950,0.06888333126834276,0.03661929267420788,0.038296635642046675,-0.006032597047911802
finkel,100,2,3,100,2000,10000,1,6950,1.4286272041989192,1.3411397869994108,0.6584863102331591,-0.5709988930336516
particle,100,2,3,100,2000,10000,1,6950,13.092157529645773,-0.5799695272055364,12.365053947991186,1.307073108860123
franken,100,2,3,100,2000,10000,1,6950,5.028175400196463,-0.38794501727850644,4.587815380560125,0.8283050369148445
ideal,100,3,3,100,2000,10000,1,7037,0.07546110629302234,0.054727678500993436,0.04216418961498052,-0.021430761822951623
finkel,100,3,3,100,2000,10000,1,7037,1.7065503547581367,1.4216799717079556,0.9075559858137521,-0.6226856027635711
particle,100,3,3,100,2000,10000,1,7037,7.402160677067772,0.31738046622749444,7.0070039308053955,0.07777628003488073
franken,100,3,3,100,2000,10000,1,7037,6.5030790678461186,-0.3902791027938467,6.057418612303256,0.8359395583367109
ideal,10,1,3,100,2000,10000,5,2126,0.11358699839364773,0.13405366724083953,0.09110555419789275,-0.11157222304508456
finkel,10,1,3,100,2000,10000,5,2126,1.952907500240481,1.302450038648657,1.2190983455754243,-0.5686408839836002
particle,10,1,3,100,2000,10000,5,2126,11.194976410804413,-0.36913937861415413,10.750295646096873,0.813820143321695
