model,mod,M,MEquiv,sampType,mhType,hpl,r,nIter,useForward,overlap,isFuzzed,rejuv,version,dimension,rep,startTime,step,checksum,putime,samptime,nIterUsed,truthtp,obstp,truthpercent,obspercent,truthpercentstay,obspercentluck,truthpercentbadluck,obspercentstay,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,o01,o02,o03,o04,o05,o06,o07,o08,o09,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,1,2019-01-29T19:38:15.359,1,3.077218498414478,8.992283882,0,200,71.14833220221914,71.67058628626981,0.25,0.3,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,1,2019-01-29T19:38:15.359,1,3.077218498414478,1.292815674,0,350,126.46970876954356,122.11679039438516,0.4,0.35,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,1,2019-01-29T19:38:15.359,1,3.077218498414478,1.298385806,0,700,277.90692892688855,273.1332546315718,0.3,0.4,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,1,2019-01-29T19:38:15.359,1,3.077218498414478,0.386958862,0,200,61.0261176634249,59.43177387847447,0.4,0.45,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,1,2019-01-29T19:38:15.359,1,3.077218498414478,0.537932994,0,350,115.0033181815143,116.49132389734821,0.5,0.35,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,1,2019-01-29T19:38:15.359,1,3.077218498414478,0.766413178,0,700,236.87194713133675,244.1929324857586,0.3,0.4,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,1,2019-01-29T19:38:15.359,1,3.077218498414478,1.978731586,0,200,62.47516645590652,63.725889844814716,0.5,0.2,0.1,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,1,2019-01-29T19:38:15.359,1,3.077218498414478,0.717397374,0,350,125.36354586498695,127.61315628212594,0.45,0.55,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,1,2019-01-29T19:38:15.359,1,3.077218498414478,1.024659679,0,700,248.59194461807255,248.36017057596445,0.25,0.25,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,1,2019-01-29T19:38:15.359,1,3.077218498414478,0.428062648,0,200,67.55862643940188,62.08612823582121,0.3,0.3,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,1,2019-01-29T19:38:15.359,1,3.077218498414478,0.444916083,0,350,117.37724629228481,124.10090209813136,0.4,0.4,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,1,2019-01-29T19:38:15.359,1,3.077218498414478,0.555290487,0,700,252.88867075947496,257.6741942097532,0.25,0.35,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,2,2019-01-29T19:38:15.359,1,4.216723662421954,0.595044438,0,200,58.873751217876205,55.542340099111435,0.55,0.5,0.05,0.0,0.0,0.1
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,2,2019-01-29T19:38:15.359,1,4.216723662421954,0.836814861,0,350,104.09664553629509,96.25330862293615,0.7,0.45,0.05,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,2,2019-01-29T19:38:15.359,1,4.216723662421954,1.41742188,0,700,211.9077737836425,212.43058384036635,0.55,0.45,0.05,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,2,2019-01-29T19:38:15.359,1,4.216723662421954,0.505321548,0,200,48.52872244150558,45.380085475075795,0.5,0.4,0.1,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,2,2019-01-29T19:38:15.359,1,4.216723662421954,0.636532162,0,350,86.65559495593098,83.65394902744372,0.5,0.3,0.05,0.0,0.0,0.1
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,2,2019-01-29T19:38:15.359,1,4.216723662421954,0.776496024,0,700,156.30842952357784,162.80638097683862,0.35,0.45,0.05,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,2,2019-01-29T19:38:15.359,1,4.216723662421954,0.741118923,0,200,51.21561435089727,55.963928069087004,0.45,0.4,0.15,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,2,2019-01-29T19:38:15.359,1,4.216723662421954,0.843403136,0,350,97.14695340164015,95.6804059211329,0.4,0.45,0.05,0.0,0.0,0.1
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,2,2019-01-29T19:38:15.359,1,4.216723662421954,1.13029244,0,700,197.61417883193786,203.1531395856718,0.4,0.6,0.05,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,2,2019-01-29T19:38:15.359,1,4.216723662421954,0.468476301,0,200,51.272274285285604,52.49961952283085,0.55,0.3,0.15,0.0,0.0,0.1
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,2,2019-01-29T19:38:15.359,1,4.216723662421954,0.615671595,0,350,90.99471760721477,96.26871790778964,0.5,0.35,0.15,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,2,2019-01-29T19:38:15.359,1,4.216723662421954,0.732524016,0,700,203.97972392042328,200.42623988634503,0.6,0.25,0.0,0.0,0.0,0.1
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,3,2019-01-29T19:38:15.359,1,1.6838456901273147,0.615419331,0,200,68.44910660498479,70.76303140770435,0.35,0.5,0.05,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,3,2019-01-29T19:38:15.359,1,1.6838456901273147,0.62718221,0,350,131.42397865032328,135.88328508534934,0.45,0.5,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,3,2019-01-29T19:38:15.359,1,1.6838456901273147,1.042134499,0,700,276.11529390788866,274.5764884507034,0.55,0.4,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,3,2019-01-29T19:38:15.359,1,1.6838456901273147,0.380509862,0,200,59.530617587707674,61.683904058601605,0.5,0.35,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,3,2019-01-29T19:38:15.359,1,1.6838456901273147,0.56857965,0,350,102.423768504086,96.51099192194341,0.5,0.55,0.0,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,3,2019-01-29T19:38:15.359,1,1.6838456901273147,0.720037586,0,700,224.63301243099505,216.5936503650567,0.45,0.55,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,3,2019-01-29T19:38:15.359,1,1.6838456901273147,0.696038645,0,200,56.5722932773858,60.64190283338212,0.45,0.45,0.05,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,3,2019-01-29T19:38:15.359,1,1.6838456901273147,0.902956325,0,350,107.82084560742086,100.13882237371395,0.55,0.3,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,3,2019-01-29T19:38:15.359,1,1.6838456901273147,1.195250286,0,700,218.991868077383,218.91929611990707,0.4,0.3,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,3,2019-01-29T19:38:15.359,1,1.6838456901273147,0.40607454,0,200,66.52609235778034,61.52458094489314,0.45,0.5,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,3,2019-01-29T19:38:15.359,1,1.6838456901273147,0.629086277,0,350,112.78884487958987,116.72243635122655,0.35,0.5,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,3,2019-01-29T19:38:15.359,1,1.6838456901273147,0.615614899,0,700,258.371716073201,253.84207973622188,0.5,0.45,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.9,20,4,2019-01-29T19:38:15.359,1,3.428464041313379,0.633987625,0,200,68.93281441849075,63.62411882119038,0.55,0.25,0.05,0.0,0.0,0.05
