model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType
ideal,25,1,7,400,32000,160000,1,0,0.011020520408036628,0.003721918720147127,0.008005174219886734,-0.00070657253199723,0,none,,,3.4570676758482652,none
particle,25,1,7,400,32000,160000,1,0,13.091525215100802,-0.17301111552990414,12.699016631803968,0.5655196988267361,0,none,31.862892211,,7.6218432221329335,none
franken,25,1,7,400,32000,160000,1,0,8.184064893199437,-0.23987119856685965,7.7762068532962605,0.6477292384700375,0,none,4.103995212,,6.7932369828001615,none
ideal,25,1,8,400,32000,160000,1,0,0.008535006111171462,0.01662808267334817,0.005050159959156838,-0.01314323652133355,0,none,,,2.8334224739484952,none
particle,25,1,8,400,32000,160000,1,0,12.33684611436803,-0.119562778393009,11.87503324676601,0.5813756459950283,0,none,33.089303446,,8.077575940221877,none
franken,25,1,8,400,32000,160000,1,0,9.670976943325162,-0.2295437840102902,9.257629130275863,0.642891597059588,0,none,4.082830486,,7.923591152094416,none
ideal,25,1,9,400,32000,160000,1,0,0.00963074330199623,-0.0004616386842708209,0.005477812352986014,0.00461456963328104,0,none,,,2.1678219924168807,none
particle,25,1,9,400,32000,160000,1,0,22.38719640044029,-0.21218145534597257,21.994935233159136,0.6044426226271227,0,none,24.66870534,,9.96513228439814,none
franken,25,1,9,400,32000,160000,1,0,18.815860710110293,-0.22932384211738416,18.39642921401662,0.6487553382110516,0,none,4.020448414,,11.160513728117653,none
ideal,25,1,10,400,32000,160000,1,0,0.005549986127526709,-0.003925009420938347,0.0021629142995905726,0.007312081248874483,0,none,,,2.4737221328093923,none
particle,25,1,10,400,32000,160000,1,0,23.290050297618507,0.019905730100449853,22.848266380374827,0.4218781871432338,0,none,24.504231961,,13.035420384771518,none
franken,25,1,10,400,32000,160000,1,0,24.733739114669206,-0.21459568819064548,24.321404853301924,0.6269299495579245,0,none,4.009599529,,15.076067516619581,none
ideal,25,1,11,400,32000,160000,1,0,0.006684326904284396,0.02290807353765223,0.0040838833915071175,-0.02030763002487495,0,none,,,3.02406231041763,none
particle,25,1,11,400,32000,160000,1,0,45.870091421230185,-0.06750744598829797,45.52272050976457,0.41487835745391843,0,none,21.96928977,,21.56913620914616,none
franken,25,1,11,400,32000,160000,1,0,49.77372287534585,-0.20372605019186035,49.35415254275073,0.6232963827869792,0,none,3.793462776,,22.212568141897645,none
ideal,25,1,12,400,32000,160000,1,0,0.00849776019335033,0.010245518070317594,0.005273543869287538,-0.007021301746254799,0,none,,,3.2982254548856567,none
particle,25,1,12,400,32000,160000,1,0,41.62582792245851,0.419365339249792,41.184343197069516,0.02211938613921237,0,none,25.564620453,,30.850809679451118,none
franken,25,1,12,400,32000,160000,1,0,56.48807095483379,-0.05625530358490852,56.088376817548465,0.4559494408702385,0,none,4.049347191,,32.7545884287324,none
ideal,25,1,13,400,32000,160000,1,0,0.0034741076108258688,0.017156857774142664,0.001306868544010337,-0.01498961870732713,0,none,,,3.5023865682905657,none
particle,25,1,13,400,32000,160000,1,0,96.29222039682922,-0.03269526313321022,95.86556319144506,0.45935246851738243,0,none,10.681561741,,47.78584067462711,none
franken,25,1,13,400,32000,160000,1,0,112.63152485893777,-0.18323059758822174,112.20525987876039,0.6094955777656033,0,none,4.386227051,,47.66002802185272,none
ideal,25,1,14,400,32000,160000,1,0,0.008619672567098249,0.013755118732083793,0.00415536771031761,-0.009290813875303158,0,none,,,2.8664599773884527,none
particle,25,1,14,400,32000,160000,1,0,147.3625456478659,0.3023921137639331,146.9288444233767,0.1313091107252617,0,none,5.115305749,,70.8250782688647,none
franken,25,1,14,400,32000,160000,1,0,174.09718840689513,-0.11782832224722434,173.63090511890684,0.5841116102355397,0,none,4.24042014,,66.2453282451096,none
ideal,25,1,15,400,32000,160000,1,0,0.004767268770541963,-0.0007096756177306374,0.0014618502449446505,0.004015094143327951,0,none,,,2.8946696537966696,none
particle,25,1,15,400,32000,160000,1,0,210.98868845657086,0.4218276004846405,210.5469348097451,0.019926046341084375,0,none,1.416667792,,120.25112272784479,none
franken,25,1,15,400,32000,160000,1,0,184.00269910335095,0.055669141889483825,183.54764478058866,0.3993851808728496,0,none,3.76341037,,101.24705092121515,none
finkel,25,1,2,400,32000,160000,5,2142,0.17702616615041297,0.0704152517636957,0.13563016636699043,-0.029019251980273192,3,bkf.SampleUniform,12.844379281,,2.121441647609777,bkf.MhSampled
finkel,25,1,3,400,32000,160000,5,1855,0.6680929778326431,0.05130703569150219,0.6062428869413251,0.010543055199815653,3,bkf.SampleUniform,8.554137846,,3.1911421410749283,bkf.MhSampled
finkel,25,1,4,400,32000,160000,5,2211,1.8133008835889497,-0.01342178874576952,1.7427543242265815,0.08396834810813766,3,bkf.SampleUniform,8.081148351,,3.1476054526345876,bkf.MhSampled
finkel,25,1,5,400,32000,160000,5,1830,3.5564392837315086,-0.05515452256178291,3.48831169960579,0.12328210668750109,3,bkf.SampleUniform,8.353825225,,3.6235389327289043,bkf.MhSampled
finkel,25,1,6,400,32000,160000,5,2361,4.726511104891658,0.0012014808794250376,4.627736873340205,0.0975727506720289,3,bkf.SampleUniform,8.225715859,,4.205232760390856,bkf.MhSampled
finkel,25,1,7,400,32000,160000,5,1774,4.501887989113154,-0.02943365933724379,4.403961055044099,0.12736059340629924,3,bkf.SampleUniform,8.279748683,,5.0192347035796825,bkf.MhSampled
finkel,25,1,8,400,32000,160000,5,1770,5.840077236270907,-0.07185014351311639,5.7397342183522175,0.17219316143180496,3,bkf.SampleUniform,8.320735557,,5.137357642009536,bkf.MhSampled
finkel,25,1,9,400,32000,160000,5,2261,8.20680145010918,-0.10023306587679165,8.10697561439996,0.20005890158600975,3,bkf.SampleUniform,8.536932119,,4.629085819175143,bkf.MhSampled
finkel,25,1,10,400,32000,160000,5,2237,14.318754800371973,-0.04348453178340825,14.202953139723963,0.1592861924314183,3,bkf.SampleUniform,8.656880183,,6.694239730808016,bkf.MhSampled
finkel,25,1,11,400,32000,160000,5,2033,17.738391988819114,-0.0633913989481936,17.60670715765742,0.19507623010988437,3,bkf.SampleUniform,8.543015811,,5.6248906493672095,bkf.MhSampled
finkel,25,1,12,400,32000,160000,5,1934,15.607103422388164,-0.14226713746138675,15.484598716190249,0.26477184365930034,3,bkf.SampleUniform,9.098441728,,7.186103621525347,bkf.MhSampled
finkel,25,1,13,400,32000,160000,5,2557,25.588506039668985,-0.07536975710563848,25.462929447178606,0.20094634959601593,3,bkf.SampleUniform,8.578304659,,6.880068192631086,bkf.MhSampled
finkel,25,1,14,400,32000,160000,5,2804,35.29463567686259,0.07143080489136486,35.11538167032558,0.10782320164564901,3,bkf.SampleUniform,8.937692334,,7.449984277584276,bkf.MhSampled
finkel,25,1,15,400,32000,160000,5,2497,31.83441597348886,-0.05365711687612701,31.70613453309546,0.1819385572695237,3,bkf.SampleUniform,8.61557295,,6.936764273042185,bkf.MhSampled
finkel,25,1,2,400,32000,160000,5,2121,0.16346838147474435,0.024341485955303915,0.12690807906103305,0.012218816458407437,6,bkf.SampleUniform,8.623462604,,2.1393607790950484,bkf.MhSampled
finkel,25,1,3,400,32000,160000,5,1996,0.6262208384584973,0.05228472082274965,0.5731225074078624,0.000813610227885295,6,bkf.SampleUniform,8.15984651,,3.215120093541423,bkf.MhSampled
finkel,25,1,4,400,32000,160000,5,2757,2.015376025472787,-0.017045338056831477,1.9584409396265654,0.07398042390305244,6,bkf.SampleUniform,8.279145494,,3.255992126202364,bkf.MhSampled
finkel,25,1,5,400,32000,160000,5,2109,4.194397199935077,-0.051152468120091055,4.127230599635252,0.11831906841991631,6,bkf.SampleUniform,8.352028895,,3.817360487044052,bkf.MhSampled
finkel,25,1,6,400,32000,160000,5,2907,5.390386285298423,-0.10440950018589176,5.311390808673348,0.18340497681096665,6,bkf.SampleUniform,8.214592138,,4.544948844279521,bkf.MhSampled
finkel,25,1,7,400,32000,160000,5,1973,5.7718067173761956,-0.0709837565710045,5.679646356383192,0.16314411756400743,6,bkf.SampleUniform,8.253815636,,5.303879665678078,bkf.MhSampled
finkel,25,1,8,400,32000,160000,5,1960,6.386812162755869,-0.09674796942392444,6.300284638011732,0.1832754941680615,6,bkf.SampleUniform,8.210042513,,5.14488065392465,bkf.MhSampled
finkel,25,1,9,400,32000,160000,5,2286,7.580487937373427,-0.08910262754861004,7.488988970232281,0.18060159468975598,6,bkf.SampleUniform,8.348600697,,4.4098215233348474,bkf.MhSampled
finkel,25,1,10,400,32000,160000,5,2788,14.206155806031688,-0.09220590355286043,14.103115857033544,0.19524585255100482,6,bkf.SampleUniform,8.1989482,,6.624852907852933,bkf.MhSampled
finkel,25,1,11,400,32000,160000,5,3107,14.319029665494433,-0.10300997528082817,14.198834272478475,0.2232053682967861,6,bkf.SampleUniform,8.443691987,,5.533471731570304,bkf.MhSampled
finkel,25,1,12,400,32000,160000,5,1850,10.517380085487918,-0.08152381465174394,10.404063274608427,0.19484062553123446,6,bkf.SampleUniform,8.305028545,,6.944826581819646,bkf.MhSampled
finkel,25,1,13,400,32000,160000,5,2056,21.457256322256494,-0.06841317536099298,21.321597867396545,0.2040716302209425,6,bkf.SampleUniform,8.367384669,,6.8030308635027845,bkf.MhSampled
finkel,25,1,14,400,32000,160000,5,1984,30.15347316443351,0.1671068625024229,29.928019649747796,0.058346652183285504,6,bkf.SampleUniform,9.150719515,,7.435673088510641,bkf.MhSampled
finkel,25,1,15,400,32000,160000,5,3421,28.009492457992575,-0.14540193398377263,27.884310123788417,0.27058426818793313,6,bkf.SampleUniform,8.848345582,,6.88496231216977,bkf.MhSampled
finkel,25,1,2,400,32000,160000,70,115703,0.1610828367701976,0.4097083091943699,0.08379621693214279,-0.33242168935631505,3,bkf.SampleUniform,10.954711802,,1.9188769121620377,bkf.MhSampled
finkel,25,1,3,400,32000,160000,70,130465,0.3753679342497764,0.695498702332076,0.20741497993114857,-0.5275457480134482,3,bkf.SampleUniform,10.815054868,,2.753472677382034,bkf.MhSampled
finkel,25,1,4,400,32000,160000,70,136077,0.800288810353951,0.8338922589298159,0.568279000630536,-0.601882449206401,3,bkf.SampleUniform,11.059386437,,2.5415728881391937,bkf.MhSampled
finkel,25,1,5,400,32000,160000,70,136400,1.4309926164751952,0.8087834620732719,1.212382148639545,-0.5901729942376213,3,bkf.SampleUniform,11.130124818,,2.9670778625096297,bkf.MhSampled
finkel,25,1,6,400,32000,160000,70,129267,1.7924040358595268,0.9597125912545172,1.5143497095197922,-0.6816582649147828,3,bkf.SampleUniform,11.316698763,,3.5739168998041206,bkf.MhSampled
finkel,25,1,7,400,32000,160000,70,134261,1.9028128283422425,1.0212718570173744,1.6014693950809877,-0.7199284237561194,3,bkf.SampleUniform,10.989280259,,4.222723212067063,bkf.MhSampled
finkel,25,1,8,400,32000,160000,70,141332,2.025097269396088,0.9511405444803541,1.7420591585861145,-0.6681024336703807,3,bkf.SampleUniform,11.386108313,,4.170905112542655,bkf.MhSampled
finkel,25,1,9,400,32000,160000,70,133843,2.638610487323467,1.0222584816300395,2.3359105707580334,-0.7195585650646059,3,bkf.SampleUniform,11.004696906,,3.6048392101747613,bkf.MhSampled
finkel,25,1,10,400,32000,160000,70,132069,4.377989488245545,1.0443732478004968,4.051710869873113,-0.7180946294280641,3,bkf.SampleUniform,10.69768897,,5.481712276725077,bkf.MhSampled
finkel,25,1,11,400,32000,160000,70,135000,5.387634936520596,1.0399817101710962,5.071012788931868,-0.7233595625823684,3,bkf.SampleUniform,11.583994741,,4.426526558882408,bkf.MhSampled
finkel,25,1,12,400,32000,160000,70,134218,4.373864006253109,1.0051014836803085,4.074641699502787,-0.7058791769299861,3,bkf.SampleUniform,11.158310279,,5.825285334268141,bkf.MhSampled
finkel,25,1,13,400,32000,160000,70,126046,7.518202856043144,1.0119694873730882,7.211741621600693,-0.7055082529306373,3,bkf.SampleUniform,10.905341905,,5.733274993394889,bkf.MhSampled
finkel,25,1,14,400,32000,160000,70,110734,10.037685676915354,0.9581024698627283,9.745214795721314,-0.665631588668687,3,bkf.SampleUniform,10.785393333,,6.1389410225667485,bkf.MhSampled
finkel,25,1,15,400,32000,160000,70,123650,9.297157786188931,0.9294519950473328,9.011837717074245,-0.6441319259326465,3,bkf.SampleUniform,11.222192582,,5.572989182747505,bkf.MhSampled
finkel,25,1,2,400,32000,160000,70,157206,0.179857902693745,0.5078727501433985,0.08635948650048449,-0.414374333950138,6,bkf.SampleUniform,11.936068226,,1.9208044107138371,bkf.MhSampled
finkel,25,1,3,400,32000,160000,70,171627,0.4637714162634459,0.8485455721089254,0.2444020327134112,-0.6291761885588908,6,bkf.SampleUniform,12.630580144,,2.7221784969699945,bkf.MhSampled
finkel,25,1,4,400,32000,160000,70,176754,0.9003873140636935,1.0323385745825087,0.584827108423721,-0.7167783689425362,6,bkf.SampleUniform,12.000644594,,2.460148688022335,bkf.MhSampled
finkel,25,1,5,400,32000,160000,70,178768,1.3656768835590871,1.0914306887025684,1.0263369102927955,-0.7520907154362768,6,bkf.SampleUniform,11.71649311,,2.844154557405111,bkf.MhSampled
finkel,25,1,6,400,32000,160000,70,174775,1.8290337277367372,1.0948178442508922,1.4745339046190464,-0.7403180211332012,6,bkf.SampleUniform,12.06698033,,3.5139315819541377,bkf.MhSampled
finkel,25,1,7,400,32000,160000,70,178623,2.013477279047469,1.09287362921039,1.6623404701656892,-0.7417368203286103,6,bkf.SampleUniform,12.450214759,,4.291226836402412,bkf.MhSampled
finkel,25,1,8,400,32000,160000,70,181583,2.1718983861741683,1.0390936861207973,1.8481093095637677,-0.7153046095103968,6,bkf.SampleUniform,12.040721607,,4.4225344583832,bkf.MhSampled
finkel,25,1,9,400,32000,160000,70,178460,2.880818653129949,1.1215493740803129,2.5249030455968926,-0.7656337665472567,6,bkf.SampleUniform,12.034422121,,3.827638278750305,bkf.MhSampled
finkel,25,1,10,400,32000,160000,70,174791,4.312290394489891,1.2178349700094766,3.887192458704426,-0.7927370342240113,6,bkf.SampleUniform,11.802495232,,5.798602855003018,bkf.MhSampled
finkel,25,1,11,400,32000,160000,70,170893,4.946046403076598,1.160252272390233,4.547553735995495,-0.7617596053091318,6,bkf.SampleUniform,12.144843068,,4.789400785780654,bkf.MhSampled
finkel,25,1,12,400,32000,160000,70,181478,4.138060281745977,1.066692604802269,3.7751500027390557,-0.703782325795347,6,bkf.SampleUniform,16.658539955,,6.310769341882933,bkf.MhSampled
finkel,25,1,13,400,32000,160000,70,164576,6.881892999160826,1.1001724547383716,6.523667481882287,-0.7419469374598323,6,bkf.SampleUniform,12.698488182,,6.324085791557816,bkf.MhSampled
finkel,25,1,14,400,32000,160000,70,144668,9.985610185920958,1.2500423153905853,9.543080184858551,-0.8075123143281794,6,bkf.SampleUniform,11.841530979,,6.681356418777754,bkf.MhSampled
finkel,25,1,15,400,32000,160000,70,162093,9.616247993991445,1.350940576785976,9.139392577238958,-0.8740851600334898,6,bkf.SampleUniform,11.936624081,,6.305466868450435,bkf.MhSampled
finkel,25,1,2,400,32000,160000,5,2229,0.15785349405943372,0.08415101986412085,0.1192187488732458,-0.04551627467793294,3,bkf.SampleLog,8.921526908,,2.0810623959182184,bkf.MhSampled
finkel,25,1,3,400,32000,160000,5,1884,0.5941737974669432,0.10409906154097504,0.5264583591668653,-0.03638362324089707,3,bkf.SampleLog,8.538524104,,3.220930198307702,bkf.MhSampled
finkel,25,1,4,400,32000,160000,5,2457,1.8512429609927954,0.03641469053214588,1.7889816747444474,0.02584659571620205,3,bkf.SampleLog,8.2480062,,3.287322917552331,bkf.MhSampled
finkel,25,1,5,400,32000,160000,5,1850,3.875849342623784,0.010840602879682526,3.7931097211675295,0.07189901857657213,3,bkf.SampleLog,8.267882896,,3.800093265612594,bkf.MhSampled
finkel,25,1,6,400,32000,160000,5,2738,4.674372320822447,-0.05455683231000791,4.588714935145778,0.1402142179866756,3,bkf.SampleLog,8.206358746,,4.4422444148119435,bkf.MhSampled
finkel,25,1,7,400,32000,160000,5,1871,4.722505405978417,-0.022678597784137278,4.622062653217364,0.12312135054518938,3,bkf.SampleLog,8.330812541,,5.153365527146198,bkf.MhSampled
finkel,25,1,8,400,32000,160000,5,1702,5.374452422603488,-0.10163980087951013,5.279049157390981,0.1970430660920166,3,bkf.SampleLog,8.716145243,,5.0682058753418255,bkf.MhSampled
finkel,25,1,9,400,32000,160000,5,2329,8.961770554329116,-0.0563379095029124,8.812083578867126,0.20602488496490032,3,bkf.SampleLog,8.651826614,,4.630543693743504,bkf.MhSampled
finkel,25,1,10,400,32000,160000,5,2679,17.364821504301986,-0.09262466693275154,17.235155440835268,0.22229073039946917,3,bkf.SampleLog,9.385616848,,6.474943528498129,bkf.MhSampled
finkel,25,1,11,400,32000,160000,5,2206,18.635215912739927,-0.09517256061363263,18.498847120011575,0.23154135334198292,3,bkf.SampleLog,9.065392734,,5.47454682801934,bkf.MhSampled
finkel,25,1,12,400,32000,160000,5,1928,12.934920092659137,-0.11597785997448778,12.809351248382146,0.24154670425147695,3,bkf.SampleLog,8.635952161,,6.928650884667721,bkf.MhSampled
finkel,25,1,13,400,32000,160000,5,2633,22.68277334398538,-0.16440583668880512,22.565576325447964,0.28160285522622375,3,bkf.SampleLog,8.559011963,,6.4745579118708,bkf.MhSampled
finkel,25,1,14,400,32000,160000,5,2377,33.21111651014482,0.09026426084922959,32.98969137776642,0.13116087152917097,3,bkf.SampleLog,8.732680602,,6.976465512762652,bkf.MhSampled
finkel,25,1,15,400,32000,160000,5,2709,31.656979505697183,-0.07365194997199914,31.52328098918152,0.20735046648766145,3,bkf.SampleLog,9.183583364,,6.56488922383752,bkf.MhSampled
finkel,25,1,2,400,32000,160000,5,2413,0.1352348596413255,0.08340570017310223,0.10015539352100798,-0.0483262340527847,6,bkf.SampleLog,9.465061527,,2.1294079866790754,bkf.MhSampled
finkel,25,1,3,400,32000,160000,5,2084,0.6270864830688827,0.05630575060128068,0.5833254230206133,-0.012544690553011176,6,bkf.SampleLog,8.308547962,,3.1471014891175413,bkf.MhSampled
finkel,25,1,4,400,32000,160000,5,2326,2.044263054927964,0.05358244760148553,1.96722213385287,0.023458473473608334,6,bkf.SampleLog,8.270646349,,3.247772998987716,bkf.MhSampled
finkel,25,1,5,400,32000,160000,5,2146,3.72230718353658,-0.03068452756145043,3.641260660009524,0.11173105108850578,6,bkf.SampleLog,8.403167456,,3.9377037414458607,bkf.MhSampled
finkel,25,1,6,400,32000,160000,5,2691,4.2590080528883965,0.026007312575455604,4.145828265007711,0.08717247530522969,6,bkf.SampleLog,8.330569102,,4.412553913643154,bkf.MhSampled
finkel,25,1,7,400,32000,160000,5,1795,5.548068895537596,-0.07832776771068176,5.432500003184406,0.193896660063871,6,bkf.SampleLog,8.58406446,,5.344241746113291,bkf.MhSampled
finkel,25,1,8,400,32000,160000,5,1790,6.004962406086834,-0.09017312517091056,5.877986620659374,0.21714891059837044,6,bkf.SampleLog,8.729284615,,5.331729039492266,bkf.MhSampled
finkel,25,1,9,400,32000,160000,5,2132,9.045831039210709,-0.10313279644593615,8.916792892474097,0.23217094318254725,6,bkf.SampleLog,9.035407541,,4.680598251436498,bkf.MhSampled
finkel,25,1,10,400,32000,160000,5,3142,15.053270339203765,-0.08269481855372837,14.93601846536882,0.19994669238867235,6,bkf.SampleLog,8.743678357,,6.700496746938117,bkf.MhSampled
finkel,25,1,11,400,32000,160000,5,2270,19.682743043821212,-0.12756916683937297,19.551298363984625,0.25901384667595945,6,bkf.SampleLog,8.846469902,,5.715892000664922,bkf.MhSampled
finkel,25,1,12,400,32000,160000,5,1973,13.756102671396865,-0.14416291798360348,13.63760523822274,0.26266035115773045,6,bkf.SampleLog,8.785163926,,7.002449071677285,bkf.MhSampled
finkel,25,1,13,400,32000,160000,5,2189,22.52389087418945,-0.01884161604515,22.382987425749185,0.1597450644854154,6,bkf.SampleLog,8.836767929,,6.642137382656381,bkf.MhSampled
finkel,25,1,14,400,32000,160000,5,2393,35.323228660610035,0.07924140857726886,35.10812696026979,0.1358602917629719,6,bkf.SampleLog,9.016666673,,7.220433594542384,bkf.MhSampled
finkel,25,1,15,400,32000,160000,5,3320,36.372234937053534,0.005603389913644147,36.18676509368687,0.17986645345302132,6,bkf.SampleLog,9.635068016,,6.823337454875261,bkf.MhSampled
finkel,25,1,2,400,32000,160000,70,117533,0.18279542468228896,0.321542316679746,0.11900546369778567,-0.25775235569524274,3,bkf.SampleLog,11.75027563,,2.0086469741454733,bkf.MhSampled
finkel,25,1,3,400,32000,160000,70,133423,0.524612276544698,0.6583075716200198,0.3700836244215895,-0.5037789194969112,3,bkf.SampleLog,10.787911001,,2.8189971505134577,bkf.MhSampled
finkel,25,1,4,400,32000,160000,70,141120,1.0167983881007292,0.7288426218864236,0.8264685145876497,-0.5385127483733441,3,bkf.SampleLog,10.64027925,,2.6524840992760117,bkf.MhSampled
finkel,25,1,5,400,32000,160000,70,138268,1.6762510341249455,0.8118169472631349,1.4461151702494035,-0.581681083387593,3,bkf.SampleLog,10.758582489,,3.018691239650016,bkf.MhSampled
finkel,25,1,6,400,32000,160000,70,132107,1.875632627723638,0.8258628294927179,1.6444287961390898,-0.5946589979081697,3,bkf.SampleLog,10.884045911,,3.5431763350412973,bkf.MhSampled
finkel,25,1,7,400,32000,160000,70,133516,2.138997838259511,0.7874007806783707,1.916573711287682,-0.5649766537065415,3,bkf.SampleLog,10.790452357,,4.382754544618467,bkf.MhSampled
finkel,25,1,8,400,32000,160000,70,133508,2.250367283508142,0.7158836208157608,2.0625922016162788,-0.5281085389238974,3,bkf.SampleLog,11.183661603,,4.3799794516358626,bkf.MhSampled
finkel,25,1,9,400,32000,160000,70,125438,3.3102757957407394,0.676436849869766,3.1336742095622165,-0.49983526369124265,3,bkf.SampleLog,10.95270679,,3.7412139434034173,bkf.MhSampled
