model,mod,M,MEquiv,r,sampType,mhType,hpl,nIter,useForward,dimension,rep,startTime,step,checksum,putime,samptime,klerror,kl,covdiv,meandiv,entropydiv,b01,b02,b03,b04,b05,b06,b07,b08,b09,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v2121,v2222,v2323,v2424,v2525,v2626,v2727,v2828,v2929,v3030,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v2021,v2122,v2223,v2324,v2425,v2526,v2627,v2728,v2829,v2930,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,v1921,v2022,v2123,v2224,v2325,v2426,v2527,v2628,v2729,v2830
Block PF,block,320,40,3,,,,,,30,1,2018-08-29T16:32:59.278,1,0.9989908632365132,0.169217111,0.125391713,,0.8867308939497679,1.2149025871762014,0.05913837912495317,-0.3873100723513866,-0.0005839863781600682,0.23356882938763834,0.028120679124779002,-0.3966626034020473,-0.7062318987247931,-0.08371994689344886,0.30784970398558953,0.04253741480066653,-0.2712673029649374,0.026079071109492702,-0.19888619393900298,-0.32618721334262846,-0.5648740139230926,-0.1467738870263604,0.8417635873710932,0.07472779190438916,0.42560204333588847,0.3252515057564539,-0.04595512422008019,0.04130664932447348,-0.03013779529887084,-0.2701037462836233,0.05763112983287266,0.05328297296025042,0.09368166958850782,-0.05026990821268755,0.21527264837404708,-0.008176389262035733,-0.15136797773234312,-0.09312870262373574,0.13388038318196577,0.43262465452005316,0.8551246535006307,0.3435713589964204,0.23009678428273614,0.2566750229669671,0.768404424018464,0.4817659289608284,0.6010847284247987,0.21371390173595356,0.08199545363990933,0.4607001401078433,0.8570457898226214,0.4958122946323846,0.6280839346680815,0.10634696222653217,0.7330373572487415,0.3199113040201983,0.6677860701149849,0.488058710306568,0.14258703719932872,0.5523099725612504,0.5986067545663893,0.5063163869862052,0.5764105151016986,0.1255813576429736,0.6112300463284761,0.6148014384544607,0.7803000906112049,0.5250956043453459,0.005258582216535304,0.17306131929027901,-0.022834591209317565,0.011107377324734732,0.0623941129449503,0.018248905651012188,0.1607809028696614,0.15825466480312744,-0.004412027365641215,0.04180601998565858,-0.1641978991411786,0.052073121529221014,0.08309594033109359,0.13620442811730477,0.01539257234959727,0.08306518136226525,-0.12463655389677829,-0.003809901067450349,0.3820806907276555,0.00769584371004478,0.0114862168106776,-0.0013708760293847323,0.08157037190943313,0.08781303264759453,0.020219701907196297,0.05231512995906984,0.0035487264334308054,0.10030296818984774,0.12910581273072488,-0.00253491247072633,-0.02191234925337851,0.013442571705126256,0.013898827777924241,0.009101649833431341,0.02627704623089441,-0.008065026903647455,0.001967211454030521,0.0055940768889844285,-0.07640776467709041,-0.007610924589989078,-0.030664456003561213,0.47802712954874294,0.024600849255856483,0.009915035861054584,-0.03276800313917098,-0.038672752991154156,0.005282080995206124,-0.0820982601408511,-0.006056743403403089,-0.002605903617008482,-0.07365161059264858,0.008110784078472807,0.0005740412171724912,0.04625662522606501,-0.03002053427378475,0.02096260893576196,-0.02586749265020686
Block PF,block,320,40,3,,,,,,30,1,2018-08-29T16:34:25.485,1,0.9989908632365132,0.164176792,0.119706175,,1.0286172247902425,1.5647914332404294,0.02401990296085447,-0.560194111411041,0.10358848011973039,-0.034474857925993696,-0.07083835532197336,-0.03285253243812969,-0.3907817415979342,0.1977977228956831,0.14226821871260464,0.02490997279767515,-0.2436258966850503,-0.7974637422485998,0.09480924091057608,-0.33034894410101545,-0.14094422978244525,0.01133082103095262,0.10045374615548841,0.08487447300521889,-0.09907992021395844,0.205091491959427,0.2635435383920033,-0.42464217080408306,-0.16676204745885448,-0.1560394215805725,-0.046917836945727265,-0.046030798521852656,0.07726335394973849,0.02821619765653416,0.016101385778967622,-0.10087475142754188,-0.08380008626595692,-0.03438412071292174,0.10779490737651086,0.4590149782129158,0.8400112429603382,0.12729076211018336,0.10254211190616425,0.021152796263848736,0.6754251693819161,0.5436235048896303,0.7999397183922194,0.17392251427889294,0.14190073300828546,0.6681474301670338,0.9072265885365198,0.41199404148138624,0.9926547963231143,0.14133494182459275,0.6329577737268695,0.3920482778580774,0.48437899568026216,0.48191286416008233,0.081763137042599,0.5671045060317976,0.7901244763807025,0.6107576172192712,0.8108040860096696,0.14289413438400564,0.6411506645953109,0.48054337698771515,0.6686845395485745,0.5155612060611444,0.03023941531017765,0.17372438565172071,0.004575936159079676,0.05739772382832608,0.00678170755328161,-0.0030198076025373575,0.05283608878474481,0.12306342732584688,0.00408061559933364,-0.07601909339063428,0.19100920161021473,-0.06833514118813169,0.08157220185438731,-0.032491199367244206,-0.01392745927269435,-0.04865174580248273,0.15703820881585362,-0.03440580163290995,0.08257046891212605,0.01204572168879975,0.0052151228073407056,0.2100448861258892,0.29984604487041755,0.015139953860987543,0.05739470814968911,-0.00037124845691847085,0.035076052166307735,0.1775854225691758,0.05042179797846962,0.07305227398559642,0.00735583529992611,0.011192321138000297,-0.015199320126479503,0.005414465462287042,0.0025059168697677266,-0.021268803646287027,0.013474898585538062,-0.0028740275909055328,-0.2171343139820138,-0.02713046131946069,-0.06075753194636962,-0.6349334764146424,0.034722888785115175,-0.0009240536757070275,0.0012218650753985762,-0.0018100427447738294,0.06329032880112105,-0.004897316300800917,0.04132492870571539,-0.023685543399181892,-0.010249396061300965,-0.07865139864866331,-0.020454772922798264,-0.19144739331415403,-0.011217171083657008,0.0023833409567270455,-0.027770179794896856
Block PF,block,320,40,3,,,,,,30,1,2018-08-29T16:36:53.183,1,0.9989908632365132,0.131119823,0.116952578,,0.572343010695417,0.929569648524071,0.04936192717605007,-0.406588565004704,-0.054445214736088744,0.050790330011351914,-0.2463778788055424,0.18346826522934645,-0.20306820622144217,-0.3229128086780859,0.26391607113488014,0.051991728572244655,-0.3349979876502309,-0.26933679363685914,-0.09889684770121754,-1.0554048601774577,0.015869259177611283,0.15912148488500621,0.02438704543697101,0.01329481688322498,-0.15054935421454183,0.7111328071592999,0.38342800343837924,0.06438153065825114,-0.08685703568016834,-0.05949390909969332,0.08932255717618387,0.12534457956672584,0.0899659133521089,0.004339999470199987,0.16051370388717434,-0.2413338986745278,0.12248201080192356,-0.04459286015266695,0.16613194237292947,0.38519374324309974,0.6744621400333429,0.20079574636131783,0.20184465327697146,0.07702440878751077,0.792123487922891,0.5493794661287439,0.7003108529116934,0.2266757464639123,0.08547807933989625,0.11754174561354054,0.6392658196494935,0.3993356197161667,0.4344650587721529,0.16382619677987098,0.9046170652252865,0.4960838633566109,0.6184473026504733,0.5657841045760942,0.15156235797147885,0.6723420724035049,0.5429400799145364,0.5223606551359021,0.7755312488769373,0.13268705714127185,0.732886224640508,0.45549602823646496,0.7888905445219332,0.4709199420786443,0.01886959203771283,0.07837040293065253,-0.01837833019721714,0.15250720495019496,-0.052145926871211716,0.004336123212963135,0.059169940788671355,0.2505985190073183,-0.029314539423375297,-0.00022521172438552672,-0.02758682899104378,0.0030485573048786964,0.1958197047933687,0.049310653482308654,0.045485370672624766,0.08265902775480372,0.2685805217637962,-0.04653965439391238,0.1377197443211455,0.07724728658920267,0.00955150761413439,0.07633381344287549,0.04407334695138637,-0.038368032397423854,0.03562766230958358,0.023834547324699955,0.016461958838848097,0.05874942891040755,0.03965874202360407,-0.03589711612025798,-0.029264627549022093,-0.010146819477871029,-0.057002044682186226,-0.02987070556367103,-0.009183984194815928,0.015525746795742127,0.011406889633526346,0.034774318885083214,-0.009294592773531327,0.015909684989847794,0.017881770979627728,0.14075698757456598,0.003091629023974796,-0.030086474289635887,-0.12337613278626863,-0.06121724836251879,0.02048642987892348,-0.0334947859219055,0.03235141129592654,0.010209589589979966,0.14632402915676865,0.018242644113578666,0.01463819133964315,-0.08846913907768021,-0.020450325808661005,-0.004816327568649079,0.002626852822544679
Block PF,block,320,40,3,,,,,,30,1,2018-08-29T16:36:53.183,2,0.6227296731420382,0.067089845,0.002268292,,0.07923918225104697,0.15815790850137468,0.00976326399047064,-0.08868199024079836,-0.029344899024573892,-0.01239391616139629,-0.01960900839300167,0.09659689620140233,-0.09891278990579244,-0.10804115953000559,-0.07662305317197227,0.03831599751361425,0.06580639931142107,-0.06856320513619707,-0.052720104030618,-0.46232178871945484,-0.2543462545805588,0.07760459909957906,-0.007790892404842931,0.035254559439166666,-0.17453799672054204,0.23336454123278094,0.17823677070236355,0.13455226987521418,-0.021861921511098753,-0.07061581998516697,-0.06134954274943166,0.19372197422311693,0.1629552644811212,0.03209687012543172,-0.04476665570249083,0.09352661504133813,0.017986620872739834,0.008626703771412392,0.1294817159223305,0.12423143216908009,0.4996914944681011,0.13004869352342496,0.4850698578267393,0.053367499166537574,0.534564095026265,0.23271285006751352,0.5367452583104945,0.16629282304795787,0.14010932615103347,0.07657746116680622,0.5784216219343138,0.2363316990748422,0.4758732704401036,0.07806066979477821,0.43809991068874665,0.2439243641156708,0.6231605563771498,0.22954947355126443,0.1297263623429287,0.1858909434710775,0.5892334921746135,0.17078814802982434,0.541328254483588,0.09015616887947442,0.5614162357976386,0.21111811633544494,0.5220008032382459,0.16677598481468828,0.004566205815042645,0.06321000003952996,-0.010986417858082782,0.024966810236412826,0.006756946596412804,-0.004525421546401677,0.072602189946858,0.09917902047541796,-0.010353776067568324,-0.02010755713637231,0.0014305397685341037,-0.00835727443542581,0.07144234946924738,0.037804387766217556,0.020935223391809133,0.01760529941206468,0.026351037433650273,-0.039481816054607044,0.06577538850275798,0.021113906399683042,-0.004910259905763527,0.028097810123466516,0.054961701379143094,0.04309447930671357,-0.011123711142523113,-0.002805575057797328,0.05142451006058796,0.038255728479772155,0.045665225891481864,0.028421771390222658,-0.006149269344823295,0.0420264602210663,-0.0015653265600392722,-0.02427983387657596,-0.004030935917402411,-0.042025702666036974,-0.01255662863141478,0.0071801649964568295,0.005494091457125005,0.014086465510044707,-0.00012207360106272126,-0.03389734672422508,0.010710819695786472,-0.004369621104891317,-0.0005536662790333033,0.03920502344675462,-0.006051042995937714,0.01052091553491423,-0.015602092616552205,0.013588670077883884,0.02720462688250983,0.04908161723384518,0.0048773414849323585,-0.07588384010470024,-0.0031730899810243907,0.017149107686006908,0.025404369115557546
Block PF,block,320,40,3,,,,,,30,1,2018-08-29T16:36:53.183,3,0.21575880963633653,0.005372626,0.001298402,,0.0945169762181354,0.09244044017448336,0.005573493872273544,-0.0034969578286215114,-0.02696096429454925,-0.03680390752054932,-0.1047185167137262,0.06154007824032215,0.12097481142988809,-0.030849678720878293,0.014952985994604234,0.022882742459862104,0.14621934831195083,-0.10848422536285418,-0.09734208275078426,-0.16960963269374707,-0.1856299996158295,-0.15411952896631842,0.006618594834488789,-0.03901436165521305,0.03413747869979289,0.016726158478971104,0.1411613450010587,0.09399932400721012,-0.04755849063631601,0.0013851507484198278,0.06304059112927263,0.07305578482320313,-0.08978374725442695,0.009486543060228891,-0.032400397449667495,0.03302652114805693,0.022195331944582286,-0.003149930259830458,0.11273609341585276,0.09127412150063455,0.6656297237263638,0.13589370284369032,0.614319694560077,0.08381955966545013,0.5431270381928276,0.17323750579442676,0.488397803629878,0.1313887421364351,0.09180774172280917,0.04891597555008737,0.5175605443621164,0.1630896916116636,0.617428248155086,0.08868326111375995,0.5138240181544761,0.12227804157132956,0.42932022866306885,0.1323011988573819,0.1487464059299115,0.0962966369963712,0.5661064092235686,0.21543306411197582,0.5453918423746735,0.08420432910115205,0.6869027706794562,0.1596698012796871,0.5258096515925735,0.14127082868793092,0.012891037401070114,0.03405608226528384,-0.014637175875142946,0.015752504667495615,-0.004231384379907613,0.008424170653552492,0.03028923512934392,0.021055533705996287,-0.005301468983858949,-0.0022437220308675018,-0.003265765890623628,-0.001313985138455028,0.09249441826361043,0.020059579487644648,-0.010168021234365422,-0.00015584316772782465,0.05785268396542064,-0.017933483777764526,-0.016222875257231557,0.0016064030673272724,-0.004966330444094065,-0.006613513124433781,0.013837763012384206,-0.02257830792143887,0.0302604810411352,0.037286751142141084,-0.041765332447775576,0.03570396259557166,0.08055877120504626,-0.0375812242753258,0.004812025895023189,0.009263159622992017,0.013122098951414245,-0.04860511950964191,0.0036023730288389645,-0.02871495536733077,-0.00046900732239078536,0.00014083181155161994,0.01719611517399779,0.005635622670730551,-0.0064966508277541374,0.052586556906414283,-0.0007971298927107198,0.010568010100935159,-0.00779500626056271,-0.012156540626976128,-0.010310373855535515,-0.00572486349540957,-0.002862635966667063,-0.0003347394466875181,-0.007012077802811146,-0.00559153336944775,0.0003124324201615573,0.04881396051066851,0.001150907238822685,-0.0022293636263304053,0.01998168234416044
Block PF,block,320,40,3,,,,,,30,1,2018-08-29T16:36:53.183,4,-0.10296765857181467,0.005301526,0.001873898,,0.05529825891083907,0.1423743997232394,0.0030020709127021347,-0.09007821172510246,0.055993581444542695,-0.0005368176755637666,-0.09619214193289749,-0.022957727141010353,0.0370632280425085,0.03536833728590438,-0.0463113825631305,0.017228679314628015,0.06553343570019254,0.013580174092386987,-0.022618011887269307,-0.07142539190460906,-0.09122995077771834,-0.16905724350300944,-0.10516471711493058,0.005600495102434988,0.011997508400655388,-0.10724771238205105,-0.09182199426245254,-0.014775922865640723,0.009154977265581121,-0.02844121613089036,-0.08941784796386254,0.02878112837525404,-0.09265651205450975,-0.053645719274124204,0.024031570179959882,0.0013027710251836133,-0.33730414286410904,0.08541464758706871,0.1414287185872807,0.07204705393359663,0.5138285776605115,0.13490572935966522,0.49500065967693385,0.07190211881545487,0.49599291963679265,0.12988538061655036,0.40508785011332515,0.13292181992530305,0.14519620985145232,0.06682414144491906,0.47755315261960124,0.13168364582984773,0.4857028942984096,0.077639951375869,0.4452115948922368,0.12210997648068736,0.6729842233708656,0.09901618219557891,0.16125270366670683,0.08106250922339053,0.5040730011957812,0.14648926803487824,0.5138878046764502,0.07125369909665372,0.6069410934636323,0.17487310350581214,0.4742774653186599,0.1420201872009361,0.012984799108201682,0.003820795943927293,0.008695277081329139,0.01086134279116895,0.018923962422441105,-0.023810083097868723,0.04453860106572879,-0.0006927358834851807,-0.0054168990648085814,0.022218158710435046,0.015948770554471865,0.005898653793662257,0.05779522100559964,0.011785539977693747,0.0021980579212595368,0.004143006987013445,0.04686546979452514,0.026550317249082325,0.07070114953601532,0.004930494986057087,-0.007507791626778587,0.020350349107263868,0.003322297351529911,-0.013315311211282014,0.05672693685221193,0.007856785416435681,-0.00606698712121839,0.08520610708177727,0.08862475004098234,-0.025251038776709134,-0.010999449987527271,0.016420076037880895,0.010182932330661516,-0.01849278862307269,-0.000638861097579501,-0.0018568826046084744,-0.006655567417183217,-0.008215532246640487,-0.004075391221080491,0.021214995169156328,0.004904445629925156,-0.04730873667750085,0.0042354484779006845,-0.03038878273820237,0.01344616302588263,0.023686852197222136,-0.0011753111725230363,0.048787913844509236,0.003940580319119888,0.007690549837989444,-0.0021097795306750503,-0.03314797860035575,-0.00015344311512675013,-0.07915324445993682,-0.009523782507229623,0.014095960658000685,-0.014952609994202996
Block PF,block,320,40,3,,,,,,30,1,2018-08-29T16:36:53.183,5,0.7383852866669633,0.006564834,0.001305562,,0.06421446538661059,0.10804347277902547,0.002770690295937946,-0.046599697688352815,0.11314112332407089,-0.029773353722563622,0.18581726508945096,0.046998603264972294,-0.08553349219139905,0.025935913334047322,0.05721062837500632,-0.015564325712565386,0.04027617736386102,0.026594417710336327,-0.027206938418200766,-0.061757980771262266,-0.04431774284598822,-0.05098742379624521,-0.06894846466784876,0.039636783293672706,-0.10389150663929025,-0.07127918015898493,0.005352954066660087,0.07577101285327668,-0.0018032716414700112,-0.032999988036472694,-0.0903778354607454,-0.05106285444507841,-0.01190792223977033,-0.10539347615613504,-0.008564461490355724,-0.09367618230278313,-0.03349531960670804,-0.12929152588339077,0.1217544326518981,0.0914782719031678,0.2609687520835496,0.11425619234454093,0.5698394800975264,0.0717307455745008,0.5678672499102762,0.10473683931547713,0.559876226266093,0.12990971830160736,0.1312999249006208,0.08893120163488472,0.49651196784432355,0.12533850098037633,0.523963762779197,0.05555956904363862,0.5790818981723478,0.15596087424761237,0.6302011408440438,0.1560034829063815,0.15048552075029062,0.09030307952947665,0.5589544400479524,0.13050339386223306,0.5872201319478028,0.08399536267809256,0.5796247655019645,0.1423760332212809,0.5367190333650936,0.1311624753654896,-0.006534274626847649,0.014131509473888082,-0.0021658611689316753,0.015994448524522472,0.0618484532924269,-0.007699574999689098,0.03911006658453149,-0.02467380017265519,-0.01056146535894701,-0.008950350512565491,0.00533036935531046,0.00998451176056492,0.05077316257083284,0.018646342439422325,-0.013407030048806948,0.0024593316869581786,0.06786923838500059,-0.013504346481854702,0.07873768146566612,-0.009784168796690857,-0.016678310691778244,0.0008862317619145175,0.04840174649828381,0.016694161983840602,0.03958965921487907,-0.014875374744138395,0.012699523549484965,0.010872826108825003,0.026074770428483846,-0.0116754772785734,0.001418109555084074,0.005543846987658332,0.007987255071329375,-0.00717995815078658,0.006883579209896386,-0.010557794482205894,-0.00048104383024546397,0.013561882485003098,0.0021615381724141625,0.003190349107070124,-0.006784764699424452,-0.017195617497024474,-0.0036993099254513414,0.0016521937496861462,0.004513208463924909,-0.0026125230309251815,-0.00463744953122647,-0.005627766214839363,0.0030275582658117264,-0.031976606567679,0.029388037134907986,-0.022825118495687382,0.0011909535365319877,-0.04967828742913518,-0.003730230299044607,-0.01999328316130767,0.013493106472172898
Block PF,block,320,40,3,,,,,,30,1,2018-08-29T16:36:53.183,6,0.5722107288385876,0.099806902,0.001068436,,0.05036012607363314,0.17363181758194615,0.0024643733699788056,-0.1257360648782918,0.012359648893528252,0.06129760853662286,-0.14383316686766878,0.1733346628781149,0.006558788661830378,0.0013384568588069579,-0.0682128455376424,-0.005244659070097024,-0.03480029834995815,0.05045389958230534,0.04921405644937216,-0.05685349211433044,0.0017867794480705967,-0.0343588101739668,-0.11022985441159222,-0.05693272881593725,0.005987291941163098,-0.006126862092975638,0.07313581016000481,-0.10519990323319892,-0.013011338969908914,0.033960430500107774,0.04057089957011539,-0.03349985617388018,0.0969928532602346,-0.021086279227852223,-0.01745383823770748,-0.023235331453890118,-0.0009680197359949183,-0.006232694076697132,0.13340062722481255,0.08296020017381463,0.5213022164213342,0.11042714511959179,0.44708798182460535,0.08482568754249613,0.5100623076347174,0.13010075303065322,0.44775139287811067,0.11385222338098447,0.13300192095777078,0.07461435262509365,0.45892687469414356,0.1349550654309557,0.5715158422254079,0.06194258743518467,0.5204418265364817,0.13808545528667523,0.4580902035293439,0.13985183296390133,0.11176993961749462,0.08455482052604608,0.5026131882568053,0.16211793060752777,0.5148782321952494,0.07860159095579627,0.4193903172992956,0.12698291332808442,0.6394965257257557,0.1359930365494546,-0.0009690647247478018,0.0073855293214812635,-0.0042169915382172405,-0.012341444698514083,0.04018193122100087,-0.0005617890697224139,-0.004571828646604772,0.030305894714266115,-0.018296308625804426,0.007049546366658371,0.0015909725606286314,0.0036946023610707106,0.03321916121535806,0.021618653973660557,-0.006209422991932529,0.022862620585854598,0.012809561971583725,0.033824023746351316,0.04883708739470111,0.03918625646504137,-0.0014540315721154123,0.01210110973321895,0.044517186586980555,-0.01857891957638046,0.05974156223922622,0.018195514597351515,0.000703048122727984,0.020311099209520067,0.055777677037492715,0.04611800880102045,-0.009672840887479394,0.04140614474062265,-0.007402290432903637,-0.00014013989268470972,0.0031337178630199167,-0.07202139726398964,-0.0066601193983957755,0.006592606036395121,0.021090407930852373,-0.012581802902062547,0.002168862101962445,0.015659442463542665,-0.0028140117712301097,0.026707071807827866,-0.002350542256002192,-0.0146426615450264,-0.0016347913728745932,0.019162403691626462,0.0036619031285491433,0.0026951263309991647,0.026887795717979602,-0.037833609014347014,0.003971298910743647,-0.07692056001998689,0.005961820021597977,0.04441866818036004,-0.0030734965624379385
Block PF,block,320,40,3,,,,,,30,1,2018-08-29T16:36:53.183,7,0.31534109547839956,0.003651281,0.001027474,,0.05896588995420756,0.15320858821504796,0.004156224560474474,-0.09839892282131484,-0.016863318470239808,0.0286814174532235,-0.21251934223107555,0.013813646176518018,0.05979655297013886,-0.012162352905535079,-0.015549034857711586,-0.00411716433965309,-0.005269670551880656,-0.06805524557610507,0.047275797320031954,0.06214062048822022,-0.11017171867835635,0.016160051267099185,-0.11963177632167377,0.007895192637328852,0.03808524881194461,-0.002645184018076452,-0.1929050872275353,0.053850829814022144,0.11673227816134957,0.04561877232158962,-0.020766116527780376,-0.04122062142217553,0.012298906816975153,0.04836553506975977,-0.03239262279739563,-0.04887040762961509,0.049389904291516684,-0.012891263269189879,0.13083775924190988,0.08717217418064577,0.538557769579921,0.12477363226126648,0.5137420328810993,0.06336941476497708,0.520549612103309,0.13040974069246244,0.4903074283452461,0.10518711219660654,0.13975143882697694,0.07784213812080423,0.5682755115070058,0.14524411925696384,0.4661520576268888,0.07124711430124696,0.5793970045580553,0.12627705153494356,0.33315706079223306,0.08097603283114929,0.1564500564141291,0.08897487948510138,0.5985832216190313,0.15338896896168683,0.5753592470004569,0.09140348613181429,0.510900916020869,0.09353446168196616,0.4709255814362653,0.132379666494803,0.018918031247902964,0.03485518715158401,-0.031737978327712454,0.006909757594702182,0.010583644156966129,0.0016900086728393376,0.04504913353246379,-0.02858960954378631,0.008420210458476744,-0.0005738939857671807,-0.013221522403314714,0.011427363457396044,-0.014941547412847204,0.015848852513603448,0.017040911473073527,0.026487969170209708,0.011197012359086295,0.01859725648534227,0.0028650477456077118,-0.04101355702888169,-0.004777925286273982,0.0015909353540113373,0.05604426980650721,0.01826417588346078,0.03361512327522264,-0.005880964859532008,0.005015965754025811,-0.025455954800478887,0.04274794927928727,0.003826603435335084,0.003491145450889077,0.010958036151188082,0.0043853240037361576,0.005421217995947719,0.0007757083136689575,-0.05430300790603815,-0.0006594569516641239,-0.027122443135513943,0.013135144521996276,0.0020831254125810495,-0.010148065250808413,-0.00030897828612474755,0.0067808022690588506,-0.01102676965599921,0.008279983914085909,-0.013370945768184511,0.001011123922035827,0.09478099023108422,0.00199307700228732,-0.013343352342282046,0.02137543375045879,-0.002292550346016768,0.006821981634975412,0.00781546756196627,-0.00033409403502210767,-0.008977729134785246,0.01465604315201078
Block PF,block,320,40,3,,,,,,30,1,2018-08-29T16:36:53.183,8,0.8593211287058794,0.005022637,0.001102531,,0.09403515393596375,0.18579873499665742,0.002236389344289182,-0.09399997040498284,-0.02008608159192063,-0.033632253902081244,-0.036541709890269725,0.0038762882763831996,-0.034355584013067944,0.019777198340653702,0.09098929566932237,-0.035401189376865067,-0.04748464396696217,-0.039326812080698936,-0.030147083790175166,0.01821500292252165,-0.038314414564948884,-0.039662276794553475,-0.04322846476094777,-0.028751420662499028,-0.0528797259476772,-0.06512704836960652,-0.16065305921509282,-0.11734581405016098,0.023524004477111893,0.09093413615568469,0.0264644765230988,-0.05780609967214012,0.005529405084973238,-0.04034447111304098,0.03707034682032928,-0.12265713205426615,-0.10370532719393455,-0.019828224336468137,0.11890566705535535,0.058090211945999115,0.5815901596389289,0.10658853472388921,0.46997922139013604,0.06252055217573664,0.5175670951051349,0.1479325243284306,0.4652332182811927,0.1268282900370713,0.17126531613619145,0.07336172643079031,0.5731757726588237,0.12225214064246588,0.5139976101002521,0.08334354840877996,0.3822675029249899,0.13557138047332465,0.6861487045672201,0.14302760198027334,0.20847355265474504,0.10664307399629135,0.538756186515295,0.16521325604175258,0.3057656477659899,0.06317092494298503,0.4584178041682414,0.11125147360815296,0.5186047526304896,0.12984462950905448,0.0011293823585191453,0.026279408417925393,0.0032422284397584477,0.03361052100089412,0.013012836220460436,-0.013112946700803063,0.0927729889578552,0.015941307331131548,0.012985411927566172,0.008249764623052692,-0.0027113300624091075,0.01199960524812869,0.014040433094298614,0.031530209572497664,-0.0029688827027101435,-0.018722184181542995,-0.02101497764544918,0.01044634015093442,-0.10019484417443424,0.01109634798877744,0.011835120047891385,0.0067160814020847705,0.06908485819449565,0.001624789086434139,-0.01630105299145609,0.01513840785770462,-0.011457052410561204,-0.004909430051571168,0.03574017761671811,-0.002517467497210421,0.0007164220503624564,-0.025154853840806148,0.009433896471308087,-0.0005701718080445812,-0.003719590945126975,0.025363339274770604,0.013059296897869702,0.007677157013178407,-0.005988104596496909,-0.005424953949750637,-0.0005870102702945223,0.04659573834132508,-0.0004371140967253896,0.02492673340414664,0.01979342155788288,0.01676463066352706,0.00650170341244334,-0.02296135710157096,0.011347556829813308,-0.025319510633266956,0.023904823499958164,-0.009787096604238016,0.006283375673991161,0.08145503142631874,0.0028673772539376256,0.009060336308979774,-0.007493193772659005
