model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
franken,48,1,7,80,3200,12800,1,0,1.0139027272698091,-0.4690356812292458,0.7646929465801129,0.7182454619189418,0,none,0.141980668,,1.2040678654208057,none,,4,-1.18623736426375,1.6644686715680552
truth,48,1,8,,,,,0,,,,,0,none,,,,none,,,-4.127353575367649,0
observed,48,1,8,,,,,0,0.9239528077730976,-13877787807814457e-33,0.9239528077730977,0,0,none,,,,none,,,-5.243526317152249,27
ideal,48,1,8,80,3200,12800,1,0,0.004387173232057896,0.008808874607922762,0.001014813225663669,-0.005436514601528535,0,none,,,1.4667396567909716,none,,,-4.055383012635044,3.1672795478165936
particle,48,1,8,80,3200,12800,1,0,1.6244225511605443,-0.39865414574816715,1.395205531027041,0.6278711658816705,0,none,0.328016667,,1.1580386666003988,none,,,-2.947838483472299,0.39276810384683375
franken,48,1,8,80,3200,12800,1,0,1.0898152072501017,-0.470103549843462,0.8424590108200142,0.7174597462735494,0,none,0.154627927,,1.2444411281172982,none,,4,-2.909668616384707,1.6914608304922716
truth,48,1,9,,,,,0,,,,,0,none,,,,none,,,-1.2621558348762214,0
observed,48,1,9,,,,,0,1.674572830440635,-13877787807814457e-33,1.674572830440635,0,0,none,,,,none,,,-0.6309928504355309,27
ideal,48,1,9,80,3200,12800,1,0,0.0035786336264379886,0.00603614486066302,0.0009818389810523707,-0.003439350215277402,0,none,,,1.5035516617788112,none,,,-3.31642353823364,3.167320782421089
particle,48,1,9,80,3200,12800,1,0,0.9080998286477824,-0.34347215172911416,0.7124204178796754,0.5391515624972213,0,none,0.322688014,,1.4425893756031825,none,,,-2.5416434804107366,1.075261270174551
franken,48,1,9,80,3200,12800,1,0,0.9000792170382291,-0.4657372408651218,0.6510082996638287,0.7148081582395223,0,none,0.126513405,,1.251613084717267,none,,4,-2.4092815316824097,1.811681162526527
truth,48,1,10,,,,,0,,,,,0,none,,,,none,,,-1.1086105592931141,0
observed,48,1,10,,,,,0,1.7077032665175773,0,1.7077032665175773,0,0,none,,,,none,,,-2.124099632395872,27
ideal,48,1,10,80,3200,12800,1,0,0.004327738963969227,0.00826011556192488,0.001181759650978526,-0.005114136248934179,0,none,,,1.547031474645657,none,,,-2.3002913931096627,3.1673313397384546
particle,48,1,10,80,3200,12800,1,0,1.4866006128997697,-0.48108523014870247,1.2389029607104691,0.7287828823380029,0,none,0.276521015,,1.3235934477520812,none,,,-1.684580196416548,0.49611662141619906
franken,48,1,10,80,3200,12800,1,0,1.423911356163544,-0.47308596841053907,1.1731595637515395,0.7238377608225435,0,none,0.135558244,,1.3423623043371957,none,,4,-1.5308365771244254,1.7311718905505686
truth,48,1,11,,,,,0,,,,,0,none,,,,none,,,-2.639666913141451,0
observed,48,1,11,,,,,0,0.974552804058515,0,0.974552804058515,0,0,none,,,,none,,,-1.694207254661572,27
ideal,48,1,11,80,3200,12800,1,0,0.0035968764184982622,-0.00562886810742573,0.0006779702251877071,0.008547774300736288,0,none,,,1.6083769442102445,none,,,-2.690800785264866,3.16733404612231
particle,48,1,11,80,3200,12800,1,0,1.7588436298544863,-0.42648656021821396,1.5195533092942652,0.665776880778435,0,none,0.23236127,,1.5585171446856108,none,,,-2.1262599980115016,0.2991168475026487
franken,48,1,11,80,3200,12800,1,0,1.8136298339948773,-0.4684748406792392,1.5626977407110183,0.7194069339630985,0,none,0.142421089,,1.4841113491308378,none,,4,-1.8593332695724911,1.6786641110429588
truth,48,1,12,,,,,0,,,,,0,none,,,,none,,,-2.1751800752173223,0
observed,48,1,12,,,,,0,0.7144287274925912,0,0.7144287274925912,0,0,none,,,,none,,,-2.4741762001982024,27
ideal,48,1,12,80,3200,12800,1,0,0.004022415395788333,0.011571187637073127,0.001665479412697065,-0.009214251653981858,0,none,,,1.7890277364649114,none,,,-1.923008983795953,3.1673347406908627
particle,48,1,12,80,3200,12800,1,0,1.3032323187851997,-0.4091312476241464,1.0601928226935686,0.6521707437157775,0,none,0.264735798,,1.576339836273429,none,,,-1.3652478404288064,0.5403602456650782
franken,48,1,12,80,3200,12800,1,0,0.9477174710057417,-0.4673593001766207,0.7050821125264398,0.7099946586559226,0,none,0.127779854,,1.4680471045861359,none,,4,-1.2974417749072322,1.7178954662152153
truth,48,1,13,,,,,0,,,,,0,none,,,,none,,,-1.7821266262079059,0
observed,48,1,13,,,,,0,1.0193456028769954,-971445146547012e-31,1.0193456028769954,0,0,none,,,,none,,,-1.0085657894959503,27
ideal,48,1,13,80,3200,12800,1,0,0.003581811965919815,-0.014544864361019968,0.0008028144528158491,0.017323861874123936,0,none,,,1.4837943842752506,none,,,-1.7450899504410238,3.167334919135964
particle,48,1,13,80,3200,12800,1,0,1.7190378499114782,-0.46000638361752055,1.46610227643276,0.7129419570962386,0,none,0.389040597,,1.3709400532144669,none,,,-1.138721312973604,0.0027812077146006212
franken,48,1,13,80,3200,12800,1,0,2.197429123976384,-0.4715715657899663,1.9476779174149386,0.7213227723514112,0,none,0.152119368,,1.213731463096763,none,,4,-1.1582815894300866,1.7622130342488678
truth,48,1,14,,,,,0,,,,,0,none,,,,none,,,-2.132955596914336,0
observed,48,1,14,,,,,0,0.9655096786313614,0,0.9655096786313614,0,0,none,,,,none,,,-0.09277686399662688,27
ideal,48,1,14,80,3200,12800,1,0,0.004765048495663374,-0.0012894158196313371,0.0012824672625949146,0.004771997052699797,0,none,,,1.760937596598108,none,,,-0.31837299301526856,3.167334965029029
particle,48,1,14,80,3200,12800,1,0,1.5849058728081344,-0.30673856566290925,1.3985460835390562,0.4930983549319875,0,none,0.292232953,,1.827377529073905,none,,,-0.3916064180684037,0.0722244693598948
franken,48,1,14,80,3200,12800,1,0,1.6347651429041345,-0.4654467839759318,1.3890731682873323,0.7111387585927338,0,none,0.130725075,,1.555157667562595,none,,4,-0.028531334422571192,2.00664994747928
truth,48,1,15,,,,,0,,,,,0,none,,,,none,,,1.7193950527689428,0
observed,48,1,15,,,,,0,0.9610238596350376,4163336342344337e-32,0.9610238596350376,0,0,none,,,,none,,,1.0760137091674347,27
ideal,48,1,15,80,3200,12800,1,0,0.004653414222542394,0.015291117646620028,0.0015363800620004052,-0.012174083486078038,0,none,,,1.3780716408423435,none,,,1.114026018944823,3.1673349768441796
particle,48,1,15,80,3200,12800,1,0,1.3570611775711776,-0.37558535219356537,1.152277991197401,0.5803685385673419,0,none,0.254819174,,1.587045615979061,none,,,3.4816580234572085,1.5541776121728628
franken,48,1,15,80,3200,12800,1,0,1.375821759706104,-0.47336077231751833,1.1288063299463205,0.7203762020773022,0,none,0.145407551,,1.1820648057908818,none,,4,0.9411352850184629,1.731612466206144
finkel,48,1,2,80,3200,12800,1,226,0.138805618515243,0.08516220974262187,0.05648679973840608,-0.002843390965784941,3,bkf.SampleLog,4.583923923,,1.2687736345790346,bkf.MhSampled,true,,-1.6045089975178801,2.717381146587105
finkel,48,1,3,80,3200,12800,1,207,0.2196248347906879,-0.055009340035741,0.14437156265241552,0.13026261217401333,3,bkf.SampleLog,3.713253617,,1.482683609090501,bkf.MhSampled,true,,-2.5620602266592765,2.1516581610964245
finkel,48,1,4,80,3200,12800,1,216,0.2556188985646515,0.3150142826487131,0.12864076381271825,-0.18803614789677991,3,bkf.SampleLog,3.600974332,,1.5240825360387547,bkf.MhSampled,true,,-1.0647560067294581,1.9107533328311497
finkel,48,1,5,80,3200,12800,1,222,0.31475432706852974,0.17688489466130453,0.19989721374416888,-0.06202778133694364,3,bkf.SampleLog,3.610342052,,1.4694296081947091,bkf.MhSampled,true,,-2.0042083751701387,2.448763882442715
finkel,48,1,6,80,3200,12800,1,225,0.42339385990781864,0.10562950106848969,0.32243541880831916,-0.004671059968990268,3,bkf.SampleLog,3.309906874,,1.801637868092282,bkf.MhSampled,true,,-2.9196162066677056,2.5848825363020724
finkel,48,1,7,80,3200,12800,1,231,0.19666365553856302,0.13001391709549892,0.1053466199476686,-0.03869688150460452,3,bkf.SampleLog,3.324314098,,1.4196874837499303,bkf.MhSampled,true,,-0.839571449278648,3.0921700073651266
finkel,48,1,8,80,3200,12800,1,220,0.17371778758112003,0.08437913935019596,0.09506593903601947,-0.005727290805095431,3,bkf.SampleLog,3.290256843,,1.5843657927191557,bkf.MhSampled,true,,-3.2279860041992015,2.3722564172788463
finkel,48,1,9,80,3200,12800,1,211,0.17559212278345673,0.11532252726270344,0.07673372864116511,-0.01646413312041181,3,bkf.SampleLog,3.780594102,,1.54662108728289,bkf.MhSampled,true,,-2.8518095486188733,1.9868543559493717
finkel,48,1,10,80,3200,12800,1,207,0.1963071010575369,0.1083413346458565,0.11972162261741408,-0.03175585620573368,3,bkf.SampleLog,3.561019896,,1.6030542305635052,bkf.MhSampled,true,,-2.1784763523386586,3.0688156377409075
finkel,48,1,11,80,3200,12800,1,236,0.2013890524111058,0.08227853875912457,0.11954629545387986,-0.0004357818018985993,3,bkf.SampleLog,4.509203246,,1.7199196596754494,bkf.MhSampled,true,,-2.3700239092489985,2.17978982349698
finkel,48,1,12,80,3200,12800,1,235,0.2395031183898981,0.09517866472970093,0.1451908896636961,-0.0008664360034989441,3,bkf.SampleLog,3.964051354,,1.730105447341342,bkf.MhSampled,true,,-2.005814232854869,2.7597851967528526
finkel,48,1,13,80,3200,12800,1,226,0.35807226997789676,0.17038478233370263,0.24902677425285313,-0.061339286608659005,3,bkf.SampleLog,4.514045009,,1.5620355909410528,bkf.MhSampled,true,,-1.6207440826267536,2.5744480753451504
finkel,48,1,14,80,3200,12800,1,228,0.311671764274116,0.13178776701106437,0.2384852137177821,-0.05860121645473046,3,bkf.SampleLog,3.596193209,,1.8719043927491619,bkf.MhSampled,true,,-0.6707201641859997,2.8328915128984855
finkel,48,1,15,80,3200,12800,1,226,0.3155341413184507,0.15250168099607464,0.21597699379825577,-0.052944533475879706,3,bkf.SampleLog,3.241574257,,1.4752553774594448,bkf.MhSampled,true,,0.5606901555271413,1.8807290399145642
finkel,48,1,2,80,3200,12800,1,222,0.17832669321265443,0.11500003445330789,0.07011341311236875,-0.006786754353022189,9,bkf.SampleLog,3.927001317,,1.2315223108302817,bkf.MhSampled,true,,-1.6946289607402918,2.435232107059292
finkel,48,1,3,80,3200,12800,1,230,0.18041312307017826,0.0911693629546286,0.09040882835524536,-0.0011650682396957043,9,bkf.SampleLog,4.4327022,,1.392989811290661,bkf.MhSampled,true,,-2.1533072420768864,2.0727083374052646
finkel,48,1,4,80,3200,12800,1,265,0.3076690438702165,0.21622642328412045,0.16982588346084795,-0.07838326287475193,9,bkf.SampleLog,3.683941993,,1.6406181114170608,bkf.MhSampled,true,,-0.9478707473074612,1.8821506038517284
finkel,48,1,5,80,3200,12800,1,205,0.2274131897405178,0.09199522338779051,0.15040829933282385,-0.01499033298009653,9,bkf.SampleLog,4.191787604,,1.424680464341872,bkf.MhSampled,true,,-2.6305588309701298,2.407364766756743
finkel,48,1,6,80,3200,12800,1,226,0.2722446809474515,0.030066247103636798,0.18606354647405576,0.056114887369758996,9,bkf.SampleLog,4.100932995,,1.706499804171259,bkf.MhSampled,true,,-3.375566240710831,2.396220609685507
finkel,48,1,7,80,3200,12800,1,231,0.17267990461069377,0.04221566276237357,0.0863089820351072,0.044155259813213006,9,bkf.SampleLog,3.317162004,,1.483614091555797,bkf.MhSampled,true,,-1.204721384920804,2.7724778054746624
finkel,48,1,8,80,3200,12800,1,240,0.21142649950428993,0.16499604177092878,0.08903556288152797,-0.04260510514816684,9,bkf.SampleLog,3.816988112,,1.4794688803329787,bkf.MhSampled,true,,-3.029060177060148,1.733443545973305
finkel,48,1,9,80,3200,12800,1,208,0.18575608983465544,0.10444205817379897,0.10756220672228486,-0.026248175061428396,9,bkf.SampleLog,3.727938264,,1.4663131265671634,bkf.MhSampled,true,,-2.263380601693122,2.5603962391255006
finkel,48,1,10,80,3200,12800,1,234,0.25720948838183844,0.11043915811067015,0.16304937297038521,-0.01627904269921688,9,bkf.SampleLog,4.082053478,,1.7368167644547412,bkf.MhSampled,true,,-2.348776169695005,3.255031892457788
finkel,48,1,11,80,3200,12800,1,215,0.40588782404364326,0.20267836145320028,0.2694387438526634,-0.06622928126222043,9,bkf.SampleLog,3.529404984,,1.8355476778958686,bkf.MhSampled,true,,-2.5851337782091974,1.4832749834981893
finkel,48,1,12,80,3200,12800,1,229,0.2697011961753369,0.14729148694391736,0.1739735873423219,-0.051563878110902406,9,bkf.SampleLog,3.487139763,,1.7037260750002403,bkf.MhSampled,true,,-1.9576035693771776,2.2178508018472236
finkel,48,1,13,80,3200,12800,1,219,0.3396839012895825,0.10670374618409731,0.23063600340292306,0.00234415170256215,9,bkf.SampleLog,3.791278998,,1.6285949930821157,bkf.MhSampled,true,,-1.3998289893240314,3.3164885781932147
finkel,48,1,14,80,3200,12800,1,213,0.3232804230888824,0.14376657693137251,0.2235236008214432,-0.04400975466393335,9,bkf.SampleLog,3.728003321,,1.7919266414190098,bkf.MhSampled,true,,-0.6330200507668051,2.145657677301145
finkel,48,1,15,80,3200,12800,1,245,0.30649036559154846,0.11420252844171572,0.18804688299374595,0.004240954156086786,9,bkf.SampleLog,5.117568948,,1.490959686541677,bkf.MhSampled,true,,0.7992249715590135,3.1385795160228316
finkel,48,1,2,80,3200,12800,15,20939,0.3089943156132055,0.08909621870333809,0.16162276489055577,0.05827533201931169,3,bkf.SampleLog,4.297162081,,1.3461362416019234,bkf.MhSampled,true,,-0.9356279003199932,4.044359616702572
finkel,48,1,3,80,3200,12800,15,21126,0.28165447338581845,-0.06439024535909615,0.18609907820351174,0.1599456405414028,3,bkf.SampleLog,3.992688198,,1.4478712920366923,bkf.MhSampled,true,,-2.383939166425724,3.8767268947015046
finkel,48,1,4,80,3200,12800,15,21270,0.27917454088427884,0.042925183535195324,0.16664649102074708,0.0696028663283364,3,bkf.SampleLog,3.705901174,,1.6398159579629348,bkf.MhSampled,true,,-1.0818579437430418,4.108198206069296
finkel,48,1,5,80,3200,12800,15,21281,0.28043086815293594,-0.027079417533400804,0.16047456204722282,0.14703572363911394,3,bkf.SampleLog,3.414961624,,1.6461481281005947,bkf.MhSampled,true,,-3.2840413051612374,3.6366900247461538
finkel,48,1,6,80,3200,12800,15,21740,0.27044486747841257,-0.06410894880452608,0.16747731626300777,0.16707650001993088,3,bkf.SampleLog,3.357477289,,1.8084708062587809,bkf.MhSampled,true,,-3.551029182255965,3.032448619624797
finkel,48,1,7,80,3200,12800,15,21876,0.28300608945033623,-0.1340723889826591,0.18850309757520264,0.22857538085779278,3,bkf.SampleLog,4.143501526,,1.6151749720000534,bkf.MhSampled,true,,-1.7555114364204605,2.9144876320652076
finkel,48,1,8,80,3200,12800,15,21170,0.2415733416192617,-0.04351629769877743,0.12524499387261273,0.1598446454454264,3,bkf.SampleLog,3.252825495,,1.7497641815616565,bkf.MhSampled,true,,-3.3134944174338785,2.6848979459581286
finkel,48,1,9,80,3200,12800,15,21499,0.24440604652291364,-0.08508564611522469,0.12762508815168366,0.20186660448645463,3,bkf.SampleLog,3.215496941,,1.7667856149863048,bkf.MhSampled,true,,-3.1355092229300885,2.4286291282041
finkel,48,1,10,80,3200,12800,15,21629,0.34410014439948994,-0.13266603131612245,0.24698873682146477,0.22977743889414767,3,bkf.SampleLog,3.184324715,,1.7905842450282123,bkf.MhSampled,true,,-2.584481539123898,3.0511704449328025
finkel,48,1,11,80,3200,12800,15,20830,0.36240910729676995,0.10927037537696199,0.22956782053603994,0.023570911383768073,3,bkf.SampleLog,3.395958743,,1.8343757419888214,bkf.MhSampled,true,,-2.6184000840860033,2.8898293016550403
finkel,48,1,12,80,3200,12800,15,21169,0.323343009224122,-0.03689612212209935,0.21700845547889624,0.14323067586732513,3,bkf.SampleLog,3.216553894,,1.8622277421302358,bkf.MhSampled,true,,-1.1146425074559583,2.732230326390271
finkel,48,1,13,80,3200,12800,15,21246,0.38489254829732306,-0.1555124182712429,0.292615667976158,0.247789298592408,3,bkf.SampleLog,3.23244828,,1.6442599202421317,bkf.MhSampled,true,,-0.976862985688171,2.969249083566579
finkel,48,1,14,80,3200,12800,15,21770,0.3188301299700019,0.07547943430682913,0.20547396929601633,0.037876726367156395,3,bkf.SampleLog,3.166776393,,1.9370675339659005,bkf.MhSampled,true,,-0.12419537128448363,2.4055923552397482
finkel,48,1,15,80,3200,12800,15,22052,0.21123896498002487,0.02466786894822498,0.12932203296814518,0.0572490630636547,3,bkf.SampleLog,3.117860403,,1.4174299357179103,bkf.MhSampled,true,,0.972384451163076,3.03547929122767
finkel,48,1,2,80,3200,12800,15,21594,0.21684123383567072,0.03386500564428782,0.10563562553549503,0.07734060265588788,9,bkf.SampleLog,3.561883566,,1.3227602787870578,bkf.MhSampled,true,,-1.2965479408426828,2.2161180808952845
finkel,48,1,3,80,3200,12800,15,22154,0.28792673883455805,-0.19469519288172124,0.19860942262392436,0.28401250909235487,9,bkf.SampleLog,3.306628355,,1.589167367043847,bkf.MhSampled,true,,-1.849761511603648,3.7888529605660533
finkel,48,1,4,80,3200,12800,15,22300,0.29283988924863313,0.004755909879825576,0.16945041893019036,0.11863356043861721,9,bkf.SampleLog,3.204546491,,1.812163045046376,bkf.MhSampled,true,,-0.5691272834402359,3.3437319107899603
finkel,48,1,5,80,3200,12800,15,21611,0.32989022100347126,0.022096151137265707,0.1814140384607204,0.12638003140548515,9,bkf.SampleLog,3.236483917,,1.5628089375411462,bkf.MhSampled,true,,-3.308534508413493,3.903257911715711
finkel,48,1,6,80,3200,12800,15,22194,0.3312243783936397,-0.0805391097418592,0.22232513225917958,0.18943835587631933,9,bkf.SampleLog,3.239934012,,1.7654700840161497,bkf.MhSampled,true,,-3.91797446562449,4.852270301282268
finkel,48,1,7,80,3200,12800,15,21675,0.25106742501856055,-0.022203617264656028,0.14726749073190157,0.12600355155131504,9,bkf.SampleLog,3.48809313,,1.6283276304347685,bkf.MhSampled,true,,-1.4329520708311765,2.3151098119091573
finkel,48,1,8,80,3200,12800,15,21106,0.2737749502706421,0.0497750678454314,0.19295870969953666,0.031041172725673954,9,bkf.SampleLog,3.30296779,,1.5657300705300563,bkf.MhSampled,true,,-2.857443908713311,3.373713009093874
finkel,48,1,9,80,3200,12800,15,21729,0.23225988592491695,-0.07460393396208441,0.15770619658879503,0.1491576232982063,9,bkf.SampleLog,3.308596852,,1.7257481613963601,bkf.MhSampled,true,,-2.716110093741038,2.96232317822767
finkel,48,1,10,80,3200,12800,15,21865,0.3408985421688221,-0.05191534293947361,0.20879648224793418,0.1840174028603616,9,bkf.SampleLog,3.41826272,,1.8044501194993967,bkf.MhSampled,true,,-1.9764954096775593,3.7330232464313453
finkel,48,1,11,80,3200,12800,15,21272,0.38316314138429197,-0.09728980635541319,0.2395543298372626,0.24089861790244257,9,bkf.SampleLog,3.487585118,,2.0538741966845255,bkf.MhSampled,true,,-1.8435772608943573,2.4685050347249273
finkel,48,1,12,80,3200,12800,15,21567,0.2872653029975657,-0.05031448581701363,0.1920643041304531,0.1455154846841262,9,bkf.SampleLog,4.0475615,,1.8370100619951824,bkf.MhSampled,true,,-1.4890023923369557,2.0447290622428964
finkel,48,1,13,80,3200,12800,15,21730,0.44611194212683725,-0.13196985408051104,0.35382741330178236,0.22425438290556593,9,bkf.SampleLog,3.267838148,,1.6434494479299588,bkf.MhSampled,true,,-1.6886996737115934,3.262517617370674
finkel,48,1,14,80,3200,12800,15,22126,0.4823669895458379,-0.06031407412119413,0.3761506008856859,0.1665304627813462,9,bkf.SampleLog,3.297533032,,2.015225825007043,bkf.MhSampled,true,,-0.17417356347501012,3.8794624784460425
finkel,48,1,15,80,3200,12800,15,22226,0.3694334459160819,-0.06797260571751337,0.2701569423392954,0.16724910929429995,9,bkf.SampleLog,3.248437096,,1.527739430377343,bkf.MhSampled,true,,0.6549856474452846,2.9981734705705105
finkel,48,1,2,80,3200,12800,45,101166,0.32691915969657687,0.09761927308478731,0.07567787760348113,0.15362200900830844,3,bkf.SampleLog,3.480710126,,1.42649666831168,bkf.MhSampled,true,,-1.8279755811482328,3.27567649630557
finkel,48,1,3,80,3200,12800,45,105491,0.3738339100041949,-0.013496693219088501,0.251395751841358,0.13593485138192535,3,bkf.SampleLog,3.647397172,,1.5611160887899793,bkf.MhSampled,true,,-2.535933173526028,5.035911054856365
finkel,48,1,4,80,3200,12800,45,98785,0.45395811719727797,-0.14161857293605828,0.3183081306806427,0.2772685594526935,3,bkf.SampleLog,4.033300097,,1.916787080628275,bkf.MhSampled,true,,-0.2057205754581854,4.004227198419346
finkel,48,1,5,80,3200,12800,45,100380,0.3544418718162898,-0.0716332037331368,0.20766638174428423,0.21840869380514233,3,bkf.SampleLog,3.508584245,,1.7575052384898793,bkf.MhSampled,true,,-2.761407117971942,4.334595376858862
finkel,48,1,6,80,3200,12800,45,105637,0.37307567104149847,-0.0059454085765780484,0.2489799097775946,0.1300411698404819,3,bkf.SampleLog,3.451130237,,1.881805086912761,bkf.MhSampled,true,,-3.6699731890725964,3.5690815953051644
finkel,48,1,7,80,3200,12800,45,102592,0.4280909578535411,-0.21840622028082693,0.2978442700736543,0.34865290806071375,3,bkf.SampleLog,3.539727693,,1.893264130433133,bkf.MhSampled,true,,-1.375629279497908,3.2055108770408607
finkel,48,1,8,80,3200,12800,45,101609,0.27646787139083645,0.057391014177512994,0.13338580694967703,0.08569105026364648,3,bkf.SampleLog,3.880467283,,1.6997171891344025,bkf.MhSampled,true,,-3.496726397684293,3.369648443479424
finkel,48,1,9,80,3200,12800,45,103222,0.4265000012529005,-0.0846109246460631,0.2948775237302953,0.21623340216866832,3,bkf.SampleLog,3.518236601,,1.8076648207056962,bkf.MhSampled,true,,-2.976252575132302,3.38370026672197
finkel,48,1,10,80,3200,12800,45,101454,0.5432251315662654,-0.06881491345230788,0.4219169569297435,0.19012308808882977,3,bkf.SampleLog,3.580966825,,1.988535090996456,bkf.MhSampled,true,,-2.7437345001483657,1.943289470311334
finkel,48,1,11,80,3200,12800,45,101076,0.4595753910117254,-0.08384108101309,0.3309971040035833,0.2124193680212321,3,bkf.SampleLog,3.414516713,,1.9933224602667945,bkf.MhSampled,true,,-2.6247749776036366,2.4437883396091027
