model,mod,M,MEquiv,version,dimension,rep,startTime,step,checksum,putime,samptime,klerror,kl,covdiv,meandiv,entropydiv,d01,d02,d03,d04,d05,v0101,v0202,v0303,v0404,v0505,v0102,v0203,v0304,v0405,v0103,v0204,v0305,t01,t02,t03,t04,t05,o01,o02,o03,o04,o05
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,11,2.209811153379833,913.914657117,0,,64.25664491230633,69.59173805737395,0.0067691490065385825,-5.341862294074168,-0.10846888912016883,-0.22832036763944985,-0.22097495457496308,-0.2786759109195276,-0.4964076088247831,0.043330561892768175,0.216725339004942,0.09774340027595721,0.12092841067929347,0.3411646072188372,0.05086867335892126,0.023947623269339087,0.0864410303444393,0.06937952838937737,-0.005432802142924045,-0.011966382889175585,0.05050634673467502,0.2982394924188042,2.008183550052269,8.821246392883982,-2.440924461577635,1.6842676030272026,0.8538054318093701,1.6718395324683193,9.094051559953728,-4.072460011617133,2.223048385860043
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,12,3.9660417278915086,913.679189579,0,,84.20057342759927,89.1103717437426,0.010470398121053047,-4.920268714264392,-0.2291445987519296,-0.072079808371317,0.1483168347576963,-0.17981174593140758,-0.18857397358754113,0.1304348300972614,0.5957859115556405,0.22325833639905393,0.06463801362778743,0.05676439748505971,-0.16887942613565857,0.2957395749027653,0.037576522083539635,0.049981353368751,-0.15006765678613943,0.02675498614835983,-0.018728724707406923,9.054077707699124,3.3361131142628415,0.8702628524409061,0.9920708192873684,5.376890087322661,9.830317793943847,3.3742933000901276,0.5437917531882177,0.4779282776724776,4.018051964709819
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,13,3.6716948404456997,915.918178341,0,,162.43547446283682,168.4064494161915,0.005603619552042688,-5.97657857290671,0.20258250228554076,-0.11121489600667078,0.1639042040270175,0.21044100272951738,-0.23954362086305103,0.1030172377866378,0.26772898849169846,0.12384370372653175,0.060669818676761515,0.38553278429481547,-0.1312468962466161,0.10167807892008085,0.026540904715499074,-0.07230079777818803,0.001453695532368469,-0.038295081858476424,-0.04313682577662934,-6.787018008950248,0.37282906249167314,-0.16733781293627287,7.064619351410062,3.9139037367239644,-7.709005404023992,0.5100670170518993,-0.11292639835389531,7.933374322985375,3.597826215029456
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,14,-3.778145469683397,933.632031831,0,,201.59499999433797,207.45918902022447,0.29820753357500207,-6.162396559461518,0.012503420772723484,0.3026001553732591,0.07209870945756691,-0.4539691232558636,0.001276856676671656,0.029930808079779395,0.384747189617654,0.020719706991658808,0.2825546693307468,0.0880346052481019,0.07451401222384128,-0.045301863049322516,-0.051115710158520775,0.06938420518232509,-0.016655062963321077,-0.0456060806087585,-0.035313905533946234,3.601386304784139,2.863879802449411,3.7916940542580564,2.6608170594779175,-4.932438686579164,4.0190588700889895,2.620988658766253,4.76073221998468,0.5388397853491993,-4.370907857558809
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,15,-1.262681270476287,923.346493917,0,,531.5434896321052,539.3196547787303,0.1321414524140288,-7.908306599039057,0.24632643587474026,0.20621388272985897,-0.1213945092954743,0.34090676916731466,0.07549761299893082,0.16320427768622153,0.1735836910300624,0.045810209621987195,0.28147818723802387,0.024170704711454,0.14675749687721917,-0.07423998331173495,-0.10030581206838038,-0.03191610414896056,-0.0847286417927462,0.21454417718655233,0.012077620072778225,0.006112802903722165,7.476820794567173,0.3944861498908316,-1.509464535023417,-0.35180885255539074,2.0748943417366723,7.943034412618142,0.511645067763818,-1.482784422383633,-1.0419055541416704
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,16,2.9437516197858,940.146914292,0,,649.8723809994034,657.0678371211029,0.05746064295915913,-7.252916764658713,0.3170253414992912,-0.3060402032959182,0.026300397128891984,0.2284542064739683,0.47242771048487686,0.06896528941793066,0.17954204525326864,0.0456093742542906,0.06697631826629709,0.17906249678914846,-0.029604973946331076,0.04576695710087783,0.0424990743752835,0.09806320633935144,0.022487124964980145,-0.004230383230887385,0.03888258154570894,5.093639181073194,5.237317059516252,-1.629826129095135,2.3722004431242736,3.643825927019641,4.889189072702227,4.278929932796792,-1.6296332595004024,5.025036907195538,3.3714558485527033
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,17,7.326346868868185,930.427507234,0,,452.8281133913976,460.62178542167453,0.00754068711035041,-7.801212717387298,-0.38886191086360844,0.4999066214581158,0.041099709115926836,0.0645409521316993,-0.09233374152542417,0.1415493670957277,0.3162598931317155,0.008838323803232658,0.04213974893384827,0.03973015321490705,-0.19770457312213802,0.025094713680460637,0.012145742723901506,0.005089031391332861,-0.0065064022164196,0.08966800198474874,-0.011659969946447857,-2.514399263411755,-1.1348169882002375,0.008308810876862015,3.0857515210585307,8.15557717640508,-4.080060758448606,-1.6821525515444282,0.3015040549559798,3.4084388526939033,7.6403927451237275
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,18,-1.1375125460866098,919.302737396,0,,626.3039433413973,633.3809683080609,0.09362835388650566,-7.170653320550208,0.2099384862294229,-0.3115643339597034,0.2824997399585758,-0.9329095417083078,-0.2435499857590253,0.013051120664231286,0.14079407112642925,0.06386519481732736,0.30633778461903055,0.10233060250109387,0.0018665554156524012,0.0027210277965808677,-0.11476150056474728,0.032964733775540954,0.01817044479836525,0.0907948357857686,0.019446260666818243,-1.4798849320831864,2.249849549792466,8.725209113574328,2.237970374653852,-1.6815835523010458,-0.37620598138633077,0.5097334887211986,10.278987858640559,1.55884355239355,-2.0035086724178823
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,19,4.37200033769749,927.670782194,0,,642.6425844491961,650.0343709275592,0.3243855656525001,-7.716172044015618,0.271310556048904,0.20999694240410172,-0.04991153222696898,0.30262143559849064,-0.0352289202120053,0.18713197576465126,0.10547130287766456,0.11802664642014833,0.06119409596593283,0.059993659186799275,0.13649102035111435,-0.07690610513724053,0.05283653222903753,-0.02657127133942781,-0.12184029724809305,0.0036916790958069616,-0.0742856729502648,3.1554304307819243,4.190733527757201,7.169865467964445,-0.8486404758587338,3.494175066103661,3.6179474904514977,3.5826805396327854,8.02505957181978,0.006055761447474994,5.016592154115273
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,20,4.957302039568315,933.382597807,0,,370.6659693902102,377.8761969366968,0.047181641038138704,-7.257409187524706,0.02696314461420357,-0.22875859909019747,-0.09055884577572126,-0.11139875824206336,-0.12395921930403997,0.13136336412137936,0.21441706050963183,0.2554071631228866,0.07712982105415055,0.0742365214784549,0.11650672513882786,-0.18611905328262293,0.1257676708108514,0.07103425499214894,-0.17764716986884355,-0.06302557542130083,0.1115120244607517,8.49742562138796,-3.0216087169912806,0.7378763091411044,1.077680839922916,5.757821419631257,9.93323846505853,-3.4447651539579884,1.7660386454913173,0.6497488127893383,5.013188506661167
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,21,0.2844917280723678,945.390513482,0,,275.1765927634172,282.03854618159636,0.1513305604379841,-7.013283978617126,0.13626633737444482,-0.07650816332299903,-0.15050493385181873,0.019317073740130475,0.012227506971371649,0.0638114370273104,0.07524066456236322,0.15944939310702805,0.02640205014534113,0.2540939505158252,-0.018203378790604973,0.08322010150493273,-0.031604966838493904,0.009336109220928887,0.010042081296760551,-0.03565376037940302,-0.1626337661375177,-5.316569233772198,0.6394781737670553,0.019470873542562626,7.67817571151334,-0.22974832219415217,-5.231081008886202,-0.31086442116115753,0.8616976099207024,8.219932312751405,-0.29268257230335976
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,22,-1.8917934978413813,922.450022947,0,,385.93848158955007,393.114807624024,0.031039912323280044,-7.207365946797248,-0.12189831231874804,0.11356049882480512,0.02868651052738702,-0.2496732634799379,-0.03434981264130599,0.023555402221049144,0.15398574214696636,0.011050912431533276,0.30545077552897476,0.08882376604470958,-0.0015901144059840332,-0.014654789115910715,0.036195922958617295,0.05350740231158542,0.0029821417260849263,-0.16432958033968278,0.009692132769545553,3.7410464987193683,5.420072884598701,4.066624876566536,3.123200089695686,-2.490840625476432,3.8674535005135895,5.550510640714918,3.1825969654266517,2.441059593046629,-1.979171164793013
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,23,1.390121413048545,924.085525067,0,,186.95720480233393,193.79618057317998,0.06829750892398398,-6.9072732797700285,0.18591605884853735,-0.21088347747925607,-0.10139561672101927,0.20567122860770848,0.2639944835281125,0.24764585092208716,0.09909293619298938,0.08722997297366125,0.12979037897126733,0.17441227995501968,-0.14483221388270556,0.06942495513898518,-0.06042943974654712,0.14591790692427678,-0.13301884730504085,-0.1026232070114484,-0.08318766152025525,3.8456267300467335,7.8502470886254025,-2.08437904829971,2.043649130456292,1.2961911316327777,3.792770667602259,8.09736065352303,-2.4393843234582224,3.9881959232292274,1.699242141287352
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,24,9.742537417964503,918.153610301,0,,249.23823126654997,254.81192814817007,0.4275474504453879,-6.001244332065471,0.39113356102163194,0.20402636445976552,0.1556337593697154,0.4094067278549449,-0.014075796855218314,0.6400031771310021,0.050046897358211634,0.02440505311202211,0.2185634953015336,0.004348058373643903,-0.05334652538203137,0.01683093977343892,0.06853374859101735,0.013540978909489873,0.058923362078403776,0.03675187241538981,0.002616018586592456,-0.6467621017573094,-1.7591229679833316,-0.46761372166259396,2.829648316592582,9.465993239937248,0.4208544992564339,-0.5379800958329781,0.7858338301687013,3.094012487811808,10.508391841833957
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,25,1.6050600157852415,932.425337137,0,,195.49945152264547,201.78794621957528,0.023901655762586595,-6.312396352692386,-0.2170140696020424,-0.322303373373904,0.12418730354144181,-0.17127795388315814,-0.5154406968656406,0.18579255050740612,0.18949924609079005,0.09453931492092461,0.14437602101796293,0.5465833509402048,0.16353984612550487,-0.06921977492906345,-0.11178249286117632,0.2109797791941693,-0.02095590935716774,0.07407071686733402,-0.18623984839720734,-1.1412387968344515,4.2300898752456,8.645325721636986,4.110061580396874,0.8788612443171044,-0.7732145064969806,3.317871059151461,8.874852562072803,4.351819945083889,0.7205265321557087
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,26,4.314601103448081,931.891243253,0,,244.83353177163679,250.98727724872552,0.2111698881959753,-6.364915365284708,0.15435622028455764,-0.0816891609847259,-0.17445187557920727,0.10906228758801584,-0.025718150477509027,0.16948356989611332,0.026720706306151656,0.6057273894813457,0.11057238433576541,0.08119733337859379,-0.02379807025676384,-0.011680747229075802,0.13831133833998122,0.0737100882489529,-0.26979934931406657,-0.0454037414656164,0.20005358913331742,7.071800956717189,5.838144456991962,2.41461458913413,-3.096874744306349,4.050448625347881,8.705796666739005,5.6621682894594345,2.7017930161600274,-3.770327762740054,4.776073094280587
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,27,1.2187061451534444,922.871155366,0,,123.78317611571259,129.34749652350754,0.11870689485515745,-5.683027302650117,0.04718689911798535,0.23355153413642626,-0.14791412426266404,0.029141232918481863,-0.18994892169976474,0.07002601621677963,0.2663179330951263,0.2203606918617177,0.0292600713589275,0.23015058232027658,0.11685268858776059,0.006105872489424106,0.05238698327854612,0.056858325999569276,0.021217211255900006,-0.016385982754891153,0.1815892099777011,9.39049912858932,-0.9397194131150068,1.8301338175906199,0.41242285329140216,1.2704789494380353,9.799706830634603,-0.6143197671447995,1.8779157209995743,-0.6693442164647742,0.9555086363156817
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,28,5.416151376985763,923.397155314,0,,337.88008231003994,343.7431853898864,0.3894481084885458,-6.2525511883349765,-0.7565257038447164,0.3197517201859811,0.16948607785365155,0.4752709675435476,-0.5994543410742974,0.4242243990729057,0.21097418590727993,0.10999028887221475,0.22750557188853232,0.32516900231337786,-0.08179831034668321,0.14816122507431065,0.09133484811466748,-0.18693312165010958,-0.037731158327698966,0.1382399067052528,-0.16766565610555667,1.7575859154644966,-1.0074198760088366,3.508356950877839,7.80245389074587,6.866925935057594,0.4039215714918367,-0.01690242187101787,2.894369735535986,7.546072412156122,5.871550164507391
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,29,-2.2142603390134816,916.268822139,0,,188.06869964792944,193.81500463099303,0.22360095333691343,-5.969905936400515,-0.050183538354535706,-0.4851168777650301,-0.2980923601534222,0.5198269091492973,0.2729320270963349,0.07185485962658111,0.4047166951482603,0.13383805111317562,0.40847484094558023,0.11423974886966048,0.06456489156308563,0.13769994284748566,-0.2029932362495183,0.09265737256985786,-0.04431097125207325,-0.3534074314305407,-0.08451214812095974,4.670415422022015,4.715671796058161,5.056882137233543,4.973030343373263,-4.1621117206959255,4.082901278559452,4.1214326677152515,6.098899871423764,6.071640902039473,-2.9860598296112144
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,30,-1.4878865768011562,917.222728703,0,,100.63442654101912,105.63481802129925,0.3527961630473938,-5.353187643327512,0.14317649992562398,0.12026765670734996,-0.07190163944647643,0.16468400216890225,0.0035127319885858155,0.24291299159548646,0.10275739684726415,0.10592699948767195,0.309519150262312,0.02432611313509693,0.01936781343920705,0.03728411143246384,-0.031047832961461772,0.020187451338903754,-0.1054553399562966,0.11426154018570521,-0.00550896827737439,0.2686277338680889,9.699020051259751,-0.37542099042081056,0.22118182713772425,-0.3614733828029216,-0.41025499803983834,11.630577150524736,0.2071370712065561,0.6957541423700604,-1.3992140541137759
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,31,3.040261888624925,910.06162671,0,,80.92671630194252,85.55697565315859,0.08854643935332192,-4.718805790569397,-0.22841391994019045,0.2516817245238663,-0.15969803150543016,-0.16393150893558284,-0.29278821501634056,0.19820097804145306,0.46612381244133533,0.1513556556167052,0.098944799757834,0.36207630035676136,-0.20886464980766423,-0.027717966069972563,0.0230767530571415,0.18187736719650024,-0.009385815049125916,-0.17627591758850128,0.046792836520435276,6.236230371604511,6.38690542263307,-1.8975930615140213,2.6979749985953205,4.220020989217548,5.266647640850252,5.871680354727831,-2.671808656732754,2.9402642100560894,3.4983414385056193
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,32,7.714970524625093,913.904473596,0,,92.34095138355129,97.59307566726993,0.12158978101571975,-5.373714064734363,0.022735842063728917,-0.17498448529648758,0.04142095387675343,-0.04611209000903105,-0.043199030469056154,0.10751675088876922,0.54728336702337,0.010569135445098308,0.11108162656507801,0.026968820165870516,-0.13063400191613309,0.015799555019481437,0.015920849622383354,-0.005659554891886027,0.01410686443942714,0.13391800440676446,-0.00916437335406507,-3.7423353447443586,-0.8476163501426685,-0.4005453350416478,2.0365456210637074,8.643588137777398,-5.53482259299029,-1.5043690832676215,-1.8924367533993056,2.934102250406819,8.089063181871298
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,33,1.510925398314157,914.855663878,0,,139.1681908292739,144.71814336366643,0.011371921036864055,-5.5613244554294035,0.04463871940019337,0.008248737379616955,0.07989371954951885,-0.37944861877355374,-0.1159102615324672,0.2061769365019764,0.17099955690912194,0.09547454793920757,0.386094053581198,0.2689771428099863,0.1835542812946238,-0.04236245615304408,-0.16021106104188548,0.19842601401117269,-0.051294683679307354,-0.005941541631197819,-0.14070997725132198,0.5237660712383148,5.27245886427616,8.70385846300187,2.5110303198120993,1.394600050002933,2.1385928891833252,4.497606765499581,9.230449973007191,1.9157836564514072,0.8640376470301142
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,34,1.2120350571651706,916.108879795,0,,126.62822150283219,131.98391305137025,0.0547882916078689,-5.410479840145936,0.2579532049473521,-1.6373059078709848,-0.16658209987242945,0.5992491208149129,0.5277098206072758,0.03869183965355346,0.641893463056682,0.06844701506392582,0.14737251772656415,0.23925894204089418,-0.06172309200343359,0.038095738647420996,-0.08271881009012012,0.13489101697510705,0.023932885078230465,-0.16912209062993402,-0.03709888229152192,8.17175166026666,3.2978118016910214,-5.834238683751942,-0.34552760570373864,0.5151736565014132,7.861633159391747,1.1992110719896223,-4.937226786590993,0.8891978848882798,1.1980322552119058
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,35,3.1110980245422866,917.309599991,0,,223.70105718224644,229.04146797494147,0.4271331846586336,-5.767543977353654,-1.297590709084104,0.05964730366690585,0.1147601938942282,1.3552540079787798,0.011286601206007774,0.34722124099905294,0.19373375835749462,0.02707958752576934,0.3702763501917685,0.010919281430539688,0.08704910900924,0.048731779675106376,0.02574283222320356,-0.037796340623790954,0.028032061247953516,0.08111234054028295,-0.0001904017205021656,4.843861098947792,-2.8078197886559773,4.590398108939614,4.112929803862788,3.451495112846183,3.1289389694601986,-4.619513855129777,5.007868728036527,5.128274252667218,3.224265511652043
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,36,-1.7424009248530554,919.467309177,0,,548.8325477582048,555.6132620051973,0.09203293819023237,-6.87274718518267,0.4312624800303899,0.26179750138044655,-0.5168031025491491,0.027074900943383717,0.286105030753542,0.0632501227427391,0.2972137593809505,0.20422013735625702,0.37717416256693775,0.09318597247941747,0.09390146222043134,0.18212299541549537,-0.25433096150722095,0.14437473065889128,0.006272783110933606,-0.3072669820731893,-0.1253455075498764,2.886793637160025,3.1996787831040243,6.327287026701,6.307789145166992,-2.6253490598317155,2.934325132049799,4.012813481915008,6.139832595791496,6.899406063179845,-2.2745758224036976
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,37,-1.9769568860682512,915.258857135,0,,51.97789247643757,56.384942471363004,0.14909245623114495,-4.556142451156581,0.21206602691419674,0.15275107715246072,0.09199135233173017,0.5806008560023234,0.0086892909959016,0.10066486738642717,0.12304648886823881,0.14013200280379928,0.3700225297575797,0.007215616285864652,0.03178102280576468,0.10755028886082924,-0.02143403692033184,0.013001525424065645,0.012886607916415941,0.0779890696887171,-0.019131157301698416,1.3624911267606128,8.673953342645037,-3.0295683260424933,-1.4917661608825175,-0.42587671734436616,1.704741144144147,7.877564338388001,-3.8995830091065242,-2.051018525282301,-1.9531946773667301
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,38,6.7535831059569595,917.415303492,0,,98.25371313579448,103.8045559902975,0.13472669202038162,-5.685569546523401,-0.044699496521716675,-0.6274721283633018,-0.13732925986263556,0.012767828798931902,0.5436157443846339,0.20976749434744368,0.32914030680185813,0.06449343258469675,0.019711884677291826,0.1767237441288994,0.21672556104002477,0.055017355395672984,0.01803090838695227,0.03644990517465829,0.04472142471118806,-0.0331667057825794,-0.017897835007486255,4.486777796756507,3.2824244500729383,0.6704580787002635,4.971673253256779,7.268095472630966,6.038960663998452,1.3926021396473913,-0.9904359461581383,4.887136101440912,7.680890007241306
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,39,-2.9008282284964952,918.266991517,0,,117.35212306518076,122.15374561382538,0.27897765365625127,-5.08060020230087,-0.18268623204088819,-0.35855392935387015,-0.1149266510979956,-0.5101665574210443,-0.32947415992025686,0.26022095488400016,0.08072822282447838,0.045433451136368895,0.3141448558783477,0.2961884525399115,-0.014128118263667137,0.029887493649006263,-0.08116371650372503,0.15021093784046563,0.029126888666500053,0.032049066696598044,0.011897849895968713,-1.2693203364140846,0.7604713899710224,7.561700123597501,6.403599440739226,-4.777827269105973,-0.8046763603251553,0.35670819639609025,6.687972070440857,5.358135967435787,-4.126298177067376
Bootstrap PF,boot,9765625,3125,1.5,5,1,2019-01-27T15:13:22.209,40,3.1222328803564725,915.971466686,0,,209.23005706681025,215.34578299437175,0.07928554327644399,-6.195011470837965,-0.311088924617132,-0.07820142663513785,-0.03404461453112617,0.03544118435638044,-0.30076759396836517,0.31772792928175647,0.02324811071416373,0.24557771503017453,0.13493588623968206,0.07554502425680211,0.015621350163765445,-0.06792251471346643,0.10433189243521618,0.05333301700994158,-0.0553941675823807,-0.031962557626357566,-0.029290724251980805,2.553711102936514,3.6384461740994687,3.9871627690654154,-5.062277755657358,4.093800302822733,2.5502631722338305,2.365425629651801,3.149919077211888,-4.9976390189170505,3.882972811289534
