model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
truth,48,1,1,,,,,0,,,,,0,none,,,,none,,,1.0507890403555802,0
observed,48,1,1,,,,,0,,,,,0,none,,,,none,,,2.54288387540302,0
ideal,48,1,1,100,5000,20000,0,0,,,,,0,none,,,1.976350983193935,none,,,0,3
particle,48,1,1,100,5000,20000,0,0,0.0002194265347481795,-0.0015749266557150143,6160967245277941e-20,0.0017327435180104142,0,none,,,1.9681246083922357,none,,,-0.011654678550255025,2.9922227269969803
franken,48,1,1,100,5000,20000,0,0,0.0007503185556281402,0.0020022992552677504,0.0002272830568644466,-0.0014792637565040566,0,none,,,1.96952356246706,none,,4,0.002519560723317561,2.8917470224877393
truth,48,1,2,,,,,0,,,,,0,none,,,,none,,,2.487748620122385,0
observed,48,1,2,,,,,0,0.9278890171824502,4163336342344337e-32,0.9278890171824503,0,0,none,,,,none,,,1.593752249837828,27
ideal,48,1,2,100,5000,20000,0,0,0.003361385033075429,0.003621092085616201,0.00107117033976146,-0.0013308773923022322,0,none,,,1.6480673677441606,none,,,2.243250216200662,2.9415108036066497
particle,48,1,2,100,5000,20000,0,0,1.3528691951777698,-0.5937008932057141,1.0557236519223652,0.8908464364611188,0,none,0.601151253,,1.731207510331639,none,,,1.916847526116749,1.3071544811426943
franken,48,1,2,100,5000,20000,0,0,1.3310365184958657,-0.5864374677883832,1.0392919943239547,0.8781819919602941,0,none,0.494402871,,1.441656639550726,none,,4,1.9888004829763832,1.896583646461574
truth,48,1,3,,,,,0,,,,,0,none,,,,none,,,-0.5117555627023298,0
observed,48,1,3,,,,,0,0.6502314042202686,0,0.6502314042202686,0,0,none,,,,none,,,0.1724630383012129,27
ideal,48,1,3,100,5000,20000,1,0,0.003701208627123355,-0.0014161549911867605,0.000833029350986224,0.004284334267323889,0,none,,,1.6253985753871791,none,,,0.8686872778564848,2.849242761497168
particle,48,1,3,100,5000,20000,1,0,1.4926425087147952,-0.5380160454671399,1.2306833744186711,0.7999751797632639,0,none,0.617952575,,1.6813103376574803,none,,,-0.6735566426433574,3.206573971302962
franken,48,1,3,100,5000,20000,1,0,1.2985428485275672,-0.5482324942987381,1.0596186198657056,0.7871567229605997,0,none,0.297433144,,1.4578263252216994,none,,4,0.5312053198128878,1.7002197284360587
truth,48,1,4,,,,,0,,,,,0,none,,,,none,,,-0.022346090746159453,0
observed,48,1,4,,,,,0,1.4587449483114614,0,1.4587449483114614,0,0,none,,,,none,,,-2.4130570035154473,27
ideal,48,1,4,100,5000,20000,1,0,0.004302808318942051,-0.01849669451875574,0.0011392426664592187,0.021660260171238573,0,none,,,1.5284400625933774,none,,,-1.501154460895071,2.8356069968065976
particle,48,1,4,100,5000,20000,1,0,2.173362496942665,-0.5421883173601797,1.9250922496556244,0.7904585646472198,0,none,0.488661178,,1.7475405742987016,none,,,-0.30489950081202577,4.115560820751514
franken,48,1,4,100,5000,20000,1,0,2.075094968440161,-0.5329084504058753,1.8408586902616395,0.7671447285843972,0,none,0.303705055,,1.4531234493029768,none,,4,-1.420438327866433,1.651016084650443
truth,48,1,5,,,,,0,,,,,0,none,,,,none,,,4.899575662106838,0
observed,48,1,5,,,,,0,1.5428987016150337,-13877787807814457e-33,1.5428987016150337,0,0,none,,,,none,,,3.398553593908445,27
ideal,48,1,5,100,5000,20000,1,0,0.004722924810414744,0.019774668192481415,0.000917107453863494,-0.015968850835930165,0,none,,,2.0536711704973265,none,,,0.20479387531066995,2.8349388091086443
particle,48,1,5,100,5000,20000,1,0,1.7503092289131423,-0.5364659236966537,1.4899096519424508,0.7968655006673451,0,none,0.485354129,,2.663089600723863,none,,,-1.093373543926702,1.2516992973219248
franken,48,1,5,100,5000,20000,1,0,1.6256370621417129,-0.5371018738624271,1.3917855102646366,0.7709534257395033,0,none,0.304129154,,2.1720078040867485,none,,4,0.29467045008807363,1.7383087536803203
truth,48,1,6,,,,,0,,,,,0,none,,,,none,,,5.833435501674675,0
observed,48,1,6,,,,,0,1.5059773448131435,13877787807814457e-33,1.5059773448131435,0,0,none,,,,none,,,2.4540349257368885,27
ideal,48,1,6,100,5000,20000,1,0,0.003972443829012981,0.011089036355368731,0.0012369604522724747,-0.008353552978628226,0,none,,,1.6527298705757234,none,,,2.041249178867112,2.834868872434135
particle,48,1,6,100,5000,20000,1,0,2.107648227148859,-0.4444767341994509,1.911496021925293,0.6406289394230171,0,none,0.713844287,,1.9400073521124777,none,,,1.2484091622308564,0.12787136541084876
franken,48,1,6,100,5000,20000,1,0,1.8836109593910797,-0.5424564206540216,1.6484850823068484,0.7775822977382529,0,none,0.294007747,,1.5175748383628587,none,,4,1.4945664882838008,1.732501085506452
truth,48,1,7,,,,,0,,,,,0,none,,,,none,,,2.3479018609065894,0
observed,48,1,7,,,,,0,1.0778335379447848,-27755575615628914e-33,1.0778335379447848,0,0,none,,,,none,,,0.6360381697069168,27
ideal,48,1,7,100,5000,20000,1,0,0.0032725646284061665,-0.005511982702785162,0.0007044624744489646,0.008080084856742364,0,none,,,1.5039831416881821,none,,,2.082368374137912,2.8348644732445534
particle,48,1,7,100,5000,20000,1,0,1.9849187289162613,-0.481415681392208,1.7712207275021519,0.6951136828063175,0,none,0.539196024,,1.7277220080676616,none,,,1.1308164152257985,0.7516803913544972
franken,48,1,7,100,5000,20000,1,0,1.5764850353390554,-0.5404848091954848,1.3418296954790168,0.7751401490555233,0,none,0.288817001,,1.3602213576583486,none,,4,1.5463156912853835,1.7322130203290382
truth,48,1,8,,,,,0,,,,,0,none,,,,none,,,0.42959373812157986,0
observed,48,1,8,,,,,0,1.045156084711099,13877787807814457e-33,1.045156084711099,0,0,none,,,,none,,,0.5555382432748128,27
ideal,48,1,8,100,5000,20000,1,0,0.003857654410722865,-0.0012972989421867615,0.0007599910965845564,0.004394962256325072,0,none,,,1.3421676151826238,none,,,1.2499899994818275,2.8348642298253015
particle,48,1,8,100,5000,20000,1,0,1.5057826372682992,-0.5153651824819726,1.2696398086661709,0.7515080110841008,0,none,0.552237889,,1.5835696271150994,none,,,1.9134392275152126,0.2907840454893569
franken,48,1,8,100,5000,20000,1,0,1.4251774050649824,-0.5386127449555214,1.191290626486681,0.7724995235338228,0,none,0.295790471,,1.219674170717439,none,,4,0.8113661807561269,1.6979185695245884
truth,48,1,9,,,,,0,,,,,0,none,,,,none,,,0.702018961233928,0
observed,48,1,9,,,,,0,0.949366760800883,13877787807814457e-33,0.949366760800883,0,0,none,,,,none,,,0.2513767043197701,27
ideal,48,1,9,100,5000,20000,1,0,0.003672058338664448,-0.0035311223694304422,0.0010148274605556703,0.006188353247539221,0,none,,,1.5603152213645688,none,,,0.7683387936818189,2.834864201504476
particle,48,1,9,100,5000,20000,1,0,1.4784532725135537,-0.3904786689846156,1.3163016340756215,0.5526303074225478,0,none,0.517579096,,1.7252456067964959,none,,,1.2527711089789657,0.6086764098688815
franken,48,1,9,100,5000,20000,1,0,0.914890155864509,-0.5395093657758173,0.6787572758567225,0.7756422457836036,0,none,0.293633703,,1.3961119383378164,none,,4,0.5940303796180089,1.7927789783573518
truth,48,1,10,,,,,0,,,,,0,none,,,,none,,,-0.3348898643602565,0
observed,48,1,10,,,,,0,1.2110170619994474,0,1.2110170619994474,0,0,none,,,,none,,,-0.33456951973480753,27
ideal,48,1,10,100,5000,20000,1,0,0.004015525266803083,0.001827941174236014,0.0009351220107045812,0.0012524620818624892,0,none,,,1.6387671209866184,none,,,-0.8895612356175953,2.834864200749617
particle,48,1,10,100,5000,20000,1,0,2.0058882422832927,-0.482051326270616,1.7917225386234736,0.696217029930435,0,none,0.564534141,,1.9311262812632883,none,,,1.7920811261995317,0.6324291504194011
franken,48,1,10,100,5000,20000,1,0,1.7924658396550488,-0.5459080653420813,1.5527848328764031,0.785589072120727,0,none,0.282386973,,1.4466900816535049,none,,4,-0.8682247256955465,1.7876384937604568
truth,48,1,11,,,,,0,,,,,0,none,,,,none,,,-2.5443774850008145,0
observed,48,1,11,,,,,0,1.1914376888486202,0,1.1914376888486202,0,0,none,,,,none,,,-0.19187857235215056,27
ideal,48,1,11,100,5000,20000,1,0,0.0039090580566419515,0.007791782329070296,0.0008414930657733836,-0.004724217338201726,0,none,,,1.818407669010253,none,,,-1.2560870901905952,2.8348642005455384
particle,48,1,11,100,5000,20000,1,0,1.7565987910412586,-0.5439783308533463,1.4947233468600696,0.8058537750345351,0,none,0.540025799,,2.2837860490080435,none,,,1.0884695106911217,1.8213736256441602
franken,48,1,11,100,5000,20000,1,0,1.2628884068025152,-0.5485281680305737,1.0242356404713524,0.7871809343617366,0,none,0.286168571,,1.6242522624799651,none,,4,-1.1246025291371726,1.7934025746266178
truth,48,1,12,,,,,0,,,,,0,none,,,,none,,,0.025218102869284276,0
observed,48,1,12,,,,,0,1.0643631270529408,-13877787807814457e-33,1.0643631270529408,0,0,none,,,,none,,,-1.0029500657096062,27
ideal,48,1,12,100,5000,20000,1,0,0.004114109348122592,0.021315068220502137,0.000900531171257044,-0.01810149004363659,0,none,,,1.4447293747520749,none,,,-1.5652677260676784,2.8348642005404656
particle,48,1,12,100,5000,20000,1,0,2.1388810298673535,-0.4852371646497031,1.919194498199842,0.704923696317215,0,none,0.572554519,,1.6959645353387238,none,,,1.9462694106294296,0.4902529588417964
franken,48,1,12,100,5000,20000,1,0,1.4225118895741227,-0.5463283817861613,1.1866647794577618,0.782175491902522,0,none,0.292867253,,1.2543441712909087,none,,4,-1.0857443459628162,1.7443293640658846
truth,48,1,13,,,,,0,,,,,0,none,,,,none,,,1.6431375989615882,0
observed,48,1,13,,,,,0,0.8043153332876889,0,0.8043153332876889,0,0,none,,,,none,,,1.57888203734832,27
ideal,48,1,13,100,5000,20000,1,0,0.003937007175452767,-0.007071668616746088,0.0010597880605218621,0.009948887731676993,0,none,,,1.6823772284487322,none,,,0.4058849666831583,2.834864200538763
particle,48,1,13,100,5000,20000,1,0,1.3931598408675527,-0.3894521773172137,1.223020747372383,0.5595912708123832,0,none,0.466205792,,1.8654304884240505,none,,,1.6470620721446514,1.9400724018990063
franken,48,1,13,100,5000,20000,1,0,1.291717808777452,-0.5457252003960164,1.0535903927874013,0.7838526163860667,0,none,0.290122431,,1.643143714488341,none,,4,0.5268276594540737,1.725624807087418
truth,48,1,14,,,,,0,,,,,0,none,,,,none,,,1.693467025660849,0
observed,48,1,14,,,,,0,1.4024025120756913,0,1.4024025120756913,0,0,none,,,,none,,,-0.07348714549912105,27
ideal,48,1,14,100,5000,20000,1,0,0.003879836832046361,0.016057031204493005,0.0010910008275995093,-0.013268195200046153,0,none,,,1.3269039008031145,none,,,0.36099005575053233,2.8348642005386884
particle,48,1,14,100,5000,20000,1,0,2.1075428394280538,-0.5564270277229161,1.856609242653767,0.8073606244972031,0,none,0.55634946,,1.617712039194142,none,,,-0.009763495331055127,0.511117560835411
franken,48,1,14,100,5000,20000,1,0,1.9136909291521895,-0.5410717239273519,1.679485362346221,0.7752772907333203,0,none,0.303008706,,1.1411516281232583,none,,4,0.3522414411101866,1.8526223673528106
truth,48,1,15,,,,,0,,,,,0,none,,,,none,,,1.21253211073432,0
observed,48,1,15,,,,,0,1.37034738686079,27755575615628914e-33,1.37034738686079,0,0,none,,,,none,,,-0.38675214548000175,27
ideal,48,1,15,100,5000,20000,1,0,0.004501060909006623,0.01479996775070179,0.0011122047356790505,-0.011411111577374218,0,none,,,1.799842850006159,none,,,0.6042988500532046,2.834864200538672
particle,48,1,15,100,5000,20000,1,0,1.4739204431775619,-0.5222908761810626,1.2338613462498742,0.76234997310875,0,none,0.352965087,,1.875456652421713,none,,,0.5247831969692107,0.7894977669755572
franken,48,1,15,100,5000,20000,1,0,1.3062263294553644,-0.5380510122654923,1.071193238946086,0.7730841027747707,0,none,0.301537769,,1.7800642667331203,none,,4,0.4143053958477101,1.7010803666897052
finkel,48,1,2,100,5000,20000,30,71740,0.16916164487396051,-0.007902434763915556,0.11836391508017659,0.05870016455769948,6,bkf.SampleLog,2.704166843,,1.7397355653846427,bkf.MhCompromise,1.0,,1.3901385932482606,1.938677659223963
finkel,48,1,3,100,5000,20000,30,69970,0.16038145309725033,-0.012506842044882921,0.07466125394246324,0.09822704119966999,6,bkf.SampleLog,2.868304102,,1.716413077061783,bkf.MhCompromise,1.0,,0.7207381104450177,2.8632384800945663
finkel,48,1,4,100,5000,20000,30,71369,0.18431265174903244,0.09785117216797162,0.08429608749978046,0.0021653920812803613,6,bkf.SampleLog,1.913535682,,1.6069934349389285,bkf.MhCompromise,1.0,,-1.1957878878189314,2.8659139937165676
finkel,48,1,5,100,5000,20000,30,71776,0.14302715951596923,-0.008482193351681003,0.08842477902951433,0.0630845738381359,6,bkf.SampleLog,1.89895844,,2.2375576147273524,bkf.MhCompromise,1.0,,0.7922861710104803,2.408273124845566
finkel,48,1,6,100,5000,20000,30,70792,0.1946090359895492,0.061295908792589504,0.12168818432395634,0.011624942873003348,6,bkf.SampleLog,1.910282714,,1.8165323638202602,bkf.MhCompromise,1.0,,1.7062368629143883,2.04365993730085
finkel,48,1,7,100,5000,20000,30,69718,0.17913116142206312,0.11124417438272495,0.10328679582426305,-0.03539980878492491,6,bkf.SampleLog,2.094087722,,1.5462707157214857,bkf.MhCompromise,1.0,,1.7389179729549888,2.3114158914815257
finkel,48,1,8,100,5000,20000,30,72015,0.14118092989428888,0.028225566939515306,0.06823191525511406,0.0447234476996595,6,bkf.SampleLog,1.928116018,,1.423649218433065,bkf.MhCompromise,1.0,,1.2624072720191173,2.218676736903112
finkel,48,1,9,100,5000,20000,30,69902,0.10835812957163145,-0.0013977652046311545,0.04043762835977459,0.069318266416488,6,bkf.SampleLog,1.891703642,,1.6818484448873525,bkf.MhCompromise,1.0,,1.0330509505227012,3.256451725173559
finkel,48,1,10,100,5000,20000,30,70904,0.23981646566680212,0.03847686807359335,0.15383778995897576,0.047501807634233,6,bkf.SampleLog,2.092812897,,1.7538637382615039,bkf.MhCompromise,1.0,,-0.6785352729934863,2.5720786730080936
finkel,48,1,11,100,5000,20000,30,70135,0.15815632486778314,0.025402527321213647,0.09307101614505235,0.039682781401517146,6,bkf.SampleLog,1.96483312,,1.7855393007603544,bkf.MhCompromise,1.0,,-1.028188810203152,2.2501917315327793
finkel,48,1,12,100,5000,20000,30,69745,0.23051609107328203,-0.013278740491780669,0.15420744278766962,0.08958738877739301,6,bkf.SampleLog,1.90483422,,1.5728986718322455,bkf.MhCompromise,1.0,,-1.2064487567763087,1.7715893615898815
finkel,48,1,13,100,5000,20000,30,72527,0.13002743894704072,-0.05977421473254822,0.06302978286139127,0.12677187081819766,6,bkf.SampleLog,1.981742382,,1.86829488540173,bkf.MhCompromise,1.0,,0.009377108879939944,2.8993687038951084
finkel,48,1,14,100,5000,20000,30,69847,0.331988232607173,-0.07584133212498953,0.2212658148563862,0.18656374987577626,6,bkf.SampleLog,2.112811583,,1.5097860410855661,bkf.MhCompromise,1.0,,-0.028187671144998542,2.809762224149408
finkel,48,1,15,100,5000,20000,30,71743,0.21514941707811042,-0.06359841649496253,0.13364309818809147,0.1451047353849815,6,bkf.SampleLog,1.951013466,,2.049883975101808,bkf.MhCompromise,1.0,,0.8498348046989497,3.059186841450288
finkel,48,1,2,100,5000,20000,30,71282,0.18121681538644138,-0.06413193188305602,0.1135779305885213,0.13177081668097607,3,bkf.SampleLog,1.601684737,,1.8058208395747917,bkf.MhCompromise,1.0,,1.932415019837665,3.4415172028768435
finkel,48,1,3,100,5000,20000,30,69286,0.11050961818758971,-0.03639432298408658,0.054812476721272395,0.09209146445040389,3,bkf.SampleLog,1.864945375,,1.7995218342425097,bkf.MhCompromise,1.0,,1.2143814904238024,2.9902269498047405
finkel,48,1,4,100,5000,20000,30,73086,0.2087365803410633,0.12037021832336983,0.12350937174237851,-0.035143009724685044,3,bkf.SampleLog,1.657364454,,1.6278588476458185,bkf.MhCompromise,1.0,,-0.8960574857995581,2.289704231453955
finkel,48,1,5,100,5000,20000,30,70923,0.26151504158629346,-0.1788810014365726,0.173709428873429,0.26668661414943706,3,bkf.SampleLog,1.625234927,,2.41741440347994,bkf.MhCompromise,1.0,,-0.12654828230744142,3.5792192613052185
finkel,48,1,6,100,5000,20000,30,69714,0.20356772317601482,-0.12689647907189655,0.13296475622219217,0.19749944602571928,3,bkf.SampleLog,1.680452844,,1.937120952152398,bkf.MhCompromise,1.0,,1.7421103364761388,2.9903025865482546
finkel,48,1,7,100,5000,20000,30,71122,0.15205727256662777,-0.01423885798958946,0.07107770288532216,0.09521842767089504,3,bkf.SampleLog,1.8772219,,1.5451830924733028,bkf.MhCompromise,1.0,,1.8215191299462088,3.2176734538848217
finkel,48,1,8,100,5000,20000,30,69610,0.2145352772532681,-0.055185430871823746,0.11778194562621525,0.15193876249887658,3,bkf.SampleLog,1.738640735,,1.5648647947323377,bkf.MhCompromise,1.0,,1.1385739151217125,4.268029994400317
finkel,48,1,9,100,5000,20000,30,72673,0.13237562761260202,0.015483831275394003,0.05168003404166494,0.06521176229554308,3,bkf.SampleLog,1.62371487,,1.7282299472790317,bkf.MhCompromise,1.0,,0.8076619437734394,2.698394610640504
finkel,48,1,10,100,5000,20000,30,69151,0.22100193770243615,0.043813953145691045,0.1093534193428774,0.06783456521386767,3,bkf.SampleLog,1.858419538,,1.7986951098535369,bkf.MhCompromise,1.0,,-1.0477324909953452,2.327822488334788
finkel,48,1,11,100,5000,20000,30,68665,0.16806630055024988,-0.003253810167404156,0.08728698914899745,0.08403312156865661,3,bkf.SampleLog,1.725025118,,1.9428482406777183,bkf.MhCompromise,1.0,,-1.1862387838162705,2.613443696945167
finkel,48,1,12,100,5000,20000,30,70664,0.10425238226546175,-0.0114281723781266,0.050751114351372736,0.0649294402922156,3,bkf.SampleLog,1.952353005,,1.4900916149646586,bkf.MhCompromise,1.0,,-1.4358555239688193,2.4955751410352867
finkel,48,1,13,100,5000,20000,30,71503,0.14534419169658444,-0.11332945397718727,0.08277303118876526,0.17590061448500646,3,bkf.SampleLog,1.799301819,,1.9419277937638812,bkf.MhCompromise,1.0,,0.1523828800195448,3.639481676027944
finkel,48,1,14,100,5000,20000,30,66816,0.46561439479126954,-0.047849333934855964,0.35553032440884996,0.1579334043172755,3,bkf.SampleLog,2.036356001,,1.52532126291799,bkf.MhCompromise,1.0,,0.35882350138941255,3.2476766570389732
finkel,48,1,15,100,5000,20000,30,70527,0.12351349688628388,-0.023200893154907906,0.04584047448228058,0.10087391555891119,3,bkf.SampleLog,2.27445107,,1.856462700712122,bkf.MhCompromise,1.0,,1.0189080945295197,1.5807485166826263
finkel,48,1,2,100,5000,20000,60,182352,0.5239354858049343,0.08670674719214935,0.4052696111126735,0.031959127500111484,6,bkf.SampleLog,2.913925724,,2.0139637315685266,bkf.MhCompromise,1.0,,1.266744174883083,2.347424085500974
finkel,48,1,3,100,5000,20000,60,184407,0.10528179887676992,-0.02128122903850871,0.04336155383772809,0.08320147407755052,6,bkf.SampleLog,3.375792155,,1.6575299661630565,bkf.MhCompromise,1.0,,0.37044828916430395,2.2832497949843296
finkel,48,1,4,100,5000,20000,60,186040,0.29861697838279944,0.05556926517571888,0.16335711508935766,0.07969059811772294,6,bkf.SampleLog,3.069272524,,1.7285649197841948,bkf.MhCompromise,1.0,,-1.3488485875001794,2.455986805029888
finkel,48,1,5,100,5000,20000,60,184625,0.37698319780943984,-0.11331619672459617,0.2805705210333367,0.20972887350069933,6,bkf.SampleLog,3.367088261,,2.3786338889643743,bkf.MhCompromise,1.0,,0.35187797436421697,2.418892372796408
finkel,48,1,6,100,5000,20000,60,179617,0.36342872701501355,-0.1393804311654131,0.2591296151490109,0.24367954303141576,6,bkf.SampleLog,2.911867656,,2.016559548286228,bkf.MhCompromise,1.0,,1.3136575632095215,4.144779699953948
finkel,48,1,7,100,5000,20000,60,182725,0.16883432897427092,-0.06568825816009005,0.09609517668555921,0.13842741044880177,6,bkf.SampleLog,3.926110932,,1.6614511081366692,bkf.MhCompromise,1.0,,1.6778811690396664,2.177704724164837
finkel,48,1,8,100,5000,20000,60,186492,0.18864024061668888,0.03259091599798844,0.08073738612873349,0.07531193848996695,6,bkf.SampleLog,3.593242351,,1.4522389608642035,bkf.MhCompromise,1.0,,1.1581556942465616,2.6514314042103524
finkel,48,1,9,100,5000,20000,60,189090,0.16344923776478937,0.0011715388190722542,0.09643353546556135,0.06584416348015573,6,bkf.SampleLog,2.811686887,,1.8586724381158297,bkf.MhCompromise,1.0,,1.282930805821952,3.346621865546612
finkel,48,1,10,100,5000,20000,60,178091,0.23854531973422657,-0.05158143835483908,0.12954706516448433,0.16057969292458132,6,bkf.SampleLog,2.933718694,,1.763934546663749,bkf.MhCompromise,1.0,,-0.5721949795775843,3.750191496283014
finkel,48,1,11,100,5000,20000,60,184747,0.25363786234372676,-0.11091070892167669,0.1705269359138207,0.1940216353515827,6,bkf.SampleLog,2.702958744,,1.9770383201386033,bkf.MhCompromise,1.0,,-1.1529644227317828,2.541512177946246
finkel,48,1,12,100,5000,20000,60,184662,0.1864696945372815,-0.06627356011502804,0.08634294762163872,0.16640030703067082,6,bkf.SampleLog,2.602886105,,1.6454872938441882,bkf.MhCompromise,1.0,,-1.6623768311370029,2.514100270835696
finkel,48,1,13,100,5000,20000,60,187306,0.24430710583445053,-0.044283846732106405,0.12736644054927293,0.16122451201728402,6,bkf.SampleLog,2.651592067,,1.9662767941015866,bkf.MhCompromise,1.0,,0.2088872864059846,1.726549114403641
finkel,48,1,14,100,5000,20000,60,178099,0.4090120113729983,-0.19197524389446213,0.3109917061423751,0.28999554912508535,6,bkf.SampleLog,2.930834669,,1.6457556937880475,bkf.MhCompromise,1.0,,0.29276910255104316,2.7998258281123793
finkel,48,1,15,100,5000,20000,60,183142,0.14189366054058855,-0.03625061936162256,0.07126246949597134,0.10688181040623977,6,bkf.SampleLog,2.878178034,,1.8633662890310492,bkf.MhCompromise,1.0,,0.2951526014561685,4.340373085191184
finkel,48,1,2,100,5000,20000,60,181654,0.1847827507347949,-0.09393896278685734,0.09346280815065475,0.18525890537099748,3,bkf.SampleLog,2.422479213,,1.9623465564937776,bkf.MhCompromise,1.0,,1.7420345131419355,4.5378226353067
finkel,48,1,3,100,5000,20000,60,183993,0.3154455061108374,-0.09145650858972927,0.23130946020576848,0.1755925544947982,3,bkf.SampleLog,2.482418767,,1.8678364845222064,bkf.MhCompromise,1.0,,1.1017537038185738,2.9900952185469047
finkel,48,1,4,100,5000,20000,60,182808,0.24394362960198168,-0.009546111397304491,0.16296429311339639,0.09052544788588979,3,bkf.SampleLog,2.354679726,,1.647634802476022,bkf.MhCompromise,1.0,,-1.8052137874501946,4.339724240700523
finkel,48,1,5,100,5000,20000,60,185875,0.17747315113858705,-0.06897674054152095,0.09673840925349106,0.14971148242661694,3,bkf.SampleLog,2.364131941,,2.2623380247032028,bkf.MhCompromise,1.0,,0.29185891243106943,5.934039115366055
finkel,48,1,6,100,5000,20000,60,175144,0.28678017161938824,-0.08151316177776954,0.19559527331832718,0.17269806007883054,3,bkf.SampleLog,2.204634109,,1.75337495754346,bkf.MhCompromise,1.0,,3.302166056621404,5.62077525807563
finkel,48,1,7,100,5000,20000,60,183868,0.22263435678059135,0.016109249507405873,0.12276431704221756,0.08376079023096793,3,bkf.SampleLog,2.452775117,,1.6577966935293333,bkf.MhCompromise,1.0,,2.3994582251086998,2.5186385708448817
finkel,48,1,8,100,5000,20000,60,184055,0.1821947170343297,-0.13430041628771552,0.09422479393667729,0.22227033938536792,3,bkf.SampleLog,2.240633303,,1.5205079915301156,bkf.MhCompromise,1.0,,1.3598235810806,2.2382731945392336
finkel,48,1,9,100,5000,20000,60,185018,0.17960731190852927,-0.1251476938167448,0.09636857520882364,0.20838643051645048,3,bkf.SampleLog,2.247948416,,1.8302518849908322,bkf.MhCompromise,1.0,,1.533653367695218,3.2196096034505994
finkel,48,1,10,100,5000,20000,60,176389,0.1938745065950912,-0.04656514759003465,0.11042556616233493,0.13001408802279094,3,bkf.SampleLog,2.39163753,,1.8826734777344634,bkf.MhCompromise,1.0,,-0.7965834792854138,4.264359850330934
finkel,48,1,11,100,5000,20000,60,182251,0.19950193717146208,-0.04243165253587228,0.11270110856618859,0.12923248114114577,3,bkf.SampleLog,2.18942951,,1.8391494184528807,bkf.MhCompromise,1.0,,-1.1931035622692634,2.396850832859563
finkel,48,1,12,100,5000,20000,60,182265,0.14880562467367026,-0.05767726941832138,0.08000694253197312,0.12647595156001853,3,bkf.SampleLog,2.754834638,,1.597964682614507,bkf.MhCompromise,1.0,,-1.7044927795038234,1.9560001004760887
finkel,48,1,13,100,5000,20000,60,184048,0.1285709347596533,-0.04336862130805634,0.06589476374347457,0.10604479232423508,3,bkf.SampleLog,2.83574395,,1.8382364304379604,bkf.MhCompromise,1.0,,0.040075039369862425,2.749723464061021
finkel,48,1,14,100,5000,20000,60,169897,0.8275133172325165,-0.12447050432069239,0.6698155011785214,0.2821683203746875,3,bkf.SampleLog,2.613310609,,1.6096255612241996,bkf.MhCompromise,1.0,,0.1492184667983306,1.8774910960628108
finkel,48,1,15,100,5000,20000,60,179299,0.3522520015031692,-0.04053729518951883,0.23297090063172854,0.15981839606095952,3,bkf.SampleLog,2.299304171,,2.0091963117003795,bkf.MhCompromise,1.0,,0.830850581273842,2.5316505105884977
finkel,48,1,2,100,5000,20000,1,358,0.15290940299087022,0.020017704103170636,0.10197361037026226,0.030918088517437346,6,bkf.SampleLog,1.202704121,,1.6845779149734128,bkf.MhCompromise,1.0,,1.5700295822244323,2.56311661973005
finkel,48,1,3,100,5000,20000,1,315,0.1035648701322676,0.10805086648641106,0.03912781246401619,-0.04361380881815963,6,bkf.SampleLog,1.248803993,,1.5865337083264002,bkf.MhCompromise,1.0,,1.1116112093986112,2.900958104762719
finkel,48,1,4,100,5000,20000,1,305,0.21547283598158115,0.051062408481804,0.15179201618133745,0.012618411318439722,6,bkf.SampleLog,1.349049257,,1.6103065892075918,bkf.MhCompromise,1.0,,-1.04456595637648,2.6038302307995136
finkel,48,1,5,100,5000,20000,1,281,0.1384925344256857,0.10258114055001243,0.06084785191604875,-0.02493645804037545,6,bkf.SampleLog,1.223537862,,2.076485734095134,bkf.MhCompromise,1.0,,0.5002607296878893,2.4430396521876476
finkel,48,1,6,100,5000,20000,1,286,0.14482205591961397,0.1317958967771682,0.08393272440327429,-0.07090656526082849,6,bkf.SampleLog,1.20972859,,1.7182582741352246,bkf.MhCompromise,1.0,,1.7215632669722425,2.4264904233182216
finkel,48,1,7,100,5000,20000,1,311,0.1557802002939549,0.1280289999940914,0.0755178523647913,-0.04776665206492781,6,bkf.SampleLog,1.320188888,,1.5203121946608489,bkf.MhCompromise,1.0,,2.167651867490223,2.56652769725849
finkel,48,1,8,100,5000,20000,1,287,0.13588037952499568,0.10486561525363501,0.05517124933726206,-0.02415648506590138,6,bkf.SampleLog,1.167768416,,1.3178991687906125,bkf.MhCompromise,1.0,,1.5421526630233153,1.7944488033503825
finkel,48,1,9,100,5000,20000,1,271,0.10857557289525682,0.0323684016540412,0.036858853006426065,0.039348318234789556,6,bkf.SampleLog,1.448424692,,1.6192476997012413,bkf.MhCompromise,1.0,,1.283531055505601,2.230763025208865
finkel,48,1,10,100,5000,20000,1,316,0.12271992038596465,0.14260750533688143,0.05634517102263823,-0.07623275597355501,6,bkf.SampleLog,1.311987833,,1.6197514191623177,bkf.MhCompromise,1.0,,-0.412532426891978,2.4911765016905716
