model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType
ideal,25,1,1,100,2000,10000,0,0,0.04249231178565368,0.03919378374519,0.01893049397988131,-0.01563196593941763
particle,25,1,1,100,2000,10000,0,0,0.0006006950209972912,0.00598237003869187,0.00017563112282635275,-0.005557306140520931
franken,25,1,1,100,2000,10000,0,0,0.002575380982855192,0.007471345586548911,0.001095151726624685,-0.005991116330318402
ideal,25,1,2,100,2000,10000,0,0,0.07592841325174982,0.2457464961561074,0.012457012146078122,-0.1822750950504357,NA,NA,NA
particle,25,1,2,100,2000,10000,0,0,3.57471986701213,-0.7228141033474531,3.084866547902859,1.2126674224567235,NA,NA,0.329995668
franken,25,1,2,100,2000,10000,0,0,3.722548173131662,-0.7032750996816767,3.2340505985031855,1.191772674310153,NA,NA,0.224285855
ideal,25,1,3,100,2000,10000,0,0,0.0799458538612264,0.12359374800529765,0.04047166262852333,-0.08411955677259458,NA,NA,NA
particle,25,1,3,100,2000,10000,0,0,5.364799849899338,-0.17164505270315228,4.919672272435028,0.616772630167463,NA,NA,0.188946178
franken,25,1,3,100,2000,10000,0,0,5.539835895000162,-0.39920086001349864,5.078664094053316,0.8603726609603438,NA,NA,0.02847136
ideal,25,1,4,100,2000,10000,0,0,0.14808371562277278,0.062350189781024884,0.10468020097672323,-0.01894667513497531,NA,NA,NA
particle,25,1,4,100,2000,10000,0,0,7.941462470740288,-0.21453802395468924,7.481408028847884,0.6745924658470944,NA,NA,0.131486865
franken,25,1,4,100,2000,10000,0,0,6.965064628415722,-0.22404548651943354,6.4808656856994,0.7082444292357559,NA,NA,0.030544582
ideal,25,1,5,100,2000,10000,0,0,0.062440375494743544,0.0484340313948074,0.03343218389354399,-0.019425839793607853,NA,NA,NA
particle,25,1,5,100,2000,10000,0,0,16.544925152774944,0.33479202393547025,15.902814030913392,0.30731909792608225,NA,NA,0.132301471
franken,25,1,5,100,2000,10000,0,0,12.311617232687029,-0.13882929677385358,11.785855048956648,0.6645914805042346,NA,NA,0.025501648
ideal,25,1,6,100,2000,10000,0,0,0.04888327900499784,0.08780339236924112,0.023279656739195156,-0.06219977010343844,NA,NA,NA
particle,25,1,6,100,2000,10000,0,0,27.28768711870214,0.5155386984693808,26.664047369219265,0.10810105101349804,NA,NA,0.111857546
franken,25,1,6,100,2000,10000,0,0,28.44007056244655,-0.04440003715571239,27.868790815910717,0.6156797836915517,NA,NA,0.02428678
ideal,25,1,7,100,2000,10000,0,0,0.09824668582626603,0.010028218851956733,0.06323099133135393,0.024987475642955337,NA,NA,NA
particle,25,1,7,100,2000,10000,0,0,43.15035914660084,0.7418006860165434,42.40820531870653,0.0003531418777656661,NA,NA,0.170793162
franken,25,1,7,100,2000,10000,0,0,42.10577669205914,0.0947845730120393,41.52252485423755,0.488467264809542,NA,NA,0.023673602
ideal,25,1,8,100,2000,10000,0,0,0.11499295295355014,0.07054023381406868,0.0827127514764058,-0.038260032336924356,NA,NA,NA
particle,25,1,8,100,2000,10000,0,0,70.83656950477513,0.8862937797279996,70.06298363535652,-0.11270791030937649,NA,NA,0.202787605
franken,25,1,8,100,2000,10000,0,0,97.78397108301958,0.14905496225621137,97.1717479838607,0.46316813690268227,NA,NA,0.025954681
ideal,25,1,9,100,2000,10000,0,0,0.05913528074655829,0.14864142967982447,0.023110587957182946,-0.11261673689044911,NA,NA,NA
particle,25,1,9,100,2000,10000,0,0,241.72096726380968,0.620267181054513,241.03153016597162,0.06916991678352152,NA,NA,0.132354398
franken,25,1,9,100,2000,10000,0,0,236.17355956468444,0.35992688646634086,235.4979129674277,0.3157197107904222,NA,NA,0.022572598
ideal,25,1,10,100,2000,10000,0,0,0.09135275382395583,0.15972780940553352,0.04912064996722942,-0.1174957055488071,NA,NA,NA
particle,25,1,10,100,2000,10000,0,0,278.57744707659674,1.0519443712081142,277.74796139272263,-0.2224586873339933,NA,NA,0.073409946
franken,25,1,10,100,2000,10000,0,0,506.5058305121344,0.5634803813218177,505.7456179366468,0.19673219416588494,NA,NA,0.026576468
finkel,25,1,2,100,2000,10000,1,289,0.5168405733225553,0.7687465908882944,0.131157813457701,-0.38306383102344016,1,sampled..uniform,0.875065726
finkel,25,1,3,100,2000,10000,1,380,1.7915107525042353,1.6818608002044777,0.7828653547392963,-0.6732154024395387,1,sampled..uniform,0.392712584
finkel,25,1,4,100,2000,10000,1,480,3.2423460343809403,1.9699945957069118,1.9628375375043476,-0.6904860988303186,1,sampled..uniform,1.780830446
finkel,25,1,5,100,2000,10000,1,583,5.555378936052451,2.3876824866307222,4.002633576810081,-0.8349371273883521,1,sampled..uniform,0.185505518
finkel,25,1,6,100,2000,10000,1,692,8.704107408916606,4.355687039480456,5.439093491292731,-1.0906731218565808,1,sampled..uniform,0.196176705
finkel,25,1,7,100,2000,10000,1,771,26.4003160318326,20.594007675913584,7.270472353034835,-1.4641639971158211,1,sampled..uniform,0.202081322
finkel,25,1,8,100,2000,10000,1,1059,68.5091665719301,58.46548936220272,11.940815576908323,-1.8971383671809305,1,sampled..uniform,0.191047938
finkel,25,1,9,100,2000,10000,1,1222,-9590512355329621e45,-9590512355329621e45,5.3687958886003395,-6.0822514716005065,1,sampled..uniform,0.178926474
finkel,25,1,10,100,2000,10000,1,1084,,,,,1,sampled..uniform,0.173329774,SingularException
finkel,25,1,2,100,2000,10000,1,322,0.6091271442387887,0.8225712940305242,0.12416646919943011,-0.33761061899116546,2,sampled..uniform,0.232818682
