model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
truth,60,1,1,,,,,0,,,,,0,none,,,,none,,,1.773222621569305,0
observed,60,1,1,,,,,0,,,,,0,none,,,,none,,,3.5206722634591108,0
ideal,60,1,1,80,180000,900000,0,0,,,,,0,none,,,1.655936240829713,none,,,0,3
particle,60,1,1,80,180000,900000,0,0,4239824321537214e-21,0.00031159241414052685,12406085236267878e-22,-0.0003085931983426165,0,none,,,1.6656581230368726,none,,,0.0015345447202560474,3.0043720412313193
franken,60,1,1,80,180000,900000,0,0,23420531343559615e-21,19660583723435376e-21,5266102496523209e-21,-15061548763989867e-22,0,none,,,1.6661628639261055,none,,4,-0.0018379521599296482,2.9948327428456087
truth,60,1,2,,,,,0,,,,,0,none,,,,none,,,3.593934187010319,0
observed,60,1,2,,,,,0,0.6992333684671863,0,0.6992333684671863,0,0,none,,,,none,,,1.1496751006394552,27
ideal,60,1,2,80,180000,900000,0,0,0.004657251474258876,0.0072396474241086806,0.0014959355631496082,-0.004078331512999414,0,none,,,1.7504358123172603,none,,,0.14482011157562003,2.989318466860442
particle,60,1,2,80,180000,900000,0,0,1.3833788639031,-0.5861325303596664,1.1015771713156535,0.867934222947113,0,none,654.473567311,,2.9013888721863306,none,,,0.5475362385585597,0.6427933202951772
franken,60,1,2,80,180000,900000,0,0,1.3834108887652932,-0.5861333456935747,1.1021981451294875,0.8673460893293802,0,none,287.345701891,,2.902040891341023,none,,4,0.09911591733421705,1.8260344123638057
truth,60,1,3,,,,,0,,,,,0,none,,,,none,,,1.8102290545678255,0
observed,60,1,3,,,,,0,0.6480571488865475,0,0.6480571488865475,0,0,none,,,,none,,,-0.017503425418696095,27
ideal,60,1,3,80,180000,900000,1,0,0.003740859048050313,0.01946729248716017,0.0012168194205531783,-0.016943252859663034,0,none,,,1.6444235055127194,none,,,0.4923382936308812,3.1166868507782306
particle,60,1,3,80,180000,900000,1,0,1.0691808094649184,-0.450203840413191,0.8345793177365204,0.684805332141589,0,none,546.861125945,,2.384730422591898,none,,,0.9341924680497117,2.104807290054809
franken,60,1,3,80,180000,900000,1,0,1.1715546758874076,-0.4857722640194986,0.9223012139022131,0.7350257260046928,0,none,280.190272893,,2.3478743156017154,none,,4,0.367626584041407,1.7500016820196018
truth,60,1,4,,,,,0,,,,,0,none,,,,none,,,1.0807036947715454,0
observed,60,1,4,,,,,0,1.2704788329485404,0,1.2704788329485404,0,0,none,,,,none,,,0.01329818076540401,27
ideal,60,1,4,80,180000,900000,1,0,0.0037660963611339028,-0.0013406014310337333,0.0009545401935057373,0.004152157598661898,0,none,,,1.5970211507799688,none,,,0.157152856342774,3.154264455727636
particle,60,1,4,80,180000,900000,1,0,1.4589530003643776,-0.4678151955166899,1.2120080284292178,0.7147601674518497,0,none,556.839785942,,2.927411900137978,none,,,0.9244599417218611,0.28862377274596096
