model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
franken,30,3,2,400,320,1600,80,0,2.044842842757006,-0.5653509104912681,1.7115573342016546,0.8986364190466191,0,none,0.005867053,,1.6189591082627903,none,,3,-2.319106841620272,1.0617679563161364
truth,30,3,3,,,,,0,,,,,0,none,,,,none,,,-0.29970563905643166,0
observed,30,3,3,,,,,0,2.502734675349762,0,2.502734675349762,0,0,none,,,,none,,,-0.9355678983412509,3
ideal,30,3,3,400,320,1600,1,0,0.00312456786282771,-0.0023201023442303015,0.00012810134047199366,0.005316568866586019,0,none,,,0.6367780900979784,none,,,-3.8794661727323683,1.2755187415532971
particle,30,3,3,400,320,1600,1,0,1.2288597270865622,-0.3531255161965256,0.8306145367019516,0.7513707065811364,0,none,0.016073568,,0.9420523271627572,none,,,0.23620461712866578,0.12397397622069106
franken,30,3,3,400,320,1600,1,0,0.9556326529094271,-0.5354781227240395,0.6162677195477702,0.8748430560856966,0,none,0.004201238,,0.8943209556674034,none,,3,-3.6529361043169595,0.9916062522035267
truth,30,3,4,,,,,0,,,,,0,none,,,,none,,,-1.1269115142323178,0
observed,30,3,4,,,,,0,2.4873044307215473,0,2.4873044307215473,0,0,none,,,,none,,,-0.4045770458199893,3
ideal,30,3,4,400,320,1600,1,0,0.003401037768387998,0.011724037577022495,0.0002264941103744083,-0.008549493919008904,0,none,,,0.736554896300715,none,,,-3.5329997889106632,1.2755187415532905
particle,30,3,4,400,320,1600,1,0,1.1406096489303845,0.13859021455152096,0.6997325487390933,0.3022868856397701,0,none,0.027396549,,1.0244241884665128,none,,,-1.3078404804913792,0.7890093263578427
franken,30,3,4,400,320,1600,1,0,0.7731693012881437,-0.5585827978570067,0.45968898472396846,0.8720631144211819,0,none,0.004765263,,1.0340734640710547,none,,3,-3.269825982794949,1.1730080379848107
truth,30,3,5,,,,,0,,,,,0,none,,,,none,,,-1.554134185786725,0
observed,30,3,5,,,,,0,3.324869496973342,0,3.324869496973342,0,0,none,,,,none,,,-0.3587741428049087,3
ideal,30,3,5,400,320,1600,1,0,0.0030632549504374536,-0.0016404838648248709,0.00010567039772267672,0.004598068417539647,0,none,,,0.6698562792318936,none,,,-2.0423697481119882,1.2755187415532896
particle,30,3,5,400,320,1600,1,0,0.8052606315386338,-0.2444854051671131,0.4447028862671205,0.6050431504386264,0,none,0.013198748,,0.9940540661086822,none,,,-0.6298855489271012,0.9285870978953451
