model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
observed,60,1,7,,,,,0,1.1122530625651925,0,1.1122530625651925,0,0,none,,,,none,,,3.139893599469529,27
ideal,60,1,7,80,12800,64000,1,0,0.004487868019961256,0.02726486928306278,0.0012287833563755567,-0.024005784619477083,0,none,,,1.6754286201743311,none,,,1.8872639474631479,3.1671182555670145
particle,60,1,7,80,12800,64000,1,0,1.3293866982091518,-0.3780799011790864,1.1149754808295966,0.5924911185586418,0,none,5.098318014,,2.730457806518337,none,,,2.0925099077328877,0.8221110425013269
franken,60,1,7,80,12800,64000,1,0,1.105900115833111,-0.47090932908699346,0.8579589110625322,0.7188505338575721,0,none,1.825194989,,2.5973088122305863,none,,4,1.3008449229438164,1.7325539976368276
truth,60,1,8,,,,,0,,,,,0,none,,,,none,,,2.8718509838546993,0
observed,60,1,8,,,,,0,0.8607908050742412,-13877787807814457e-33,0.8607908050742412,0,0,none,,,,none,,,0.9559109084996804,27
ideal,60,1,8,80,12800,64000,1,0,0.003884053174341037,0.008969239293109041,0.0009344047774925902,-0.006019590896260595,0,none,,,1.5267628746791246,none,,,1.654688508292252,3.1672795478165936
particle,60,1,8,80,12800,64000,1,0,0.9370562710981152,-0.3905872600754675,0.7183380366635429,0.6093054945100398,0,none,5.994103604,,2.476575733199616,none,,,1.6984562400696515,1.9654114041838031
franken,60,1,8,80,12800,64000,1,0,0.9779146198489559,-0.46896781213060296,0.7310063188294036,0.7158761131501553,0,none,1.939543885,,2.604662658618257,none,,4,1.1988698362465042,1.721886878810985
truth,60,1,9,,,,,0,,,,,0,none,,,,none,,,2.379496218438983,0
observed,60,1,9,,,,,0,0.7972928394789847,-13877787807814457e-33,0.7972928394789847,0,0,none,,,,none,,,1.1944914574281635,27
ideal,60,1,9,80,12800,64000,1,0,0.0044727401731843785,0.008394649228589665,0.0013076462438697015,-0.005229555299274987,0,none,,,1.4091883582281273,none,,,2.2485645236006464,3.167320782421089
particle,60,1,9,80,12800,64000,1,0,1.1473795249599408,-0.4843696739324237,0.8856841225140509,0.7460650763783133,0,none,4.787489176,,2.1597536527977628,none,,,2.2312879713991545,1.0477344883477397
franken,60,1,9,80,12800,64000,1,0,1.1295474100998986,-0.4712373192424635,0.8822054578878711,0.718579271454491,0,none,2.344965085,,2.103116754297699,none,,4,1.6854510066338912,1.746752230838283
truth,60,1,10,,,,,0,,,,,0,none,,,,none,,,2.0730789411041193,0
observed,60,1,10,,,,,0,1.0725838012343396,0,1.0725838012343396,0,0,none,,,,none,,,1.229226770289014,27
ideal,60,1,10,80,12800,64000,1,0,0.0034713316456231264,-0.007374124029921339,0.001281601641301562,0.009563854034242902,0,none,,,1.5042645942555513,none,,,1.229555523790919,3.1673313397384546
particle,60,1,10,80,12800,64000,1,0,1.3863498933442804,-0.4214589568768634,1.1386127858220698,0.669196064399074,0,none,4.388014443,,2.2146006302228773,none,,,0.07756722079835576,5.605761278138926
franken,60,1,10,80,12800,64000,1,0,1.1703752506782736,-0.4707381539133523,0.9233215750004122,0.7177918295912137,0,none,1.850650356,,2.259506781299656,none,,4,0.8422742769692406,1.7704605479712194
truth,60,1,11,,,,,0,,,,,0,none,,,,none,,,-0.17103403533564243,0
observed,60,1,11,,,,,0,0.8187617358538086,0,0.8187617358538086,0,0,none,,,,none,,,-1.5610293484883528,27
