model,mod,M,MEquiv,r,sampType,mhType,hpl,nIter,useForward,dimension,rep,startTime,step,checksum,putime,samptime,klerror,kl,covdiv,meandiv,entropydiv,b01,b02,b03,b04,b05,b06,b07,b08,b09,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v2121,v2222,v2323,v2424,v2525,v2626,v2727,v2828,v2929,v3030,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v2021,v2122,v2223,v2324,v2425,v2526,v2627,v2728,v2829,v2930,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,v1921,v2022,v2123,v2224,v2325,v2426,v2527,v2628,v2729,v2830
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T16:28:31.184,1,0.9989908632365132,0.675442428,7.589222795,,0.04849407322169139,-0.07014713161217719,0.027130711457150822,0.09151049337671775,-0.0019927932545663616,0.03090678234272004,-0.14072725604848824,-0.26962350798794166,0.09615912452121878,-0.05486181801326051,0.3484843132257216,-0.008561565448863995,-0.24658751968576054,0.11051950357383733,0.011703913857297188,-0.16708110001108833,-0.23313344705479144,0.013307459833367563,0.25736168969144657,0.03680716293361597,-0.03599584305009923,0.17317318169942253,0.16224027902101001,-0.0035921821868657444,-0.020832290658575392,-0.21412986452189497,0.032781747526260396,-0.010259795837433194,0.08792175006099734,-0.0041436235187419235,0.14759792438910996,-0.04982178638469076,0.0031919202562591398,-0.00897276123928381,0.146903475072208,0.4980231285434661,0.7080269608641719,0.6075901292022108,0.7462124772147601,0.1340757899460751,0.6808239170022221,0.5257549803166719,0.6708020592530576,0.5326268982337596,0.1448515826846551,0.5106940420494982,0.7247416047453571,0.5101709223764219,0.6729661100285076,0.1458223051973136,0.6670121054333793,0.56216788555655,0.6614995276640435,0.4947619199816979,0.14137545341229713,0.5691924502200381,0.6682612688141888,0.5720615961097416,0.6683753698070013,0.14093019891861,0.6697314654586164,0.5573072787109676,0.6520342405032132,0.5621440660709293,0.03686900344050476,0.1142577055673718,-0.0006617951224454639,0.03420635087423802,-0.005057931220381014,0.00029529468546997905,0.11540767554297392,0.10235094271733307,-0.0015012279978098527,0.010062900346580288,0.032920015343562065,-0.011426739895215378,0.1061588050056559,0.11513510675311625,-0.0013926617210572858,0.014301358291997756,0.08696941709916349,0.003354068038911414,0.10289097642085963,0.021893107904101053,0.001579321805385373,0.10041950518540456,0.10814637225545674,-0.0034884171569306115,0.023990523247268553,0.0294099417731412,-0.002524099827488508,0.10301738302734485,0.11065227603391387,-0.005475289527406919,0.0014424944963350248,0.0027808910713529476,0.008246122776563608,-0.010291752554078524,-0.0022472873244099283,-0.020461180757000808,-0.0029168037723505437,-0.003295622611579739,-0.05947352222242168,3599921168147502e-20,0.00071260225138267,-0.04795293363386168,0.0008794032696185623,-0.0008531128632415512,-0.0012533636838687422,0.0016311293529143731,0.004003396815872413,-0.012491984800757824,-0.0017905587304609637,0.0007433368954844267,-0.020879043154364587,-0.0008324321242673679,-0.0024992125296103267,-0.031041465796060642,0.0012207445930240075,-0.0007100204362808176,-0.017006210908191904
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T16:46:56.622,1,0.9989908632365132,8.031541463,0,,0.050320052648904275,-0.06367112649978039,0.02704634566516658,0.0869448334835181,0.008662925821686946,0.02576115543960089,-0.1621807165073812,-0.19801285732400054,0.02248979893786629,-0.0033765547342353708,0.3445324141098361,-0.023117134539836215,-0.25491489193143146,0.1351435766722493,-0.002789835935114837,-0.21298307270430383,-0.2701763029281592,0.020912593378117794,0.2395873236575612,0.05442150215421182,-0.0827178573551119,0.16596573331974385,0.14760811619434477,-0.003671649570649138,-0.029096339386094794,-0.2082155972630877,0.032205231032871096,-0.0019267697761760072,0.09160628348335559,-0.018914657733240456,0.15453569043755103,-0.051976244190849064,0.011616763057139101,0.00772540849720027,0.14757108060667384,0.49479730156627694,0.6584235142332636,0.5265665516454159,0.5232170430203824,0.139212912280369,0.6943684691820557,0.5349858604441495,0.6730796301112749,0.6388799942528338,0.1538027440271918,0.6462989800152905,0.7031960395869109,0.5045412044195916,0.659782194530507,0.13737971188103346,0.6341882634480934,0.5468799321688674,0.7112961776881626,0.5364208291796696,0.14779064254672333,0.5733817558856331,0.6587136769034516,0.5663014982995731,0.6566659594249935,0.14127142319756766,0.6652752259174407,0.5551912904510286,0.6643420957916002,0.5511982240458619,0.03212351378633411,0.0990015316316231,0,0.053820468538401084,0.03020968811207877,0,0.10535044580024709,0.10516285756862537,0,0.03823450523222869,0.007329755203479277,0,0.10705828721233845,0.08848694756186039,0,0.03225612703725809,0.09680187581124465,0,0.13783341554949874,0.023858906999586,0,0.11816898349859688,0.10622201747879488,0,0.03017965441791204,0.027480665097668285,0,0.10937069736961152,0.11363116776496854,-0.0020910271086430525,0,0,0.0053758831265464935,0,0,-0.02143419107283007,0,0,-0.025511215253948498,0,0,-0.05007850428295104,0,0,-0.015339915942388871,0,0,-0.008119123596525984,0,0,-0.011749721631753298,0,0,-0.04060537775396114,0,0,-0.019233772256619017
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T16:46:56.622,2,0.6227296731420382,8.069607943,0,,0.011907341143469382,0.004289011881595758,0.0029998290470163477,0.004618500214857276,-0.0013255226044491808,0.01168216820920498,0.005265314557280687,-0.045509149489174616,-0.01660492413721526,0.039191285450461244,0.04642206421191464,0.07597026536945473,-0.0006557587292461697,0.07978359188925183,0.0033783007125871567,-0.04527076113392514,-0.12911633025379565,-0.05405255230940753,0.07879231403019954,0.05871598675927836,-0.010381970681842434,0.0606748915671087,0.09042784534595927,0.0445886231537973,-0.005177010497606188,-0.06190739919900845,-0.03144157649550333,0.06415012392228148,0.1520606909707043,0.03413542927299018,0.010710604294154713,0.12455887657546383,-0.004478828372522725,0.005372262486228907,0.13764068926169534,0.14374688468441899,0.5364678562347576,0.18519762160896658,0.527987037065585,0.07694987060822155,0.5292729098630642,0.1914054622649797,0.5284242277502056,0.19547223940655997,0.1386389821983282,0.16225225692465672,0.5505423190843948,0.20123844914794073,0.5375116141658051,0.08032371308957491,0.5189516786872603,0.19578152114330113,0.5521520340368088,0.21109542995894642,0.1414466102839139,0.1421421510714662,0.5492671319328356,0.2068079946202946,0.5301781704152947,0.08037766902585901,0.5382165018524323,0.1900034412335842,0.5382859245878595,0.2025091348566783,0.0042361772805993275,0.03525422602723933,0,0.036783855779765035,0.01951959133423963,0,0.038232960744361125,0.040059550391119955,0,0.01074530525406604,0.004768435046880888,0,0.05250472287437454,0.03798464526673685,0,0.009424358438956388,0.045378563161856164,0,0.05330809353592566,0.010809759560583368,0,0.037395544642223874,0.055290950397268834,0,0.021234888334709656,0.011042003443126234,0,0.039253813651028126,0.04704428885961308,-0.0035661152787280367,0,0,0.004947064588374139,0,0,-0.00217052463127674,0,0,0.0002600512633945371,0,0,-0.0006438812683765344,0,0,0.003975747121429207,0,0,-0.0002914543510713862,0,0,0.011401351137804883,0,0,-0.0034615478353094194,0,0,0.012222666474036576
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T16:46:56.622,3,0.21575880963633653,7.834398345,0,,0.008645991751229288,0.020246286759572137,0.0008791853801903762,-0.012479480388533224,-0.0017407057648822222,0.007645416545044859,0.005815536395169074,-0.001277298773519342,-0.02066830654942242,0.005654680708842452,0.02755762044482238,0.06993859301935257,0.064413715671777,0.043806167608625324,0.009432677214658458,0.017330034039884534,-0.03386914020512499,-0.07907344555935536,-0.0765079442816552,-0.009267276424347548,7136174415739438e-20,0.0148859009110269,-0.006071970196472876,0.036416680133962265,-0.003505357621611971,-0.02314880996165619,-0.022781535152914367,0.07379902289657805,0.04697846486344903,0.04141242830661951,0.014528118279783397,0.06326691681580632,0.026216217106911285,-0.005407570025429714,0.13585521393176594,0.0929802944501573,0.5291913787903509,0.13574588843032934,0.5176664771210944,0.07513665780532494,0.5196238788534165,0.14254252848773016,0.5242964299036306,0.13278860034222928,0.14243413324266208,0.09282921417406831,0.5289279041234429,0.14687071913101202,0.5304205767849313,0.0759840055187531,0.5191114184918257,0.14445795024566352,0.5290671119678878,0.1465098663352749,0.13829178768163683,0.0943849216745074,0.5236023326402743,0.15046116270355425,0.5196996859721604,0.07514034703412122,0.5168248603649946,0.1371711298173121,0.5265183935323234,0.14243111756966448,0.0030562850897278473,0.01524683707298459,0,0.016981229727325735,0.022213049901004842,0,0.0347390973247598,0.020563621532836016,0,-0.0023377866945858677,0.0045788174954486055,0,0.036840170624766015,0.023881555660269328,0,0.003856777211467726,0.03471604915173232,0,0.03431705951721208,0.0003652366639806055,0,0.012812040083497222,0.03843494870016283,0,0.0210129529339534,0.006878885724804156,0,0.019887902525614787,0.04028941582293037,0.0032511380680607565,0,0,0.008228310158101706,0,0,0.0015486210426627035,0,0,0.003957781718956434,0,0,0.0015327532789617007,0,0,0.006754976084493989,0,0,0.002335462396598032,0,0,0.013094717362372414,0,0,-0.00392278146750953,0,0,0.012340303992098605
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T16:46:56.622,4,-0.10296765857181467,7.75802933,0,,0.007095005138200034,0.00645116681249948,0.0003724920443295559,0.00027134628137099665,-0.0020199013489230477,0.0034966730198452423,0.033985468287736076,-0.06118345164332484,-0.008389755676091015,0.012513747783130857,0.021404637704932394,0.05182943112328953,0.054796623180437765,0.031323082002525426,0.0006279582543858853,0.021122558820580783,0.0020253664634597435,-0.03887054075566454,-0.02998092311841971,-0.007409254412562072,-0.004746392211682604,-0.03644848354617884,-0.010349745150610427,0.01377655025954777,6772140871588728e-20,-0.02536008152249187,-0.008800012820921799,0.051023072797664604,0.001262713282729644,0.012725574801044637,0.012882320759308619,-0.029303768802929453,0.025623842252409323,0.014470861137728427,0.13728188105356884,0.08701613897105857,0.5254987303216736,0.13208161525201884,0.5259905128864147,0.07505403258667805,0.5240705167112925,0.13622654063094347,0.5334577634363608,0.12766211020149812,0.1372565295045536,0.08855799308060801,0.5242439604316302,0.13675841370175257,0.5257851418438401,0.07477443129592196,0.5278680836179319,0.13659319927709657,0.5267888768603064,0.14114713399496218,0.1392509251330125,0.0878875261159695,0.516170821420595,0.13722481695635114,0.5149053980033719,0.07505224563070258,0.5233484095540193,0.12759298776029993,0.5274968352191162,0.12932961763018552,0.0006185761428167563,0.0069666952933155595,0,0.014965068181876652,0.02145441781272335,0,0.03611301966627085,0.017579329547205137,0,0.002569299139939517,0.0026824194486825765,0,0.03344468707951718,0.017272802421563944,0,0.0072564597720597155,0.031822996572781134,0,0.03366296541443179,0.0043772536375509445,0,0.012713189345439859,0.0356889988210734,0,0.021519028080268423,0.003724364684222038,0,0.010033881693637491,0.03669715566546619,0.00195420385451183,0,0,0.005960392510523413,0,0,-0.002429224956581944,0,0,0.0016989527417044078,0,0,-0.00187389248670011,0,0,0.0050163190228705865,0,0,-0.00037831607166997325,0,0,0.010194995208158048,0,0,0.0007050147800032153,0,0,0.008077667230293704
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T16:46:56.622,5,0.7383852866669633,7.877229605,0,,0.006909331943702323,0.012491219492466708,0.00031293937228906143,-0.005894826921053447,0.0013744857892328266,-0.008181598134158918,-0.000601493882800952,0.08220200357642071,-0.011931273271017506,0.0015233794589536442,0.008689530838693671,0.022739011357790884,-0.004395422307453822,0.03137467940134975,0.004479752602069009,0.002766494205843628,-0.0010908797123716507,-0.01263515796370751,0.012896519857803546,-0.0035321781634364835,-0.00482108820078242,-0.03710680135377409,0.014826697080481399,0.021009920149325033,0.001999980546259869,-0.01890382158085492,0.0026040264052600293,0.02384866472620739,0.0012185223017234792,-0.007837791375998493,-0.04533048702062015,-0.10878774673940733,-0.017562186272114477,0.00902201080386933,0.13870659284328843,0.08641379251986452,0.5144732881960575,0.12745772725359555,0.5201192439640663,0.07614825538584113,0.5237933870704803,0.13631286534931508,0.5285174183675421,0.12676256561867733,0.14024092703752722,0.08706247445074144,0.5190186412077131,0.13360664567510805,0.5273336204764137,0.07491635053476231,0.5230751191956027,0.13231737246852596,0.5215341815544846,0.13491150462161614,0.13678628408241464,0.08852760485717778,0.5300644060301121,0.1316473305362084,0.525024408134454,0.0741320479880653,0.5163606101761287,0.12588091054407982,0.5213554381610764,0.1339145995737104,0.0006513036285753574,0.011784298197365142,0,0.013939907923067575,0.02118931739997099,0,0.03579838647846404,0.0157484586242499,0,0.0025989331951870105,0.0035982863167405297,0,0.03159951805573835,0.014296205136928454,0,0.004132473512320388,0.03528431144466259,0,0.03134889421565495,0.004438621026359403,0,0.006806044676182033,0.035742499300972425,0,0.01662670821083212,0.009539840827054962,0,0.009573274428390299,0.03167895464835878,-0.0008706040242711314,0,0,0.004953270070063394,0,0,-0.0011571021584693857,0,0,0.0017150786585386519,0,0,0.0014819712924559931,0,0,0.005243273705529839,0,0,0.000659882811779887,0,0,0.00937598497028946,0,0,-0.0027228785289088197,0,0,0.007499702829703205
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T16:46:56.622,6,0.5722107288385876,7.993234873,0,,0.007309289859864661,0.018915989546253367,0.0006896714199477952,-0.012296371106336499,-0.0009727382603172963,0.0007848232618085649,0.012664369478549042,0.055781162903307646,0.007472080673181267,0.01208223414198395,0.03266065899857873,0.002848358248138061,-0.08097157595990348,-0.04186464324599522,-0.0022218774603690594,-0.02237215092915279,-0.0074197720701225656,-0.03469983551757316,-0.07968879253237768,0.016561746881604444,0.002447353894385551,-0.005726954152670216,-0.032589159207264795,-0.003307667469829509,-0.0005131089505543418,0.02080969103527086,0.004440807972179162,0.009899857983893479,0.015786600635983472,0.0015885346017195379,-0.010302457025853019,-0.053492898620837614,-0.02405438233164825,0.00044766654394579053,0.13763605969649406,0.08775724376188926,0.5128018393178402,0.13200414783340775,0.517722790749303,0.07453947499942959,0.5259417149462805,0.13258354977814202,0.5280526078718248,0.12063750153454016,0.13962166204407053,0.0851341829037157,0.5219976222395646,0.1331051802279591,0.5230264253587917,0.07419044032256301,0.5204921912511342,0.13460627611362574,0.527030622740854,0.1318111044671287,0.1368627527911883,0.08652934048874569,0.5203206628187798,0.1327302519843555,0.5185676920570544,0.07509020780209381,0.5176247865552036,0.12810041043485731,0.5198763664041179,0.1320121732926635,0.002106519454502605,0.011016302601549207,0,0.01181084140145508,0.020907744808891016,0,0.03170704707332043,0.01495338477501871,0,-0.00047998112449407297,0.002626548750047902,0,0.03314461787825731,0.016865404286215864,0,0.008273741514045864,0.03583719633848632,0,0.036690167493100126,0.002911559895807106,0,0.007364117084844429,0.0333095756765293,0,0.01907149577399172,0.005286677354228375,0,0.013765610776197361,0.03473121743703753,-0.0010482528287121982,0,0,0.005641305081201644,0,0,0.0011307699763875854,0,0,0.00037274023337514585,0,0,-0.0016995076054910202,0,0,0.005574316689623479,0,0,-0.0003603137034182593,0,0,0.007190370452871681,0,0,0.00528218438625097,0,0,0.009516571414283739
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T16:46:56.622,7,0.31534109547839956,7.88218691,0,,0.007167638501418709,0.012325576712006736,0.0008176639487175113,-0.005975602159305537,0.00392305305475138,-0.011695771558045465,-0.032219775284970276,0.030288538376451943,-0.00029347679531332993,0.005854825974864641,0.010722160454002927,0.012546359045020383,-0.0383281571782671,-0.10442154822574042,-0.0024072789419001817,-0.0052328667548795504,-0.0006025242755677285,-0.03448970485578062,-0.11114084737652219,-0.031978884933278606,-0.006404564449257091,-0.0354753550368091,-0.005200447760279836,-0.013097175703108699,-0.00441075453073192,0.02727789151941251,0.011010017950517037,-0.009808446318592567,0.033120156795635625,0.016507374725571317,0.029623650571189375,-0.0415243251174604,-0.02238301717352087,0.005157631945777896,0.13765575086349896,0.08843241330404195,0.5288378321547398,0.12774878671588819,0.5200316621352461,0.0752321016476248,0.5189791732781992,0.1343239484184191,0.5238252271126588,0.12605381527192716,0.13876308793151196,0.08653304882855185,0.5204964863962577,0.1313365405978787,0.5242386094163262,0.07350448416566777,0.520518978283575,0.1362473086403348,0.5227597449286312,0.13407304480050014,0.13873229447456847,0.08747908139592094,0.5183630351776876,0.13157466300810877,0.5249803976889821,0.07497217193211293,0.5190462694710649,0.12837236034600047,0.5237724976894402,0.1320752074329518,0.002033249449882282,0.015125697662512158,0,0.013865242865011075,0.020474274491076055,0,0.034156813321069686,0.016230587788978547,0,0.0014297037019592846,0.002887955528387781,0,0.03276753405929698,0.014759278787686535,0,0.0038521088104532175,0.03460941096387093,0,0.03745922474114261,0.002727430367964512,0,0.009652424914199174,0.032804549368010236,0,0.020619481492647425,0.005847764419162289,0,0.01785715464028542,0.043226497649850315,-0.0029187787936742243,0,0,0.006290382016053867,0,0,0.003595304284974718,0,0,0.0033760073411354175,0,0,0.002045910791933966,0,0,0.005446340791777332,0,0,-0.0001997316679439688,0,0,0.008522768950719751,0,0,-0.0004179342914273576,0,0,0.008668941006542509
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T16:46:56.622,8,0.8593211287058794,7.81690489,0,,0.007055534810698783,0.003732931110793869,0.0006369602150464382,0.0026856434848584764,-0.0016306256000651331,-0.004501163314681755,-0.019024945683569605,0.03536364286137186,0.004747737190703802,-0.006160283678158303,0.030137189789862295,0.015345656298794863,-0.03365770110366095,-0.09946688294389416,-0.011156704569602827,-0.020887002953833944,-0.005763672737844616,-0.027619609500437514,-0.08283348238239485,-0.04301674800976163,-0.0051292198487880025,-0.030389495466895247,-0.03633060017286127,-0.017078280918884747,-0.003473385606563184,0.032348523810052154,0.009297172327417724,-0.02608268112076828,0.017409082678354837,0.01707546456623281,0.00014333699425694846,-0.07792612648307143,-0.008176405803337339,-0.0006496661056953901,0.13859779501822636,0.08996219331547675,0.5380446729045553,0.12811112617346943,0.5109015515454414,0.07499859940525341,0.5228794054627643,0.13376287143096535,0.526374020770357,0.13281427181318148,0.14272587362138908,0.08664322818429615,0.520197969756741,0.13326878163386643,0.5223604816767347,0.07241813017757259,0.5212275445568489,0.1321718480715855,0.5314649761174874,0.13203496756741318,0.1425498959876399,0.0872853272194287,0.528104496139687,0.1351294722434177,0.512280281912974,0.07514761818029314,0.5161603602383117,0.12735003352318122,0.5280035897021255,0.1374974598577016,0.0035084773385894493,0.012882556911886698,0,0.01131246842768364,0.020194073336097837,0,0.03377502053158611,0.015453103154333719,0,0.0028974252788786644,0.004357125043163464,0,0.03224960970418461,0.015448690272929144,0,0.004458649399662804,0.03139924266845701,0,0.03457915466228673,0.0014646611156893278,0,0.010013905409785698,0.034561981903102924,0,0.01796059933636469,0.009828315992384668,0,0.011267163435715459,0.03963158083566674,-0.0008435918673117746,0,0,0.0061202596828486356,0,0,0.008854095158435406,0,0,0.0039656535967019305,0,0,0.004432362295907301,0,0,0.0008150879624257171,0,0,0.0024949591997973255,0,0,0.009126817813973521,0,0,-0.00411859704973198,0,0,0.007855783707225983
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T16:46:56.622,9,1.0037488591958545,8.476340787,0,,0.0065821228494515925,0.007085041295219315,0.0003677994549299439,-0.0008707179006976683,-0.004038250439268205,-0.00027604606007206045,-0.002886534628651294,0.016002899135850013,0.006163052005299208,0.006880539690221288,-0.014597819252904598,-0.0011457084569780202,0.013425299963164938,-0.00893673353620289,-0.006557864715014593,0.012967263137453666,-0.0035294080433950215,0.00945454415763819,0.06477606433773789,0.006052817189522552,-0.0022237190181564337,0.0021717954157340347,0.0169714866979514,0.0004522745210150947,-0.0035279336981169918,-0.0030861837866975605,0.0007885975795329792,-0.04582309798364648,-0.009179042176313379,-0.0028426679988546866,-0.006621438469403884,-0.12845701593143666,-0.024903377722823694,0.0014499580370896936,0.13864003344420328,0.0894724849327567,0.5287477716522696,0.1338863761138364,0.5176645831058557,0.0749112154572972,0.5186080214530087,0.13431438478464325,0.5252539308115296,0.12756392537734582,0.13872673731410598,0.08692836631751723,0.5321290168144767,0.13651597223679948,0.5197900771424951,0.075720438042504,0.5138805544432136,0.13301374406835764,0.5244998781382934,0.13104297553032362,0.13999161786563644,0.08602112137994797,0.5218416989611583,0.13423379710079217,0.50788124546467,0.07529020292336687,0.50666540565588,0.1287672397277478,0.5252923062532432,0.13584032276612393,0.0033270838451023668,0.010606410266783264,0,0.009745467112773397,0.018298941058010155,0,0.035181652828210994,0.013894482546735,0,0.0022457104590780626,0.0019997003025075833,0,0.03711434779835987,0.013148065250252616,0,0.004452681914998312,0.034691747644426174,0,0.03266398367641092,0.004629575972101896,0,0.01106597805723984,0.035115498758886664,0,0.020507441513330178,0.004973157903270802,0,0.012556164263418062,0.036460181707934344,0.0015429172211199322,0,0,0.005574808366040085,0,0,0.0027727698317980996,0,0,0.003135313223493088,0,0,0.00022782339939735494,0,0,0.004665359467790505,0,0,0.002038836547133648,0,0,0.00951830573584379,0,0,-0.00160853302538777,0,0,0.008524019699553203
