ideal,25,1,1,5,5,25,0,0,0.04768034356830787,0.08929589015399989,0.013768104456837175,-0.05538365104252919
particle,25,1,1,5,5,25,0,0,0.25571065194166775,0.3173361103310889,0.07783820487970419,-0.13946366326912527
franken,25,1,1,5,5,25,0,0,6.127498419835578,6.796514935073322,0.4076892496207651,-1.0767057648585103
ideal,25,1,2,5,5,25,0,0,0.051696574770964995,0.06248059694218941,0.02343051671196266,-0.034214538883187075
particle,25,1,2,5,5,25,0,0,3.923823452887281,-0.48413556299047356,3.387214926026221,1.0207440898515339
franken,25,1,2,5,5,25,0,0,15.015693327579303,9.54548939553051,5.794380669185549,-0.32417673713675593
ideal,25,1,3,5,5,25,0,0,0.08005427606900883,0.049592429169465824,0.04945377504424846,-0.01899192814470544
particle,25,1,3,5,5,25,0,0,16.952089200042877,0.19011857386211964,16.201647115876103,0.5603235103046564
franken,25,1,3,5,5,25,0,0,168.32370393821236,162.21106140943303,7.333392498673839,-1.220749969894534
ideal,25,1,4,5,5,25,0,0,0.10848552988662656,0.053361194601494966,0.0681723099500504,-0.013047974664918815
particle,25,1,4,5,5,25,0,0,32.56821584555778,1.5390879555076893,31.40032337074884,-0.3711954806987478
franken,25,1,4,5,5,25,0,0,28.457256385872945,22.33692554777344,7.819386250459077,-1.69905541235957
ideal,25,1,5,5,5,25,0,0,0.10046640456293437,0.07936518730331532,0.06962968075700357,-0.0485284634973845
particle,25,1,5,5,5,25,0,0,48.04009407695064,1.3644295052096282,47.04440888143397,-0.3687443096929472
franken,25,1,5,5,5,25,0,0,33.20183553643928,12.692963206264146,21.722351622117824,-1.213479291942685
ideal,25,1,6,5,5,25,0,0,0.05146921609181677,0.06104225308026198,0.023311351930362743,-0.03288438891880796
particle,25,1,6,5,5,25,0,0,104.58426884202473,1.8343835806157796,103.20340763244472,-0.4535223710357866
franken,25,1,6,5,5,25,0,0,78.02612728362075,27.695309939388974,51.555066289639825,-1.224248945408044
ideal,25,1,7,5,5,25,0,0,0.10600956326318244,0.019469876538185077,0.07764474686245176,0.008894939862545623
particle,25,1,7,5,5,25,0,0,270.47941114043005,1.0246335790150654,269.56208904966473,-0.10731148824977085
franken,25,1,7,5,5,25,0,0,174.87024101089875,58.601762881509835,117.99593525407883,-1.7274571246899233
ideal,25,1,8,5,5,25,0,0,0.1152283685273649,0.12992257215351402,0.07793789840386826,-0.0926321020300174
particle,25,1,8,5,5,25,0,0,590.6266986355541,1.715577418535529,589.2105393998979,-0.2994181828793256
franken,25,1,8,5,5,25,0,0,124.69668876699802,9.433103450025195,116.62365051746966,-1.3600652004968004
ideal,25,1,9,5,5,25,0,0,0.07830487950926988,0.10624800472773197,0.03264569982014069,-0.06058882503860278
particle,25,1,9,5,5,25,0,0,1332.9817090576742,1.5423535048143098,1331.773162730683,-0.33380717782314717
franken,25,1,9,5,5,25,0,0,1038.4362441134638,16.006455521581795,1023.4595548219833,-1.0297662301013344
ideal,25,1,10,5,5,25,0,0,0.07999780890010183,0.0866060282326418,0.04591490735999047,-0.05252312669253043
particle,25,1,10,5,5,25,0,0,3218.8699275335443,1.5157673600221624,3217.6819366432283,-0.3277764697063519
