ideal,10,1,3,100,2000,10000,1,753,0.06551698263951918,0.10620757271304826,0.024403490351123967,-0.06509408042465305
finkel,10,1,3,100,2000,10000,1,753,2.813904114857849,3.964054694959124,0.08557690385840518,-1.2357274839596801
particle,10,1,3,100,2000,10000,1,753,1.4831696843229867,-0.3748592169167824,1.0376921488157582,0.8203367524240107
franken,10,1,3,100,2000,10000,1,753,1.7763414383999825,-0.35405922076912155,1.3202193937239517,0.8101812654451525
ideal,10,2,3,100,2000,10000,1,738,0.08871956051862169,0.05565102170635616,0.040694274257151455,-0.007625735444885933
finkel,10,2,3,100,2000,10000,1,738,2.8294980128389873,3.759061231756975,0.4381469928711568,-1.3677102117891444
particle,10,2,3,100,2000,10000,1,738,9.41216198270875,-0.34776255206162165,8.971889208118935,0.7880353266514349
franken,10,2,3,100,2000,10000,1,738,8.181701564572144,-0.36506893878542246,7.723996020082442,0.8227744832751238
ideal,10,3,3,100,2000,10000,1,790,0.0505730356121827,-0.006403989944713695,0.041931391281757414,0.015045634275138988
finkel,10,3,3,100,2000,10000,1,790,1.962240278704625,2.9389203111068327,0.25811712772200174,-1.2347971601242094
particle,10,3,3,100,2000,10000,1,790,1.785591582579477,-0.3361805613272886,1.3134674188290967,0.8083047250776688
franken,10,3,3,100,2000,10000,1,790,1.6711195449693867,-0.37417781058647354,1.2391562586226053,0.8061410969332554
ideal,25,1,3,100,2000,10000,1,1781,0.07696712806853012,0.04050727505214938,0.045515805240222494,-0.009055952223841746
finkel,25,1,3,100,2000,10000,1,1781,2.2726884453944027,2.6905993313654237,0.7152992679649859,-1.133210153936007
particle,25,1,3,100,2000,10000,1,1781,7.355461956130124,0.44160124382083366,6.9307111759621485,-0.016850463652859686
franken,25,1,3,100,2000,10000,1,1781,5.854728794888149,-0.3805170320109308,5.389049698277929,0.8461961286211519
ideal,25,2,3,100,2000,10000,1,1847,0.06713428446876409,0.003877438048229709,0.037295874453958405,0.025960971966575975
finkel,25,2,3,100,2000,10000,1,1847,1.8851885400245927,2.7447766549361754,0.3218683265190128,-1.181456441430595
particle,25,2,3,100,2000,10000,1,1847,4.928231344870895,-0.17360933480076965,4.419425197641521,0.6824154820301435
franken,25,2,3,100,2000,10000,1,1847,2.8418328783516076,-0.4079630837850164,2.397168356643262,0.8526276054933619
ideal,25,3,3,100,2000,10000,1,1767,0.06801169649057881,0.004061062828380341,0.029462622664315787,0.034488010997882686
finkel,25,3,3,100,2000,10000,1,1767,2.6241214322651514,3.0268816493737916,0.7883747154883094,-1.1911349325969498
particle,25,3,3,100,2000,10000,1,1767,11.539456591342223,-0.1649822810148683,11.00895533777668,0.6954835345804125
franken,25,3,3,100,2000,10000,1,1767,6.051253620381029,-0.3751941425179182,5.58840284261411,0.8380449202848381
ideal,50,1,3,100,2000,10000,1,3600,0.06725419358541529,0.09233041149264916,0.026937630406428707,-0.05201384831366259
finkel,50,1,3,100,2000,10000,1,3600,1.8681825910152765,2.5347287641558633,0.3846589304951923,-1.0512051036357797
particle,50,1,3,100,2000,10000,1,3600,7.441844096424186,0.13210107626810574,7.027097950833139,0.28264506932293965
franken,50,1,3,100,2000,10000,1,3600,3.9096828677133884,-0.37756898635915215,3.4681478244792885,0.8191040295932526
ideal,50,2,3,100,2000,10000,1,3545,0.06695480329345405,0.05859629850141511,0.04214128024815114,-0.0337827754561122
finkel,50,2,3,100,2000,10000,1,3545,2.4930886497580222,2.998421451489769,0.7037224419231138,-1.2090552436548607
particle,50,2,3,100,2000,10000,1,3545,8.769134017354627,0.4669313738621301,8.338960465453447,-0.036757821960952265
franken,50,2,3,100,2000,10000,1,3545,5.913949528584605,-0.4032637256714175,5.458305431282042,0.8589078229739808
ideal,50,3,3,100,2000,10000,1,3548,0.071419778253986,0.02925031366558016,0.03918173928441937,0.002987725303986475
finkel,50,3,3,100,2000,10000,1,3548,2.304596486823431,3.00644381006378,0.5210194985654281,-1.2228668218057777
particle,50,3,3,100,2000,10000,1,3548,17.485495773527678,-0.05498601451833704,17.023588830841394,0.5168929572046247
franken,50,3,3,100,2000,10000,1,3548,5.988478615437003,-0.4155154480144722,5.5181777935446075,0.8858162699068677
ideal,100,1,3,100,2000,10000,1,7159,0.07975824650726773,0.06333871559170123,0.0415344158124447,-0.025114884896878204
finkel,100,1,3,100,2000,10000,1,7159,2.5417858199455,2.9652039128210825,0.7634630839311093,-1.1868811768066914
particle,100,1,3,100,2000,10000,1,7159,14.942325504111002,0.2243341758637889,14.499908922790606,0.21808240545661162
franken,100,1,3,100,2000,10000,1,7159,6.529214831435694,-0.4144029593759209,6.072969292934986,0.8706484978766289
ideal,100,2,3,100,2000,10000,1,7342,0.08341568194342996,0.08608169653081717,0.0444889013235903,-0.04715491591097753
finkel,100,2,3,100,2000,10000,1,7342,2.49303117155584,2.847533733250973,0.7957747357682486,-1.1502772974633817
particle,100,2,3,100,2000,10000,1,7342,12.356178392852168,0.22872423720773627,11.94309991989033,0.18435423575410276
franken,100,2,3,100,2000,10000,1,7342,4.591643622060254,-0.3887404339519701,4.140803089068717,0.8395809669435067
ideal,100,3,3,100,2000,10000,1,7315,0.08251863056469828,0.08704192807201197,0.05469394577076926,-0.05921724327808295
finkel,100,3,3,100,2000,10000,1,7315,2.1795353962536925,2.836051551236561,0.5142638468405714,-1.1707800018234404
particle,100,3,3,100,2000,10000,1,7315,7.869209556051163,0.4130145681376896,7.4458281157565835,0.010366872156892993
franken,100,3,3,100,2000,10000,1,7315,5.831347853595034,-0.38928561980814574,5.383929999439489,0.8367034739636886
ideal,10,1,3,100,2000,10000,5,3095,0.07485584116043437,0.06493919374973434,0.04071924288300079,-0.03080259547230076
finkel,10,1,3,100,2000,10000,5,3095,1.8122222650920907,2.985123731235286,0.12155703840619421,-1.2944585045493897
