model,mod,M,MEquiv,sampType,mhType,hpl,r,nIter,useForward,overlap,isFuzzed,rejuv,version,dimension,rep,startTime,step,checksum,putime,samptime,nIterUsed,truthtp,obstp,truthpercent,obspercent,truthpercentstay,obspercentluck,truthpercentbadluck,obspercentstay,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,o01,o02,o03,o04,o05,o06,o07,o08,o09,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,2,2019-01-29T13:25:05.593,1,3.0640981094249065,0.819124574,0,500,166.41427563243988,161.71816234817305,0.5,0.65,0.05,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,2,2019-01-29T13:25:05.593,1,3.0640981094249065,0.296666979,0,30,5.137528238658974,4.140019955748915,0.65,0.25,0.4,0.0,0.0,0.5
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,2,2019-01-29T13:25:05.593,1,3.0640981094249065,0.390261667,0,150,29.68822346926646,30.641142479838656,0.7,0.4,0.2,0.0,0.0,0.1
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,2,2019-01-29T13:25:05.593,1,3.0640981094249065,0.509991073,0,500,111.18755731856584,111.13378284553599,0.7,0.6,0.1,0.0,0.0,0.1
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,2,2019-01-29T13:25:05.593,1,3.0640981094249065,0.42594956,0,30,4.98006705799432,4.686457415583139,0.7,0.15,0.35,0.0,0.0,0.5
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,2,2019-01-29T13:25:05.593,1,3.0640981094249065,0.524290988,0,150,40.77069687020059,36.46409982064254,0.45,0.55,0.0,0.0,0.0,0.1
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,2,2019-01-29T13:25:05.593,1,3.0640981094249065,0.744307048,0,500,141.7043122395771,141.48356406777282,0.5,0.4,0.05,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,2,2019-01-29T13:25:05.593,1,3.0640981094249065,0.291197761,0,30,4.841001346629205,5.359763276356947,0.75,0.3,0.45,0.0,0.0,0.4
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,2,2019-01-29T13:25:05.593,1,3.0640981094249065,0.356874436,0,150,40.25075433062005,33.222480735778795,0.4,0.35,0.15,0.0,0.0,0.25
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,2,2019-01-29T13:25:05.593,1,3.0640981094249065,0.516529987,0,500,138.40547242414578,122.00976579887318,0.35,0.35,0.05,0.0,0.0,0.0
